tow,ecef_x,ecef_y,ecef_z,fix
179693.0,-3961586.0347784995,3349475.8118529213,3698089.7184509253,0
179693.20000004768,-3961585.6662432337,3349477.321229115,3698088.7202352853,0
179693.39999890327,-3961585.278276857,3349478.8143272894,3698087.7703149314,0
179693.59999990463,-3961584.9084546906,3349480.2922235182,3698086.8058357374,0
179693.79999899864,-3961584.5716276173,3349481.7963762274,3698085.8959868723,0
179694.0,-3961583.823373408,3349483.323631344,3698084.1930493265,0
179694.20000004768,-3961583.5050622486,3349484.831728182,3698083.2509114267,0
179694.39999890327,-3961583.2850656295,3349486.3322295914,3698082.3284292626,0
179694.59999990463,-3961583.1523051457,3349487.8290616223,3698081.419179727,0
179694.79999899864,-3961583.0240945616,3349489.333038613,3698080.5488290004,0
179695.0,-3961582.727338655,3349490.573474077,3698079.669666537,0
179695.20000004768,-3961582.490984966,3349492.0496664275,3698078.7755128583,0
179695.39999890327,-3961582.2825868647,3349493.552968803,3698077.9471167345,0
179695.59999990463,-3961582.0426518954,3349495.040805804,3698077.130602819,0
179695.79999899864,-3961581.8318652627,3349496.5307509634,3698076.3090571,0
179696.0,-3961581.0963485907,3349498.0477644405,3698074.6831102693,0
179696.20000004768,-3961580.7940820805,3349499.5058933254,3698073.566398836,0
179696.39999890327,-3961580.5690981424,3349501.001884952,3698072.5167773855,0
179696.59999990463,-3961580.373617007,3349502.508642889,3698071.5098000127,0
179696.79999899864,-3961580.042176103,3349504.055353783,3698070.48929381,0
179697.0,-3961579.4191802386,3349505.8737882483,3698069.535123774,0
179697.20000004768,-3961579.092541608,3349507.4357103677,3698068.5377953574,0
179697.39999890327,-3961578.7637163238,3349509.0156188295,3698067.506255986,0
179697.59999990463,-3961578.46246202,3349510.6068071094,3698066.4448576374,0
179697.79999899864,-3961578.1851075976,3349512.233429766,3698065.463072211,0
179698.0,-3961577.65774004,3349513.85288522,3698064.1860559396,0
179698.20000004768,-3961577.3088033623,3349515.4964726064,3698063.1503385664,0
179698.39999890327,-3961576.9460116243,3349517.097493656,3698062.0756168608,0
179698.59999990463,-3961576.581597212,3349518.6976757934,3698061.0136996666,0
179698.79999899864,-3961576.2300123707,3349520.291678255,3698059.9554082733,0
179699.0,-3961575.9582242253,3349521.9247248853,3698058.8387916368,0
179699.20000004768,-3961575.6414093454,3349523.5114575857,3698057.8127105567,0
179699.39999890327,-3961575.34125714,3349525.083341954,3698056.8020760734,0
179699.59999990463,-3961575.0894242185,3349526.6467147847,3698055.8017709493,0
179699.79999899864,-3961574.893491704,3349528.1825130885,3698054.7934477297,0
