tow,ecef_x,ecef_y,ecef_z,fix
187703.199999094,-3961718.5168909538,3348569.1376196975,3698758.553031007,0
187703.39999890327,-3961717.4416259974,3348569.8297733287,3698759.088488829,0
187703.59999990463,-3961716.3624244556,3348570.515557654,3698759.6474199593,0
187703.79999995232,-3961715.282520993,3348571.2198451487,3698760.208518524,0
187704.0,-3961713.99960381,3348571.8890785915,3698761.0019015525,0
187704.199999094,-3961712.9025647603,3348572.6284997077,3698761.597547888,0
187704.39999890327,-3961711.8168178257,3348573.432271602,3698762.1684040134,0
187704.59999990463,-3961710.6882583927,3348574.2598422538,3698762.7657440854,0
187704.79999995232,-3961709.511001698,3348575.078558378,3698763.4052258143,0
187705.0,-3961707.833368059,3348575.849607223,3698763.8652672563,0
187705.199999094,-3961706.5778795895,3348576.6622047964,3698764.4981430615,0
187705.39999890327,-3961705.353864199,3348577.5095431195,3698765.1735931085,0
187705.59999990463,-3961704.1191150257,3348578.3863133513,3698765.8532089097,0
187705.79999995232,-3961702.8706664997,3348579.276690239,3698766.5286618727,0
187706.0,-3961701.4359973334,3348579.8700148333,3698767.1715593324,0
187706.199999094,-3961700.172504295,3348580.756749043,3698767.8848498566,0
187706.39999890327,-3961698.9055060884,3348581.703719731,3698768.592454637,0
187706.59999990463,-3961697.652785377,3348582.6862284904,3698769.327286418,0
187706.79999995232,-3961696.375855274,3348583.693539849,3698770.0105636823,0
187707.0,-3961694.816069826,3348584.188002267,3698770.489137817,0
187707.199999094,-3961693.466599801,3348585.1021445314,3698771.1390690235,0
187707.39999890327,-3961692.1338127507,3348586.053425228,3698771.7993753636,0
187707.59999990463,-3961690.7434464754,3348586.88161239,3698772.486322249,0
187707.79999995232,-3961689.32166007,3348587.698879369,3698773.180743416,0
187708.0,-3961688.003989397,3348588.7092722724,3698773.807133643,0
187708.199999094,-3961686.5818081987,3348589.464421317,3698774.516216683,0
187708.39999890327,-3961685.1240197606,3348590.1557759303,3698775.220752728,0
187708.59999990463,-3961683.6629056884,3348590.853458911,3698775.8985945024,0
187708.79999995232,-3961682.179985687,3348591.5269997627,3698776.5257435474,0
187709.0,-3961680.9437350477,3348592.8074241723,3698777.590903476,0
187709.199999094,-3961679.5359640946,3348593.5789537514,3698778.3478762154,0
187709.39999890327,-3961678.139145443,3348594.236793967,3698779.1232707994,0
187709.59999990463,-3961676.7880789633,3348594.875999938,3698779.9188566348,0
187709.79999995232,-3961675.4975262056,3348595.5758732148,3698780.7588724056,0
