epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill
3151,188100.2,5.379491382333431,30,3.2126206720247676,1.924798060186123,2,False,True,0,6,False,False
3152,188100.4,5.833300698395673,30,3.5366853145686843,2.000011751403972,2,False,True,0,6,False,False
3153,188100.6,6.252297521722768,30,3.786471709215656,2.078308227578107,2,False,True,0,6,False,False
3154,188100.8,6.658805678082821,29,4.296164604748325,2.330767505707377,2,False,True,0,6,False,False
3155,188101.0,7.384881020710629,25,0.6505276485966968,0.6505276485966968,2,False,True,0,6,False,False
3156,188101.2,8.218300486838844,22,3.2363899412496484,1.8746005706249638,2,False,True,0,6,False,False
3157,188101.4,9.172787228846968,18,3.498996039733136,2.1113450931519138,2,False,True,0,6,False,False
3158,188101.6,10.305721211992163,13,1.71933414041996,1.71933414041996,2,False,True,0,6,False,False
3159,188101.8,11.369989626200603,12,6.12750973008326,3.0942172295862442,2,False,True,0,6,False,False
3160,188102.0,12.192359234291171,12,9.952465536900876,4.223602363563504,2,False,True,0,6,False,False
3161,188102.2,12.886860298048042,11,4.619583212038666,2.269409875478777,2,False,True,0,6,False,False
3162,188102.4,14.03861683243568,11,5.022720047827366,2.4806999562917964,2,False,True,0,6,False,False
3163,188102.6,15.069121155052153,15,8.26025232260372,3.077996438937754,2,False,True,0,6,False,False
3164,188102.8,15.687748750122969,14,8.770578696427823,3.4587628951196594,2,False,True,0,6,False,False
3165,188103.0,16.43379324962798,14,7.684306149678511,3.3155282091246363,2,False,True,0,6,False,False
3166,188103.2,17.330635814354412,14,6.554171337444011,3.0988943104826623,2,False,True,0,6,False,False
3167,188103.4,18.409832535430198,13,9.388316474854946,3.9608474965744542,2,False,True,0,6,False,False
3168,188103.6,19.071884192843445,14,10.562922860574501,3.563541675440877,2,False,True,0,6,False,False
3169,188103.8,19.367419417850826,17,10.664120735273103,3.514834298700811,2,False,True,0,6,False,False
3170,188104.0,3.602948582382166,21,10.769451085196408,3.6436868380070715,2,False,True,0,0,True,False
3171,188104.2,3.852211893340682,25,2.3002640994888957,1.7434386130737403,4,False,True,0,6,False,False
3172,188104.4,4.645908977355514,30,2.9140798343262895,1.9262982761183631,3,False,True,0,6,False,False
3173,188104.6,5.503182282221044,30,3.3324614511637214,2.110236640062282,3,True,True,0,6,False,False
3174,188104.8,6.388460315057244,30,3.8842019570933246,2.4037474809052837,2,False,True,0,6,False,False
3175,188105.0,7.226982371839952,30,4.378542656154834,2.4776003861534077,2,False,True,0,6,False,False
3176,188105.2,8.025650517887934,30,4.846209379258112,2.5706422675485405,2,False,True,0,6,False,False
3177,188105.4,8.885468429254226,29,5.566043630634744,2.7895037071987274,2,False,True,0,6,False,False
3178,188105.6,9.687037106349967,29,5.622346852927414,2.8127835898051594,2,False,True,0,6,False,False
3179,188105.8,10.460878852402082,29,5.988036947867993,2.8686087584199877,2,False,True,0,6,False,False
3180,188106.0,11.214222179573753,29,6.368208385444364,2.9188598957236267,2,False,True,0,6,False,False
3181,188106.2,11.217859182756541,30,12.342949168303171,3.9449231965540954,2,False,True,0,6,False,False
3182,188106.4,10.558235542296485,31,5.872235221441743,2.745036623197251,3,False,True,0,6,False,False
3183,188106.6,11.260126126254505,30,5.943223901885944,2.671403878860224,2,False,True,0,6,False,False
3184,188106.8,11.943479190477177,32,12.545595651774388,3.9914989210459955,2,False,True,0,6,False,False
3185,188107.0,11.308655527980875,32,6.209833811582541,2.7734560571181053,2,True,True,0,6,False,False
3186,188107.2,2.977876492202662,31,6.308476781628519,2.7714694934657422,2,False,True,0,0,True,False
3187,188107.4,3.397189227966164,31,1.5306134739910044,1.2510882296044803,2,True,True,0,6,False,False
3188,188107.6,4.302269789464762,34,8.653203653648886,2.9551683130443775,2,False,True,0,6,False,False
3189,188107.8,4.877182497278043,34,9.421153939580336,3.084330173815493,2,False,True,0,6,False,False
3190,188108.0,5.49848026029518,34,2.586228570534433,1.7575783002031193,2,False,True,0,6,False,False
3191,188108.2,6.440518118500177,33,3.397466688923012,2.073673680026341,2,False,True,0,6,False,False
3192,188108.4,7.5494517115858795,31,3.589893300188438,2.0305660951625755,2,False,True,0,6,False,False
3193,188108.6,8.8310090017352,26,3.245995153343033,2.1576737796047283,2,False,True,0,6,False,False
3194,188108.8,10.17904476225884,22,3.1892779016398336,2.1568758556821166,2,False,True,0,6,False,False
3195,188109.0,11.475162437632493,21,5.272910323014258,2.650185646191933,2,False,True,0,6,False,False
3196,188109.2,12.848156128716756,19,6.975660579937009,2.946503359452567,2,False,True,0,6,False,False
3197,188109.4,13.76929157230071,20,5.999643193090463,2.8476094348799657,2,False,True,0,6,False,False
3198,188109.6,15.211331637859173,19,4.539930920948315,2.5053728153436636,2,False,True,0,6,False,False
3199,188109.8,16.794118635132826,17,5.94979815580576,2.861212007470258,2,False,True,0,6,False,False
3200,188110.0,18.54664647073902,13,3.603417966514826,2.5209878695636365,2,False,True,0,6,False,False
3201,188110.2,20.339979228404825,12,7.87229162561406,3.203292583774778,2,False,True,0,6,False,False
3202,188110.4,22.035206693887357,8,11.692128278315067,4.123737281842663,2,True,True,0,6,False,False
3203,188110.6,23.217234145328817,11,14.410848407046627,4.897707581017342,2,False,True,0,6,False,False
3204,188110.8,23.850509219870148,15,13.308615068409985,4.151321058608057,2,False,True,0,6,False,False
3205,188111.0,3.5625656107199113,20,13.549518623097278,4.065646019018261,2,False,True,0,0,True,False
3206,188111.2,3.8840258536503076,24,1.5440314557789678,1.3129691162125385,6,True,True,0,6,False,False
3207,188111.4,4.85392954961453,29,2.518648908077475,1.7467999286582774,2,False,True,0,6,False,False
3208,188111.6,5.998951973397807,30,3.42960176666012,2.0290652975438372,2,False,True,0,6,False,False
3209,188111.8,7.149531415387895,30,4.240384051124872,2.239342543922273,2,False,True,0,6,False,False
3210,188112.0,8.265789783318686,30,5.0154465314084336,2.44404645514819,2,False,True,0,6,False,False
3211,188112.2,9.356207158059377,30,5.73470702307359,2.623371295812222,2,False,True,0,6,False,False
3212,188112.4,10.430318085655138,30,6.375842215118731,2.76239579351617,2,False,True,0,6,False,False
3213,188112.6,11.024624986737662,29,6.35374589055756,2.702165546644665,2,False,True,0,6,False,False
3214,188112.8,3.7472108346803092,29,6.991726003479233,2.892508939865127,2,False,True,0,0,True,False
3215,188113.0,3.5949767739984355,29,1.4399380153658523,1.3014957923312658,3,False,True,0,6,False,False
3216,188113.2,4.366188023476376,27,2.329364029528279,1.6941778153914366,3,False,True,0,6,False,False
3217,188113.4,5.347858558864296,26,2.7344454913075107,1.8123420862750337,2,True,True,0,6,False,False
3218,188113.6,6.365915144451591,27,3.801646042183892,2.2088859564346293,2,False,True,0,6,False,False
3219,188113.8,7.567856556481131,23,4.852929855086132,2.650332415887041,2,False,True,0,6,False,False
3220,188114.0,8.71878587927995,23,5.401418394921453,2.664569042005819,2,False,True,0,6,False,False
3221,188114.2,9.856183711384801,25,6.117789903575507,2.9752322370328588,2,False,True,0,6,False,False
3222,188114.4,10.433568867397481,26,6.582851637269402,2.923927719004328,2,False,True,0,6,False,False
3223,188114.6,9.22690206122151,27,7.892810796391686,3.305122308397441,2,False,True,0,0,True,False
3224,188114.8,7.7583626844249,31,6.320527084528774,3.085605088895022,7,True,True,0,6,False,False
3225,188115.0,7.784562967462367,31,5.307287425511286,2.85853998043759,3,True,True,0,6,False,False
3226,188115.2,8.434689914032795,32,5.542948182390074,3.0697593244175163,3,True,True,0,6,False,False
3227,188115.4,9.305314337357533,33,5.794803845452057,3.141251454529073,2,False,True,0,6,False,False
3228,188115.6,10.270136913183146,32,6.578772237997176,3.42454357234996,2,False,True,0,6,False,False
3229,188115.8,11.025191169827266,31,6.546525218675074,3.449166969859521,2,True,True,0,6,False,False
3230,188116.0,6.868953430965307,32,6.1576180120653365,3.165547583475397,2,False,True,0,0,True,False
3231,188116.2,7.051002101511179,29,2.4418299697291395,1.9060518147726884,3,False,True,0,6,False,False
3232,188116.4,7.775635141338995,25,3.5085174436103546,2.236070371595111,3,False,True,0,6,False,False
3233,188116.6,8.765004350834886,22,4.133313335324118,2.4173742441964166,3,True,True,0,6,False,False
3234,188116.8,9.876529706887881,19,4.7307276774780656,2.5873151856826437,2,False,True,0,6,False,False
3235,188117.0,11.118868062994702,14,5.884002661907116,3.000586024824402,2,False,True,0,6,False,False
3236,188117.2,12.491592087898946,12,6.7807629275965215,3.5820228900366593,2,False,True,0,6,False,False
3237,188117.4,13.6401931076653,11,8.044346078893387,3.709663381023392,2,False,True,0,6,False,False
3238,188117.6,14.603044170902077,12,9.534225786851497,4.193442672109813,2,False,True,0,6,False,False
3239,188117.8,15.450985047394761,13,10.563707700983585,4.307982528979236,2,False,True,0,6,False,False
3240,188118.0,3.5199883457539753,14,11.253947204617813,4.459954827194433,2,False,True,0,0,True,False
3241,188118.2,3.7965141660189614,15,1.8168949995675345,1.7346700294204005,3,False,True,0,6,False,False
3242,188118.4,4.982255708744109,16,3.4989732499105806,2.460808218566802,4,True,True,0,6,False,False
3243,188118.6,6.36119331347356,15,4.8498071961812785,2.918948998186834,2,False,True,0,6,False,False
3244,188118.8,7.799624128960949,15,6.1022902545701,3.3453022441330864,2,False,True,0,6,False,False
3245,188119.0,8.961172822936522,15,7.161692131033989,3.6613303187073374,2,False,True,0,6,False,False
3246,188119.2,4.053705810085372,15,7.868739972924114,3.821428362982887,2,True,True,0,0,True,False
3247,188119.4,3.7188657868388444,14,1.1975178294283468,1.171889980738594,3,False,True,0,6,False,False
3248,188119.6,4.679111601362791,14,3.180084422015451,2.268145288773603,3,False,True,0,6,False,False
3249,188119.8,5.9905271074216975,15,3.499508902480856,2.241775516389382,2,False,True,0,6,False,False
3250,188120.0,7.4179096630328125,16,4.796422491262693,2.5499199485064703,2,False,True,0,6,False,False
3251,188120.2,8.888088116993657,17,5.697518625952972,2.792035209930367,2,False,True,0,6,False,False
3252,188120.4,10.357411029206828,19,6.751037248144257,3.092545781398894,2,False,True,0,6,False,False
3253,188120.6,11.390510190711531,20,7.359668265342064,3.2472305461771818,2,False,True,0,6,False,False
3254,188120.8,8.893522259317537,20,7.837731405375557,3.3687885775567783,2,False,True,0,0,True,False
3255,188121.0,9.106199649586094,20,2.0507732932522624,1.5813791336574972,3,False,True,0,6,False,False
3256,188121.2,9.673564256393286,20,3.186957912560261,2.2161885096241374,3,False,True,0,6,False,False
3257,188121.4,10.406737735328656,20,4.312591533391021,2.630100730009495,2,False,True,0,6,False,False
3258,188121.6,11.24137115077462,20,5.313911841286186,2.928138145238431,2,False,True,0,6,False,False
3259,188121.8,12.152704231674699,20,6.141066483639261,3.224980608690988,2,False,True,0,6,False,False
3260,188122.0,12.706352718072031,20,6.489879724437292,3.1041604803504095,2,False,True,0,6,False,False
3261,188122.2,6.788722811251296,20,6.92355635314808,3.2160392547576486,2,False,True,0,0,True,False
3262,188122.4,7.3222960872511225,20,1.610773433168246,1.4890396815159856,3,False,True,0,6,False,False
3263,188122.6,8.019603525787636,20,2.468144648143958,1.9100834414126426,3,False,True,0,6,False,False
3264,188122.8,8.823320084501466,20,3.3537685660804346,2.2301564533099896,2,False,True,0,6,False,False
3265,188123.0,9.70635203487976,20,4.087640412763589,2.594272219285421,2,False,True,0,6,False,False
3266,188123.2,10.635150586031337,20,4.7689630483244825,2.691779760808726,2,False,True,0,6,False,False
3267,188123.4,11.601368393118866,20,5.635811335937032,2.9358483207467216,2,False,True,0,6,False,False
3268,188123.6,12.612753353662951,20,6.53345862150769,3.213820652074959,2,False,True,0,6,False,False
3269,188123.8,13.18163868787317,20,7.1377450925580925,3.3275318896441046,2,False,True,0,6,False,False
3270,188124.0,1.3205547092314756,19,7.7349992777346,3.651769255275761,2,False,True,0,0,True,False
3271,188124.2,3.6752554562129447,18,2.112719107624621,1.8205985470095694,3,False,True,0,6,False,False
3272,188124.4,5.290091918838448,17,3.165972946599819,2.3059951330111907,3,False,True,0,6,False,False
3273,188124.6,6.7483015296775894,16,4.14649746712582,2.6283333637984088,2,False,True,0,6,False,False
3274,188124.8,8.139503380628454,15,4.991003531918977,3.0097955110459993,2,False,True,0,6,False,False
3275,188125.0,9.497870052280074,15,6.123633766880252,3.338054014305756,2,False,True,0,6,False,False
3276,188125.2,10.51450509051349,15,6.84694218193325,3.5582535125188537,2,False,True,0,6,False,False
3277,188125.4,3.329431118733662,15,7.433379401547341,3.767984591925077,2,False,True,0,0,True,False
3278,188125.6,4.7261379971069415,15,1.6679240186852027,1.6679240186852027,2,False,True,0,6,False,False
3279,188125.8,6.118159021664458,15,2.572072313738425,2.071179262793633,3,False,True,0,6,False,False
3280,188126.0,7.466715973028529,15,3.4761195886356084,2.3913987360850983,2,False,True,0,6,False,False
3281,188126.2,8.766277779833407,15,4.495210105096253,2.696406634366956,2,False,True,0,6,False,False
3282,188126.4,10.05759032313938,15,5.590748034434759,3.1255796738451456,2,False,True,0,6,False,False
3283,188126.6,11.335536992015601,15,6.4485997785446685,3.221279222651504,2,False,True,0,6,False,False
3284,188126.8,12.260879722390571,16,6.963947333552288,3.578136683504678,2,True,True,0,6,False,False
3285,188127.0,3.6143753024134173,17,7.355947023568044,3.6765881982365576,2,False,True,0,0,True,False
3286,188127.2,4.944312988532911,18,1.7793304973438147,1.5820191102845398,3,False,True,0,6,False,False
3287,188127.4,6.292565805595145,19,2.7941915790603735,2.00652546983371,3,False,True,0,6,False,False
3288,188127.6,7.592231861176567,20,3.5190677669852923,2.137824766589123,2,False,True,0,6,False,False
3289,188127.8,8.844921696147846,20,4.372801115428445,2.4203803767957655,2,False,True,0,6,False,False
3290,188128.0,10.061533183874706,20,5.293556020337733,2.7619085137101687,2,False,True,0,6,False,False
3291,188128.2,11.262928706210687,20,6.019722290928145,2.954393503448975,2,False,True,0,6,False,False
3292,188128.4,12.291209174932304,19,4.8835050182087745,2.5256582116206734,2,False,True,0,6,False,False
3293,188128.6,13.511425424343363,19,6.827566013965965,3.092560616255275,2,False,True,0,6,False,False
3294,188128.8,14.417107182397725,19,7.393884622200435,3.172399664899899,2,False,True,0,6,False,False
3295,188129.0,15.303494728620306,17,10.600546268984928,4.217838179041429,2,False,True,0,6,False,False
3296,188129.2,16.10547384436248,15,9.668079018991497,3.826689554392579,2,False,True,0,6,False,False
3297,188129.4,17.134971690592177,13,4.492821611464024,3.1382535603901585,2,False,True,0,6,False,False
3298,188129.6,18.722764132617694,9,inf,inf,2,False,False,0,6,False,False
3299,188129.8,20.483796472430996,5,inf,inf,2,False,False,0,6,False,False
3300,188130.0,22.352825243214753,3,inf,inf,2,False,False,0,6,False,False
3301,188130.2,23.983381880004988,5,18.89642354174832,5.948333638528556,2,False,True,0,6,False,False
3302,188130.4,24.760147336474294,8,19.667851036546285,6.046775737842455,2,False,True,0,6,False,False
3303,188130.6,4.130345022803567,12,19.544357106029295,6.005753153554649,2,False,True,0,0,True,False
3304,188130.8,5.012700740382847,16,1.6692190780241032,1.603260344311871,7,True,True,0,6,False,False
3305,188131.0,6.216658809126216,19,3.4993383602327364,2.515758198647652,3,True,True,0,6,False,False
3306,188131.2,7.4204261957709505,19,4.313165384884035,2.7719275193517463,2,False,True,0,6,False,False
3307,188131.4,8.730237981089596,17,5.706089512101302,3.4005741563845837,2,False,True,0,6,False,False
3308,188131.6,9.947690422072228,17,6.078557129831909,3.3765702687279537,2,False,True,0,6,False,False
3309,188131.8,10.838020235188354,16,6.985796315866358,3.583606292618855,2,False,True,0,6,False,False
3310,188132.0,11.795686640071365,15,7.774760373981421,4.020550105927677,2,True,True,0,6,False,False
3311,188132.2,13.02105381250974,11,inf,inf,3,True,False,0,6,False,False
3312,188132.4,14.661596929593458,10,10.479388885200024,4.14704836957551,2,False,True,0,6,False,False
3313,188132.6,16.180861781496013,6,inf,inf,2,False,False,0,6,False,False
3314,188132.8,18.15244504546696,3,inf,inf,2,False,False,0,6,False,False
3315,188133.0,20.26813939584216,1,inf,inf,2,False,False,0,6,False,False
3316,188133.2,22.448697125891297,1,inf,inf,2,False,False,0,6,False,False
3317,188133.4,24.69529051987268,0,inf,inf,3,True,False,0,6,False,False
3318,188133.6,26.988442314078206,0,inf,inf,3,True,False,0,6,False,False
3319,188133.8,29.322421214289548,0,inf,inf,3,True,False,0,6,False,False
3320,188134.0,31.695025164121844,0,inf,inf,3,True,False,0,6,False,False
3321,188134.2,34.10544946156466,0,inf,inf,3,True,False,0,6,False,False
3322,188134.4,36.55271537076772,0,inf,inf,3,True,False,0,6,False,False
3323,188134.6,39.037105377367745,0,inf,inf,3,True,False,0,6,False,False
3324,188134.8,41.563965424957814,0,inf,inf,3,True,False,0,6,False,False
3325,188135.0,44.12498259632343,0,inf,inf,3,True,False,0,6,False,False
3326,188135.2,46.36041664207012,4,36.918688674229266,8.317465607016304,2,False,True,0,6,False,False
3327,188135.4,47.446588193918586,8,29.841550763993652,6.703350418495217,2,False,True,0,6,False,False
3328,188135.6,10.327308032001023,13,31.37419687030662,6.740376103246264,2,False,True,0,0,True,False
3329,188135.8,10.526528829526086,19,5.862494759936697,2.8467803158708462,9,True,True,0,6,False,False
3330,188136.0,11.75674932939704,25,6.743523246152606,2.9494931188971716,3,False,True,0,6,False,False
3331,188136.2,13.155714124697637,27,7.820362688345994,3.1239595859600398,4,True,True,0,6,False,False
3332,188136.4,7.225727297751294,28,9.575647851140573,3.6208496430470314,2,False,True,0,0,True,False
3333,188136.6,8.127002852833856,28,2.8733629878012796,2.033904676532974,10,True,True,0,6,False,False
3334,188136.8,9.252529226580286,27,4.236891549142811,2.5624797159210315,3,False,True,0,6,False,False
3335,188137.0,10.385409576711156,26,5.293677411456481,2.8595621580599206,5,True,True,0,6,False,False
3336,188137.2,11.520139041876162,24,6.8273900625717925,3.2526762918967145,2,False,True,0,6,False,False
3337,188137.4,12.269093537333598,23,7.563781330125991,3.643346772651313,4,False,True,0,6,False,False
3338,188137.6,4.35727203019915,21,9.102646413278627,4.067821281906302,4,False,True,0,0,True,False
3339,188137.8,5.677531138208561,19,2.74058789700257,2.3558415212542014,3,False,True,0,6,False,False
3340,188138.0,7.101699147846969,18,4.134225864943094,2.5502908917698366,2,False,True,0,6,False,False
3341,188138.2,8.441649221006733,18,5.201707844619283,2.8536741815469964,2,False,True,0,6,False,False
3342,188138.4,9.692618468499337,19,5.646276972773299,2.9115129179287127,2,False,True,0,6,False,False
3343,188138.6,10.949826040066675,20,6.783062033869829,3.4391341825807857,2,False,True,0,6,False,False
3344,188138.8,11.770372906987765,21,7.374313996783424,3.6186440890700755,3,False,True,0,6,False,False
3345,188139.0,1.8373393869747903,21,7.900372094946153,3.430615467200582,3,True,True,0,0,True,False
3346,188139.2,3.3817715371619532,21,2.2429987420013973,1.8273460004580133,3,False,True,0,6,False,False
3347,188139.4,4.9073925777003,20,3.61603435476681,2.503789220047406,6,True,True,0,6,False,False
3348,188139.6,6.304889361399121,20,4.730194322456461,2.8893661427809882,2,False,True,0,6,False,False
3349,188139.8,7.604039160804225,20,5.7841269718710935,3.2407505515523054,2,False,True,0,6,False,False
3350,188140.0,8.843019608809369,20,6.759861605277143,3.5565729075482118,2,False,True,0,6,False,False
3351,188140.2,9.62041828959313,20,7.123816170673406,3.613651019193847,2,False,True,0,6,False,False
3352,188140.4,44.14804311327372,21,21.540513603192355,5.130039607365897,3,True,True,0,0,True,False
3353,188140.6,43.438341252194675,22,5.235199774383864,2.6685429533705016,3,False,True,0,6,False,False
3354,188140.8,43.189529796259876,23,5.874170891943489,2.9048783607325928,3,False,True,0,6,False,False
3355,188141.0,43.07454166235134,24,6.525459032523518,3.2162232853649715,3,False,True,0,6,False,False
3356,188141.2,43.132801042407834,25,7.0815367713121695,3.141284160835278,2,False,True,0,6,False,False
3357,188141.4,3.115711221637609,24,7.9009799657737885,3.3853541474673876,3,True,True,0,0,True,False
3358,188141.6,3.8264060711944987,23,1.6796222410589599,1.6585574637915002,4,False,True,0,6,False,False
3359,188141.8,4.573406305972248,22,2.6903258768433367,2.156311649757292,3,True,True,0,6,False,False
3360,188142.0,5.324267440344495,21,3.580007348026293,2.674691861792739,3,False,True,0,6,False,False
3361,188142.2,6.1574728078646075,20,4.454731262928639,2.936959396663839,2,False,True,0,6,False,False
3362,188142.4,6.96717330379788,20,5.155774612683418,2.8684407448074922,2,False,True,0,6,False,False
3363,188142.6,7.792603711843815,20,5.887446705571653,3.226304509672983,2,False,True,0,6,False,False
3364,188142.8,8.629122795059777,20,6.546263269397145,3.418974482091452,2,False,True,0,6,False,False
3365,188143.0,9.008284146514747,20,7.007339495399234,3.635544859571089,2,True,True,0,6,False,False
3366,188143.2,3.316038644611282,20,7.124767559820003,3.707027405448272,3,True,True,0,0,True,False
3367,188143.4,3.7565647466922374,20,1.6537879466177985,1.5475905023813403,3,False,True,0,6,False,False
3368,188143.6,4.650031491763928,19,2.7188491839467157,2.2404336233527964,3,False,True,0,6,False,False
3369,188143.8,5.548126988093671,19,3.777221933541533,2.669870007218619,2,False,True,0,6,False,False
3370,188144.0,6.439140550748118,19,4.4375200728248565,2.896775631270685,2,False,True,0,6,False,False
3371,188144.2,7.316117188661087,19,5.027056424886449,3.0547257055278974,2,False,True,0,6,False,False
3372,188144.4,8.179311182412958,19,5.770851053461983,3.224103830504793,2,False,True,0,6,False,False
3373,188144.6,9.03081867391192,20,6.578623051188786,3.4764705828411624,2,False,True,0,6,False,False
3374,188144.8,9.413299090734338,20,6.689333425014521,3.3588830928140916,2,False,True,0,6,False,False
3375,188145.0,4.465833949183997,20,6.8212282399466115,3.358422965516008,3,True,True,0,0,True,False
3376,188145.2,4.999875629299715,19,1.7261125767149337,1.6129319584550454,3,False,True,0,6,False,False
3377,188145.4,5.732769505121862,18,2.7631378018765926,2.213932607797323,3,False,True,0,6,False,False
3378,188145.6,6.490073493005926,18,3.2172785737723735,2.262775165139964,2,False,True,0,6,False,False
3379,188145.8,7.2998748798269935,17,4.479410538048217,2.7844029756242032,2,False,True,0,6,False,False
3380,188146.0,8.137617569388556,16,5.229471775613175,2.977681002400815,2,False,True,0,6,False,False
3381,188146.2,8.871050301235103,17,5.238574017584947,2.726397384537743,2,False,True,0,6,False,False
3382,188146.4,9.488153967851758,19,6.883154392551524,3.2973526403980897,2,False,True,0,6,False,False
3383,188146.6,9.576765051045221,20,6.8874309297399465,3.298044957566005,2,False,True,0,6,False,False
3384,188146.8,31.831602302546628,23,15.10973475180371,4.161207308768834,3,True,True,0,0,True,False
3385,188147.0,30.374847665747275,26,5.061244179802475,2.627295192778228,4,False,True,0,6,False,False
3386,188147.2,30.006873520385863,28,5.32280864493462,2.5963618499681727,4,False,True,0,6,False,False
3387,188147.4,29.826527691211005,28,5.777420537511278,2.7444127089196764,5,True,True,0,6,False,False
3388,188147.6,29.74361404851728,28,5.955473543726652,2.971675176448392,2,True,True,0,6,False,False
3389,188147.8,29.660769241311495,27,6.207457249441951,3.0405285613012714,2,False,True,0,6,False,False
3390,188148.0,29.52517375551941,26,5.765890374286844,2.9629912166102423,2,False,True,0,6,False,False
3391,188148.2,29.53445719060601,26,6.391270267815847,3.1638703596974893,2,False,True,0,6,False,False
3392,188148.4,29.58335450287021,26,5.759966029506018,2.933504225965614,2,False,True,0,6,False,False
3393,188148.6,29.79433413493735,26,5.89419151444699,2.8310425803343695,2,False,True,0,6,False,False
3394,188148.8,30.041374548032405,26,6.306306819629583,2.8290598129876794,3,True,True,0,6,False,False
3395,188149.0,30.109242044336348,27,6.949269986291198,3.0040857906115193,2,True,True,0,6,False,False
3396,188149.2,25.196010313414934,26,6.525709211809888,2.7729371691538365,4,True,True,0,0,True,False
3397,188149.4,25.521427886311642,26,3.4968931381964916,2.0189927338801246,9,True,True,0,6,False,False
3398,188149.6,25.763409121904008,25,4.281671335655542,2.443300780081207,3,False,True,0,6,False,False
3399,188149.8,26.051885614012498,24,4.741367653925234,2.6962152770787022,3,True,True,0,6,False,False
3400,188150.0,26.32079637782712,22,5.474597075999834,2.788000328204724,2,False,True,0,6,False,False
3401,188150.2,26.622770041217702,21,5.617722803302333,2.784194337771515,2,False,True,0,6,False,False
3402,188150.4,27.01611682327343,21,29.84232813674925,5.070792965621583,2,False,True,0,6,False,False
3403,188150.6,27.305925810701734,23,28.68425071837077,4.8882371868137895,2,False,True,0,6,False,False
3404,188150.8,27.494598448760364,24,5.528232083997855,2.834029211454155,3,False,True,0,6,False,False
3405,188151.0,27.787059264360803,26,5.994013858055047,2.9724401336372033,2,True,True,0,6,False,False
3406,188151.2,28.077914542608003,28,6.537940753001802,3.0462266432862717,2,False,True,0,6,False,False
3407,188151.4,28.098421833110795,28,5.900468036076772,2.9026830338691085,2,True,True,0,6,False,False
3408,188151.6,28.27107499802046,28,7.920060805912542,3.3033242972829164,2,False,True,0,6,False,False
3409,188151.8,28.028399627026054,28,7.151844700563938,3.380717799189769,3,True,True,0,6,False,False
3410,188152.0,34.96522922750824,26,8.13436866388136,3.5982484200978653,3,True,True,0,0,True,False
3411,188152.2,34.70937089894957,23,3.6455943916766427,2.724870532991006,9,True,True,0,6,False,False
3412,188152.4,34.74394857872552,20,3.2807797859882744,2.215289858567804,4,True,True,0,6,False,False
3413,188152.6,34.84185096532271,17,10.409827474961494,4.842348832269121,3,False,True,0,6,False,False
3414,188152.8,34.64184316428905,16,15.9905146788025,5.67547071952338,2,False,True,0,6,False,False
3415,188153.0,13.989970712030011,15,11.475738602647073,4.990259977768339,3,True,True,0,0,True,False
3416,188153.2,14.862270606346781,16,1.8412399815585303,1.6768031903027056,3,False,True,0,6,False,False
3417,188153.4,15.509470019462622,19,7.19466995866754,3.5474371710867025,3,False,True,0,6,False,False
3418,188153.6,15.836064776485987,22,7.924658829612765,3.6153571966535845,3,False,True,0,6,False,False
3419,188153.8,13.472615612562333,23,8.82690461258054,4.033623650931528,2,False,True,0,0,True,False
3420,188154.0,12.995221495516777,25,5.872157959421031,2.67414499840637,8,True,True,0,6,False,False
3421,188154.2,13.596694849513863,26,6.7315062198597095,2.7060139206829734,3,False,True,0,6,False,False
3422,188154.4,14.210428887866783,26,8.079840899595327,2.9795826323652777,5,True,True,0,6,False,False
3423,188154.6,6.172444940509935,24,9.697376781497752,3.4060719544999043,2,False,True,0,0,True,False
3424,188154.8,4.485246911659045,23,1.882907923279917,1.2783974036637125,8,True,True,0,6,False,False
3425,188155.0,4.043313438511263,23,4.81622553212504,2.603748690081017,3,True,True,0,6,False,False
3426,188155.2,4.152780306638887,22,5.8143706893467035,3.243164698024299,3,False,True,0,6,False,False
3427,188155.4,4.717734130229055,19,13.932302694301997,5.750317822833789,2,False,True,0,6,False,False
3428,188155.6,5.330498917231727,16,10.997520189732313,4.566158128569422,2,False,True,0,6,False,False
3429,188155.8,6.158767237792363,13,13.063844796270132,4.9302815456664755,2,False,True,0,6,False,False
3430,188156.0,6.951004801929095,10,12.635740499027152,4.970814089302819,2,False,True,0,6,False,False
3431,188156.2,8.091062949275669,6,inf,inf,2,False,False,0,6,False,False
3432,188156.4,9.577840020776083,4,inf,inf,2,False,False,0,6,False,False
3433,188156.6,11.192309090037902,5,12.038541721135008,4.4505030785109145,2,False,True,0,6,False,False
3434,188156.8,12.401124076000368,7,18.76375569616894,5.166054466024161,2,False,True,0,6,False,False
3435,188157.0,13.441613420943131,8,16.79319139910439,4.545599308766218,2,False,True,0,6,False,False
3436,188157.2,24.8433640556218,12,13.11771020661042,3.7074212876070876,2,False,True,0,0,True,False
3437,188157.4,24.41654023951763,16,4.704438018243739,2.537080061740944,4,False,True,0,6,False,False
3438,188157.6,24.131801803914577,19,12.032889912073147,3.886739108851488,3,False,True,0,6,False,False
3439,188157.8,23.782210170215308,21,12.760684288040851,3.8661039920030187,3,False,True,0,6,False,False
