epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill
3145,188099.0,19021.741913992773,30,10555.216349051048,117.05465552502433,2,False,True,0,6,False,False
3146,188099.2,19077.771279453136,30,10586.148692193823,115.96208989748192,2,False,True,0,6,False,False
3147,188099.4,19133.892608867765,30,10617.1721290308,116.6195236218914,2,False,True,0,6,False,False
3148,188099.6,19190.176648165463,30,10648.250022000515,118.31644839640718,2,False,True,0,6,False,False
3149,188099.8,19246.57362797448,30,10679.579948818808,117.74246616360814,2,False,True,0,6,False,False
3150,188100.0,19303.06849581408,30,10710.764569092626,116.95284676879136,2,False,True,0,6,False,False
3151,188100.2,19359.67320334815,30,10742.036289199796,116.47750106459513,2,False,True,0,6,False,False
3152,188100.4,19416.35650168804,30,10773.385266336718,115.38739698377822,2,False,True,0,6,False,False
3153,188100.6,19473.094683411622,30,10804.712594114173,115.57011968893916,2,False,True,0,6,False,False
3154,188100.8,19529.955728909008,29,11828.665864318238,124.3792789507869,2,False,True,0,6,False,False
3155,188101.0,19587.884862138282,25,2385.010717314642,65.90964721204915,2,False,True,0,6,False,False
3156,188101.2,19646.617490230576,22,8215.58753762425,102.6149161396573,2,False,True,0,6,False,False
3157,188101.4,19706.242356952567,18,6565.005397691784,93.86363674858161,2,False,True,0,6,False,False
3158,188101.6,19766.891633630436,13,2560.4067156389356,66.63675998044366,2,False,True,0,6,False,False
3159,188101.8,19827.959027664638,12,10467.4956412835,130.08902932361354,2,False,True,0,6,False,False
3160,188102.0,19888.652468175413,12,15495.429450062993,167.56657464022345,2,False,True,0,6,False,False
3161,188102.2,19949.508651194952,11,6646.233860339278,96.06204384747622,2,False,True,0,6,False,False
3162,188102.4,20010.446024073393,11,6666.654716967431,98.380762976896,2,False,True,0,6,False,False
3163,188102.6,20070.75829326007,15,10437.328675925368,116.77731739108681,2,False,True,0,6,False,False
3164,188102.8,20131.29708341435,14,11275.924626605278,127.73670356376414,2,False,True,0,6,False,False
3165,188103.0,20192.146460732052,14,9195.343176326163,120.58274599283112,2,False,True,0,6,False,False
3166,188103.2,20253.03122086825,14,10240.228954007534,130.96142942544444,2,False,True,0,6,False,False
3167,188103.4,20314.065037175547,13,6560.070304851979,104.70044019363775,2,False,True,0,6,False,False
3168,188103.6,20374.927408615902,14,11303.2366187182,123.49284973180352,2,False,True,0,6,False,False
3169,188103.8,20435.284514755083,17,11336.5325282334,120.95330364503994,2,False,True,0,6,False,False
3170,188104.0,20494.990898647986,21,11369.6726955688,124.33422090355387,2,False,True,0,6,False,False
3171,188104.2,20554.132235920566,25,11402.472531974821,127.63935351863636,2,False,True,0,6,False,False
3172,188104.4,20612.609078576894,30,11434.60321571745,126.78499032637392,2,False,True,0,6,False,False
3173,188104.6,20671.273264747204,30,11466.913373115458,124.86610335488935,2,False,True,0,6,False,False
3174,188104.8,20730.14654654231,30,11499.60452156743,126.69072931265545,2,False,True,0,6,False,False
3175,188105.0,20789.101337688873,30,11532.123910701797,123.80649141697161,2,False,True,0,6,False,False
3176,188105.2,20848.075211275587,30,11564.691785387542,122.83030346120104,2,False,True,0,6,False,False
3177,188105.4,20907.347693173717,29,11254.476498044309,122.21304750187035,2,False,True,0,6,False,False
3178,188105.6,20966.71417060224,29,11630.02027930559,125.04891381239486,2,False,True,0,6,False,False
3179,188105.8,21026.133704716234,29,11662.759867273078,124.14012438105878,2,False,True,0,6,False,False
3180,188106.0,21085.636184293093,29,11695.564126715244,122.9469050456045,2,False,True,0,6,False,False
3181,188106.2,21144.949019818967,30,13695.101879971206,138.27344624635435,2,False,True,0,6,False,False
3182,188106.4,21204.12619091559,31,11760.861526245917,123.23974752956565,2,False,True,0,6,False,False
3183,188106.6,21263.626864709575,30,11058.052231773307,115.17359470647106,2,False,True,0,6,False,False
3184,188106.8,21322.79697282778,32,13462.59730318418,139.0200795203162,2,False,True,0,6,False,False
3185,188107.0,21382.142979853965,32,11859.03379816033,125.63328280002617,2,False,True,0,6,False,False
3186,188107.2,21441.940745422853,31,11892.007142476798,125.78908510802133,2,False,True,0,6,False,False
3187,188107.4,21501.8708952643,31,11925.13661965919,125.75712362691148,2,False,True,0,6,False,False
3188,188107.6,21561.25322156383,34,13613.182624953268,139.38213548010572,2,False,True,0,6,False,False
3189,188107.8,21620.76778422383,34,13650.790126588749,139.07733663487122,2,False,True,0,6,False,False
3190,188108.0,21680.402872792678,34,12023.1999412453,125.25696747489134,2,False,True,0,6,False,False
3191,188108.2,21740.18127652001,33,13160.721676112262,133.57154362034296,2,False,True,0,6,False,False
3192,188108.4,21800.528361804532,31,10654.015117201783,111.38205351376855,2,False,True,0,6,False,False
3193,188108.6,21862.181989134224,26,9128.284353294484,114.97313038713871,2,False,True,0,6,False,False
3194,188108.8,21924.91645418345,22,8714.903485854344,111.3947818717142,2,False,True,0,6,False,False
3195,188109.0,21987.930810890986,21,11434.37742757102,123.37040532873941,2,False,True,0,6,False,False
3196,188109.2,22051.46271190591,19,12331.124403974347,127.1484048422039,2,False,True,0,6,False,False
3197,188109.4,22114.94189151703,20,10488.52913558642,122.62257066738533,2,False,True,0,6,False,False
3198,188109.6,22178.54401515754,19,7395.091486260906,98.13708633352852,2,False,True,0,6,False,False
3199,188109.8,22242.436066080198,17,7417.394459561952,97.20527767507225,2,False,True,0,6,False,False
3200,188110.0,22307.07656254642,13,2943.4924895837903,72.05181117057529,2,False,True,0,6,False,False
3201,188110.2,22372.014870997555,12,7461.6098582387895,97.27846665597798,2,False,True,0,6,False,False
3202,188110.4,22437.45339121129,8,10160.282811511308,121.5617942777806,2,False,True,0,6,False,False
3203,188110.6,22502.31126346045,11,13621.212764081361,149.81253407668186,2,False,True,0,6,False,False
3204,188110.8,22566.487171554334,15,12513.403055762607,130.29745002205468,2,False,True,0,6,False,False
3205,188111.0,22629.80537067816,20,12548.538354462386,127.01096828330131,2,False,True,0,6,False,False
3206,188111.2,22692.47052265926,24,12583.211002608907,126.49096875014709,2,False,True,0,6,False,False
3207,188111.4,22754.440683682864,29,12617.449240232761,126.19857405980493,2,False,True,0,6,False,False
3208,188111.6,22816.354653737293,30,12651.651701743898,125.65078929354709,2,False,True,0,6,False,False
3209,188111.8,22878.331296041106,30,12685.858876125943,124.96381683071397,2,False,True,0,6,False,False
3210,188112.0,22940.410762851712,30,12720.164614786074,125.94964898140441,2,False,True,0,6,False,False
3211,188112.2,23002.594040642314,30,12754.518267498614,126.25735613800511,2,False,True,0,6,False,False
3212,188112.4,23064.882291363803,30,12788.85670180781,126.09169948633014,2,False,True,0,6,False,False
3213,188112.6,23127.53787686476,29,12446.61914900251,124.32446179708688,2,False,True,0,6,False,False
3214,188112.8,23190.344047444207,29,12857.981890414858,128.60925860159622,2,False,True,0,6,False,False
3215,188113.0,23253.27348669071,29,12892.652006903561,127.9278140753339,2,False,True,0,6,False,False
3216,188113.2,23316.581204497117,27,13966.685902708608,133.80774987722694,2,False,True,0,6,False,False
3217,188113.4,23380.346210976935,26,11082.609604931406,121.44474514707551,2,False,True,0,6,False,False
3218,188113.6,23444.029124275443,27,12997.80494612778,132.80175798473917,2,False,True,0,6,False,False
3219,188113.8,23508.44570016833,23,12889.0352018631,136.70634220846262,2,False,True,0,6,False,False
3220,188114.0,23573.03322677422,23,13069.148969184189,135.8125255557637,2,False,True,0,6,False,False
3221,188114.2,23637.591808846613,25,13104.803155133512,140.0714710628471,2,False,True,0,6,False,False
3222,188114.4,23701.929049681283,26,13140.433336288968,130.84773942414762,2,False,True,0,6,False,False
3223,188114.6,23766.213740640746,27,13000.150944836696,134.3530692166718,2,False,True,0,6,False,False
3224,188114.8,23830.19251460211,31,11400.487840359421,128.54844391136987,2,False,True,0,6,False,False
3225,188115.0,23894.298839153358,31,14073.569948061804,153.4818500505018,2,False,True,0,6,False,False
3226,188115.2,23958.339009496238,32,13104.386688761422,138.63430119866825,2,False,True,0,6,False,False
3227,188115.4,24022.443554618745,33,13139.272487398284,138.81159441134454,2,False,True,0,6,False,False
3228,188115.6,24086.79224677125,32,14169.036804125506,148.8388534577678,2,False,True,0,6,False,False
3229,188115.8,24151.18642428562,31,15514.19230388004,168.3154884976794,2,False,True,0,6,False,False
3230,188116.0,24215.592792916137,32,13243.63257199416,141.02574121175562,2,False,True,0,6,False,False
3231,188116.2,24280.64286513154,29,12786.766527798512,145.76470259005612,2,False,True,0,6,False,False
3232,188116.4,24346.20506277862,25,16732.12112986251,162.10276335268532,2,False,True,0,6,False,False
3233,188116.6,24412.19297693385,22,16776.73243637706,162.18140530008486,2,False,True,0,6,False,False
3234,188116.8,24478.750035586978,19,14435.000711370236,151.1114680661034,2,False,True,0,6,False,False
3235,188117.0,24546.03227752496,14,14474.605740511468,152.1402712638201,2,False,True,0,6,False,False
3236,188117.2,24613.578147271128,12,14513.910200182814,167.50562265704212,2,False,True,0,6,False,False
3237,188117.4,24681.47081731626,11,14553.863176439465,160.09146577552767,2,False,True,0,6,False,False
3238,188117.6,24749.32009430818,12,16659.54173277897,176.04134565133947,2,False,True,0,6,False,False
3239,188117.8,24817.02854841929,13,17054.912149977743,174.37964683802582,2,False,True,0,6,False,False
3240,188118.0,24884.614756568797,14,17101.288119336452,174.44931624610015,2,False,True,0,6,False,False
3241,188118.2,24952.042706571137,15,17147.2521656636,176.22350583950114,2,False,True,0,6,False,False
3242,188118.4,25019.32417379808,16,17193.626595967977,172.52792037548326,2,False,True,0,6,False,False
3243,188118.6,25086.849409026152,15,17240.00561001719,173.85775260169905,2,False,True,0,6,False,False
3244,188118.8,25154.463606720095,15,17286.40266656533,177.80400709771405,2,False,True,0,6,False,False
3245,188119.0,25222.175036272958,15,17332.929181815427,180.13487645040072,2,False,True,0,6,False,False
3246,188119.2,25289.98631611912,15,17379.199292191402,181.36225950672318,2,False,True,0,6,False,False
3247,188119.4,25358.098838779017,14,14947.540940052942,156.6919472457417,2,False,True,0,6,False,False
3248,188119.6,25426.231606010093,14,17472.2011487463,170.06024816826994,2,False,True,0,6,False,False
3249,188119.8,25494.248151251264,15,16459.43103732406,169.04993503090137,2,False,True,0,6,False,False
3250,188120.0,25562.14097514226,16,16503.243290200255,168.12199367767116,2,False,True,0,6,False,False
3251,188120.2,25629.906002695603,17,16546.65643549145,168.9721726773396,2,False,True,0,6,False,False
3252,188120.4,25697.373911064653,19,16590.010026207652,168.56813575350537,2,False,True,0,6,False,False
3253,188120.6,25764.804294310834,20,16633.119540256725,167.32264984530312,2,False,True,0,6,False,False
3254,188120.8,25832.307787776095,20,16676.28200310077,167.01401092228403,2,False,True,0,6,False,False
3255,188121.0,25899.825594134123,20,16719.518531174588,164.22913933299154,2,False,True,0,6,False,False
3256,188121.2,25967.294473934555,20,16762.97062640659,164.13252113356003,2,False,True,0,6,False,False
3257,188121.4,26034.721049673775,20,16806.49319549119,164.40426546688136,2,False,True,0,6,False,False
3258,188121.6,26102.14703826376,20,16849.938612363632,164.3666126382411,2,False,True,0,6,False,False
3259,188121.8,26169.633272641462,20,16893.300438768856,168.43129925995976,2,False,True,0,6,False,False
3260,188122.0,26237.086077996282,20,16936.44192060129,158.16728421879014,2,False,True,0,6,False,False
3261,188122.2,26304.44184903506,20,16979.555882078013,158.91548130227125,2,False,True,0,6,False,False
3262,188122.4,26371.75625999908,20,17022.558692713203,166.01726974429965,2,False,True,0,6,False,False
3263,188122.6,26438.99401503866,20,17065.483853078164,160.46638495978468,2,False,True,0,6,False,False
3264,188122.8,26506.194689520307,20,17108.486846794185,161.59285939847575,2,False,True,0,6,False,False
3265,188123.0,26573.567096130108,20,17151.539250842998,169.9477612516056,2,False,True,0,6,False,False
3266,188123.2,26641.020551993715,20,17194.720123704723,164.00994197848445,2,False,True,0,6,False,False
3267,188123.4,26708.504154386093,20,17238.12799598567,165.17757804927876,2,False,True,0,6,False,False
3268,188123.6,26776.11583490521,20,17281.68352234656,167.1309833274428,2,False,True,0,6,False,False
3269,188123.8,26843.838327090834,20,17325.307418818844,166.46356268880967,2,False,True,0,6,False,False
3270,188124.0,26911.818216709275,19,18784.5567332287,182.68091958233308,2,False,True,0,6,False,False
3271,188124.2,26980.064389509633,18,18832.17214321742,176.68583837384506,2,False,True,0,6,False,False
3272,188124.4,27048.577685344928,17,18879.602702305066,178.5127490621432,2,False,True,0,6,False,False
3273,188124.6,27117.322474408382,16,18927.310029919867,178.32342933093395,2,False,True,0,6,False,False
3274,188124.8,27186.34557626783,15,18975.120823436955,184.46205487653046,2,False,True,0,6,False,False
3275,188125.0,27255.419032280737,15,19023.297643625086,184.89284031260053,2,False,True,0,6,False,False
3276,188125.2,27324.550034589418,15,19071.359219554786,186.49291169224836,2,False,True,0,6,False,False
3277,188125.4,27393.55919275128,15,19119.150751211626,189.8482358874085,2,False,True,0,6,False,False
3278,188125.6,27462.45942133376,15,19166.804391742946,188.13268043000076,2,True,True,0,6,False,False
3279,188125.8,27531.001542259743,15,19214.30418885447,175.6287262695513,2,False,True,0,6,False,False
3280,188126.0,27599.26644851671,15,19261.927282008397,175.32616788876106,2,False,True,0,6,False,False
3281,188126.2,27667.328532997217,15,19309.6848772416,175.18160712060686,2,False,True,0,6,False,False
3282,188126.4,27735.29430300472,15,19357.507707000615,183.32429812218984,2,False,True,0,6,False,False
3283,188126.6,27803.205874368152,15,19405.12373555748,177.13232503696972,2,False,True,0,6,False,False
3284,188126.8,27871.206300894064,16,16955.77021771131,171.4192574989304,2,False,True,0,6,False,False
3285,188127.0,27939.312318363005,17,16997.666465361235,172.82929283483617,2,False,True,0,6,False,False
3286,188127.2,28007.483686425134,18,17039.585162322717,172.09574322681107,2,False,True,0,6,False,False
3287,188127.4,28075.648349257648,19,17081.67911509544,173.35682739479893,2,False,True,0,6,False,False
3288,188127.6,28143.74271965402,20,17123.677694122238,164.75408859244874,2,False,True,0,6,False,False
3289,188127.8,28211.68039910847,20,17165.833459693546,166.03697780158777,2,False,True,0,6,False,False
3290,188128.0,28279.446729693802,20,17208.14841832672,167.2092420661055,2,False,True,0,6,False,False
3291,188128.2,28346.990988411846,20,17250.250173076547,167.34300686512316,2,False,True,0,6,False,False
3292,188128.4,28414.567785390744,19,14289.654725671719,150.9606143644835,2,False,True,0,6,False,False
3293,188128.6,28482.028252752134,19,17333.890452251002,167.41607790051637,2,False,True,0,6,False,False
3294,188128.8,28549.3773759279,19,17376.03087217237,164.83424906099032,2,False,True,0,6,False,False
3295,188129.0,28616.79290979112,17,22268.148616659473,193.58378897339495,2,False,True,0,6,False,False
3296,188129.2,28684.396450493554,15,20020.474862854942,185.4181117983876,2,False,True,0,6,False,False
3297,188129.4,28752.188278631933,13,14422.047109629959,177.80415173552345,2,False,True,0,6,False,False
3298,188129.6,28820.455196696803,9,inf,inf,2,True,False,0,6,False,False
3299,188129.8,28889.087768205834,5,inf,inf,2,True,False,0,6,False,False
3300,188130.0,28957.771430210207,3,inf,inf,2,True,False,0,6,False,False
3301,188130.2,29026.056879177086,5,23202.323770268,213.25677876068315,2,True,True,0,6,False,False
3302,188130.4,29093.56444488904,8,23256.937547317564,213.3065000922091,2,True,True,0,6,False,False
3303,188130.6,29160.31085692778,12,23310.477888516383,212.758048608959,2,False,True,0,6,False,False
3304,188130.8,29226.24959615259,16,23363.58836503575,205.846948395355,2,False,True,0,6,False,False
3305,188131.0,29291.486862078727,19,25665.88813290334,216.69637838030692,2,False,True,0,6,False,False
3306,188131.2,29356.68617341157,19,23468.929771516137,206.70672906983802,2,False,True,0,6,False,False
3307,188131.4,29422.18878247991,17,26148.800308891074,230.97195503191298,2,False,True,0,6,False,False
3308,188131.6,29487.52172210272,17,23574.078220557156,209.32597320073313,2,False,True,0,6,False,False
3309,188131.8,29552.95034481263,16,24541.972892341186,212.77723109301462,2,False,True,0,6,False,False
3310,188132.0,29618.62499468902,15,24294.605943509534,223.4107347428366,2,False,True,0,6,False,False
3311,188132.2,29685.108504471962,11,inf,inf,2,False,False,0,6,False,False
3312,188132.4,29752.745433750642,10,25306.81595898047,203.79328770597647,2,False,True,0,6,False,False
3313,188132.6,29820.011064429964,6,inf,inf,2,False,False,0,6,False,False
3314,188132.8,29888.140297272,3,inf,inf,2,False,False,0,6,False,False
3315,188133.0,29956.419877362503,1,inf,inf,2,True,False,0,6,False,False
3316,188133.2,30024.757097901038,1,inf,inf,2,True,False,0,6,False,False
3317,188133.4,30093.16763320783,0,inf,inf,3,True,False,0,6,False,False
3318,188133.6,30161.6054725663,0,inf,inf,3,True,False,0,6,False,False
3319,188133.8,30230.037530378268,0,inf,inf,3,True,False,0,6,False,False
3320,188134.0,30298.511149497106,0,inf,inf,3,True,False,0,6,False,False
3321,188134.2,30366.97324101497,0,inf,inf,3,True,False,0,6,False,False
3322,188134.4,30435.446798239707,0,inf,inf,3,True,False,0,6,False,False
3323,188134.6,30503.89910151127,0,inf,inf,3,True,False,0,6,False,False
3324,188134.8,30572.352641685582,0,inf,inf,3,True,False,0,6,False,False
3325,188135.0,30640.764795390223,0,inf,inf,3,True,False,0,6,False,False
3326,188135.2,30708.856784058393,4,24562.191301342395,213.33633946003783,2,True,True,0,6,False,False
3327,188135.4,30775.785310525967,8,19884.975003462656,175.2192928234291,2,False,True,0,6,False,False
3328,188135.6,30841.70988741623,13,19797.586116709546,170.91321557586704,2,False,True,0,6,False,False
3329,188135.8,30906.33718482577,19,22392.388784446644,185.5198604386152,2,False,True,0,6,False,False
3330,188136.0,30969.697407961692,25,22438.061644969093,182.99352951054374,2,False,True,0,6,False,False
3331,188136.2,31032.642562413697,27,22483.38668176941,181.4400022038222,2,False,True,0,6,False,False
3332,188136.4,31095.337421973538,28,23881.634627344196,191.21342487163875,2,False,True,0,6,False,False
3333,188136.6,31158.078694789296,28,23929.789534722368,192.5974599261815,2,False,True,0,6,False,False
3334,188136.8,31221.12941395806,27,23978.109113774914,194.12140492597968,2,False,True,0,6,False,False
3335,188137.0,31284.480341156974,26,24026.520903461853,194.65382804737752,2,False,True,0,6,False,False
3336,188137.2,31348.33373912141,24,25079.41153857429,199.64991142220774,2,False,True,0,6,False,False
3337,188137.4,31412.55958177089,23,25131.359565005267,213.47229508430016,2,False,True,0,6,False,False
3338,188137.6,31477.324565459465,21,27564.740045692895,228.40299071869012,2,False,True,0,6,False,False
3339,188137.8,31542.641274533482,19,27621.467953225554,237.84688999040262,2,False,True,0,6,False,False
3340,188138.0,31608.127831481033,18,25914.740804518846,202.74140159859496,2,False,True,0,6,False,False
3341,188138.2,31673.6267648875,18,25967.17974524011,203.8278384038927,2,False,True,0,6,False,False
3342,188138.4,31738.84661319039,19,24120.30280041228,192.67091067223927,2,False,True,0,6,False,False
3343,188138.6,31803.96775599349,20,25139.78450560296,211.81230870316566,2,False,True,0,6,False,False
3344,188138.8,31868.9992115651,21,25190.19994568773,213.7789528967489,2,False,True,0,6,False,False
3345,188139.0,31934.131976561162,21,25240.67974190198,195.7955822196319,2,False,True,0,6,False,False
3346,188139.2,31999.320034837005,21,25291.229597204234,194.940753186684,2,False,True,0,6,False,False
3347,188139.4,32064.88933020706,20,25341.98373991255,210.5960959630544,2,False,True,0,6,False,False
3348,188139.6,32130.52371162545,20,25392.744069561853,212.84544223502252,2,False,True,0,6,False,False
3349,188139.8,32196.241753322396,20,25443.624798703415,215.76676408025057,2,False,True,0,6,False,False
3350,188140.0,32262.23395357677,20,25494.74595934439,219.3403030571962,2,False,True,0,6,False,False
3351,188140.2,32328.35747056679,20,25545.66187582829,217.84626918389876,2,False,True,0,6,False,False
3352,188140.4,32394.443932697894,21,23013.55444915481,198.84056591593531,2,False,True,0,6,False,False
3353,188140.6,32460.484368753787,22,23059.964598899624,200.8020674360299,2,False,True,0,6,False,False
3354,188140.8,32526.463053946725,23,23106.55840776727,201.8684335568125,2,False,True,0,6,False,False
3355,188141.0,32592.506800263072,24,23153.05323286392,206.42012724787355,2,False,True,0,6,False,False
3356,188141.2,32658.48904016822,25,23199.50934377645,188.44737166376478,2,False,True,0,6,False,False
3357,188141.4,32724.55600643372,24,25852.434574749415,207.32090842880925,2,False,True,0,6,False,False
3358,188141.6,32790.73821769932,23,25903.57286143448,210.95601754314484,2,False,True,0,6,False,False
3359,188141.8,32857.0247558727,22,25954.780002343094,212.08233804700765,2,False,True,0,6,False,False
3360,188142.0,32923.45266599268,21,26006.119161901148,228.84038481219304,2,False,True,0,6,False,False
3361,188142.2,32990.17814404061,20,26057.705112916905,225.22431112103595,2,False,True,0,6,False,False
3362,188142.4,33056.93530482145,20,26109.24479574154,204.74547134946653,2,False,True,0,6,False,False
3363,188142.6,33123.78703758601,20,26160.924150906634,215.39992419920236,2,False,True,0,6,False,False
3364,188142.8,33190.72857087634,20,26212.591801206396,216.75723363090583,2,False,True,0,6,False,False
3365,188143.0,33257.66316004489,20,26264.401645555157,223.5288325256573,2,False,True,0,6,False,False
3366,188143.2,33324.635273305816,20,26315.9751206366,226.0439443393821,2,False,True,0,6,False,False
3367,188143.4,33391.77938182521,20,26367.714069507045,220.44778767911325,2,False,True,0,6,False,False
3368,188143.6,33459.22247281658,19,27371.396988326094,226.03620481330415,2,False,True,0,6,False,False
3369,188143.8,33526.78969181896,19,26472.07674029346,223.39800922428014,2,False,True,0,6,False,False
3370,188144.0,33594.48307331978,19,26524.156754284963,224.6042244963762,2,False,True,0,6,False,False
3371,188144.2,33662.280683994715,19,26576.311926011847,223.0671684095092,2,False,True,0,6,False,False
3372,188144.4,33730.18415020092,19,26628.74476334818,220.12331924864864,2,False,True,0,6,False,False
3373,188144.6,33798.00672467331,20,26681.238472493453,222.23626679295612,2,False,True,0,6,False,False
3374,188144.8,33865.86088183106,20,26733.509265763692,213.55382209670478,2,False,True,0,6,False,False
3375,188145.0,33933.72018514296,20,26785.85051330218,212.04176809034016,2,False,True,0,6,False,False
3376,188145.2,34001.800147307506,19,27804.272829787904,214.80843859985043,2,False,True,0,6,False,False
3377,188145.4,34070.15793408465,18,27858.750744301968,223.34017454113499,2,False,True,0,6,False,False
3378,188145.6,34138.54944907514,18,26943.550319528742,218.33526954735035,2,False,True,0,6,False,False
3379,188145.8,34207.215714348415,17,27968.164807186917,219.73613692536048,2,False,True,0,6,False,False
3380,188146.0,34276.111461464956,16,28023.05126730457,217.69352463419466,2,False,True,0,6,False,False
3381,188146.2,34344.60309052521,17,27102.438171188845,198.77437903879405,2,False,True,0,6,False,False
3382,188146.4,34412.604701312805,19,24394.77852853031,184.02711373644348,2,False,True,0,6,False,False
3383,188146.6,34480.33369685967,20,24442.203091475676,184.41082123179936,2,False,True,0,6,False,False
3384,188146.8,34547.54826043951,23,22485.972702612657,172.97912398091245,2,False,True,0,6,False,False
3385,188147.0,34614.12831417775,26,24043.973211916244,182.04972261302277,2,False,True,0,6,False,False
3386,188147.2,34680.50926117315,28,24089.25443956813,184.2174926396029,2,False,True,0,6,False,False
3387,188147.4,34746.93940894398,28,24629.39349538742,185.0132602442655,2,False,True,0,6,False,False
3388,188147.6,34813.51966698167,28,24675.850227303497,194.59552787726625,2,False,True,0,6,False,False
3389,188147.8,34880.25758481634,27,24722.531583845415,189.55176490159306,2,False,True,0,6,False,False
3390,188148.0,34947.37822170377,26,24254.38086241639,189.38414930208128,2,False,True,0,6,False,False
3391,188148.2,35014.580182618054,26,24315.804953850617,196.90652710799276,2,False,True,0,6,False,False
3392,188148.4,35081.745185361964,26,24345.960980944245,196.00799675431696,2,False,True,0,6,False,False
3393,188148.6,35148.771398887235,26,24391.593690953196,195.0376282113693,2,False,True,0,6,False,False
3394,188148.8,35215.66423805599,26,24437.146009570308,195.54838379496266,2,False,True,0,6,False,False
3395,188149.0,35282.17330528587,27,24497.73611722234,195.16702028457954,2,False,True,0,6,False,False
3396,188149.2,35348.787426092706,26,24527.647194691133,187.50682678062688,2,False,True,0,6,False,False
3397,188149.4,35415.3750005936,26,24572.80871132618,194.33699834338498,2,False,True,0,6,False,False
3398,188149.6,35482.226101267384,25,25250.093101005004,196.68137664195567,2,False,True,0,6,False,False
3399,188149.8,35549.336927796845,24,25297.080050661913,196.87254453295998,2,False,True,0,6,False,False
3400,188150.0,35617.00211633887,22,19632.099427253273,158.81055284553287,2,False,True,0,6,False,False
3401,188150.2,35685.043673518405,21,19671.50776576323,158.4967009607008,2,False,True,0,6,False,False
3402,188150.4,35753.35817239297,21,17860.735347814738,148.28156764190993,2,False,True,0,6,False,False
3403,188150.6,35821.53742847402,23,19249.777286177396,159.45533083579642,2,False,True,0,6,False,False
3404,188150.8,35889.69149596042,24,20930.743002629504,169.42241098920942,2,False,True,0,6,False,False
3405,188151.0,35957.62312929979,26,21177.352587735793,176.2836292091836,2,False,True,0,6,False,False
3406,188151.2,36025.341094621916,28,21217.209356184845,177.09393441741253,2,False,True,0,6,False,False
3407,188151.4,36093.0976082306,28,22176.667792247863,183.56852119110238,2,False,True,0,6,False,False
3408,188151.6,36160.91200707402,28,21296.96468078795,179.2865788271268,2,False,True,0,6,False,False
3409,188151.8,36228.95825160918,28,22260.872732247248,197.88662165574084,2,False,True,0,6,False,False
3410,188152.0,36297.50211484329,26,22287.308897818595,187.94382876713962,2,False,True,0,6,False,False
3411,188152.2,36366.82698199432,23,18566.529728302332,181.325611521731,2,False,True,0,6,False,False
3412,188152.4,36436.97866343558,20,14567.020743390402,186.56973201437341,2,False,True,0,6,False,False
3413,188152.6,36507.23805438597,17,48559.040006821895,325.0976783038828,2,False,True,0,6,False,False
3414,188152.8,36577.49714969994,16,30283.299338699206,240.97842884718358,2,False,True,0,6,False,False
3415,188153.0,36647.489453428185,15,48752.82531433749,320.85590336498075,2,False,True,0,6,False,False
3416,188153.2,36717.121389460306,16,30399.748736859478,246.12475814225596,2,False,True,0,6,False,False
3417,188153.4,36786.161963988125,19,21464.51957438306,188.228104217879,2,False,True,0,6,False,False
3418,188153.6,36855.37689757402,22,19820.332464830633,178.23884331228274,2,False,True,0,6,False,False
3419,188153.8,36924.63706870325,23,27672.626326941427,233.0555072785079,2,False,True,0,6,False,False
3420,188154.0,36994.349454378964,25,18512.21597316053,175.22562225234054,2,False,True,0,6,False,False
3421,188154.2,37064.267393895876,26,18549.214907167963,171.64288682990147,2,False,True,0,6,False,False
3422,188154.4,37134.41949524825,26,18586.46911834546,173.3416925650959,2,False,True,0,6,False,False
3423,188154.6,37204.843404537234,24,20608.38819542679,182.9848010880187,2,False,True,0,6,False,False
3424,188154.8,37275.51199095238,23,20648.77907829064,181.7602111085848,2,False,True,0,6,False,False
3425,188155.0,37346.11690434989,23,18697.908197073342,163.2242690444468,2,False,True,0,6,False,False
3426,188155.2,37416.89558707785,22,18505.565127039317,163.76876158954735,2,False,True,0,6,False,False
3427,188155.4,37487.96647048235,19,32186.386655717768,276.5741588685353,2,False,True,0,6,False,False
3428,188155.6,37559.504589228316,16,25121.548104893416,218.23618587264505,2,False,True,0,6,False,False
3429,188155.8,37631.492992017884,13,25161.667282007635,216.37442267080527,2,False,True,0,6,False,False
3430,188156.0,37703.892513074265,10,23137.455221697364,189.71437101245337,2,False,True,0,6,False,False
3431,188156.2,37776.777992765696,6,inf,inf,2,False,False,0,6,False,False
3432,188156.4,37850.21409927864,4,inf,inf,2,True,False,0,6,False,False
3433,188156.6,37923.69545887824,5,13029.254964292311,151.21292331046598,2,False,True,0,6,False,False
3434,188156.8,37996.622598566886,7,21422.62165797686,182.8801122876956,2,True,True,0,6,False,False
3435,188157.0,38069.39280483494,8,21461.295175900977,173.05051728740852,2,True,True,0,6,False,False
3436,188157.2,38141.502661671395,12,22855.800177470726,182.37065570498564,2,False,True,0,6,False,False
3437,188157.4,38212.99812207344,16,22897.78224248869,180.63194176005112,2,False,True,0,6,False,False
