tow,err,is_fix,tow_r,gps_week,tow_diag,status,num_sats,ratio,baseline_m,ar_attempted,input_pair_count,pair_count,max_ambiguity_variance,effective_ratio_threshold,min_subset_pair_count,min_full_ratio_for_subset_ar,subset_candidates_evaluated,subset_candidates_rejected_by_full_ratio,subset_candidates_rejected_by_diversity,bsr_guided_candidates_evaluated,bsr_guided_candidates_accepted,wide_lane_total,wide_lane_fixed,wide_lane_rejected,wide_lane_min_distance,wide_lane_max_distance,gf_slip_count,doppler_slip_l1_count,doppler_slip_l2_count,code_slip_l1_count,code_slip_l2_count,lli_slip_l1_count,lli_slip_l2_count,ambiguity_reset_l1_count,ambiguity_reset_l2_count,adaptive_dynamic_slip_active,consecutive_nonfix_before_bias_update,adaptive_dynamic_slip_hold_remaining,full_lambda_solved,full_ratio,selected_fixed,selected_ratio,selected_pair_count,selected_distinct_sats,selected_distinct_systems,selected_distinct_frequencies,selected_dual_frequency_sats,selected_fixed_ambiguities,selected_used_subset,used_wlnl_fallback,validation_attempted,validation_passed,postfix_residual_rms,fixed_float_jump_m,post_validation_rejected,final_fixed_applied,reject_reason,ar_skip_reason
189323.8,0.7960923562937381,True,189323.8,2324,189323.8,4,12,6.523947,2334.912878,1,14,14,0.000843,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.74633,1,6.523947,8,5,3,2,3,8,1,0,1,1,0.032212,0.041164,0,1,,none
189324.0,0.9047113738565653,True,189324.0,2324,189324.0,4,12,2.53745,2334.874836,1,14,14,0.000814,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.607196,1,2.53745,9,7,3,2,2,9,1,0,1,1,0.045513,0.084145,0,1,,none
189324.2,0.8207616766450568,True,189324.2,2324,189324.2,4,12,6.696671,2334.90588,1,14,14,0.000838,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.349415,1,6.696671,8,5,3,2,3,8,1,0,1,1,0.032767,0.041804,0,1,,none
189324.4,0.7796852762039397,True,189324.4,2324,189324.4,4,12,5.74005,2334.904279,1,14,14,0.00074,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.85977,1,5.74005,8,5,3,2,3,8,1,0,1,1,0.036468,0.068213,0,1,,none
189324.6,0.7630685749723228,True,189324.6,2324,189324.6,4,12,6.058413,2334.906776,1,14,14,0.000714,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.764934,1,6.058413,8,4,3,2,4,8,1,0,1,1,0.030829,0.077395,0,1,,none
189324.8,0.8871555726678272,True,189324.8,2324,189324.8,4,12,3.415942,2334.875957,1,14,14,0.000696,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.765127,1,3.415942,9,7,3,2,2,9,1,0,1,1,0.045264,0.060649,0,1,,none
189325.0,0.8037215067444841,True,189325.0,2324,189325.0,4,12,6.045927,2334.900562,1,14,14,0.000724,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.184635,1,6.045927,8,4,3,2,4,8,1,0,1,1,0.030755,0.072359,0,1,,none
189325.2,0.7999414729775108,True,189325.2,2324,189325.2,4,12,4.668785,2334.895521,1,14,14,0.000638,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.000697,1,4.668785,8,5,3,2,3,8,1,0,1,1,0.036863,0.067207,0,1,,none
189325.4,0.7710648612053168,True,189325.4,2324,189325.4,4,12,5.55434,2334.904751,1,14,14,0.00069,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.629661,1,5.55434,8,4,3,2,4,8,1,0,1,1,0.03076,0.080067,0,1,,none
189325.6,0.8865676851781802,True,189325.6,2324,189325.6,4,12,3.656388,2334.876274,1,14,14,0.00062,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.632272,1,3.656388,9,7,3,2,2,9,1,0,1,1,0.045162,0.05012,0,1,,none
189325.8,0.804896353540749,True,189325.8,2324,189325.8,4,12,5.288608,2334.902467,1,14,14,0.000708,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.782767,1,5.288608,8,4,3,2,4,8,1,0,1,1,0.031316,0.096692,0,1,,none
189326.0,0.8074088743091369,True,189326.0,2324,189326.0,4,12,4.704835,2334.899239,1,14,14,0.000581,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.813616,1,4.704835,8,5,3,2,3,8,1,0,1,1,0.037826,0.08219,0,1,,none
189326.2,0.7907916669299486,True,189326.2,2324,189326.2,4,12,5.228059,2334.905523,1,14,14,0.000656,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.469545,1,5.228059,8,4,3,2,4,8,1,0,1,1,0.03183,0.091036,0,1,,none
189326.4,0.9260344756729026,True,189326.4,2324,189326.4,4,12,3.35571,2334.869249,1,14,14,0.000569,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.381274,1,3.35571,9,7,3,2,2,9,1,0,1,1,0.047312,0.063779,0,1,,none
189326.6,0.8258338213694982,True,189326.6,2324,189326.6,4,12,4.581063,2334.897342,1,14,14,0.000686,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.503325,1,4.581063,8,4,3,2,4,8,1,0,1,1,0.033981,0.089314,0,1,,none
189326.8,0.7721693206600635,True,189326.8,2324,189326.8,4,12,3.636611,2334.910413,1,14,14,0.000689,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.639347,1,3.636611,8,5,3,2,3,8,1,0,1,1,0.032439,0.121474,0,1,,none
189327.0,0.8675452783559391,True,189327.0,2324,189327.0,4,12,3.206941,2334.893197,1,14,14,0.000919,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.667207,1,3.206941,8,6,3,2,2,8,1,0,1,1,0.037466,0.060592,0,1,,none
189327.2,0.8129679515930958,True,189327.2,2324,189327.2,4,12,6.468355,2334.905305,1,14,14,0.000795,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.447653,1,6.468355,8,5,3,2,3,8,1,0,1,1,0.036265,0.040525,0,1,,none
189327.4,0.7643835950115859,True,189327.4,2324,189327.4,4,12,6.075187,2334.921679,1,14,14,0.000745,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.928764,1,6.075187,9,5,3,2,4,9,1,0,1,1,0.031058,0.064416,0,1,,none
189327.6,0.8061281476236218,True,189327.6,2324,189327.6,4,12,6.1755,2334.905292,1,14,14,0.00079,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.594687,1,6.1755,8,6,3,2,2,8,1,0,1,1,0.035686,0.045752,0,1,,none
189327.8,0.9027088016043355,True,189327.8,2324,189327.8,4,12,2.492271,2334.881473,1,14,14,0.000981,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.472913,1,2.492271,8,6,3,2,2,8,1,0,1,1,0.037892,0.089851,0,1,,none
189328.0,0.8329781991691939,True,189328.0,2324,189328.0,4,12,6.02194,2334.902713,1,14,14,0.000882,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.00955,1,6.02194,8,5,3,2,3,8,1,0,1,1,0.036284,0.045942,0,1,,none
189328.2,0.7305615168898419,True,189328.2,2324,189328.2,4,12,5.074461,2334.934013,1,12,12,0.000826,2.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,1,0,0,0,1,1,1,0,0,0,1,5.074461,1,5.074461,12,6,3,2,6,12,0,0,1,1,0.026139,0.066632,0,1,,none
189328.4,0.7409074640883031,True,189328.4,2324,189328.4,4,12,4.461114,2334.928333,1,12,12,0.000994,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,4.461114,1,4.461114,12,6,3,2,6,12,0,0,1,1,0.026526,0.027737,0,1,,none
189328.6,0.7389108539445935,True,189328.6,2324,189328.6,4,12,4.572827,2334.929707,1,12,12,0.00099,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,4.572827,1,4.572827,12,6,3,2,6,12,0,0,1,1,0.025927,0.02347,0,1,,none
189328.8,0.7427453805464941,True,189328.8,2324,189328.8,4,12,4.488458,2334.928569,1,12,12,0.000986,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,4.488458,1,4.488458,12,6,3,2,6,12,0,0,1,1,0.025876,0.020561,0,1,,none
189329.0,0.7673974786322167,True,189329.0,2324,189329.0,4,12,6.13661,2334.926267,1,14,14,0.001342,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.128311,1,6.13661,8,5,3,2,3,8,1,0,1,1,0.035736,0.031498,0,1,,none
189329.2,0.7576638373044194,True,189329.2,2324,189329.2,4,12,6.831707,2334.922062,1,14,14,0.001201,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.097897,1,6.831707,8,5,3,2,3,8,1,0,1,1,0.036041,0.028159,0,1,,none
189329.4,0.7265617181307291,True,189329.4,2324,189329.4,4,13,6.662787,2334.930364,1,14,14,0.001125,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1.089905,1,6.662787,10,6,3,2,4,10,1,0,1,1,0.02998,0.028669,0,1,,none
189329.6,0.7524142876384492,True,189329.6,2324,189329.6,4,13,6.554741,2334.921703,1,14,14,0.00102,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.025607,1,6.554741,8,5,3,2,3,8,1,0,1,1,0.036486,0.034942,0,1,,none
189329.8,0.7637426333132483,True,189329.8,2324,189329.8,4,13,6.524032,2334.922691,1,14,14,0.000965,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.002771,1,6.524032,8,5,3,2,3,8,1,0,1,1,0.035926,0.028804,0,1,,none
189330.0,0.7423533191104853,True,189330.0,2324,189330.0,4,13,6.877346,2334.929635,1,14,14,0.000916,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.015929,1,6.877346,8,5,3,2,3,8,1,0,1,1,0.034978,0.019748,0,1,,none
189330.2,0.7499135751096447,True,189330.2,2324,189330.2,4,13,7.431493,2334.928855,1,15,14,0.000863,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.086989,1,7.431493,8,5,3,2,3,8,1,0,1,1,0.031305,0.026103,0,1,,none
189330.4,0.7560033334520614,True,189330.4,2324,189330.4,4,13,6.341183,2334.924586,1,15,14,0.000825,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.088209,1,6.341183,8,6,3,2,2,8,1,0,1,1,0.043113,0.023107,0,1,,none
189330.6,0.7216534417785491,True,189330.6,2324,189330.6,4,13,7.021969,2334.937932,1,15,14,0.000797,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.036022,1,7.021969,8,4,3,2,4,8,1,0,1,1,0.029829,0.026552,0,1,,none
189330.8,0.799179335300886,True,189330.8,2324,189330.8,4,13,3.0,2334.900931,1,15,14,0.00076,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.098514,0,1.098514,14,7,3,2,7,0,0,0,0,0,,,0,1,lambda_not_fixed,lambda_failed
189331.0,0.8137567510231366,True,189331.0,2324,189331.0,4,13,2.959808,2334.901583,1,15,15,0.001178,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.959808,1,2.959808,15,8,3,2,7,15,0,0,1,1,3.557465,0.010958,0,1,,none
189331.2,0.7731021475380517,True,189331.2,2324,189331.2,4,13,5.091533,2334.911903,1,15,15,0.001175,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.794993,1,5.091533,10,5,3,2,5,10,1,0,1,1,0.02896,0.046546,0,1,,none
189331.4,0.8472849047864404,True,189331.4,2324,189331.4,4,13,3.119083,2334.891351,1,15,15,0.001172,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.388571,1,3.119083,10,7,3,2,3,10,1,0,1,1,0.037228,0.055801,0,1,,none
189331.6,0.7756667650154588,True,189331.6,2324,189331.6,4,13,6.102453,2334.907554,1,15,15,0.00117,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.678494,1,6.102453,9,5,3,2,4,9,1,0,1,1,0.032325,0.044699,0,1,,none
189331.8,0.8500629213628401,True,189331.8,2324,189331.8,4,13,3.363167,2334.888991,1,15,15,0.001168,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.27225,1,3.363167,10,7,3,2,3,10,1,0,1,1,0.037888,0.048034,0,1,,none
189332.0,0.7950981449505105,True,189332.0,2324,189332.0,4,13,6.144867,2334.90508,1,15,15,0.001166,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.601315,1,6.144867,9,5,3,2,4,9,1,0,1,1,0.032865,0.038853,0,1,,none
189332.2,0.803377377061442,True,189332.2,2324,189332.2,4,13,6.043309,2334.90714,1,14,14,0.000654,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,2.413536,1,6.043309,8,5,3,2,3,8,1,0,1,1,0.03787,0.037687,0,1,,none
189332.4,0.8676195997323838,True,189332.4,2324,189332.4,4,13,3.285137,2334.885322,1,14,14,0.000612,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.132242,1,3.285137,8,6,3,2,2,8,1,0,1,1,0.047429,0.048737,0,1,,none
189332.6,0.791125913054317,True,189332.6,2324,189332.6,4,13,5.432786,2334.903574,1,14,14,0.000663,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.348919,1,5.432786,8,5,3,2,3,8,1,0,1,1,0.033405,0.05457,0,1,,none
189332.8,0.8112609940346155,True,189332.8,2324,189332.8,4,13,4.994333,2334.903162,1,14,14,0.000649,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.139245,1,4.994333,8,5,3,2,3,8,1,0,1,1,0.038735,0.051788,0,1,,none
189333.0,0.8304894282246652,True,189333.0,2324,189333.0,4,13,6.297607,2334.891925,1,14,14,0.000611,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.263692,1,6.297607,8,5,3,2,3,8,1,0,1,1,0.037165,0.014425,0,1,,none
189333.2,0.7843579411813798,True,189333.2,2324,189333.2,4,13,5.432728,2334.899405,1,14,14,0.000753,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.012646,1,5.432728,8,5,3,2,3,8,1,0,1,1,0.037286,0.055138,0,1,,none
189333.4,0.8696021506658852,True,189333.4,2324,189333.4,4,12,3.351697,2334.874702,1,14,14,0.000614,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.921199,1,3.351697,9,6,3,2,3,9,1,0,1,1,0.036106,0.056439,0,1,,none
189333.6,0.7688920404993983,True,189333.6,2324,189333.6,4,12,4.49892,2334.91159,1,14,14,0.000657,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.191536,1,4.49892,8,5,3,2,3,8,1,0,1,1,0.033923,0.08425,0,1,,none
189333.8,0.8106025477545906,True,189333.8,2324,189333.8,4,12,2.914246,2334.899507,1,14,14,0.000862,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.914246,1,2.914246,14,7,3,2,7,14,0,0,1,1,0.030252,0.021772,0,1,,none
189334.0,0.8166760066246751,True,189334.0,2324,189334.0,4,12,3.187713,2334.900361,1,14,14,0.000937,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.187713,1,3.187713,14,7,3,2,7,14,0,0,1,1,0.028553,0.007747,0,1,,none
189334.2,0.8108439431054995,True,189334.2,2324,189334.2,4,13,3.03024,2334.897903,1,14,14,0.000935,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.03024,1,3.03024,14,7,3,2,7,14,0,0,1,1,0.029167,0.008442,0,1,,none
189334.4,0.8052877062778853,True,189334.4,2324,189334.4,4,13,3.032124,2334.899373,1,14,14,0.000932,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.032124,1,3.032124,14,7,3,2,7,14,0,0,1,1,0.029268,0.008666,0,1,,none
189334.6,0.801889294297513,True,189334.6,2324,189334.6,4,13,3.115805,2334.899761,1,14,14,0.00093,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.115805,1,3.115805,14,7,3,2,7,14,0,0,1,1,0.029333,0.008725,0,1,,none
189334.8,0.8082414366537405,True,189334.8,2324,189334.8,4,14,3.035692,2334.895306,1,14,14,0.000921,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.035692,1,3.035692,14,7,3,2,7,14,0,0,1,1,0.029874,0.016657,0,1,,none
189335.0,0.823488658101002,True,189335.0,2324,189335.0,4,14,3.038293,2334.900964,1,14,14,0.000903,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.038293,1,3.038293,14,7,3,2,7,14,0,0,1,1,0.029484,0.015389,0,1,,none
189335.2,0.8137732239395352,True,189335.2,2324,189335.2,4,14,2.846648,2334.900521,1,14,14,0.000894,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.846648,1,2.846648,14,7,3,2,7,14,0,0,1,1,0.030724,0.009425,0,1,,none
189335.4,0.7869706348206609,True,189335.4,2324,189335.4,4,13,6.065434,2334.911266,1,14,14,0.000919,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.739349,1,6.065434,8,5,3,2,3,8,1,0,1,1,0.037865,0.046117,0,1,,none
189335.6,0.7583956882577945,True,189335.6,2324,189335.6,4,13,5.841071,2334.914892,1,14,14,0.000825,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.309283,1,5.841071,9,5,3,2,4,9,1,0,1,1,0.033835,0.047256,0,1,,none
189335.8,0.8901214864570282,True,189335.8,2324,189335.8,4,13,2.527089,2334.893428,1,14,14,0.000752,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.086705,1,2.527089,8,5,3,2,3,8,1,0,1,1,0.03971,0.097207,0,1,,none
189336.0,0.7936151586627805,True,189336.0,2324,189336.0,4,13,5.834322,2334.908087,1,14,14,0.000714,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.487137,1,5.834322,8,5,3,2,3,8,1,0,1,1,0.038104,0.048345,0,1,,none
189336.2,0.7970201128527992,True,189336.2,2324,189336.2,4,13,6.376566,2334.913264,1,14,14,0.000683,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.161349,1,6.376566,8,5,3,2,3,8,1,0,1,1,0.033653,0.043776,0,1,,none
189336.4,0.8846986888275313,True,189336.4,2324,189336.4,4,13,2.635318,2334.880931,1,14,14,0.000651,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.744692,1,2.635318,8,6,3,2,2,8,1,0,1,1,0.047284,0.083274,0,1,,none
189336.6,0.7604922814771348,True,189336.6,2324,189336.6,4,12,5.315403,2334.907043,1,14,14,0.000617,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.181715,1,5.315403,8,5,3,2,3,8,1,0,1,1,0.032128,0.086408,0,1,,none
189336.8,0.8169610579396936,True,189336.8,2324,189336.8,4,12,5.707759,2334.896901,1,14,14,0.000594,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.186228,1,5.707759,8,5,3,2,3,8,1,0,1,1,0.037296,0.045046,0,1,,none
189337.0,0.8961200422365875,True,189337.0,2324,189337.0,4,13,3.451929,2334.887578,1,14,14,0.000619,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.691349,1,3.451929,9,6,3,2,3,9,1,0,1,1,0.038581,0.080741,0,1,,none
189337.2,0.7932983930209062,True,189337.2,2324,189337.2,4,13,5.417935,2334.90349,1,14,14,0.000726,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.204038,1,5.417935,8,5,3,2,3,8,1,0,1,1,0.038537,0.054108,0,1,,none
189337.4,0.789680923001259,True,189337.4,2324,189337.4,4,12,5.5324,2334.90267,1,14,14,0.000545,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.819974,1,5.5324,8,4,3,2,4,8,1,0,1,1,0.031843,0.064857,0,1,,none
189337.6,0.8944946897098747,True,189337.6,2324,189337.6,4,12,3.66283,2334.876786,1,14,14,0.000496,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.912702,1,3.66283,8,6,3,2,2,8,1,0,1,1,0.047277,0.070311,0,1,,none
189337.8,0.740526096688663,True,189337.8,2324,189337.8,4,12,4.578628,2334.917006,1,14,14,0.000499,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.046481,1,4.578628,8,5,3,2,3,8,1,0,1,1,0.027967,0.111644,0,1,,none
189338.0,0.8361956828257555,True,189338.0,2324,189338.0,4,12,3.143059,2334.898534,1,14,14,0.000724,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.143059,1,3.143059,14,7,3,2,7,14,0,0,1,1,0.030956,0.031035,0,1,,none
189338.2,0.8057828866865359,True,189338.2,2324,189338.2,4,12,5.770866,2334.899861,1,14,14,0.0009,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.70522,1,5.770866,8,5,3,2,3,8,1,0,1,1,0.038468,0.047247,0,1,,none
189338.4,0.7886817040072156,True,189338.4,2324,189338.4,4,12,5.489492,2334.904562,1,14,14,0.000788,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.196752,1,5.489492,8,5,3,2,3,8,1,0,1,1,0.038461,0.059167,0,1,,none
189338.6,0.7384285140135605,True,189338.6,2324,189338.6,4,12,6.81346,2334.912607,1,14,14,0.000702,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.156874,1,6.81346,8,5,3,2,3,8,1,0,1,1,0.030439,0.065797,0,1,,none
189338.8,0.7998924427776547,True,189338.8,2324,189338.8,4,12,5.934335,2334.906531,1,14,14,0.00064,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.79582,1,5.934335,8,5,3,2,3,8,1,0,1,1,0.03635,0.051509,0,1,,none
189339.0,0.9014571815306052,True,189339.0,2324,189339.0,4,12,2.757437,2334.875286,1,14,14,0.000607,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.647073,1,2.757437,10,7,3,2,3,10,1,0,1,1,0.037986,0.113145,0,1,,none
189339.2,0.7547619029900844,True,189339.2,2324,189339.2,4,12,5.997916,2334.910976,1,14,14,0.000615,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.340674,1,5.997916,8,5,3,2,3,8,1,0,1,1,0.030565,0.075418,0,1,,none
189339.4,0.8047583117294547,True,189339.4,2324,189339.4,4,12,5.801663,2334.900196,1,14,14,0.00053,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.446759,1,5.801663,8,5,3,2,3,8,1,0,1,1,0.037458,0.044571,0,1,,none
189339.6,0.8985597087121422,True,189339.6,2324,189339.6,4,12,2.518283,2334.879298,1,14,14,0.000491,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.750304,1,2.518283,9,6,3,2,3,9,1,0,1,1,0.040106,0.095552,0,1,,none
189339.8,0.792236871213089,True,189339.8,2324,189339.8,4,12,5.446951,2334.907798,1,14,14,0.000509,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.413147,1,5.446951,8,5,3,2,3,8,1,0,1,1,0.034582,0.049032,0,1,,none
189340.0,0.8031584153219203,True,189340.0,2324,189340.0,4,12,5.72621,2334.90992,1,14,14,0.000611,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.177575,1,5.72621,8,5,3,2,3,8,1,0,1,1,0.036737,0.042554,0,1,,none
189340.2,0.8197008115356847,True,189340.2,2324,189340.2,4,12,2.270128,2334.898767,1,14,14,0.000723,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.124701,1,2.270128,9,5,3,2,4,9,1,0,1,1,0.042108,0.008064,0,1,,none
189340.4,0.7523357361973617,True,189340.4,2324,189340.4,4,12,5.802858,2334.917294,1,14,14,0.000771,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.399881,1,5.802858,8,4,3,2,4,8,1,0,1,1,0.031819,0.067858,0,1,,none
189340.6,0.7641345953788378,True,189340.6,2324,189340.6,4,12,5.713339,2334.924875,1,14,14,0.000704,2.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2.300257,1,5.713339,8,5,3,2,3,8,1,0,1,1,0.032531,0.02813,0,1,,none
