epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
114,553822.7999999523,-3811468.5736154537,3566807.399910786,3652666.298941172,0,0,0,0,0,1,1,5.9273347113113575,2.273227461215807,4.894133650654775,19,4,0.09580900580672519,4.8266094848585706,5.17106829658216,0,,0.0,0.0,0,nan,0,0,,1,0.0008575217703789656,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2383599186670004,1,5.171260954886932,0.23449614620517437,0.01733505320275258,9,5.927787201203227,2.273683185895676,4.8266094848585706,1.4839519154548166,nan,nan,0,0.23399914577466008,0,67f4087b5dcda2f7,512,7.796859794066569,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
115,553823.0,-3811468.3071210613,3566807.122528986,3652666.160279836,0,0,0,0,0,1,1,5.828542120096422,2.35930633133415,4.856889811956668,19,0,0.07818896748069047,4.453110749404401,4.965003225378554,0,,0.0,0.0,0,nan,0,0,,1,0.0022155906353262707,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.27366117476353946,1,5.002274555867729,0.25456516484297687,0.35324247579759627,10,5.766785511781793,2.2503020231481266,4.453110749404401,1.4158440950765059,0.07818896748069047,0.5499291585600596,0,0.20324368818290692,0,67f4087b5dcda2f7,512,8.231271737171847,8,12,1,416,9,8,128,0.2842804064843006,405,0,nan,0,nan,0,nan,,19,17
116,553823.199999094,-3811468.35837787,3566807.175700028,3652666.2083267174,0,0,0,0,0,1,1,5.833513520772012,2.367150443326875,4.987374587346828,19,1,0.07818896748069047,4.52266282746532,5.056357572102883,0,,0.0,0.0,0,nan,0,0,,1,0.0016855666297182132,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18908426085564384,1,5.094370565376213,0.2664456889769041,0.3520785201497148,10,5.772354500362235,2.258467533471647,4.52266282746532,1.4199083665795802,nan,nan,0,0.21346866936984496,0,67f4087b5dcda2f7,512,7.516474174778806,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
117,553823.3999989033,-3811468.433264046,3566807.25222931,3652666.2826369973,0,0,0,0,0,1,1,5.834761932924855,2.3689446677478894,5.127727183479904,19,2,0.07818896748069047,4.624302905662867,5.168295589227583,0,,0.0,0.0,0,nan,0,0,,1,0.0013984785118904123,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1810484984194636,1,5.207998736739152,0.2670529876838373,0.3520229636006808,10,5.773735193196138,2.2601870067123255,4.624302905662867,1.428604050663526,nan,nan,0,0.21399323878728657,0,67f4087b5dcda2f7,512,7.4855691983207295,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
118,553823.5999999046,-3811468.526425609,3566807.342732031,3652666.378323031,0,0,0,0,0,1,1,5.835181529182124,2.3695852375684487,5.2919738973191155,19,3,0.07818896748069047,4.749034182664432,5.306223006420114,0,,0.0,0.0,0,nan,0,0,,1,0.0018052927468748777,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2382639836490872,1,5.347726434666079,0.2670860432784711,0.35202663092484565,10,5.77419584879447,2.26078724566177,4.749034182664432,1.4393613695508036,nan,nan,0,0.21402078294808802,0,67f4087b5dcda2f7,512,7.484502285817906,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
119,553823.7999999523,-3811468.626168303,3566807.4400163204,3652666.4852314456,0,0,0,0,0,1,1,5.83530642996618,2.3697703552961906,5.4679409752809,19,4,0.07818896748069047,4.885182020055159,5.458252181819021,0,,0.0,0.0,0,nan,0,0,,1,0.0018341080356223875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.19936849482110566,1,5.50153329856746,0.2670897068083044,0.3520282062601481,10,5.77433286792797,2.2609591712611103,4.885182020055159,1.4513607916494302,nan,nan,0,0.21402378807180494,0,67f4087b5dcda2f7,512,7.484413520136729,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
120,553824.0,-3811468.259865396,3566807.0599575657,3652666.3579538884,0,0,0,0,0,1,1,3.961273462979006,4.6828370946408455,5.4538701772375715,19,0,0.08988941241842627,4.361917432117349,0.7839273487629026,0,,0.0,0.0,0,nan,0,0,,1,0.0015240319301675182,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22694168116094618,1,2.8352947520607845,0.26314098183497037,0.43723542485458955,9,2.468938854477975,2.943268565200405,4.361917432117349,1.373252962372899,0.08988941241842627,0.7202377201934707,3,0.18721167410984257,0,f6fa57c2bd06c57a,512,8.813749788922106,8,12,1,416,9,8,128,0.2695617786141359,406,0,nan,0,nan,0,nan,,19,17
121,553824.199999094,-3811468.3186313105,3566807.114591428,3652666.4297831175,0,0,0,0,0,1,1,3.945688944637373,4.7126011375905446,5.61549863522789,19,1,0.08988941241842627,4.439043102720355,0.9137633836230186,0,,0.0,0.0,0,nan,0,0,,1,0.001816481127204924,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.19295586778940482,1,2.961867161161093,0.2749130991752059,0.4367696757218044,9,2.46279254059946,2.9695413513541533,4.439043102720355,1.3775673270551245,nan,nan,0,0.19863549431357172,0,f6fa57c2bd06c57a,512,7.898408304157034,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
122,553824.3999989033,-3811468.4017194808,3566807.191496991,3652666.5269679357,0,0,0,0,0,1,1,3.9420549227826545,4.721098710417009,5.77867702660189,19,2,0.08988941241842627,4.549974274877567,1.0663650033512333,0,,0.0,0.0,0,nan,0,0,,1,0.0012859933027747773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2399269919979914,1,3.1084809418042996,0.27550279119084203,0.43671393592817714,9,2.4615587015672165,2.9773247007666765,4.549974274877567,1.3865624694209557,nan,nan,0,0.19933322433434192,0,f6fa57c2bd06c57a,512,7.849484323536649,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,3.9413871405929113,4.722601855487497,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,1.1876449369015227,0,,0.0,0.0,0,nan,0,0,,1,0.0023393356915333416,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.17243424578750297,1,3.2247909607652825,0.2757128945908693,0.43670286489329835,9,2.4613504570556284,2.9786853476738986,4.641685113627941,1.396781349938426,nan,nan,0,0.19953986699797185,0,f6fa57c2bd06c57a,512,7.835003138092663,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,3.941114742532054,4.723313902945408,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,1.3018209521849813,0,,0.0,0.0,0,nan,0,0,,1,0.0028001730586678887,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1776283062297432,1,3.335393864237686,0.2757269743825844,0.43670017669359534,9,2.4612624950125648,2.9793273126885906,4.731626776497732,1.407305432486407,nan,nan,0,0.1995542578313844,0,f6fa57c2bd06c57a,512,7.833998203233595,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,3.8674650565804174,5.133822960387923,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,0.769355743631637,0,,0.0,0.0,0,nan,0,0,,1,0.0010207710113062155,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.21530026811413927,1,5.095814054297789,0.20924187480966158,0.35800998121462857,7,5.442437315436491,2.6449533215894414,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.18206698792724602,0,f6fa57c2bd06c57a,512,10.031093143455758,8,12,1,416,9,8,128,0.4286363693936124,329,0,nan,0,nan,0,nan,,18,17
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,3.8541182584837115,5.167256674543743,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,0.7942754797179293,0,,0.0,0.0,0,nan,0,0,,1,0.0030043587406368144,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22207358942375027,1,5.116101221102158,0.21973122797763334,0.3563726777313534,7,5.448117615465047,2.6651667150814906,4.282452446087192,1.345371540844225,nan,nan,0,0.19223017645804044,0,f6fa57c2bd06c57a,512,9.07373469964247,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,3.851852016584106,5.1736039748966025,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,0.8328912722871724,0,,0.0,0.0,0,nan,0,0,,1,0.001803343944066121,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2294171474919407,1,5.148619088946316,0.2208685466003605,0.35621564880812373,8,5.449117041347122,2.668904646392133,4.314483734331186,1.354545942352799,nan,nan,0,0.193370734075816,0,f6fa57c2bd06c57a,512,8.977395018662857,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,3.8511982543825356,5.175647242040523,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,0.8708740778014107,0,,0.0,0.0,0,nan,0,0,,1,0.0037168868594407854,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24356014477230764,1,5.1786324549444505,0.22098138711218934,0.3562173384383876,8,5.449394045183489,2.6701469025403295,4.351916627772232,1.3649945563252466,nan,nan,0,0.19348383912829306,0,f6fa57c2bd06c57a,512,8.967942939327015,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,3.851033057412361,5.176204239912305,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,0.8956972786932507,0,,0.0,0.0,0,nan,0,0,,1,0.0015424236864137744,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2563235954222642,1,5.196185071792287,0.221018921764483,0.35621576448886755,8,5.449467949770863,2.6704555724046344,4.3806593548427015,1.3757587604714319,nan,nan,0,0.19352333716168865,0,f6fa57c2bd06c57a,512,8.964634851875962,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,3.8570132567874356,5.29714857211761,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,0.6343445614165537,0,,0.0,0.0,0,nan,0,0,,1,0.0011116529443349222,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.21907144200750076,1,2.7002198922275213,0.2914728469937722,0.4379045743342931,11,2.248185612904029,3.496989157285266,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.19569502955676593,0,f6fa57c2bd06c57a,512,9.19368168598645,8,12,1,416,9,8,128,0.422684706560328,360,0,nan,0,nan,0,nan,,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,3.8571589737157024,5.314445213559959,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,0.6454567538333706,0,,0.0,0.0,0,nan,0,0,,1,0.0026916894438927964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2132036540866844,1,2.7208894100706873,0.30064359995570605,0.43630741600620165,10,2.2447741848715723,3.5099917239132328,4.208702179491958,1.3158415864574493,nan,nan,0,0.20806561895775433,0,f6fa57c2bd06c57a,512,8.211112052909009,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,3.8576254693773477,5.317978173785163,5.975879376587724,19,2,0.10437133364055624,4.233177470332,0.6703148402592384,0,,0.0,0.0,0,nan,0,0,,1,0.0016381550080391356,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.20463979634809845,1,2.7476694715379715,0.30155920037309736,0.43630651224794686,10,2.244843883150195,3.5130984636307576,4.233177470332,1.3252205081739585,nan,nan,0,0.20900892823350012,0,f6fa57c2bd06c57a,512,8.145410765343492,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,3.8578555314557956,5.318822601551015,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,0.6890911185601173,0,,0.0,0.0,0,nan,0,0,,1,0.0011031295073761075,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.20084345224803057,1,2.7677133070426363,0.3016791499174137,0.43630777867421355,10,2.2449047352417177,3.513824414240014,4.251301327647518,1.335898510189637,nan,nan,0,0.20913377624134744,0,f6fa57c2bd06c57a,512,8.136866883694386,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
134,553826.7999999523,-3811468.1878019567,3566806.985637567,3652666.589243545,0,0,0,0,0,1,1,3.8579580471635477,5.319006273532725,5.996847591735163,19,4,0.10437133364055624,4.254421475626382,0.6884718952266309,0,,0.0,0.0,0,nan,0,0,,1,0.0027473051253573875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.20063528842436115,1,0.6863672996511654,0.21260694298035365,0.058786122277186714,7,3.856125391104204,5.320409159769065,4.254421475626382,1.3468952651177057,nan,nan,0,0.20916462577722153,0,f6fa57c2bd06c57a,512,8.134786462965728,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
135,553827.0,-3811468.111643901,3566806.9077284085,3652666.6593171554,0,0,0,0,0,1,1,3.850616913899669,5.307969459350598,5.852315110497573,19,0,0.09857460373214366,4.146925816126614,0.5635563384639908,0,,0.0,0.0,0,nan,0,0,,1,0.0015371145956174818,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2748689060208982,1,0.5610443706237587,0.21547631586028654,0.059924568736915096,7,3.8486855372823348,5.3094231396752,4.146925816126614,1.2831498675486563,0.09857460373214366,0.09671186119271143,0,0.21202393372300762,0,f6fa57c2bd06c57a,512,7.972873105178326,8,12,1,416,9,8,128,0.2768372590883345,256,0,nan,0,nan,0,nan,,19,17
136,553827.199999094,-3811468.0940148463,3566806.8905580505,3652666.641000069,0,0,0,0,0,1,1,3.8530352293842407,5.310937447911081,5.821861451540427,19,1,0.09857460373214366,4.121989119095179,0.5321901436189214,0,,0.0,0.0,0,nan,0,0,,1,0.0014697460563146245,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3013960919100917,1,0.5307194677808829,0.2276341820932606,0.04634831535586018,7,3.8518779520926185,5.31173500933559,4.121989119095179,1.287633609556804,nan,nan,0,0.22534190800909004,0,f6fa57c2bd06c57a,512,7.129256231288777,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
137,553827.3999989033,-3811468.078006212,3566806.8730734205,3652666.6263896944,0,0,0,0,0,1,1,3.853362271270841,5.312652899576945,5.795875092548235,19,2,0.09857460373214366,4.098010376793993,0.5070551312782237,0,,0.0,0.0,0,nan,0,0,,1,0.0009806668699741785,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28379054472401427,1,0.5056102829267118,0.22844767938321642,0.04531713927163439,7,3.8522505204847213,5.313404359824085,4.098010376793993,1.297216416217571,nan,nan,0,0.22623665094617512,0,f6fa57c2bd06c57a,512,7.079909187422946,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
138,553827.5999999046,-3811468.073391289,3566806.8684036015,3652666.622026189,0,0,0,0,0,1,1,3.8533312486199898,5.313481634420117,5.788990947328956,19,3,0.09857460373214366,4.091385907821337,0.500045231867729,0,,0.0,0.0,0,nan,0,0,,1,0.001231283761054733,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.27810966156627,1,0.49859736111926783,0.22851982166087673,0.04521811575610085,7,3.8522195325215915,5.314224113518682,4.091385907821337,1.3081230098219792,nan,nan,0,0.22631634406329218,0,f6fa57c2bd06c57a,512,7.075473204327048,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
139,553827.7999999523,-3811468.072745622,3566806.869852144,3652666.622304268,0,0,0,0,0,1,1,3.8533536498618584,5.313659166689575,5.789835079659558,19,4,0.09857460373214366,4.092071765221815,0.5006358137386558,0,,0.0,0.0,0,nan,0,0,,1,0.0013515130578571433,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.27913310711784883,1,0.49918752345711837,0.22852694519843,0.04520729917352624,7,3.8522416533887425,5.31440037338185,4.092071765221815,1.3193512865544206,nan,nan,0,0.22632422194093052,0,f6fa57c2bd06c57a,512,7.075032876868837,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
140,553828.0,-3811468.0661813403,3566806.8627250856,3652666.7517490285,0,0,0,0,0,1,1,3.818615480447554,5.203254161134606,5.691473398636357,19,0,0.08938931574877321,4.086669609186195,0.509281693881984,0,,0.0,0.0,0,nan,0,0,,1,0.0017365785372821505,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28840451706822623,1,2.8759765085404942,0.2192231175573521,0.08177271631855142,10,1.9861092157271927,3.276452903990383,4.086669609186195,1.2560395952379817,0.08938931574877321,0.09337008776853428,0,0.21600206509474765,0,f6fa57c2bd06c57a,512,7.2711099774562715,8,12,1,416,9,8,128,0.3473044809350435,221,0,nan,0,nan,0,nan,,19,17
141,553828.199999094,-3811468.071403873,3566806.866550798,3652666.7560254876,0,0,0,0,0,1,1,3.8222632051624306,5.202237307339013,5.692747720509161,19,1,0.08938931574877321,4.093174758981942,0.5111655905767456,0,,0.0,0.0,0,nan,0,0,,1,0.0015876581359779726,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.284517334528327,1,0.5105692868801159,0.23006754032795645,0.035763611082069366,8,3.8213200326865255,5.202401963934,4.093174758981942,1.2606199405867662,nan,nan,0,0.22853777680435652,0,f6fa57c2bd06c57a,512,6.554709364076821,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
142,553828.3999989033,-3811468.0737366793,3566806.8712654174,3652666.757193967,0,0,0,0,0,1,1,3.8230273917441937,5.202224912769,5.69617299389664,19,2,0.08938931574877321,4.098326032270089,0.5137859066910617,0,,0.0,0.0,0,nan,0,0,,1,0.0009788888782150402,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28188518431656273,1,0.5132352950256441,0.2307865943289217,0.03476330542142859,8,3.8221343348271732,5.202375192484707,4.098326032270089,1.2704065723485602,nan,nan,0,0.22932535139284813,0,f6fa57c2bd06c57a,512,6.5157556513871535,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
143,553828.5999999046,-3811468.07287442,3566806.869024292,3652666.75345029,0,0,0,0,0,1,1,3.8233395449155734,5.201988616003555,5.691295474766989,19,3,0.08938931574877321,4.095879325702708,0.5089788617999701,0,,0.0,0.0,0,nan,0,0,,1,0.0012809005212236105,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28457810482839085,1,0.5084314784857514,0.2308588196726792,0.03466570511551645,8,3.822453055301662,5.202139334383052,4.095879325702708,1.2815413639290947,nan,nan,0,0.22940418544987495,0,f6fa57c2bd06c57a,512,6.5119426302841115,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
144,553828.7999999523,-3811468.072885572,3566806.8682263196,3652666.7582660215,0,0,0,0,0,1,1,3.8233918688343036,5.202027693111423,5.694046754211204,19,4,0.08938931574877321,4.09552060330058,0.5126515041929562,0,,0.0,0.0,0,nan,0,0,,1,0.0018141343058989273,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2830440437588346,1,0.51209760206745,0.23086578597782118,0.03465125094721104,8,3.8225059858389336,5.202177964132353,4.09552060330058,1.293000496976616,nan,nan,0,0.22941186194999677,0,f6fa57c2bd06c57a,512,6.51155489790113,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
145,553829.0,-3811468.017554418,3566806.811584417,3652666.8119255626,0,0,0,0,0,1,1,3.744060388957829,5.058949244074627,5.547042366255168,18,0,0.06618040356829674,4.019729389049064,0.508845572021618,0,,0.0,0.0,0,nan,0,0,,1,0.0022873155162703813,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.29097956505588374,1,2.874788983564306,0.24588309162042804,0.06748382456333656,10,1.89850207403217,3.134054364501128,4.019729389049064,1.23087193110204,0.06618040356829674,0.051197964908721645,0,0.23830210428046375,0,f6fa57c2bd06c57a,512,6.496987160530549,8,12,1,416,9,8,128,0.33120931116504615,216,0,nan,0,nan,0,nan,,18,17
146,553829.199999094,-3811468.0165300644,3566806.8080750396,3652666.8104859213,0,0,0,0,0,1,1,3.742588474743622,5.0615983634222035,5.548157189626425,18,1,0.06618040356829674,4.016309146082557,0.5076434217149091,0,,0.0,0.0,0,nan,0,0,,1,0.002841538196081868,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.29164297900862585,1,2.872118924335357,0.25643260371383364,0.056019763493836985,10,1.8964776434368291,3.1380844047360466,4.016309146082557,1.235545772389991,nan,nan,0,0.2501152039680313,0,f6fa57c2bd06c57a,512,5.902899941980856,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
147,553829.3999989033,-3811468.014394675,3566806.8054189156,3652666.8067850103,0,0,0,0,0,1,1,3.742701832413351,5.06090808538588,5.542232905212141,18,2,0.06618040356829674,4.012672954542102,0.5024756492020468,0,,0.0,0.0,0,nan,0,0,,1,0.0032584682104828617,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2956276290115988,1,2.8674179412819196,0.2569911851568871,0.05528046733465897,10,1.8964116619628775,3.1373895672080443,4.012672954542102,1.2455294838489075,nan,nan,0,0.2507766684628609,0,f6fa57c2bd06c57a,512,5.872290339691113,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
148,553829.5999999046,-3811468.0146250697,3566806.803597285,3652666.804401425,0,0,0,0,0,1,1,3.7426422050354673,5.0609416932401725,5.539804631685444,18,3,0.06618040356829674,4.0112892774506035,0.4998678197666977,0,,0.0,0.0,0,nan,0,0,,1,0.004191516923309327,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2966014603054341,1,2.865089476809384,0.25704265309577645,0.05521436009068092,10,1.8963731975740472,3.1374390237429997,4.0112892774506035,1.2568846948071117,nan,nan,0,0.2508388298355815,0,f6fa57c2bd06c57a,512,5.869414685820646,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
149,553829.7999999523,-3811468.0067259683,3566806.792402367,3652666.796458958,0,0,0,0,0,1,1,3.7426756827323904,5.060831362779091,5.524190092080554,18,4,0.06618040356829674,3.99718053721089,0.4859249095809005,0,,0.0,0.0,0,nan,0,0,,1,0.002267408592578143,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3090711249237802,1,2.849626389243848,0.2570499831517348,0.05520396637794317,10,1.8963848942076356,3.1373501859350252,3.99718053721089,1.2685665783557698,nan,nan,0,0.25084696794842554,0,f6fa57c2bd06c57a,512,5.8690479209207895,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
150,553830.0,-3811467.985260387,3566806.771353855,3652666.878964111,0,0,0,0,0,1,1,3.705335051650704,4.935819581446338,5.4030003838471705,18,0,0.053549020670663715,3.973227598342918,0.48910742284593844,0,,0.0,0.0,0,nan,0,0,,1,0.002505453024229673,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3078291877688899,1,2.854919757755627,0.26833486180461996,0.06078093766182612,10,1.8346787167258454,3.017617369759013,3.973227598342918,1.2066205478812713,0.053549020670663715,0.09588026818371093,0,0.2558734250893851,0,f6fa57c2bd06c57a,512,5.908098225142333,8,12,1,416,9,8,128,0.31989207202103465,213,0,nan,0,nan,0,nan,,18,17
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,3.706011766612859,4.937780394829296,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,0.48889960951313366,0,,0.0,0.0,0,nan,0,0,,1,0.0009150642199819946,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3083836920039669,1,2.851863729651197,0.27990500927523304,0.04964428745679245,10,1.834073850568115,3.0212569729698076,3.971003122751979,1.2113879539230077,nan,nan,0,0.2684002149680509,0,f6fa57c2bd06c57a,512,5.374659288615988,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
