epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,2.559657645914641,3.5687289501920856,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,2.486574689886492,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6657520217595552,0,2.486574689886492,0.3941217127616529,0.0,1,2.559657645914641,3.5687289501920856,4.282452446087192,1.345371540844225,nan,nan,0,0.3941217127616529,0,47748a82034e965d,512,3.972708689843542,8,0,0,0,0,nan,-1,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,2.558639774316972,3.574945289685502,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,2.5274821087735275,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6386639845412535,0,2.5274821087735275,0.3952597121548237,0.0,1,2.558639774316972,3.574945289685502,4.314483734331186,1.354545942352799,nan,nan,0,0.3952597121548237,0,47748a82034e965d,512,3.9489605477280754,8,0,0,0,0,nan,-1,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,2.558342908563745,3.576924269255514,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,2.5693588263054377,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6098833308004877,0,2.5693588263054377,0.395368743319712,0.0,1,2.558342908563745,3.576924269255514,4.351916627772232,1.3649945563252466,nan,nan,0,0.395368743319712,0,47748a82034e965d,512,3.9466902672633086,8,0,0,0,0,nan,-1,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,2.5582695328930942,3.577471971094642,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,2.598273074679763,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5879201906753689,0,2.598273074679763,0.3954014903648831,0.0,1,2.5582695328930942,3.577471971094642,4.3806593548427015,1.3757587604714319,nan,nan,0,0.3954014903648831,0,47748a82034e965d,512,3.9460140050722945,8,0,0,0,0,nan,-1,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,2.487915867199105,3.686162235019889,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,2.3262684158900258,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.550682883636973,0,2.3262684158900258,0.39240760951741827,0.0,1,2.487915867199105,3.686162235019889,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.39240760951741827,0,47748a82034e965d,512,4.015943616993148,8,12,1,448,7,0.46410442589014433,441,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,2.4876698349291027,3.7027446504525865,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,2.340220755607259,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5693128355600149,0,2.340220755607259,0.40962958060170185,0.0,1,2.4876698349291027,3.7027446504525865,4.208702179491958,1.3158415864574493,nan,nan,0,0.40962958060170185,0,47748a82034e965d,512,3.6783699670038636,8,0,0,0,0,nan,-1,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,2.487839931779006,3.7060920585356834,5.975879376587724,19,2,0.10437133364055624,4.233177470332,2.3674051812254326,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5954228206406295,0,2.3674051812254326,0.4104809756423975,0.0,1,2.487839931779006,3.7060920585356834,4.233177470332,1.3252205081739585,nan,nan,0,0.4104809756423975,0,47748a82034e965d,512,3.6623481716556583,8,0,0,0,0,nan,-1,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,2.4879422551057435,3.706885659490536,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,2.387755148099668,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6139387428918889,0,2.387755148099668,0.4105846473229928,0.0,1,2.4879422551057435,3.706885659490536,4.251301327647518,1.335898510189637,nan,nan,0,0.4105846473229928,0,47748a82034e965d,512,3.660399334315002,8,0,0,0,0,nan,-1,0,0
134,553826.7999999523,-3811468.1878019567,3566806.985637567,3652666.589243545,0,0,0,0,0,1,1,2.487990177359527,3.7070518453501897,5.996847591735163,19,4,0.10437133364055624,4.254421475626382,2.3888557961287784,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6130316671735002,0,2.3888557961287784,0.410607666869595,0.0,1,2.487990177359527,3.7070518453501897,4.254421475626382,1.3468952651177057,nan,nan,0,0.410607666869595,0,47748a82034e965d,512,3.659967207861728,8,0,0,0,0,nan,-1,0,0
135,553827.0,-3811468.111643901,3566806.9077284085,3652666.6593171554,0,0,0,0,0,1,1,2.4329813429409577,3.6899884140404726,5.852315110497573,19,0,0.09857460373214366,4.146925816126614,2.252991359182736,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4795735962520298,1,2.252991359182736,0.4033571626927508,0.0,1,2.4329813429409577,3.6899884140404726,4.146925816126614,1.2831498675486563,0.09857460373214366,0.09671186119271143,0,0.4033571626927508,0,47748a82034e965d,512,3.762162845303019,8,12,1,448,7,0.4606242173877418,416,19,17
136,553827.199999094,-3811468.0940148463,3566806.8905580505,3652666.641000069,0,0,0,0,0,1,1,2.4346703140825436,3.692723520576762,5.821861451540427,19,1,0.09857460373214366,4.121989119095179,2.219896929296441,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4507048713899452,1,2.219896929296441,0.4210517788459485,0.0,1,2.4346703140825436,3.692723520576762,4.121989119095179,1.287633609556804,nan,nan,0,0.4210517788459485,0,47748a82034e965d,512,3.4453572940049493,8,0,0,0,0,nan,-1,0,0
137,553827.3999989033,-3811468.078006212,3566806.8730734205,3652666.6263896944,0,0,0,0,0,1,1,2.434930872234259,3.694369694483337,5.795875092548235,19,2,0.09857460373214366,4.098010376793993,2.1918848414617806,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.42814342066398053,1,2.1918848414617806,0.4218244033451718,0.0,1,2.434930872234259,3.694369694483337,4.098010376793993,1.297216416217571,nan,nan,0,0.4218244033451718,0,47748a82034e965d,512,3.4319590033839167,8,0,0,0,0,nan,-1,0,0
138,553827.5999999046,-3811468.073391289,3566806.8684036015,3652666.622026189,0,0,0,0,0,1,1,2.4349251059597883,3.695140220674296,5.788990947328956,19,3,0.09857460373214366,4.091385907821337,2.1841708586748383,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4221575071785915,1,2.1841708586748383,0.42189323809028934,0.0,1,2.4349251059597883,3.695140220674296,4.091385907821337,1.3081230098219792,nan,nan,0,0.42189323809028934,0,47748a82034e965d,512,3.430757910304777,8,0,0,0,0,nan,-1,0,0
139,553827.7999999523,-3811468.072745622,3566806.869852144,3652666.622304268,0,0,0,0,0,1,1,2.434943258165947,3.6953050050721523,5.789835079659558,19,4,0.09857460373214366,4.092071765221815,2.1849922475902472,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4227715638138796,1,2.1849922475902472,0.4219000630705444,0.0,1,2.434943258165947,3.6953050050721523,4.092071765221815,1.3193512865544206,nan,nan,0,0.4219000630705444,0,47748a82034e965d,512,3.4306386438603393,8,0,0,0,0,nan,-1,0,0
140,553828.0,-3811468.0661813403,3566806.8627250856,3652666.7517490285,0,0,0,0,0,1,1,2.3606237199612656,3.5844845328984762,5.691473398636357,19,0,0.08938931574877321,4.086669609186195,2.1979701661626074,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46464315663413686,1,2.1979701661626074,0.44320465871632925,0.0,1,2.3606237199612656,3.5844845328984762,4.086669609186195,1.2560395952379817,0.08938931574877321,0.09337008776853428,0,0.44320465871632925,0,47748a82034e965d,512,3.4479563829753066,8,12,1,448,7,0.47931513171321105,413,19,17
141,553828.199999094,-3811468.071403873,3566806.866550798,3652666.7560254876,0,0,0,0,0,1,1,2.362846901178054,3.583659054758515,5.692747720509161,19,1,0.08938931574877321,4.093174758981942,2.200286391262878,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46604258388628367,1,2.200286391262878,0.462452747085384,0.0,1,2.362846901178054,3.583659054758515,4.093174758981942,1.2606199405867662,nan,nan,0,0.462452747085384,0,47748a82034e965d,512,3.161943935736136,8,0,0,0,0,nan,-1,0,0
142,553828.3999989033,-3811468.0737366793,3566806.8712654174,3652666.757193967,0,0,0,0,0,1,1,2.3633003094245355,3.5835962412729323,5.69617299389664,19,2,0.08938931574877321,4.098326032270089,2.204283446055461,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46828676468285835,1,2.204283446055461,0.463286770152929,0.0,1,2.3633003094245355,3.5835962412729323,4.098326032270089,1.2704065723485602,nan,nan,0,0.463286770152929,0,47748a82034e965d,512,3.150022752504119,8,0,0,0,0,nan,-1,0,0
143,553828.5999999046,-3811468.07287442,3566806.869024292,3652666.75345029,0,0,0,0,0,1,1,2.363492787123598,3.583379907014997,5.691295474766989,19,3,0.08938931574877321,4.095879325702708,2.199972497008415,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4632282812615371,1,2.199972497008415,0.4633673183728025,0.0,1,2.363492787123598,3.583379907014997,4.095879325702708,1.2815413639290947,nan,nan,0,0.4633673183728025,0,47748a82034e965d,512,3.1488731842568267,8,0,0,0,0,nan,-1,0,0
144,553828.7999999523,-3811468.072885572,3566806.8682263196,3652666.7582660215,0,0,0,0,0,1,1,2.363525841829291,3.583427578130644,5.694046754211204,19,4,0.08938931574877321,4.09552060330058,2.201722266303631,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4672845976065739,1,2.201722266303631,0.4633753323164915,0.0,1,2.363525841829291,3.583427578130644,4.09552060330058,1.293000496976616,nan,nan,0,0.4633753323164915,0,47748a82034e965d,512,3.14875831010155,8,0,0,0,0,nan,-1,0,0
145,553829.0,-3811468.017554418,3566806.811584417,3652666.8119255626,0,0,0,0,0,1,1,2.2716562715200865,3.4400167264681256,5.547042366255168,18,0,0.06618040356829674,4.019729389049064,2.1980156371796697,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4502291787515063,1,2.1980156371796697,0.45084695705222466,0.0,1,2.2716562715200865,3.4400167264681256,4.019729389049064,1.23087193110204,0.06618040356829674,0.051197964908721645,0,0.45084695705222466,0,47748a82034e965d,512,3.2669096380234337,8,12,1,448,7,0.45430122044196425,405,18,17
146,553829.199999094,-3811468.0165300644,3566806.8080750396,3652666.8104859213,0,0,0,0,0,1,1,2.2706738657043957,3.4427721569510985,5.548157189626425,18,1,0.06618040356829674,4.016309146082557,2.196174716091313,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4529974736449036,1,2.196174716091313,0.4705596187744893,0.0,1,2.2706738657043957,3.4427721569510985,4.016309146082557,1.235545772389991,nan,nan,0,0.4705596187744893,0,47748a82034e965d,512,3.002050797539701,8,0,0,0,0,nan,-1,0,0
147,553829.3999989033,-3811468.014394675,3566806.8054189156,3652666.8067850103,0,0,0,0,0,1,1,2.2707203635837407,3.442040969449361,5.542232905212141,18,2,0.06618040356829674,4.012672954542102,2.191184323577194,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44787628593503553,1,2.191184323577194,0.4714631143402346,0.0,1,2.2707203635837407,3.442040969449361,4.012672954542102,1.2455294838489075,nan,nan,0,0.4714631143402346,0,47748a82034e965d,512,2.9908828190808525,8,0,0,0,0,nan,-1,0,0
148,553829.5999999046,-3811468.0146250697,3566806.803597285,3652666.804401425,0,0,0,0,0,1,1,2.270678204364255,3.442078107706607,5.539804631685444,18,3,0.06618040356829674,4.0112892774506035,2.1889017927877075,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44563552590769806,1,2.1889017927877075,0.471546719423608,0.0,1,2.270678204364255,3.442078107706607,4.0112892774506035,1.2568846948071117,nan,nan,0,0.471546719423608,0,47748a82034e965d,512,2.989853410981433,8,0,0,0,0,nan,-1,0,0
149,553829.7999999523,-3811468.0067259683,3566806.792402367,3652666.796458958,0,0,0,0,0,1,1,2.270698605710835,3.4419756948000835,5.524190092080554,18,4,0.06618040356829674,3.99718053721089,2.173019698188319,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4325252674729894,1,2.173019698188319,0.47155782171914873,0.0,1,2.270698605710835,3.4419756948000835,3.99718053721089,1.2685665783557698,nan,nan,0,0.47155782171914873,0,47748a82034e965d,512,2.989717786780473,8,0,0,0,0,nan,-1,0,0
150,553830.0,-3811467.985260387,3566806.771353855,3652666.878964111,0,0,0,0,0,1,1,2.2101015347825053,3.3170140084931803,5.4030003838471705,18,0,0.053549020670663715,3.973227598342918,2.177531007602089,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43307073929926215,1,2.177531007602089,0.4560422866982116,0.0,1,2.2101015347825053,3.3170140084931803,3.973227598342918,1.2066205478812713,0.053549020670663715,0.09588026818371093,0,0.4560422866982116,0,47748a82034e965d,512,3.12705639934193,8,12,1,448,7,0.43699364833255777,401,18,17
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,2.210722820966806,3.319233269257602,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,2.1755229356330963,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43684552103575747,1,2.1755229356330963,0.47631591327998996,0.0,1,2.210722820966806,3.319233269257602,3.971003122751979,1.2113879539230077,nan,nan,0,0.47631591327998996,0,47748a82034e965d,512,2.869742778144296,8,0,0,0,0,nan,-1,0,0
152,553830.3999989033,-3811467.9863232654,3566806.7665131297,3652666.883861564,0,0,0,0,0,1,1,2.2110165349420408,3.318944889970233,5.4046828928923,18,2,0.053549020670663715,3.9706548931090153,2.1759143621754378,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4397283508183843,1,2.1759143621754378,0.47726331202979017,0.0,1,2.2110165349420408,3.318944889970233,3.9706548931090153,1.2215691181494948,nan,nan,0,0.47726331202979017,0,47748a82034e965d,512,2.8586862286198365,8,0,0,0,0,nan,-1,0,0
153,553830.5999999046,-3811467.9856298915,3566806.764454131,3652666.8898634403,0,0,0,0,0,1,1,2.211096129525392,3.318926042661509,5.407062639292708,18,3,0.053549020670663715,3.969153137695144,2.1769774125189882,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44465378520619087,1,2.1769774125189882,0.4773540125056092,0.0,1,2.211096129525392,3.318926042661509,3.969153137695144,1.2331449834508021,nan,nan,0,0.4773540125056092,0,47748a82034e965d,512,2.85763283329974,8,0,0,0,0,nan,-1,0,0
154,553830.7999999523,-3811467.9903496564,3566806.765487584,3652666.8982066484,0,0,0,0,0,1,1,2.211108009169019,3.3189456426602097,5.415491101303163,18,4,0.053549020670663715,3.9737126486476058,2.184231124898237,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.454040227940869,1,2.184231124898237,0.47736221625915803,0.0,1,2.211108009169019,3.3189456426602097,3.9737126486476058,1.2450496285497097,nan,nan,0,0.47736221625915803,0,47748a82034e965d,512,2.8575371425224225,8,0,0,0,0,nan,-1,0,0
155,553831.0,-3811467.941213719,3566806.7208671384,3652666.943855947,0,0,0,0,0,1,1,2.120271794107706,3.1888619365904045,5.285965730854099,19,0,0.045751172293329055,3.9124282073757004,2.1881577646984294,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45212224724314565,1,2.1881577646984294,0.48275235498160013,0.0,1,2.120271794107706,3.1888619365904045,3.9124282073757004,1.182481384915011,0.045751172293329055,0.07387401011273749,0,0.48275235498160013,0,47748a82034e965d,512,2.9379935949122253,8,12,1,448,7,0.4542686615739669,401,19,17
156,553831.199999094,-3811467.9375429526,3566806.7170734573,3652666.936109979,0,0,0,0,0,1,1,2.1204142573210425,3.1861491229138017,5.273563828073329,19,1,0.045751172293329055,3.906416893204607,2.1794153326061174,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43900619125739043,1,2.1794153326061174,0.5041851506924511,0.0,1,2.1204142573210425,3.1861491229138017,3.906416893204607,1.1873457377292325,nan,nan,0,0.5041851506924511,0,47748a82034e965d,512,2.696697205579349,8,0,0,0,0,nan,-1,0,0
157,553831.3999989033,-3811467.9339334266,3566806.7150494764,3652666.923380547,0,0,0,0,0,1,1,2.1202272512834637,3.1861330728942954,5.26252002642132,19,2,0.045751172293329055,3.9013209807799902,2.1702055336849524,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4251614889667651,1,2.1702055336849524,0.5051829725748112,0.0,1,2.1202272512834637,3.1861330728942954,3.9013209807799902,1.197731291984316,nan,nan,0,0.5051829725748112,0,47748a82034e965d,512,2.68637016037973,8,0,0,0,0,nan,-1,0,0
158,553831.5999999046,-3811467.934313512,3566806.716264473,3652666.924297403,0,0,0,0,0,1,1,2.120128645085814,3.186439425935631,5.264496451142877,19,3,0.045751172293329055,3.9025741748056184,2.171927068389203,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.42709048826110774,1,2.171927068389203,0.5052856202927831,0.0,1,2.120128645085814,3.186439425935631,3.9025741748056184,1.2095353202027972,nan,nan,0,0.5052856202927831,0,47748a82034e965d,512,2.6853114234894853,8,0,0,0,0,nan,-1,0,0
159,553831.7999999523,-3811467.9425369482,3566806.7217578874,3652666.9313570894,0,0,0,0,0,1,1,2.120098199982928,3.186500672139786,5.275786553086618,19,4,0.045751172293329055,3.9119685797088577,2.1827849833661284,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4374050737432633,1,2.1827849833661284,0.5052968017000176,0.0,1,2.120098199982928,3.186500672139786,3.9119685797088577,1.2216700533079259,nan,nan,0,0.5052968017000176,0,47748a82034e965d,512,2.685195770716656,8,0,0,0,0,nan,-1,0,0
160,553832.0,-3811467.8971034507,3566806.660175587,3652667.001338215,0,0,0,0,0,1,1,2.023304444703736,3.045457978711531,5.1578292351717865,19,0,0.053054975301947395,3.843556512390465,2.2021352394454645,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4607447172034095,1,2.2021352394454645,0.5149644856958948,0.0,1,2.023304444703736,3.045457978711531,3.843556512390465,1.1592398702399043,0.053054975301947395,0.07174449441085436,0,0.5149644856958948,0,47748a82034e965d,512,2.758573883661675,8,12,1,448,7,0.4622264526433527,403,19,17
161,553832.2000000477,-3811467.923542705,3566806.6856013197,3652667.027341143,0,0,0,0,0,1,1,2.0205079836394444,3.052786026196831,5.2153084285072735,19,1,0.053054975301947395,3.882917288575281,2.251497232598208,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5155304110589141,0,2.251497232598208,0.537429031410552,0.0,1,2.0205079836394444,3.052786026196831,3.882917288575281,1.1642015862100588,nan,nan,0,0.537429031410552,0,47748a82034e965d,512,2.535686209661566,8,0,0,0,0,nan,-1,0,0
162,553832.3999989033,-3811467.97635213,3566806.736962265,3652667.0881054373,0,0,0,0,0,1,1,2.019559700938975,3.055585196906739,5.315730978782877,19,2,0.053054975301947395,3.9636450512398866,2.3471228015795194,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5498800616322079,0,2.3471228015795194,0.5382407354711606,0.0,1,2.019559700938975,3.055585196906739,3.9636450512398866,1.1747917570804605,nan,nan,0,0.5382407354711606,0,47748a82034e965d,512,2.528254491512136,8,0,0,0,0,nan,-1,0,0
163,553832.5999999046,-3811468.0341906943,3566806.7926369924,3652667.153666211,0,0,0,0,0,1,1,2.0194801268459686,3.055621463043236,5.418378896979437,19,3,0.053054975301947395,4.051940813799846,2.448169517216302,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4566082058762581,1,2.448169517216302,0.5383432996605296,0.0,1,2.0194801268459686,3.055621463043236,4.051940813799846,1.1868239656301016,nan,nan,0,0.5383432996605296,0,47748a82034e965d,512,2.527320931899771,8,0,0,0,0,nan,-1,0,0
164,553832.7999989986,-3811468.0931589496,3566806.8458652617,3652667.2118589464,0,0,0,0,0,1,1,2.019469810794591,3.0555711112680135,5.518312078111911,19,4,0.053054975301947395,4.139193567746055,2.5471212010261834,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3708148295725918,1,2.5471212010261834,0.5383586487463341,0.0,1,2.019469810794591,3.0555711112680135,4.139193567746055,1.199188445176101,nan,nan,0,0.5383586487463341,0,47748a82034e965d,512,2.52718158038054,8,0,0,0,0,nan,-1,0,0
165,553833.0,-3811467.8769136514,3566806.585056034,3652667.0628408715,0,0,0,0,0,1,1,1.8736274765873322,3.2447213512513517,5.508245525757731,18,0,0.047267940201068906,3.783660693091006,2.3426244591885745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5229182616457928,0,2.3426244591885745,0.5708328195673253,0.0,1,1.8736274765873322,3.2447213512513517,3.783660693091006,1.1373604200894354,0.047267940201068906,0.36198271512667823,0,0.5708328195673253,0,47748a82034e965d,512,2.5016363594857856,8,12,1,448,7,0.49834613600643557,400,18,16
166,553833.2000000477,-3811467.942841122,3566806.6108432873,3652667.1120599834,0,0,0,0,0,1,1,1.8616176047954043,3.263309845162856,5.636008652975201,18,1,0.047267940201068906,3.854746832013611,2.44999937118391,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4532403018248508,1,2.44999937118391,0.5957630803173536,0.0,1,1.8616176047954043,3.263309845162856,3.854746832013611,1.1424217871181015,nan,nan,0,0.5957630803173536,0,47748a82034e965d,512,2.299391435212569,8,0,0,0,0,nan,-1,0,0
167,553833.3999989033,-3811468.0480415085,3566806.6463518525,3652667.1859335355,0,0,0,0,0,1,1,1.8589897143910816,3.267602974323049,5.772089162175528,18,2,0.047267940201068906,3.963573068034506,2.5802116608307775,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3305696506464124,1,2.5802116608307775,0.5968533873757,0.0,1,1.8589897143910816,3.267602974323049,3.963573068034506,1.1532131646327353,nan,nan,0,0.5968533873757,0,47748a82034e965d,512,2.2912494856356873,8,0,0,0,0,nan,-1,0,0
168,553833.5999999046,-3811468.164357494,3566806.663408221,3652667.2313815723,0,0,0,0,0,1,1,1.858443528216823,3.267969139819594,5.874802713751717,18,3,0.047267940201068906,4.058980586629926,2.683925931952422,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24600222905651173,1,2.683925931952422,0.5970256790808397,0.0,1,1.858443528216823,3.267969139819594,4.058980586629926,1.1654685053963985,nan,nan,0,0.5970256790808397,0,47748a82034e965d,512,2.2899574941407415,8,0,0,0,0,nan,-1,0,0
