epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,2.55965801113635,3.5687301759797476,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,2.4865734448959556,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4188459237890364,1,2.4865734448959556,0.39325731071798004,0.0,1,2.55965801113635,3.5687301759797476,4.282452446087192,1.345371540844225,nan,nan,0,0.39325731071798004,0,47748a82034e965d,512,3.990181265656645,8,0,0,0,0,nan,-1,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,2.5586401105351615,3.5749464610060664,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,2.5274809205681126,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3801927337757072,1,2.5274809205681126,0.394422144998881,0.0,1,2.5586401105351615,3.5749464610060664,4.314483734331186,1.354545942352799,nan,nan,0,0.394422144998881,0,47748a82034e965d,512,3.9657376783519434,8,0,0,0,0,nan,-1,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,2.55834323465944,3.576925424640636,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,2.569357656140309,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.34352299545349724,1,2.569357656140309,0.3945338105157741,0.0,1,2.55834323465944,3.576925424640636,4.351916627772232,1.3649945563252466,nan,nan,0,0.3945338105157741,0,47748a82034e965d,512,3.9634000656384627,8,0,0,0,0,nan,-1,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,2.558269857945648,3.5774731241505666,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,2.5982719075962097,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3207304938686766,1,2.5982719075962097,0.3945674675845341,0.0,1,2.558269857945648,3.5774731241505666,4.3806593548427015,1.3757587604714319,nan,nan,0,0.3945674675845341,0,47748a82034e965d,512,3.9627012601889393,8,0,0,0,0,nan,-1,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,2.487916279665235,3.686163246066539,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,2.326267388648242,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5506545180125363,0,2.326267388648242,0.39133514429707267,0.0,1,2.487916279665235,3.686163246066539,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.3913351442970727,0,47748a82034e965d,512,4.037987392591372,8,12,1,448,7,0.46410442589014433,441,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,2.487670186569425,3.702745513920436,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,2.3402198783206956,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.569288023138202,0,2.3402198783206956,0.408864125918869,0.0,1,2.487670186569425,3.702745513920436,4.208702179491958,1.3158415864574493,nan,nan,0,0.408864125918869,0,47748a82034e965d,512,3.6921540702792726,8,0,0,0,0,nan,-1,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,2.4878402649486824,3.7060928734650767,5.975879376587724,19,2,0.10437133364055624,4.233177470332,2.3674043525787183,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5469415640034537,0,2.3674043525787183,0.4097340962785043,0.0,1,2.4878402649486824,3.7060928734650767,4.233177470332,1.3252205081739585,nan,nan,0,0.4097340962785043,0,47748a82034e965d,512,3.6757096504688733,8,0,0,0,0,nan,-1,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,2.4879425845812624,3.706886463445471,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,2.3877543303643978,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5282928876276933,0,2.3877543303643978,0.4098401725981469,0.0,1,2.4879425845812624,3.706886463445471,4.251301327647518,1.335898510189637,nan,nan,0,0.4098401725981469,0,47748a82034e965d,512,3.673707112665997,8,0,0,0,0,nan,-1,0,0
134,553826.7999999523,-3811468.1878019567,3566806.985637567,3652666.589243545,0,0,0,0,0,1,1,2.4879905054972826,3.707052646758556,5.996847591735163,19,4,0.10437133364055624,4.254421475626382,2.3888549813264612,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.528536215002229,0,2.3888549813264612,0.4098637786297782,0.0,1,2.4879905054972826,3.707052646758556,4.254421475626382,1.3468952651177057,nan,nan,0,0.4098637786297782,0,47748a82034e965d,512,3.673262131893164,8,0,0,0,0,nan,-1,0,0
135,553827.0,-3811468.111643901,3566806.9077284085,3652666.6593171554,0,0,0,0,0,1,1,2.432981503100157,3.6899887588658937,5.852315110497573,19,0,0.09857460373214366,4.146925816126614,2.252991008514717,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4795627772377275,1,2.252991008514717,0.40265106595358446,0.0,1,2.432981503100157,3.6899887588658937,4.146925816126614,1.2831498675486563,0.09857460373214366,0.09671186119271143,0,0.40265106595358446,0,47748a82034e965d,512,3.77537300614676,8,12,1,448,7,0.4606242173877418,416,19,17
136,553827.199999094,-3811468.0940148463,3566806.8905580505,3652666.641000069,0,0,0,0,0,1,1,2.4346704591711803,3.6927238396043234,5.821861451540427,19,1,0.09857460373214366,4.121989119095179,2.219896606288386,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.450694533246542,1,2.219896606288386,0.42040889062794123,0.0,1,2.4346704591711803,3.6927238396043234,4.121989119095179,1.287633609556804,nan,nan,0,0.42040889062794123,0,47748a82034e965d,512,3.4559016421506974,8,0,0,0,0,nan,-1,0,0
137,553827.3999989033,-3811468.078006212,3566806.8730734205,3652666.6263896944,0,0,0,0,0,1,1,2.434931012686632,3.694370002289549,5.795875092548235,19,2,0.09857460373214366,4.098010376793993,2.1918845295077127,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.42813338950044694,1,2.1918845295077127,0.4211873812394188,0.0,1,2.434931012686632,3.694370002289549,4.098010376793993,1.297216416217571,nan,nan,0,0.4211873812394188,0,47748a82034e965d,512,3.4423465603099452,8,0,0,0,0,nan,-1,0,0
138,553827.5999999046,-3811468.073391289,3566806.8684036015,3652666.622026189,0,0,0,0,0,1,1,2.434925242381284,3.695140522151348,5.788990947328956,19,3,0.09857460373214366,4.091385907821337,2.1841705535191585,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4221476289129603,1,2.1841705535191585,0.42125671629143097,0.0,1,2.434925242381284,3.695140522151348,4.091385907821337,1.3081230098219792,nan,nan,0,0.42125671629143097,0,47748a82034e965d,512,3.4411319060128287,8,0,0,0,0,nan,-1,0,0
139,553827.7999999523,-3811468.072745622,3566806.869852144,3652666.622304268,0,0,0,0,0,1,1,2.434943394379953,3.695305305415319,5.789835079659558,19,4,0.09857460373214366,4.092071765221815,2.184991943467276,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4227617001892863,1,2.184991943467276,0.42126359065543817,0.0,1,2.434943394379953,3.695305305415319,4.092071765221815,1.3193512865544206,nan,nan,0,0.42126359065543817,0,47748a82034e965d,512,3.4410112986967953,8,0,0,0,0,nan,-1,0,0
140,553828.0,-3811468.0661813403,3566806.8627250856,3652666.7517490285,0,0,0,0,0,1,1,2.3606237563121732,3.5844845923479043,5.691473398636357,19,0,0.08938931574877321,4.086669609186195,2.1979701029421572,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46464548648682025,1,2.1979701029421572,0.44274260972507884,0.0,1,2.3606237563121732,3.5844845923479043,4.086669609186195,1.2560395952379817,0.08938931574877321,0.09337008776853428,0,0.44274260972507884,0,47748a82034e965d,512,3.455157870730843,8,12,1,448,7,0.47931513171321105,413,19,17
141,553828.199999094,-3811468.071403873,3566806.866550798,3652666.7560254876,0,0,0,0,0,1,1,2.36284693392747,3.583659099231119,5.692747720509161,19,1,0.08938931574877321,4.093174758981942,2.2002863415142437,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4660448911881491,1,2.2002863415142437,0.46200723605922467,0.0,1,2.36284693392747,3.583659099231119,4.093174758981942,1.2606199405867662,nan,nan,0,0.46200723605922467,0,47748a82034e965d,512,3.168043077030032,8,0,0,0,0,nan,-1,0,0
142,553828.3999989033,-3811468.0737366793,3566806.8712654174,3652666.757193967,0,0,0,0,0,1,1,2.3633003395286734,3.583596281955198,5.69617299389664,19,2,0.08938931574877321,4.098326032270089,2.2042834006602603,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.468289072407333,1,2.2042834006602603,0.4628450685137641,0.0,1,2.3633003395286734,3.583596281955198,4.098326032270089,1.2704065723485602,nan,nan,0,0.4628450685137641,0,47748a82034e965d,512,3.156035592450786,8,0,0,0,0,nan,-1,0,0
143,553828.5999999046,-3811468.07287442,3566806.869024292,3652666.75345029,0,0,0,0,0,1,1,2.3634928178442722,3.5833799481310304,5.691295474766989,19,3,0.08938931574877321,4.095879325702708,2.1999724509503307,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4632305630467913,1,2.1999724509503307,0.4629260238018006,0.0,1,2.3634928178442722,3.5833799481310304,4.095879325702708,1.2815413639290947,nan,nan,0,0.4629260238018006,0,47748a82034e965d,512,3.154877190914455,8,0,0,0,0,nan,-1,0,0
144,553828.7999999523,-3811468.072885572,3566806.8682263196,3652666.7582660215,0,0,0,0,0,1,1,2.3635258721144123,3.5834276184653264,5.694046754211204,19,4,0.08938931574877321,4.09552060330058,2.201722221049879,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46728688712530286,1,2.201722221049879,0.4629340757094972,0.0,1,2.3635258721144123,3.5834276184653264,4.09552060330058,1.293000496976616,nan,nan,0,0.4629340757094972,0,47748a82034e965d,512,3.1547614726665234,8,0,0,0,0,nan,-1,0,0
145,553829.0,-3811468.017554418,3566806.811584417,3652666.8119255626,0,0,0,0,0,1,1,2.2716562754026297,3.4400167098745564,5.547042366255168,18,0,0.06618040356829674,4.019729389049064,2.1980156484912023,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4502293802204434,1,2.1980156484912023,0.45048179030585306,0.0,1,2.2716562754026297,3.4400167098745564,4.019729389049064,1.23087193110204,0.06618040356829674,0.051197964908721645,0,0.45048179030585306,0,47748a82034e965d,512,3.2722035322881644,8,12,1,448,7,0.45430122044196425,405,18,17
146,553829.199999094,-3811468.0165300644,3566806.8080750396,3652666.8104859213,0,0,0,0,0,1,1,2.270673864003227,3.4427721256448187,5.548157189626425,18,1,0.06618040356829674,4.016309146082557,2.1961747411261103,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4529976692953205,1,2.1961747411261103,0.4702039278348067,0.0,1,2.270673864003227,3.4427721256448187,4.016309146082557,1.235545772389991,nan,nan,0,0.4702039278348067,0,47748a82034e965d,512,3.0065933535979426,8,0,0,0,0,nan,-1,0,0
147,553829.3999989033,-3811468.014394675,3566806.8054189156,3652666.8067850103,0,0,0,0,0,1,1,2.270720360823827,3.4420409369267317,5.542232905212141,18,2,0.06618040356829674,4.012672954542102,2.1911843500504493,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.447876480639396,1,2.1911843500504493,0.47111018885090455,0.0,1,2.270720360823827,3.4420409369267317,4.012672954542102,1.2455294838489075,nan,nan,0,0.47111018885090455,0,47748a82034e965d,512,2.995364913287153,8,0,0,0,0,nan,-1,0,0
148,553829.5999999046,-3811468.0146250697,3566806.803597285,3652666.804401425,0,0,0,0,0,1,1,2.270678200411817,3.4420780734199856,5.539804631685444,18,3,0.06618040356829674,4.0112892774506035,2.1889018210785403,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4456357205417954,1,2.1889018210785403,0.4711940765238207,0.0,1,2.270678200411817,3.4420780734199856,4.0112892774506035,1.2568846948071117,nan,nan,0,0.4711940765238207,0,47748a82034e965d,512,2.994329603876946,8,0,0,0,0,nan,-1,0,0
149,553829.7999999523,-3811468.0067259683,3566806.792402367,3652666.796458958,0,0,0,0,0,1,1,2.2706986017570463,3.4419756605278558,5.524190092080554,18,4,0.06618040356829674,3.99718053721089,2.17301972638311,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43252546085458865,1,2.17301972638311,0.4712052096502363,0.0,1,2.2706986017570463,3.4419756605278558,3.99718053721089,1.2685665783557698,nan,nan,0,0.4712052096502363,0,47748a82034e965d,512,2.994193282693195,8,0,0,0,0,nan,-1,0,0
150,553830.0,-3811467.985260387,3566806.771353855,3652666.878964111,0,0,0,0,0,1,1,2.210101528400157,3.317013982668828,5.4030003838471705,18,0,0.053549020670663715,3.973227598342918,2.1775310312637375,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4330703209341645,1,2.1775310312637375,0.45560442902903114,0.0,1,2.210101528400157,3.317013982668828,3.973227598342918,1.2066205478812713,0.053549020670663715,0.09588026818371093,0,0.45560442902903114,0,47748a82034e965d,512,3.1330681002931713,8,12,1,448,7,0.43699364833255777,401,18,17
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,2.2107228119758515,3.3192332347398597,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,2.1755229669902696,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43684503424394444,1,2.1755229669902696,0.47586852669959034,0.0,1,2.2107228119758515,3.3192332347398597,3.971003122751979,1.2113879539230077,nan,nan,0,0.47586852669959034,0,47748a82034e965d,512,2.8751420815368034,8,0,0,0,0,nan,-1,0,0
152,553830.3999989033,-3811467.9863232654,3566806.7665131297,3652666.883861564,0,0,0,0,0,1,1,2.2110165251770364,3.318944853536588,5.4046828928923,18,2,0.053549020670663715,3.9706548931090153,2.175914395375063,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4397278547577325,1,2.175914395375063,0.4768170417478736,0.0,1,2.2110165251770364,3.318944853536588,3.9706548931090153,1.2215691181494948,nan,nan,0,0.4768170417478736,0,47748a82034e965d,512,2.8640408361645147,8,0,0,0,0,nan,-1,0,0
153,553830.5999999046,-3811467.9856298915,3566806.764454131,3652666.8898634403,0,0,0,0,0,1,1,2.2110961192963985,3.3189260054486045,5.407062639292708,18,3,0.053549020670663715,3.969153137695144,2.1769774465579483,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44465328340673343,1,2.1769774465579483,0.47690786523977535,0.0,1,2.2110961192963985,3.3189260054486045,3.969153137695144,1.2331449834508021,nan,nan,0,0.47690786523977535,0,47748a82034e965d,512,2.8629829932470408,8,0,0,0,0,nan,-1,0,0
154,553830.7999999523,-3811467.9903496564,3566806.765487584,3652666.8982066484,0,0,0,0,0,1,1,2.2111079989379085,3.318945605461445,5.415491101303163,18,4,0.053549020670663715,3.9737126486476058,2.1842311588834167,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45403972414484883,1,2.1842311588834167,0.4769160827928183,0.0,1,2.2111079989379085,3.318945605461445,3.9737126486476058,1.2450496285497097,nan,nan,0,0.4769160827928183,0,47748a82034e965d,512,2.8628868674656434,8,0,0,0,0,nan,-1,0,0
155,553831.0,-3811467.941213719,3566806.7208671384,3652666.943855947,0,0,0,0,0,1,1,2.1202717910984914,3.188861911486336,5.285965730854099,19,0,0.045751172293329055,3.9124282073757004,2.1881577859912733,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45212221637102074,1,2.1881577859912733,0.48248116385443657,0.0,1,2.1202717910984914,3.188861911486336,3.9124282073757004,1.182481384915011,0.045751172293329055,0.07387401011273749,0,0.48248116385443657,0,47748a82034e965d,512,2.941297265280306,8,12,1,448,7,0.4542686615739669,401,19,17
156,553831.199999094,-3811467.9375429526,3566806.7170734573,3652666.936109979,0,0,0,0,0,1,1,2.1204142602818465,3.186149109268246,5.273563828073329,19,1,0.045751172293329055,3.906416893204607,2.1794153422367355,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4390061624297231,1,2.1794153422367355,0.5039297776266715,0.0,1,2.1204142602818465,3.186149109268246,3.906416893204607,1.1873457377292325,nan,nan,0,0.5039297776266715,0,47748a82034e965d,512,2.699433345104494,8,0,0,0,0,nan,-1,0,0
157,553831.3999989033,-3811467.9339334266,3566806.7150494764,3652666.923380547,0,0,0,0,0,1,1,2.1202272539604,3.1861330618222987,5.26252002642132,19,2,0.045751172293329055,3.9013209807799902,2.1702055413283565,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4251614607981017,1,2.1702055413283565,0.5049301773684504,0.0,1,2.1202272539604,3.1861330618222987,3.9013209807799902,1.197731291984316,nan,nan,0,0.5049301773684504,0,47748a82034e965d,512,2.689063183432729,8,0,0,0,0,nan,-1,0,0
158,553831.5999999046,-3811467.934313512,3566806.716264473,3652666.924297403,0,0,0,0,0,1,1,2.1201286483765274,3.186439414363169,5.264496451142877,19,3,0.045751172293329055,3.9025741748056184,2.171927076157475,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.42709046024103464,1,2.171927076157475,0.5050330972701136,0.0,1,2.1201286483765274,3.186439414363169,3.9025741748056184,1.2095353202027972,nan,nan,0,0.5050330972701136,0,47748a82034e965d,512,2.687999963598921,8,0,0,0,0,nan,-1,0,0
159,553831.7999999523,-3811467.9425369482,3566806.7217578874,3652666.9313570894,0,0,0,0,0,1,1,2.1200982032739573,3.186500660567317,5.275786553086618,19,4,0.045751172293329055,3.9119685797088577,2.182784991148219,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4374050455524413,1,2.182784991148219,0.5050443084783611,0.0,1,2.1200982032739573,3.186500660567317,3.9119685797088577,1.2216700533079259,nan,nan,0,0.5050443084783611,0,47748a82034e965d,512,2.6878838209081986,8,0,0,0,0,nan,-1,0,0
160,553832.0,-3811467.8971034507,3566806.660175587,3652667.001338215,0,0,0,0,0,1,1,2.023304445420824,3.045457975994673,5.1578292351717865,19,0,0.053054975301947395,3.843556512390465,2.2021352412945094,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46074437783697975,1,2.2021352412945094,0.5148082035200758,0.0,1,2.023304445420824,3.045457975994673,3.843556512390465,1.1592398702399043,0.053054975301947395,0.07174449441085436,0,0.5148082035200758,0,47748a82034e965d,512,2.7602506088875973,8,12,1,448,7,0.4622264526433527,403,19,17
161,553832.2000000477,-3811467.923542705,3566806.6856013197,3652667.027341143,0,0,0,0,0,1,1,2.0205079736674016,3.0527860117570653,5.2153084285072735,19,1,0.053054975301947395,3.882917288575281,2.2514972476269537,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5155298457517049,0,2.2514972476269537,0.53727850963578,0.0,1,2.0205079736674016,3.0527860117570653,3.882917288575281,1.1642015862100588,nan,nan,0,0.53727850963578,0,47748a82034e965d,512,2.5371097455292997,8,0,0,0,0,nan,-1,0,0
162,553832.3999989033,-3811467.97635213,3566806.736962265,3652667.0881054373,0,0,0,0,0,1,1,2.0195596852577857,3.0555851722145757,5.315730978782877,19,2,0.053054975301947395,3.9636450512398866,2.3471228268954447,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5607813966732866,0,2.3471228268954447,0.538090953008322,0.0,1,2.0195596852577857,3.0555851722145757,3.9636450512398866,1.1747917570804605,nan,nan,0,0.538090953008322,0,47748a82034e965d,512,2.5296648418629255,8,0,0,0,0,nan,-1,0,0
163,553832.5999999046,-3811468.0341906943,3566806.7926369924,3652667.153666211,0,0,0,0,0,1,1,2.0194801099002446,3.055621436595402,5.418378896979437,19,3,0.053054975301947395,4.051940813799846,2.44816954440546,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4673654655549075,1,2.44816954440546,0.5381936150915353,0.0,1,2.0194801099002446,3.055621436595402,4.051940813799846,1.1868239656301016,nan,nan,0,0.5381936150915353,0,47748a82034e965d,512,2.528729583159239,8,0,0,0,0,nan,-1,0,0
164,553832.7999989986,-3811468.0931589496,3566806.8458652617,3652667.2118589464,0,0,0,0,0,1,1,2.019469793373886,3.0555710840421617,5.518312078111911,19,4,0.053054975301947395,4.139193567746055,2.5471212290424523,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3810714562031075,1,2.5471212290424523,0.5382089792931398,0.0,1,2.019469793373886,3.0555710840421617,4.139193567746055,1.199188445176101,nan,nan,0,0.5382089792931398,0,47748a82034e965d,512,2.5285899732958947,8,0,0,0,0,nan,-1,0,0
165,553833.0,-3811467.8769136514,3566806.585056034,3652667.0628408715,0,0,0,0,0,1,1,1.8736274953232674,3.244721378935849,5.508245525757731,18,0,0.047267940201068906,3.783660693091006,2.3426244299371746,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5229219658032035,0,2.3426244299371746,0.5706890749987251,0.0,1,1.8736274953232674,3.244721378935849,3.783660693091006,1.1373604200894354,0.047267940201068906,0.36198271512667823,0,0.5706890749987251,0,47748a82034e965d,512,2.5028985248816045,8,12,1,448,7,0.49834613600643557,400,18,16
166,553833.2000000477,-3811467.942841122,3566806.6108432873,3652667.1120599834,0,0,0,0,0,1,1,1.8616176191759108,3.263309869283934,5.636008652975201,18,1,0.047267940201068906,3.854746832013611,2.449999345585387,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45314434537936465,1,2.449999345585387,0.5956222830337716,0.0,1,1.8616176191759108,3.263309869283934,3.854746832013611,1.1424217871181015,nan,nan,0,0.5956222830337716,0,47748a82034e965d,512,2.300481005494485,8,0,0,0,0,nan,-1,0,0
167,553833.3999989033,-3811468.0480415085,3566806.6463518525,3652667.1859335355,0,0,0,0,0,1,1,1.8589897266527096,3.267602996670603,5.772089162175528,18,2,0.047267940201068906,3.963573068034506,2.5802116369433037,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3304559931754167,1,2.5802116369433037,0.5967134657784964,0.0,1,1.8589897266527096,3.267602996670603,3.963573068034506,1.1532131646327353,nan,nan,0,0.5967134657784964,0,47748a82034e965d,512,2.2923265477000836,8,0,0,0,0,nan,-1,0,0
168,553833.5999999046,-3811468.164357494,3566806.663408221,3652667.2313815723,0,0,0,0,0,1,1,1.8584435402229385,3.2679691634620207,5.874802713751717,18,3,0.047267940201068906,4.058980586629926,2.683925906941571,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24587808483366144,1,2.683925906941571,0.5968860853778112,0.0,1,1.8584435402229385,3.2679691634620207,4.058980586629926,1.1654685053963985,nan,nan,0,0.5968860853778112,0,47748a82034e965d,512,2.291031127560711,8,0,0,0,0,nan,-1,0,0
