epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,3.3807844281464683,2.675831196217567,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,2.2077655169604316,0,,0.0,0.0,0,nan,1,1,C19,1,0.0017969186155669236,47748a82034e965d,0.15550048869492464,19.589925296018418,16,2.2077655169604316,-3811466.523157327,3566805.321516012,3652667.6500283903,3.3807844281464683,2.675831196217567,0,0.15550048869492464,1,0.0,2.2077655169604316,2.2077655169604316,0,2.2077655169604316,0.31343102624818503,0.0,1,3.3807844281464683,2.675831196217567,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.31343102624818503,0,47748a82034e965d,128,4.919316714033249,8,12,1,64,1,0,0,2.7162603239981995,53,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,3.3801495087587203,2.6781311319676155,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,2.211776325839156,0,,0.0,0.0,0,nan,1,0,,1,0.0020110172459470734,47748a82034e965d,0.14810284368150972,21.363082621390276,17,2.211776325839156,-3811466.524995753,3566805.3237361563,3652667.653077738,3.3801495087587203,2.6781311319676155,0,0.14810284368150972,1,0.0,2.211776325839156,2.211776325839156,0,2.211776325839156,0.3257358513514749,0.0,1,3.3801495087587203,2.6781311319676155,4.872141507085222,1.5339193345582653,nan,nan,0,0.3257358513514749,0,47748a82034e965d,128,4.534895370086195,8,0,0,0,0,0,0,nan,-1,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,3.3801251132198704,2.6777901974832234,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,2.2114425026829765,0,,0.0,0.0,0,nan,1,0,,1,0.0028702976467818585,47748a82034e965d,0.14106935633961648,23.264906258423945,18,2.2114425026829765,-3811466.524346975,3566805.3239547014,3652667.652751211,3.3801251132198704,2.6777901974832234,0,0.14106935633961648,1,0.0,2.2114425026829765,2.2114425026829765,0,2.2114425026829765,0.326190058774893,0.0,1,3.3801251132198704,2.6777901974832234,4.871941036236305,1.5419721028542017,nan,nan,0,0.326190058774893,0,47748a82034e965d,128,4.520371708564505,8,0,0,0,0,0,0,nan,-1,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,3.380008662903913,2.6782902871749097,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,2.230834445514278,0,,0.0,0.0,0,nan,1,0,,1,0.001339772832599846,47748a82034e965d,0.13437584513304743,25.304866807730022,19,2.230834445514278,-3811466.5362531506,3566805.3345629037,3652667.664619365,3.380008662903913,2.6782902871749097,0,0.13437584513304743,1,0.0,2.230834445514278,2.230834445514278,0,2.230834445514278,0.32622020962261467,0.0,1,3.380008662903913,2.6782902871749097,4.886003146619511,1.5511586485323297,nan,nan,0,0.32622020962261467,0,47748a82034e965d,128,4.519133939099465,8,0,0,0,0,0,0,nan,-1,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,3.3799940853674113,2.6783196803940243,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,2.254887198474201,0,,0.0,0.0,0,nan,1,0,,1,0.0015896952381990953,47748a82034e965d,0.127991273843153,27.48817137841491,20,2.254887198474201,-3811466.5504192305,3566805.3495288263,3652667.6773735913,3.3799940853674113,2.6783196803940243,0,0.127991273843153,1,0.0,2.254887198474201,2.254887198474201,0,2.254887198474201,0.32622394777310093,0.0,1,3.3799940853674113,2.6783196803940243,4.904954528168594,1.560639325014739,nan,nan,0,0.32622394777310093,0,47748a82034e965d,128,4.518999227018672,8,0,0,0,0,0,0,nan,-1,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,3.2036118525937636,2.508165628821049,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,2.2264404485704032,0,,0.0,0.0,0,nan,1,1,J03,1,0.0011694398149517432,47748a82034e965d,0.14211175914477095,17.356111316357424,21,2.2264404485704032,-3811466.533462198,3566805.3342992524,3652667.6589884018,3.2036118525937636,2.508165628821049,0,0.22157704178487775,2,0.012982920918101612,2.236082610605139,2.043713911425638,0,2.2264916675009125,0.41026300125791776,0.0011804255408775883,2,3.203588826038315,2.508119009016862,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.4094814079761784,0,47748a82034e965d,128,3.9526024620365705,8,12,1,64,1,0,0,2.043713911425638,64,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,3.20257822111078,2.510704193858563,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,2.246669619317702,0,,0.0,0.0,0,nan,1,0,,1,0.0022746418047835974,47748a82034e965d,0.1390726901909048,18.80066310023462,22,2.246669619317702,-3811466.5441716374,3566805.346119154,3652667.6720278915,3.20257822111078,2.510704193858563,0,0.21115399209848038,2,0.014092871978162768,2.2567305068944696,2.0647314053705377,0,2.2466879221631024,0.42676331751192487,0.000740455005280403,2,3.2025707364355966,2.5106872129156272,4.712981367175279,1.493755958423994,nan,nan,0,0.4264982716019472,0,47748a82034e965d,128,3.6359104781674336,8,0,0,0,0,0,0,nan,-1,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,3.20242995285115,2.510728892982707,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,2.2617644568072186,0,,0.0,0.0,0,nan,1,0,,1,0.0014504642972134117,47748a82034e965d,0.13565118655046196,20.351221805752463,23,2.2617644568072186,-3811466.55348962,3566805.353914466,3652667.681857751,3.20242995285115,2.510728892982707,0,0.20132311170892986,2,0.013784224349318646,2.271267765839716,2.0783108241341948,0,2.2617811294350556,0.4274191249699799,0.0007031861345356766,2,3.2024231279623923,2.5107133930700227,4.723474482020924,1.5020240791443242,nan,nan,0,0.42717450349201475,0,47748a82034e965d,128,3.6236766363846717,8,0,0,0,0,0,0,nan,-1,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,3.2023185083535357,2.511164948117848,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,2.2889503406725895,0,,0.0,0.0,0,nan,1,0,,1,0.0012244919124503072,47748a82034e965d,0.13373183538243952,21.888106650851114,24,2.2889503406725895,-3811466.569052837,3566805.367963407,3652667.700738563,3.2023185083535357,2.511164948117848,0,0.19193913780194855,2,0.013853084886989877,2.298004726554257,2.1046984843420025,0,2.2889672949580855,0.4274720528745661,0.0007179703266572688,2,3.2023116670676455,2.511149142499132,4.741889378283319,1.5114534494126786,nan,nan,0,0.42722930266143083,0,47748a82034e965d,128,3.6225967004205333,8,0,0,0,0,0,0,nan,-1,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,3.202309330511683,2.511136365400849,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,2.3078998188072686,0,,0.0,0.0,0,nan,1,0,,1,0.002792437689027192,47748a82034e965d,0.13084272032725486,23.548928736209657,25,2.3078998188072686,-3811466.580510109,3566805.3788806605,3652667.7116901074,3.202309330511683,2.511136365400849,0,0.18306478814825355,2,0.013569347674142264,2.316395925972435,2.120986729430346,0,2.3079167161106544,0.4274802679870809,0.0007155924297471139,2,3.202302493454523,2.5111206291491746,4.756408538925942,1.5211816072400826,nan,nan,0,0.427237735415865,0,47748a82034e965d,128,3.622459563177778,8,0,0,0,0,0,0,nan,-1,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,3.0502824092309533,2.423372454304045,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,2.248528983118057,0,,0.0,0.0,0,nan,1,1,J03,1,0.002133425275621511,ffc967aa3e17493f,0.020396256439470354,108.27467377809121,1,3.92050697997782,-3811467.60823371,3566804.9858303573,3652669.560829231,4.192397512134922,1.1440397991661901,0,0.056474389748266796,4,0.26073965263778864,3.9134500798625944,1.5279381483269947,0,2.248525127793245,0.49443410747175753,0.00040467569948274084,2,3.05026887714208,2.423382413492797,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.49344543944534214,0,47748a82034e965d,128,3.2456848535301814,8,12,1,64,1,0,0,2.245829365292225,61,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,3.048430486418936,2.4295670948880868,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,2.3070985184531763,0,,0.0,0.0,0,nan,1,0,,1,0.0032131655724568875,c5f96a04fa4ad13f,0.057955800236445774,85.540169002339,1,7.161778076472344,-3811468.8646357856,3566807.916573276,3652671.2538162973,5.208675631451889,2.6138151756556476,0,0.07185457558830081,3,0.04025286155975845,7.178604661879047,1.4809990730559077,0,2.3071023968590985,0.5148459723446488,0.00032390012253216303,2,3.0484219815602698,2.4295662290202427,4.592267392438219,1.4558249861039145,nan,nan,0,0.5144441089794397,0,47748a82034e965d,128,2.9828926189233744,8,0,0,0,0,0,0,nan,-1,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,3.0480634596014187,2.430775023766663,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,2.3709978167507213,0,,0.0,0.0,0,nan,1,0,,1,0.0013021561175863767,c5f96a04fa4ad13f,0.06296978868916359,83.80506543875967,1,7.227823606252921,-3811468.9031865383,3566807.9549695104,3652671.2921732236,5.210543601810028,2.6141859731656507,0,0.0769828774566319,3,0.03878532996435249,7.243375946192248,1.4311012377773789,0,2.371002669385662,0.5156768099517672,0.0003481166661672537,2,3.048054655185463,2.4307732282483716,4.640125253966821,1.464307366794698,nan,nan,0,0.5153023755013525,0,47748a82034e965d,128,2.9726065003466635,8,0,0,0,0,0,0,nan,-1,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,3.0477910810562308,2.43218208441279,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,2.482290678248345,0,,0.0,0.0,0,nan,1,0,,1,0.0029299250493837275,f3ceeb0897dd816d,0.008607581297591822,127.98766179203906,1,7.662049835831714,-3811468.5455251276,3566807.614398683,3652672.3867381136,6.17589676174292,2.9761131287832243,0,0.016409096289684517,2,0.05064951323383827,7.7094833193392915,1.349285743509572,0,2.482297266815817,0.5156926490492633,0.00038443214220607264,2,3.0477816597724745,2.432178601033128,4.72301200125036,1.4739780586275537,nan,nan,0,0.515319447780245,0,47748a82034e965d,128,2.9722591872994553,8,0,0,0,0,0,0,nan,-1,0,0
114,553822.7999999523,-3811468.5736154537,3566807.399910786,3652666.298941172,0,0,0,0,0,1,1,3.04773549914405,2.432435586036109,4.894133650654775,19,4,0.09580900580672519,4.8266094848585706,2.6165492060646955,0,,0.0,0.0,0,nan,1,0,,1,0.0008575217703789656,ce47989c7dccff1d,0.007857158391088496,127.99995375968037,1,4.875133557873316,-3811467.3991620066,3566805.8230560557,3652670.49786603,4.6364621966264155,0.8721733655277139,0,0.04691594567179008,6,0.2592925509592601,4.956584820717182,1.2588528525837417,0,2.616556127628889,0.5156912773624328,0.00039441277631970743,2,3.0477259009647253,2.432431794716292,4.8266094848585706,1.4839519154548166,nan,nan,0,0.515318121927286,0,47748a82034e965d,128,2.972256403865371,8,0,0,0,0,0,0,nan,-1,0,0
115,553823.0,-3811468.3071210613,3566807.122528986,3652666.160279836,0,0,0,0,0,1,1,2.890181052891873,2.627167786853295,4.856889811956668,19,0,0.07818896748069047,4.453110749404401,2.368837127950744,0,,0.0,0.0,0,nan,1,1,J03,1,0.0022155906353262707,9844477a478ca6bf,0.013990303823434634,110.50549876572472,1,2.862090267154092,-3811467.003479733,3566805.085650759,3652668.5288067535,3.38500714675559,2.023643031039921,0,0.055144950691887164,4,0.1909246749984457,2.89868160865367,1.4882904334697324,0,2.368832533752407,0.5523325004098764,0.000300282661171854,2,2.8901880578818098,2.627170635033037,4.453110749404401,1.4158440950765059,0.07818896748069047,0.5499291585600596,0,0.5519172153248758,0,47748a82034e965d,128,2.8117862219016794,8,12,1,64,1,0,0,2.7270861543964013,63,19,17
116,553823.199999094,-3811468.35837787,3566807.175700028,3652666.2083267174,0,0,0,0,0,1,1,2.883568334276614,2.64500290834261,4.987374587346828,19,1,0.07818896748069047,4.52266282746532,2.4807569023739395,0,,0.0,0.0,0,nan,1,0,,1,0.0016855666297182132,c5f96a04fa4ad13f,0.0884897342154416,69.34064813298248,1,7.270315830534582,-3811468.918501799,3566807.983623859,3652671.3203289434,5.20567445117701,2.309962495833625,0,0.10977255392223029,4,0.1193432534257289,7.282560178798639,1.399258283537496,0,2.4807547884630115,0.5763340019460759,0.0003564180012106995,2,2.8835768966190853,2.6450025704026405,4.52266282746532,1.4199083665795802,nan,nan,0,0.5758991099493821,0,47748a82034e965d,128,2.5806390431486435,8,0,0,0,0,0,0,nan,-1,0,0
117,553823.3999989033,-3811468.433264046,3566807.25222931,3652666.2826369973,0,0,0,0,0,1,1,2.882018351965847,2.6501647960584966,5.127727183479904,19,2,0.07818896748069047,4.624302905662867,2.61577519520894,0,,0.0,0.0,0,nan,1,0,,1,0.0013984785118904123,7b5cc4aa7a1c8f37,0.015094585555132324,126.81815144946604,1,4.320186094072185,-3811467.2444415055,3566805.090547949,3652670.2320997184,4.656653425462459,1.595328964397553,0,0.03825467188876927,4,0.20142056356237678,4.473839225798887,1.2985963507655185,0,2.615773762865432,0.5772657831727769,0.0003770472528171542,2,2.882027294175657,2.650163604327443,4.624302905662867,1.428604050663526,nan,nan,0,0.5768294479646827,0,47748a82034e965d,128,2.572058839287171,8,0,0,0,0,0,0,nan,-1,0,0
118,553823.5999999046,-3811468.526425609,3566807.342732031,3652666.378323031,0,0,0,0,0,1,1,2.881506887403725,2.652164278955163,5.2919738973191155,19,3,0.07818896748069047,4.749034182664432,2.776941849447404,0,,0.0,0.0,0,nan,1,0,,1,0.0018052927468748777,7b5cc4aa7a1c8f37,0.008985613342640251,127.97727796755339,1,4.473818381007068,-3811467.340266884,3566805.183464718,3652670.3306631227,4.657295357701407,1.5950385991586153,0,0.03239515371290499,4,0.20646055300168753,4.65541154760335,1.1935923084238753,0,2.7769406485921353,0.5772848254567976,0.0003846341246852056,2,2.8815159638613737,2.6521628028868767,4.749034182664432,1.4393613695508036,nan,nan,0,0.5768480410002031,0,47748a82034e965d,128,2.5718395788362365,8,0,0,0,0,0,0,nan,-1,0,0
119,553823.7999999523,-3811468.626168303,3566807.4400163204,3652666.4852314456,0,0,0,0,0,1,1,2.8813559876232504,2.6527292888064484,5.4679409752809,19,4,0.07818896748069047,4.885182020055159,2.950818341814935,0,,0.0,0.0,0,nan,1,0,,1,0.0018341080356223875,7b5cc4aa7a1c8f37,0.007812793442599891,127.9999999985782,1,4.639667512869936,-3811467.4407213447,3566805.281464414,3652670.4383943775,4.6574808629812114,1.5949740392010334,0,0.031250286489604664,4,0.20701761244447028,4.82737921007867,1.099672073456399,0,2.950817232525519,0.5772854050970034,0.00038691770509772773,2,2.8813651009312515,2.65272772040638,4.885182020055159,1.4513607916494302,nan,nan,0,0.5768485438521744,0,47748a82034e965d,128,2.571827230314655,8,0,0,0,0,0,0,nan,-1,0,0
120,553824.0,-3811468.259865396,3566807.0599575657,3652666.3579538884,0,0,0,0,0,1,1,2.6909011208967124,3.0928786501870857,5.4538701772375715,19,0,0.08988941241842627,4.361917432117349,2.4748145307565244,0,,0.0,0.0,0,nan,1,1,C19,1,0.0015240319301675182,a8520130e0638a4f,0.012717157088864792,114.4481357580084,1,3.1837021500746125,-3811466.9614968295,3566805.0268997485,3652669.0291309957,3.5992043790529573,2.3820558740887816,0,0.02524139921686699,2,0.2058595985831697,3.0588349561836896,1.4032113026195907,0,2.474870855868385,0.5672319189088323,0.00206779257348436,2,2.6909214900662506,3.092813934442122,4.361917432117349,1.373252962372899,0.08988941241842627,0.7202377201934707,3,0.5664620297367294,0,47748a82034e965d,128,2.7596934967683597,8,12,1,64,1,0,0,3.861933738007462,28,19,17
121,553824.199999094,-3811468.3186313105,3566807.114591428,3652666.4297831175,0,0,0,0,0,1,1,2.683403844260963,3.121345422862266,5.61549863522789,19,1,0.08988941241842627,4.439043102720355,2.6038063843617447,0,,0.0,0.0,0,nan,1,0,,1,0.001816481127204924,e2fb5ccbfe5c0d1d,0.007815186065424298,127.99999988085938,1,5.875412734079323,-3811468.2024657726,3566806.4891840545,3652670.9447767786,4.559582938677161,0.657928011751026,0,0.05469005902419023,7,0.3281174846752811,5.936876673399328,1.3138006300524652,0,2.603869380607025,0.5958501429614766,0.0023413181237371176,2,2.6834296726636917,3.1212727710744645,4.439043102720355,1.3775673270551245,nan,nan,0,0.5950332965534338,0,47748a82034e965d,128,2.500029816856493,8,0,0,0,0,0,0,nan,-1,0,0
122,553824.3999989033,-3811468.4017194808,3566807.191496991,3652666.5269679357,0,0,0,0,0,1,1,2.681720076323298,3.1295615147359857,5.77867702660189,19,2,0.08988941241842627,4.549974274877567,2.7553562452254314,0,,0.0,0.0,0,nan,1,0,,1,0.0012859933027747773,4feec25cdec74e19,0.007812786786428088,127.99999999864184,1,6.816870705116607,-3811467.7548652696,3566807.0013082805,3652672.0732314414,5.587095040427949,1.7062013474062476,0,0.031250279983536626,4,0.2710879172760502,6.839130372755837,1.2233786909334685,0,2.7554212211896156,0.5972380925470958,0.002410901749322401,2,2.6817472066824686,3.129486797444127,4.549974274877567,1.3865624694209557,nan,nan,0,0.596417530954035,0,47748a82034e965d,128,2.4882698697258734,8,0,0,0,0,0,0,nan,-1,0,0
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,2.681428760075559,3.1309968279620115,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,2.8754490578348224,0,,0.0,0.0,0,nan,1,0,,1,0.0023393356915333416,e2fb5ccbfe5c0d1d,0.007812711502237146,127.99999999926087,1,6.1572843181420245,-3811468.359994482,3566806.636369716,3652671.1301834765,4.566966863973067,0.6575829753281375,0,0.054687701192777785,7,0.32838756457399165,6.2176720231797615,1.16386517512019,0,2.87551451329605,0.597659210499955,0.0024238430760006235,2,2.6814560756049426,3.1309217868854695,4.641685113627941,1.396781349938426,nan,nan,0,0.5968394291463697,0,47748a82034e965d,128,2.4847800373865794,8,0,0,0,0,0,0,nan,-1,0,0
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,2.681304365892809,3.131674596570569,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,2.9892287936443838,0,,0.0,0.0,0,nan,1,0,,1,0.0028001730586678887,e2fb5ccbfe5c0d1d,0.008869275118740201,127.98155343721163,1,6.272046397064838,-3811468.4251643373,3566806.697920818,3652671.203889574,4.567417013597635,0.6575608308804669,0,0.05569330473718423,7,0.3255028113228539,6.331264228118042,1.1142219195088305,0,2.989294497710492,0.5976882847436319,0.0024291523112931353,2,2.681331772251297,3.1315994069914366,4.731626776497732,1.407305432486407,nan,nan,0,0.5968685612148374,0,47748a82034e965d,128,2.4845382332999515,8,0,0,0,0,0,0,nan,-1,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,2.5655831424290794,3.5356770911240147,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,2.460668336185831,0,,0.0,0.0,0,nan,1,1,C19,1,0.0010207710113062155,f16f18da5d22e984,0.011720613114250048,117.09429276084757,1,4.360655361512858,-3811467.6554448074,3566806.1311078537,3652669.4449375905,3.1470258926066843,1.5337724096981433,0,0.023426168771465757,2,0.17326686489412166,4.3892789540230925,1.3943469363639576,0,2.4607498905450482,0.568219233242901,0.002671312753795969,2,2.565602543860537,3.535585050856265,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.5673597887313678,0,47748a82034e965d,128,2.8144077346370633,8,12,1,64,1,0,0,4.331626858834383,28,18,17
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,2.5595702692972235,3.568431738716563,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,2.4868758806737037,0,,0.0,0.0,0,nan,1,0,,1,0.0030043587406368144,712a5767425ec6e7,0.01845772202861607,82.65078581942093,2,3.679921962157601,-3811466.8208710584,3566805.4538261876,3652669.500472879,3.6757527149226683,2.434471901390683,0,0.01845772202861607,1,0.0,3.679921962157601,1.3644994476334333,0,2.4869629529834834,0.5960779456758725,0.002885232107823323,2,2.5595948711099776,3.5683327270734884,4.282452446087192,1.345371540844225,nan,nan,0,0.5951627992033784,0,47748a82034e965d,128,2.5571514811129044,8,0,0,0,0,0,0,nan,-1,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,2.558558230279727,3.5746597027730975,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,2.527771256835364,0,,0.0,0.0,0,nan,1,0,,1,0.001803343944066121,712a5767425ec6e7,0.02005234448787252,76.58048717483865,3,3.7194030918542698,-3811466.844763241,3566805.480163284,3652669.5231806044,3.67711815469939,2.439767314754935,0,0.02005234448787252,1,0.0,3.7194030918542698,1.33109533394939,0,2.5278590535578656,0.5985828692158945,0.0029201599365312482,2,2.5585836845487866,3.5745596959399446,4.314483734331186,1.354545942352799,nan,nan,0,0.5976641970347281,0,47748a82034e965d,128,2.535774757931814,8,0,0,0,0,0,0,nan,-1,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,2.5582633194406674,3.576642089739238,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,2.5696441765690814,0,,0.0,0.0,0,nan,1,0,,1,0.0037168868594407854,712a5767425ec6e7,0.019569606366992277,79.1772453015425,4,3.756838555123962,-3811466.8687508195,3566805.5104161026,3652669.540909408,3.67751174954036,2.441506687935611,0,0.019569606366992277,1,0.0,3.756838555123962,1.2950333568124164,0,2.569732054831111,0.5988271638157582,0.002930583429939284,2,2.5582890219885983,3.5765417813265152,4.351916627772232,1.3649945563252466,nan,nan,0,0.5979081929613809,0,47748a82034e965d,128,2.533702825093034,8,0,0,0,0,0,0,nan,-1,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,2.5581903272585262,3.5771904868829356,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,2.59855751787789,0,,0.0,0.0,0,nan,1,0,,1,0.0015424236864137744,712a5767425ec6e7,0.01896727259323994,82.32665918301284,5,3.780629672678428,-3811466.885653885,3566805.534219451,3652669.5485882107,3.6776188427237164,2.44196424130191,0,0.01896727259323994,1,0.0,3.780629672678428,1.2674358974724727,0,2.5986452356989527,0.5989083954009962,0.0029332965293996454,2,2.5582160898677277,3.577090103197687,4.3806593548427015,1.3757587604714319,nan,nan,0,0.5979894081047115,0,47748a82034e965d,128,2.533019238382306,8,0,0,0,0,0,0,nan,-1,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,2.4878275238679564,3.6859450393538293,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,2.3264889938163096,0,,0.0,0.0,0,nan,1,1,J03,1,0.0011116529443349222,9a630d56b3a33620,0.015829380338141453,112.01113750786067,1,2.8468167253094867,-3811466.9608786274,3566805.0628181766,3652668.555546051,2.9835899319600188,3.1048367312752734,0,0.015829380338141453,1,0.0,2.8468167253094867,1.4542860738365786,0,2.3265389944774033,0.6099539422919193,0.0015334293844796326,2,2.4878221347616263,3.6858916874189283,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.6091533449092537,0,47748a82034e965d,128,2.4910086126988533,8,12,1,64,1,0,0,4.328627356844359,33,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,2.4875946019612916,3.7025608200035856,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,2.3404076757804884,0,,0.0,0.0,0,nan,1,0,,1,0.0026916894438927964,9a630d56b3a33620,0.015542920437871411,113.26043939999485,2,2.860368150259523,-3811466.9690914163,3566805.075201929,3652668.560392523,2.9832634006629046,3.120683947554214,0,0.015542920437871411,1,0.0,2.860368150259523,1.434828199740748,0,2.340458572518103,0.641487069372191,0.0015608805352513957,2,2.4875891114667317,3.7025064440528035,4.208702179491958,1.3158415864574493,nan,nan,0,0.6406438322054185,0,47748a82034e965d,128,2.2520748197704505,8,0,0,0,0,0,0,nan,-1,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,2.487768730722551,3.705919195563994,5.975879376587724,19,2,0.10437133364055624,4.233177470332,2.367581187721037,0,,0.0,0.0,0,nan,1,0,,1,0.0016381550080391356,9a630d56b3a33620,0.015253157245016764,114.42573562968794,3,2.8866184839662004,-3811466.9846105,3566805.09359588,3652668.573700017,2.983177921413919,3.123963359780336,0,0.015253157245016764,1,0.0,2.8866184839662004,1.4104401518054175,0,2.3676321680740675,0.6433802757107354,0.0015623265534204704,2,2.4877631191461114,3.7058647396903925,4.233177470332,1.3252205081739585,nan,nan,0,0.6425344364593872,0,47748a82034e965d,128,2.2388051087838075,8,0,0,0,0,0,0,nan,-1,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,2.4878718790495795,3.706715323035133,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,2.3879286526267536,0,,0.0,0.0,0,nan,1,0,,1,0.0011031295073761075,9a630d56b3a33620,0.014883407965860703,115.62301701967539,4,2.906144363964216,-3811466.995921186,3566805.1073933695,3652668.5836819466,2.9831532885141985,3.124758319642197,0,0.014883407965860703,1,0.0,2.906144363964216,1.3931685595956107,0,2.387979632455623,0.643621356526888,0.0015618055260875627,2,2.487866209470406,3.706660873443382,4.251301327647518,1.335898510189637,nan,nan,0,0.6427752033120641,0,47748a82034e965d,128,2.2371296188675083,8,0,0,0,0,0,0,nan,-1,0,0
