epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
114,553822.7999999523,-3811468.5736154537,3566807.399910786,3652666.298941172,0,0,0,0,0,1,1,5.927345849454365,2.27323008513706,4.894133650654775,19,4,0.09580900580672519,4.8266094848585706,5.171092472091231,0,,0.0,0.0,0,nan,0,0,,1,0.0008575217703789656,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.2588528525837417,0,5.171137355268972,0.5260041920604378,0.007074366988216924,4,5.9274157828123215,2.27329280963237,4.8266094848585706,1.4839519154548166,nan,nan,0,0.5258881577492239,0,67f4087b5dcda2f7,512,2.8213982827201445,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
115,553823.0,-3811468.3071210613,3566807.122528986,3652666.160279836,0,0,0,0,0,1,1,5.828572254949957,2.3592753300286553,4.856889811956668,19,0,0.07818896748069047,4.453110749404401,4.965121415654747,0,,0.0,0.0,0,nan,0,0,,1,0.0022155906353262707,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.484360487081613,0,4.9651782510501485,0.5330685096019657,0.013192960784256823,4,5.828784718385013,2.3595083610188463,4.453110749404401,1.4158440950765059,0.07818896748069047,0.5499291585600596,0,0.5325264121294755,0,67f4087b5dcda2f7,512,2.890275146932057,8,12,1,440,13,12,128,3.3929874933062454,437,0,nan,0,nan,0,nan,,19,17
116,553823.199999094,-3811468.35837787,3566807.175700028,3652666.2083267174,0,0,0,0,0,1,1,5.833544872835154,2.3671280957043863,4.987374587346828,19,1,0.07818896748069047,4.52266282746532,5.056461046872523,0,,0.0,0.0,0,nan,0,0,,1,0.0016855666297182132,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.3953821451425086,0,5.0564888693349275,0.5563063850583544,0.008225988566930076,4,5.833629018044966,2.3672168389641692,4.52266282746532,1.4199083665795802,nan,nan,0,0.5560904564384448,0,67f4087b5dcda2f7,512,2.6508332051862262,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
117,553823.3999989033,-3811468.433264046,3566807.25222931,3652666.2826369973,0,0,0,0,0,1,1,5.834792569546679,2.368925411040661,5.127727183479904,19,2,0.07818896748069047,4.624302905662867,5.168392145057361,0,,0.0,0.0,0,nan,0,0,,1,0.0013984785118904123,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.294989574700967,0,5.168418789331367,0.5572506062386067,0.007944272085480555,4,5.834871651133996,2.369007854643913,4.624302905662867,1.428604050663526,nan,nan,0,0.5570482714260206,0,67f4087b5dcda2f7,512,2.641749725390155,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
118,553823.5999999046,-3811468.526425609,3566807.342732031,3652666.378323031,0,0,0,0,0,1,1,5.835211691638007,2.3695670381366547,5.2919738973191155,19,3,0.07818896748069047,4.749034182664432,5.306317081721893,0,,0.0,0.0,0,nan,0,0,,1,0.0018052927468748777,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.1903849346695858,0,5.306343115420875,0.55728933137979,0.007928982076010274,4,5.835290761933208,2.369649054100122,4.749034182664432,1.4393613695508036,nan,nan,0,0.5570873803296935,0,67f4087b5dcda2f7,512,2.6413841890818484,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
119,553823.7999999523,-3811468.626168303,3566807.4400163204,3652666.4852314456,0,0,0,0,0,1,1,5.835336444361865,2.3697524542199693,5.4679409752809,19,4,0.07818896748069047,4.885182020055159,5.458345964791382,0,,0.0,0.0,0,nan,0,0,,1,0.0018341080356223875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0970166459677535,0,5.458370864057056,0.5572930407274028,0.007926626018866935,4,5.835415543761372,2.369834384850421,4.885182020055159,1.4513607916494302,nan,nan,0,0.5570911159543303,0,67f4087b5dcda2f7,512,2.6413495510532563,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
120,553824.0,-3811468.259865396,3566807.0599575657,3652666.3579538884,0,0,0,0,0,1,1,5.644749439470498,2.56489378868951,5.4538701772375715,19,0,0.08988941241842627,4.361917432117349,5.064366826789312,0,,0.0,0.0,0,nan,0,0,,1,0.0015240319301675182,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.3975277475703862,0,5.064316721814149,0.5541893491913478,0.007159053432547601,3,5.644827644828033,2.565040585742739,4.361917432117349,1.373252962372899,0.08988941241842627,0.7202377201934707,3,0.5534013535837405,0,67f4087b5dcda2f7,512,2.780467359351439,8,12,1,440,13,12,128,3.5295005260677565,74,0,nan,0,nan,0,nan,,19,17
121,553824.199999094,-3811468.3186313105,3566807.114591428,3652666.4297831175,0,0,0,0,0,1,1,5.649212349435627,2.5811202758423852,5.61549863522789,19,1,0.08988941241842627,4.439043102720355,5.180450199757064,0,,0.0,0.0,0,nan,0,0,,1,0.001816481127204924,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.3084776080208345,0,5.180426555185837,0.5800069249199693,0.0048229704220036,3,5.649247867998534,2.5811878222968656,4.439043102720355,1.3775673270551245,nan,nan,0,0.5795323945489532,0,67f4087b5dcda2f7,512,2.535637773303483,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
122,553824.3999989033,-3811468.4017194808,3566807.191496991,3652666.5269679357,0,0,0,0,0,1,1,5.650361435392103,2.5853214972292187,5.77867702660189,19,2,0.08988941241842627,4.549974274877567,5.316690205617683,0,,0.0,0.0,0,nan,0,0,,1,0.0012859933027747773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.218677492058508,0,5.316670187878928,0.5811635292173756,0.004636107307222162,3,5.650395645634513,2.5853837430621507,4.549974274877567,1.3865624694209557,nan,nan,0,0.5807077806034892,0,67f4087b5dcda2f7,512,2.525398155946131,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,5.650608113067331,2.5861810285950497,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,5.425458138278469,0,,0.0,0.0,0,nan,0,0,,1,0.0023393356915333416,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.15969879865278,0,5.425438238516457,0.5814440375981756,0.0045912274145084205,3,5.650641867847747,2.5862420628068676,4.641685113627941,1.396781349938426,nan,nan,0,0.5809940246843411,0,67f4087b5dcda2f7,512,2.522906561396798,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,5.6506977235304,2.5865885405224374,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,5.527144589795351,0,,0.0,0.0,0,nan,0,0,,1,0.0028001730586678887,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.1106702268339086,0,5.527124381425453,0.5814641530225315,0.0045835128537967465,3,5.650731469190374,2.5866493312041583,4.731626776497732,1.407305432486407,nan,nan,0,0.5810145357527494,0,67f4087b5dcda2f7,512,2.5227283393221698,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,5.503168267020817,2.7757270601111506,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,5.054609114617562,0,,0.0,0.0,0,nan,0,0,,1,0.0010207710113062155,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.3881004408302733,0,5.054573429263192,0.5674912079705918,0.007723950820141182,3,5.503285864673781,2.775920833984338,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.5659625839248068,0,67f4087b5dcda2f7,512,2.748414416266446,8,12,1,440,13,12,128,2.8255196959741515,416,0,nan,0,nan,0,nan,,18,17
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,5.50826170301965,2.794664956015163,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,5.075659133312593,0,,0.0,0.0,0,nan,0,0,,1,0.0030043587406368144,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.3589976340092778,0,5.0756450396417,0.5929928301768314,0.00591987154600816,3,5.508336892476823,2.794780529086071,4.282452446087192,1.345371540844225,nan,nan,0,0.5917402395242123,0,67f4087b5dcda2f7,512,2.514551065903729,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,5.509137008375805,2.798275101869802,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,5.107650189081191,0,,0.0,0.0,0,nan,0,0,,1,0.001803343944066121,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.325803451285026,0,5.107643061633376,0.5948152646818511,0.005706775348966933,3,5.509209969352732,2.798380374455342,4.314483734331186,1.354545942352799,nan,nan,0,0.5936003605613382,0,67f4087b5dcda2f7,512,2.4988395376662718,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,5.509383186828131,2.7995257233754733,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,5.136895563566097,0,,0.0,0.0,0,nan,0,0,,1,0.0037168868594407854,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.289882209793591,0,5.136890196707221,0.5949907472735383,0.005675477426425261,3,5.509456305142376,2.7996288897415837,4.351916627772232,1.3649945563252466,nan,nan,0,0.5937796091194945,0,67f4087b5dcda2f7,512,2.4973336060031426,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,5.509448165530729,2.7998339519018245,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,5.1538044698354994,0,,0.0,0.0,0,nan,0,0,,1,0.0015424236864137744,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.2623386679381823,0,5.153799299011021,0.5950426624446008,0.005666952137873279,3,5.509521365145075,2.7999365557086064,4.3806593548427015,1.3757587604714319,nan,nan,0,0.5938328770712851,0,67f4087b5dcda2f7,512,2.4968858914542835,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,5.351209154660909,2.90441402611838,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,4.93802028319512,0,,0.0,0.0,0,nan,0,0,,1,0.0011116529443349222,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.4501136905007757,0,4.9351397168256215,0.5904943145631,0.05760944465573931,4,5.347726004054024,2.9028203472054486,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.5859763717458447,0,67f4087b5dcda2f7,512,2.6059433224225805,8,12,1,440,13,12,128,3.5323416352429993,358,0,nan,0,nan,0,nan,,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,5.350530737064736,2.916259476536074,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,4.945885413248744,0,,0.0,0.0,0,nan,0,0,,1,0.0026916894438927964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.4312841061799149,0,4.943081164941253,0.6181037068036696,0.05740414635591718,4,5.347109085910771,2.914689983496166,4.208702179491958,1.3158415864574493,nan,nan,0,0.6137515416262606,0,67f4087b5dcda2f7,512,2.37577925731685,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,5.350238794347478,2.9188231247987018,5.975879376587724,19,2,0.10437133364055624,4.233177470332,4.966001827795819,0,,0.0,0.0,0,nan,0,0,,1,0.0016381550080391356,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.4070813137362825,0,4.963210684878072,0.6195548109577913,0.05739605210077501,4,5.346820625102152,2.917254662486,4.233177470332,1.3252205081739585,nan,nan,0,0.6152219273866784,0,67f4087b5dcda2f7,512,2.3644588229865118,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,5.350128049173237,2.9194622203029597,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,4.981153314833074,0,,0.0,0.0,0,nan,0,0,,1,0.0011031295073761075,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.3898546709565998,0,4.978368389235769,0.6197321954504459,0.057395186375117736,4,5.346710434615224,2.9178939251992677,4.251301327647518,1.335898510189637,nan,nan,0,0.6154019759707634,0,67f4087b5dcda2f7,512,2.363077329389669,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
134,553826.7999999523,-3811468.1878019567,3566806.985637567,3652666.589243545,0,0,0,0,0,1,1,5.35008272526259,2.9196328888229677,5.996847591735163,19,4,0.10437133364055624,4.254421475626382,4.979022893000858,0,,0.0,0.0,0,nan,0,0,,1,0.0027473051253573875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.3864808731228595,0,4.976239411482827,0.6197713718239862,0.05739512085457204,4,5.3466652106225405,2.91806459802528,4.254421475626382,1.3468952651177057,nan,nan,0,0.6154418418568164,0,67f4087b5dcda2f7,512,2.3627711871378776,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
135,553827.0,-3811468.111643901,3566806.9077284085,3652666.6593171554,0,0,0,0,0,1,1,5.235710596093186,2.9361643944899134,5.852315110497573,19,0,0.09857460373214366,4.146925816126614,4.880212843630922,0,,0.0,0.0,0,nan,0,0,,1,0.0015371145956174818,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.485030652988367,0,4.8805138191863735,0.5885816493496631,0.020405243376456928,4,5.236197598183308,2.9364898624975773,4.146925816126614,1.2831498675486563,0.09857460373214366,0.09671186119271143,0,0.5869419106170766,0,67f4087b5dcda2f7,512,2.5826034584378696,8,12,1,440,13,12,128,2.7437875928649658,355,0,nan,0,nan,0,nan,,19,17
136,553827.199999094,-3811468.0940148463,3566806.8905580505,3652666.641000069,0,0,0,0,0,1,1,5.235735688741215,2.938702395535841,5.821861451540427,19,1,0.09857460373214366,4.121989119095179,4.853016074209175,0,,0.0,0.0,0,nan,0,0,,1,0.0014697460563146245,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5104675810748935,0,4.8531581993955575,0.615826898468196,0.014509580384618926,4,5.235965844769697,2.938855728903777,4.121989119095179,1.287633609556804,nan,nan,0,0.6147410970355367,0,67f4087b5dcda2f7,512,2.354624357617451,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
137,553827.3999989033,-3811468.078006212,3566806.8730734205,3652666.6263896944,0,0,0,0,0,1,1,5.235821812664868,2.939880290906785,5.795875092548235,19,2,0.09857460373214366,4.098010376793993,4.831684221515071,0,,0.0,0.0,0,nan,0,0,,1,0.0009806668699741785,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5336295964077864,0,4.831819453466546,0.6171275102896459,0.014110500097115381,4,5.2360386187067345,2.940023952867556,4.098010376793993,1.297216416217571,nan,nan,0,0.6160804036422689,0,67f4087b5dcda2f7,512,2.344419110468733,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
138,553827.5999999046,-3811468.073391289,3566806.8684036015,3652666.622026189,0,0,0,0,0,1,1,5.235868539201543,2.9405724698878046,5.788990947328956,19,3,0.09857460373214366,4.091385907821337,4.825607422248194,0,,0.0,0.0,0,nan,0,0,,1,0.001231283761054733,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5395848187897019,0,4.8257426950904385,0.617248121184155,0.014072194607994668,4,5.236084069158963,2.9407146133548663,4.091385907821337,1.3081230098219792,nan,nan,0,0.6162045538032374,0,67f4087b5dcda2f7,512,2.3434781898289265,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
139,553827.7999999523,-3811468.072745622,3566806.869852144,3652666.622304268,0,0,0,0,0,1,1,5.235875967891284,2.9407207242750104,5.789835079659558,19,4,0.09857460373214366,4.092071765221815,4.825936389276025,0,,0.0,0.0,0,nan,0,0,,1,0.0013515130578571433,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5384873356402253,0,4.82607172283108,0.6172601861977134,0.014068580257987073,4,5.2360913752883596,2.940862665540623,4.092071765221815,1.3193512865544206,nan,nan,0,0.6162169710386467,0,67f4087b5dcda2f7,512,2.343384152494937,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
140,553828.0,-3811468.0661813403,3566806.8627250856,3652666.7517490285,0,0,0,0,0,1,1,5.114369430654589,2.8819831805124245,5.691473398636357,19,0,0.08938931574877321,4.086669609186195,4.8354589273855595,0,,0.0,0.0,0,nan,0,0,,1,0.0017365785372821505,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5132464724929748,0,4.835673497036377,0.6084268305328844,0.0151741665571917,4,5.114645107586024,2.882133575331743,4.086669609186195,1.2560395952379817,0.08938931574877321,0.09337008776853428,0,0.6072656576167123,0,67f4087b5dcda2f7,512,2.448534265192258,8,12,1,440,13,12,128,3.5224755962973124,168,0,nan,0,nan,0,nan,,19,17
141,553828.199999094,-3811468.071403873,3566806.866550798,3652666.7560254876,0,0,0,0,0,1,1,5.113330297909409,2.8803837685245957,5.692747720509161,19,1,0.08938931574877321,4.093174758981942,4.8371887644816445,0,,0.0,0.0,0,nan,0,0,,1,0.0015876581359779726,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5111077269271713,0,4.837291143806712,0.6361464619694152,0.010830375988500703,4,5.1134600666723005,2.8804522842562217,4.093174758981942,1.2606199405867662,nan,nan,0,0.6354207960338397,0,67f4087b5dcda2f7,512,2.236623975363394,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
142,553828.3999989033,-3811468.0737366793,3566806.8712654174,3652666.757193967,0,0,0,0,0,1,1,5.113083432805839,2.880567042678928,5.69617299389664,19,2,0.08938931574877321,4.098326032270089,4.838791907168677,0,,0.0,0.0,0,nan,0,0,,1,0.0009788888782150402,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5062831319251733,0,4.838888286450932,0.6374419804886672,0.010533039040477966,4,5.113205374501604,2.8806311036417447,4.098326032270089,1.2704065723485602,nan,nan,0,0.6367458946493721,0,67f4087b5dcda2f7,512,2.2273418787081445,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
143,553828.5999999046,-3811468.07287442,3566806.869024292,3652666.75345029,0,0,0,0,0,1,1,5.112997151326173,2.8803501314702977,5.691295474766989,19,3,0.08938931574877321,4.095879325702708,4.834251761528552,0,,0.0,0.0,0,nan,0,0,,1,0.0012809005212236105,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5093110070806925,0,4.83434740313526,0.6375662527607643,0.010503126278165369,4,5.1131183879400375,2.8804140052612315,4.095879325702708,1.2815413639290947,nan,nan,0,0.6368730642582829,0,67f4087b5dcda2f7,512,2.226453429234337,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
144,553828.7999999523,-3811468.072885572,3566806.8682263196,3652666.7582660215,0,0,0,0,0,1,1,5.112984882429279,2.8803173754394757,5.694046754211204,19,4,0.08938931574877321,4.09552060330058,4.838618829945181,0,,0.0,0.0,0,nan,0,0,,1,0.0018141343058989273,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5098730499209874,0,4.8387145298891205,0.637579221365605,0.010501424488241894,4,5.11310611950741,2.8803812278495466,4.09552060330058,1.293000496976616,nan,nan,0,0.6368863359460286,0,67f4087b5dcda2f7,512,2.226360936388901,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
145,553829.0,-3811468.017554418,3566806.811584417,3652666.8119255626,0,0,0,0,0,1,1,5.0268538071560975,2.813139537693345,5.547042366255168,18,0,0.06618040356829674,4.019729389049064,4.838390896719154,0,,0.0,0.0,0,nan,0,0,,1,0.0022873155162703813,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5414292269802345,0,4.838549583203426,0.6062981142160745,0.013493799364243572,4,5.027077603219259,2.8132828570661257,4.019729389049064,1.23087193110204,0.06618040356829674,0.051197964908721645,0,0.6053501658436354,0,67f4087b5dcda2f7,512,2.4471720555821683,8,12,1,440,13,12,128,2.897946345377679,342,0,nan,0,nan,0,nan,,18,17
146,553829.199999094,-3811468.0165300644,3566806.8080750396,3652666.8104859213,0,0,0,0,0,1,1,5.027106117370429,2.8138086482322775,5.548157189626425,18,1,0.06618040356829674,4.016309146082557,4.837846098058744,0,,0.0,0.0,0,nan,0,0,,1,0.002841538196081868,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5453174577266153,0,4.837913155415673,0.6338472513302765,0.00903728734989243,4,5.027198674401379,2.8138661280599755,4.016309146082557,1.235545772389991,nan,nan,0,0.6333105225868566,0,67f4087b5dcda2f7,512,2.236156892678518,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
147,553829.3999989033,-3811468.014394675,3566806.8054189156,3652666.8067850103,0,0,0,0,0,1,1,5.027018297295301,2.8136936597246596,5.542232905212141,18,2,0.06618040356829674,4.012672954542102,4.833135045989889,0,,0.0,0.0,0,nan,0,0,,1,0.0032584682104828617,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5401566393015864,0,4.833197442884612,0.6351559760950259,0.008745116964312034,4,5.0271043351248625,2.813747009914098,4.012672954542102,1.2455294838489075,nan,nan,0,0.63464513530687,0,67f4087b5dcda2f7,512,2.2267792632258883,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
148,553829.5999999046,-3811468.0146250697,3566806.803597285,3652666.804401425,0,0,0,0,0,1,1,5.02702206794448,2.8136972590066187,5.539804631685444,18,3,0.06618040356829674,4.0112892774506035,4.830691367584791,0,,0.0,0.0,0,nan,0,0,,1,0.004191516923309327,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.538023823772749,0,4.830753524997687,0.6352787791760177,0.008718208453751236,4,5.027107572974442,2.8137501533490794,4.0112892774506035,1.2568846948071117,nan,nan,0,0.6347704018024697,0,67f4087b5dcda2f7,512,2.2259024403169585,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
149,553829.7999999523,-3811468.0067259683,3566806.792402367,3652666.796458958,0,0,0,0,0,1,1,5.027012879669506,2.813604043464037,5.524190092080554,18,4,0.06618040356829674,3.99718053721089,4.819085298432101,0,,0.0,0.0,0,nan,0,0,,1,0.002267408592578143,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5239895928318757,0,4.8191474857851775,0.6352940015654636,0.008715128542893271,4,5.027098337648887,2.813656954413567,3.99718053721089,1.2685665783557698,nan,nan,0,0.6347859297308813,0,67f4087b5dcda2f7,512,2.225793495890302,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
150,553830.0,-3811467.985260387,3566806.771353855,3652666.878964111,0,0,0,0,0,1,1,4.94023630992186,2.759792453236744,5.4030003838471705,18,0,0.053549020670663715,3.973227598342918,4.824382662174787,0,,0.0,0.0,0,nan,0,0,,1,0.002505453024229673,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5245952967781833,0,4.824601796819704,0.5986488331828704,0.01604092369400808,4,4.94055144601076,2.7600044370522623,3.973227598342918,1.2066205478812713,0.053549020670663715,0.09588026818371093,0,0.5977339441786241,0,67f4087b5dcda2f7,512,2.4657625516561033,8,12,1,440,13,12,128,3.428925754645377,349,0,nan,0,nan,0,nan,,18,17
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,4.940515820700353,2.7593392904918326,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,4.825282248642294,0,,0.0,0.0,0,nan,0,0,,1,0.0009150642199819946,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5288749197374147,0,4.825363396105581,0.6257896924768532,0.009856605041165508,4,4.940630324173887,2.7594150555622665,3.971003122751979,1.2113879539230077,nan,nan,0,0.6253417255281368,0,67f4087b5dcda2f7,512,2.2531736321856988,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
