epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
114,553822.7999999523,-3811468.5736154537,3566807.399910786,3652666.298941172,0,0,0,0,0,1,1,2.6828684083442345,2.3203720867451008,4.894133650654775,19,4,0.09580900580672519,4.8266094848585706,3.2642509714559043,0,,0.0,0.0,0,nan,0,0,,1,0.0008575217703789656,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36716218638293446,1,3.264802459624747,0.3169170978389761,0.024342193986915516,7,2.681521137144537,2.32100625769169,4.8266094848585706,1.4839519154548166,nan,nan,0,0.31532828134543467,0,0495d0a68a8d8223,512,5.741058380756871,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
115,553823.0,-3811468.3071210613,3566807.122528986,3652666.160279836,0,0,0,0,0,1,1,2.5481440331721203,2.4785901060853073,4.856889811956668,19,0,0.07818896748069047,4.453110749404401,3.0321993072123288,0,,0.0,0.0,0,nan,0,0,,1,0.0022155906353262707,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49346306381790783,1,3.0325501403166455,0.3332058508613649,0.023613502430360145,6,2.5468873451100817,2.4794438277828195,4.453110749404401,1.4158440950765059,0.07818896748069047,0.5499291585600596,0,0.3306446327515186,0,0495d0a68a8d8223,512,5.536061363411557,8,12,1,468,17,16,128,0.41015474245764383,244,0,nan,0,nan,0,nan,,19,17
116,553823.199999094,-3811468.35837787,3566807.175700028,3652666.2083267174,0,0,0,0,0,1,1,2.5455825176811646,2.4941633838724178,4.987374587346828,19,1,0.07818896748069047,4.52266282746532,3.1385279032048845,0,,0.0,0.0,0,nan,0,0,,1,0.0016855666297182132,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44261031494126224,1,3.13881712842872,0.34744366940834626,0.01869365154265947,6,2.5447561930840186,2.4946318866865917,4.52266282746532,1.4199083665795802,nan,nan,0,0.34593283560961274,0,0495d0a68a8d8223,512,5.053369601093376,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
117,553823.3999989033,-3811468.433264046,3566807.25222931,3652666.2826369973,0,0,0,0,0,1,1,2.5450219582197806,2.4987111709989804,5.127727183479904,19,2,0.07818896748069047,4.624302905662867,3.266742304648317,0,,0.0,0.0,0,nan,0,0,,1,0.0013984785118904123,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3210465718715099,1,3.2670299474945113,0.34808931634717893,0.018406087725487876,6,2.544216406256567,2.499150469762166,4.624302905662867,1.428604050663526,nan,nan,0,0.34663407006694774,0,0495d0a68a8d8223,512,5.032346697019805,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
118,553823.5999999046,-3811468.526425609,3566807.342732031,3652666.378323031,0,0,0,0,0,1,1,2.544840282241158,2.500502568054596,5.2919738973191155,19,3,0.07818896748069047,4.749034182664432,3.4194516171865423,0,,0.0,0.0,0,nan,0,0,,1,0.0018052927468748777,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2054232460254741,1,3.419735328758113,0.3481053186490943,0.018399825565882627,6,2.5440338606043547,2.5009353638040306,4.749034182664432,1.4393613695508036,nan,nan,0,0.3466514495552976,0,0495d0a68a8d8223,512,5.031726934540162,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
119,553823.7999999523,-3811468.626168303,3566807.4400163204,3652666.4852314456,0,0,0,0,0,1,1,2.5447874155076637,2.5010009207588277,5.4679409752809,19,4,0.07818896748069047,4.885182020055159,3.584766515112487,0,,0.0,0.0,0,nan,0,0,,1,0.0018341080356223875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18958523787695622,1,3.5850415632499715,0.34810616526594695,0.018399996890053186,6,2.543980675587017,2.5014320341007346,4.885182020055159,1.4513607916494302,nan,nan,0,0.34665236968961416,0,0495d0a68a8d8223,512,5.031683570266986,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
120,553824.0,-3811468.259865396,3566807.0599575657,3652666.3579538884,0,0,0,0,0,1,1,2.3616411059151474,2.8810935321060294,5.4538701772375715,19,0,0.08988941241842627,4.361917432117349,3.131910545948136,0,,0.0,0.0,0,nan,0,0,,1,0.0015240319301675182,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.39224740559014104,1,3.1327471182106486,0.3310023956283014,0.029903419952547434,7,2.3600774522782113,2.881737692007339,4.361917432117349,1.373252962372899,0.08988941241842627,0.7202377201934707,3,0.3261219997835492,0,0495d0a68a8d8223,512,5.823793681305518,8,12,1,468,17,16,128,0.4210405906801515,244,0,nan,0,nan,0,nan,,19,17
121,553824.199999094,-3811468.3186313105,3566807.114591428,3652666.4297831175,0,0,0,0,0,1,1,2.3583958214877616,2.907126788364388,5.61549863522789,19,1,0.08988941241842627,4.439043102720355,3.2526771809942048,0,,0.0,0.0,0,nan,0,0,,1,0.001816481127204924,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2638877007710536,1,3.2534426952453197,0.34823840086589947,0.026263012715051617,7,2.3572277140657074,2.9074050384402814,4.439043102720355,1.3775673270551245,nan,nan,0,0.34439703239009006,0,0495d0a68a8d8223,512,5.2188358210035,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
122,553824.3999989033,-3811468.4017194808,3566807.191496991,3652666.5269679357,0,0,0,0,0,1,1,2.3577277583092218,2.91468666922928,5.77867702660189,19,2,0.08988941241842627,4.549974274877567,3.394929403517055,0,,0.0,0.0,0,nan,0,0,,1,0.0012859933027747773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.15022268424368815,1,3.395704540840126,0.34921127100697663,0.02605221668796242,7,2.3565828959112953,2.9149100743875556,4.549974274877567,1.3865624694209557,nan,nan,0,0.34544772015398323,0,0495d0a68a8d8223,512,5.186620247028863,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,2.3576251460301627,2.915984497709138,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,3.5081007746302895,0,,0.0,0.0,0,nan,0,0,,1,0.0023393356915333416,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1420303739053185,1,3.508865487040613,0.34950740277656445,0.02596232626380972,7,2.3564895956593905,2.9161973507014625,4.641685113627941,1.396781349938426,nan,nan,0,0.3457743826236925,0,0495d0a68a8d8223,512,5.176880193640817,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,2.357576983298862,2.916596375405625,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,3.616024495725937,0,,0.0,0.0,0,nan,0,0,,1,0.0028001730586678887,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18401589104479882,1,3.6167822852175435,0.34952783271824955,0.025962011244053517,7,2.3564416370646266,2.916805601984645,4.731626776497732,1.407305432486407,nan,nan,0,0.3457968721732175,0,0495d0a68a8d8223,512,5.176207260004594,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,2.238693899998799,3.2876672218844716,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,3.118477754744078,0,,0.0,0.0,0,nan,0,0,,1,0.0010207710113062155,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3919942774063739,1,3.1211785011784503,0.3151973039259385,0.03835793178332522,7,2.236738834188964,3.2871122588276087,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.3056080481251031,0,0495d0a68a8d8223,512,6.6064984067142385,8,12,1,468,17,16,128,0.4116053107112504,265,0,nan,0,nan,0,nan,,18,17
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,2.2367130468244727,3.318617472498269,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,3.1440092246248486,0,,0.0,0.0,0,nan,0,0,,1,0.0030043587406368144,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3604168835139563,1,3.1466916799509157,0.3306855002911596,0.03561505494054761,7,2.23525105734882,3.3176127703557703,4.282452446087192,1.345371540844225,nan,nan,0,0.32188633580470893,0,0495d0a68a8d8223,512,5.953370045805463,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,2.2363901798808334,3.3245457809647867,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,3.1831882843842148,0,,0.0,0.0,0,nan,0,0,,1,0.001803343944066121,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32207727500130084,1,3.1858990602464954,0.33235410716017805,0.035357015981680735,7,2.234980431847665,3.323453514396829,4.314483734331186,1.354545942352799,nan,nan,0,0.32369810643914254,0,0495d0a68a8d8223,512,5.886787035300947,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,2.2362938678191053,3.326390454889564,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,3.2243181079813557,0,,0.0,0.0,0,nan,0,0,,1,0.0037168868594407854,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28576898591667627,1,3.2270485439717214,0.33251871043311493,0.035376011999750094,7,2.234888977390655,3.325272535435534,4.351916627772232,1.3649945563252466,nan,nan,0,0.3238772583205431,0,0495d0a68a8d8223,512,5.880258519041267,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,2.236271589937913,3.3269117803599646,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,3.253487159839817,0,,0.0,0.0,0,nan,0,0,,1,0.0015424236864137744,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.26348607994503864,1,3.256223838937215,0.3325752636220459,0.03537670438938937,7,2.2348685744223915,3.3257868601019918,4.3806593548427015,1.3757587604714319,nan,nan,0,0.32393974771058187,0,0495d0a68a8d8223,512,5.878002320755983,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,2.136566897684987,3.4060085410841556,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,2.991049897827116,0,,0.0,0.0,0,nan,0,0,,1,0.0011116529443349222,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5285332700709424,0,2.9948846080198717,0.34201076774834105,0.03847271950669124,7,2.1344408722734376,3.404067408659083,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.33065554294044036,0,0495d0a68a8d8223,512,5.855332087163177,8,12,1,468,17,16,128,0.4052768989038926,264,0,nan,0,nan,0,nan,,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,2.1361986624397113,3.421145386160732,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,3.0051741037657442,0,,0.0,0.0,0,nan,0,0,,1,0.0026916894438927964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5345920859552761,0,3.008672211047395,0.3607243887654096,0.03497472024864333,7,2.134614303942156,3.419063275179524,4.208702179491958,1.3158415864574493,nan,nan,0,0.3504004341098264,0,0495d0a68a8d8223,512,5.213882735239144,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,2.136223437991334,3.424162179325358,5.975879376587724,19,2,0.10437133364055624,4.233177470332,3.0314156560789143,0,,0.0,0.0,0,nan,0,0,,1,0.0016381550080391356,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5102727119375718,0,3.034908137370391,0.36207349971276054,0.034739975524949514,7,2.134676296913036,3.4220445222046054,4.233177470332,1.3252205081739585,nan,nan,0,0.3518661073752821,0,0495d0a68a8d8223,512,5.1703760786593715,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,2.136258638583174,3.4248621249602733,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,3.051102416597258,0,,0.0,0.0,0,nan,0,0,,1,0.0011031295073761075,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4923824623468372,1,3.054598249110695,0.36224914002122516,0.03472287734490053,7,2.1347150625253204,3.4227353597947023,4.251301327647518,1.335898510189637,nan,nan,0,0.35205861840719865,0,0495d0a68a8d8223,512,5.164716228381581,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
134,553826.7999999523,-3811468.1878019567,3566806.985637567,3652666.589243545,0,0,0,0,0,1,1,2.136277012565287,3.4250002160980118,5.996847591735163,19,4,0.10437133364055624,4.254421475626382,3.052806350161524,0,,0.0,0.0,0,nan,0,0,,1,0.0027473051253573875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4894280016079582,1,3.056303586441743,0.3622916128818342,0.0347186068178649,7,2.1347339585115908,3.422871795055122,4.254421475626382,1.3468952651177057,nan,nan,0,0.35210577033854584,0,0495d0a68a8d8223,512,5.163338749255551,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
135,553827.0,-3811468.111643901,3566806.9077284085,3652666.6593171554,0,0,0,0,0,1,1,2.0639937324051627,3.394805190649669,5.852315110497573,19,0,0.09857460373214366,4.146925816126614,2.921240802600855,0,,0.0,0.0,0,nan,0,0,,1,0.0015371145956174818,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4678767485852385,1,2.924665960676223,0.3910397128894064,0.032940899728357155,7,2.062198909165347,3.392654257228825,4.146925816126614,1.2831498675486563,0.09857460373214366,0.09671186119271143,0,0.3799178795715431,0,0495d0a68a8d8223,512,4.802504029728316,8,12,1,468,17,16,128,0.3979053360726853,434,0,nan,0,nan,0,nan,,19,17
136,553827.199999094,-3811468.0940148463,3566806.8905580505,3652666.641000069,0,0,0,0,0,1,1,2.065186626617557,3.3971237209449328,5.821861451540427,19,1,0.09857460373214366,4.121989119095179,2.890304336457172,0,,0.0,0.0,0,nan,0,0,,1,0.0014697460563146245,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4393251314475924,1,2.893230694431966,0.41215625602641043,0.02866184377835591,7,2.0639269682961987,3.3950538091676328,4.121989119095179,1.287633609556804,nan,nan,0,0.40221351135012806,0,0495d0a68a8d8223,512,4.286283484059882,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
137,553827.3999989033,-3811468.078006212,3566806.8730734205,3652666.6263896944,0,0,0,0,0,1,1,2.0653929719026585,3.398633077706597,5.795875092548235,19,2,0.09857460373214366,4.098010376793993,2.8637098909912604,0,,0.0,0.0,0,nan,0,0,,1,0.0009806668699741785,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.41697287906348,1,2.8666000475839613,0.41346054709905933,0.028332544041353387,7,2.0641701101720353,3.396567699838708,4.098010376793993,1.297216416217571,nan,nan,0,0.4036364629215955,0,0495d0a68a8d8223,512,4.2561314197150875,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
138,553827.5999999046,-3811468.073391289,3566806.8684036015,3652666.622026189,0,0,0,0,0,1,1,2.0654018254270787,3.3993127440245297,5.788990947328956,19,3,0.09857460373214366,4.091385907821337,2.856469818777029,0,,0.0,0.0,0,nan,0,0,,1,0.001231283761054733,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.41108378150296276,1,2.859361775385479,0.41357680546241354,0.028323784596699635,7,2.064180344937571,3.3972429280392853,4.091385907821337,1.3081230098219792,nan,nan,0,0.4037634057823609,0,0495d0a68a8d8223,512,4.25344122498684,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
139,553827.7999999523,-3811468.072745622,3566806.869852144,3652666.622304268,0,0,0,0,0,1,1,2.065416711738861,3.3994549476184543,5.789835079659558,19,4,0.09857460373214366,4.092071765221815,2.857558884412582,0,,0.0,0.0,0,nan,0,0,,1,0.0013515130578571433,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.41170410669997015,1,2.8604514770435365,0.41358830110765726,0.028324805904867724,7,2.06419511842828,3.3973842328857033,4.092071765221815,1.3193512865544206,nan,nan,0,0.4037759656740992,0,0495d0a68a8d8223,512,4.253174808677128,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
140,553828.0,-3811468.0661813403,3566806.8627250856,3652666.7517490285,0,0,0,0,0,1,1,1.9809493713413409,3.2855008145452564,5.691473398636357,19,0,0.08938931574877321,4.086669609186195,2.8690043315303426,0,,0.0,0.0,0,nan,0,0,,1,0.0017365785372821505,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45874332265677636,1,2.8725361255058424,0.4165004684465293,0.031942459746915924,7,1.979304260117695,3.282896159151361,4.086669609186195,1.2560395952379817,0.08938931574877321,0.09337008776853428,0,0.4048291907789568,0,0495d0a68a8d8223,512,4.3627282525267095,8,12,1,468,17,16,128,0.41969100915192525,395,0,nan,0,nan,0,nan,,19,17
141,553828.199999094,-3811468.071403873,3566806.866550798,3652666.7560254876,0,0,0,0,0,1,1,1.9822810595798066,3.284878165948716,5.692747720509161,19,1,0.08938931574877321,4.093174758981942,2.870923217909,0,,0.0,0.0,0,nan,0,0,,1,0.0015876581359779726,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4602007387205266,1,2.8739994614271414,0.4371044436061208,0.0272765125431426,7,1.9811327696148675,3.2823903176605764,4.093174758981942,1.2606199405867662,nan,nan,0,0.426602766524504,0,0495d0a68a8d8223,512,3.9293380543878857,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
142,553828.3999989033,-3811468.0737366793,3566806.8712654174,3652666.757193967,0,0,0,0,0,1,1,1.9825474707636324,3.2846761142431227,5.69617299389664,19,2,0.08938931574877321,4.098326032270089,2.8751838470774853,0,,0.0,0.0,0,nan,0,0,,1,0.0009788888782150402,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46245161243958594,1,2.8782225316739956,0.4382648434674702,0.026964186140851644,7,1.9814288393068924,3.2822065708249086,4.098326032270089,1.2704065723485602,nan,nan,0,0.4278756452268167,0,0495d0a68a8d8223,512,3.905965451127025,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
143,553828.5999999046,-3811468.07287442,3566806.869024292,3652666.75345029,0,0,0,0,0,1,1,1.9826637137124885,3.2844896919911433,5.691295474766989,19,3,0.08938931574877321,4.095879325702708,2.871103721871579,0,,0.0,0.0,0,nan,0,0,,1,0.0012809005212236105,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45739519873075574,1,2.8741361550586344,0.43837941684012505,0.026923045791367187,7,1.9815476846059767,3.282023748570622,4.095879325702708,1.2815413639290947,nan,nan,0,0.4280016263966004,0,0495d0a68a8d8223,512,3.9036693785377903,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
144,553828.7999999523,-3811468.072885572,3566806.8682263196,3652666.7582660215,0,0,0,0,0,1,1,1.9826845227404999,3.284539113763368,5.694046754211204,19,4,0.08938931574877321,4.09552060330058,2.8722316844444293,0,,0.0,0.0,0,nan,0,0,,1,0.0018141343058989273,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46145613334884755,1,2.875264776295811,0.43839071833805426,0.02692056310106873,7,1.9815689408956478,3.2820727437608035,4.09552060330058,1.293000496976616,nan,nan,0,0.4280141436641842,0,0495d0a68a8d8223,512,3.90343949579738,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
145,553829.0,-3811468.017554418,3566806.811584417,3652666.8119255626,0,0,0,0,0,1,1,1.8953035265579716,3.141418498880265,5.547042366255168,18,0,0.06618040356829674,4.019729389049064,2.8689678398026515,0,,0.0,0.0,0,nan,0,0,,1,0.0022873155162703813,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44607375833553653,1,2.872138628767184,0.447827795220257,0.028378769845089618,7,1.8941093221474017,3.138992379621045,4.019729389049064,1.23087193110204,0.06618040356829674,0.051197964908721645,0,0.43592933201810236,0,0495d0a68a8d8223,512,3.8567030105226108,8,12,1,468,17,16,128,0.39851183298401466,396,0,nan,0,nan,0,nan,,18,17
146,553829.199999094,-3811468.0165300644,3566806.8080750396,3652666.8104859213,0,0,0,0,0,1,1,1.8946492878134502,3.144225402544185,5.548157189626425,18,1,0.06618040356829674,4.016309146082557,2.8668290968545227,0,,0.0,0.0,0,nan,0,0,,1,0.002841538196081868,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4489004224936893,1,2.8694927564327655,0.46919415013807697,0.023862553249094767,7,1.893749242980959,3.1419789815856323,4.016309146082557,1.235545772389991,nan,nan,0,0.45841129299243594,0,0495d0a68a8d8223,512,3.4953881045663713,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
147,553829.3999989033,-3811468.014394675,3566806.8054189156,3652666.8067850103,0,0,0,0,0,1,1,1.894659247623902,3.143442287364506,5.542232905212141,18,2,0.06618040356829674,4.012672954542102,2.8621830707631286,0,,0.0,0.0,0,nan,0,0,,1,0.0032584682104828617,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4437843322478345,1,2.864811554312355,0.4703805982873881,0.023554626547916402,7,1.8937832208490442,3.1412151066673593,4.012672954542102,1.2455294838489075,nan,nan,0,0.45970469610268516,0,0495d0a68a8d8223,512,3.476532451791036,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
148,553829.5999999046,-3811468.0146250697,3566806.803597285,3652666.804401425,0,0,0,0,0,1,1,1.894628810655799,3.143486595082166,5.539804631685444,18,3,0.06618040356829674,4.0112892774506035,2.8598603511225105,0,,0.0,0.0,0,nan,0,0,,1,0.004191516923309327,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44154894412944135,1,2.8624860449576355,0.47049191001523605,0.02352794847740335,7,1.8937547522466185,3.1412600810047615,4.0112892774506035,1.2568846948071117,nan,nan,0,0.45982684248944367,0,0495d0a68a8d8223,512,3.474760874580436,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
149,553829.7999999523,-3811468.0067259683,3566806.792402367,3652666.796458958,0,0,0,0,0,1,1,1.8946409273403062,3.1433954679934577,5.524190092080554,18,4,0.06618040356829674,3.99718053721089,2.8444018231323827,0,,0.0,0.0,0,nan,0,0,,1,0.002267408592578143,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.42843407450340465,1,2.847025798004702,0.47050668601573065,0.023520102960483798,7,1.8937673239138892,3.1411697550089035,3.99718053721089,1.2685665783557698,nan,nan,0,0.45984272982129054,0,0495d0a68a8d8223,512,3.474532633219465,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
150,553830.0,-3811467.985260387,3566806.771353855,3652666.878964111,0,0,0,0,0,1,1,1.8325391340380075,3.0242845777283485,5.4030003838471705,18,0,0.053549020670663715,3.973227598342918,2.849486594243496,0,,0.0,0.0,0,nan,0,0,,1,0.002505453024229673,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43142544215604534,1,2.8522991448763384,0.4714636631454285,0.026408320716600573,7,1.8313175137410984,3.0220850526701732,3.973227598342918,1.2066205478812713,0.053549020670663715,0.09588026818371093,0,0.45952493292454666,0,0495d0a68a8d8223,512,3.530874230066664,8,12,1,468,17,16,128,0.3851493877526652,374,0,nan,0,nan,0,nan,,18,17
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,1.8330791312648047,3.0268371349006693,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,2.8468982370287184,0,,0.0,0.0,0,nan,0,0,,1,0.0009150642199819946,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4352248238087255,1,2.849375443382104,0.4937789988343852,0.022060094327050653,7,1.8322415325234676,3.024704219787213,3.971003122751979,1.2113879539230077,nan,nan,0,0.4829195463469414,0,0495d0a68a8d8223,512,3.2039821497160914,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
