epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,2.3575745639220482,2.9165692380442056,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,3.616054975628076,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18311757283047417,1,3.616831289142228,0.370972299492514,0.02619290184820163,8,2.3564485237537487,2.91676123641046,4.731626776497732,1.407305432486407,nan,nan,0,0.3667957196839279,0,0495d0a68a8d8223,512,4.818006696862424,8,0,0,0,0,0,0,nan,-1,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,2.2386885717488503,3.287629863294274,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,3.1185175511098198,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3919928996206005,1,3.12135615822581,0.3320379347743275,0.039656065161945926,8,2.2366432481948455,3.2870807480461206,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.32082746969842035,0,0495d0a68a8d8223,512,6.273134817716834,8,12,1,400,17,16,128,0.4381065158143893,306,18,17
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,2.2367096746028947,3.31858589706895,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,3.1440428109667145,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3604155841567276,1,3.1469012834836843,0.3483030422016044,0.036715652527117636,8,2.2352119856505985,3.317500712203319,4.282452446087192,1.345371540844225,nan,nan,0,0.3379968993779236,0,0495d0a68a8d8223,512,5.652521751072901,8,0,0,0,0,0,0,nan,-1,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,2.2363872560101576,3.3245150341244436,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,3.183220998367569,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3220760056391866,1,3.186116131237341,0.3500759230541098,0.03644082764218326,8,2.2349468606325673,3.323328381150294,4.314483734331186,1.354545942352799,nan,nan,0,0.3399365891750249,0,0495d0a68a8d8223,512,5.588367603278226,8,0,0,0,0,0,0,nan,-1,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,2.236291087246905,3.3263599384689706,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,3.2243505377154347,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28576773922369647,1,3.2272683530074624,0.35025098811609634,0.03646070836703379,8,2.2348560587482327,3.325143994016512,4.351916627772232,1.3649945563252466,nan,nan,0,0.34012860522965943,0,0495d0a68a8d8223,512,5.582071960930602,8,0,0,0,0,0,0,nan,-1,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,2.2362688365359977,3.3268812879960965,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,3.253519549620954,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2634848551174498,1,3.2564443589973613,0.35031143407077997,0.03646143749660251,8,2.2348358625245046,3.325657339453281,4.3806593548427015,1.3757587604714319,nan,nan,0,0.34019608276836044,0,0495d0a68a8d8223,512,5.579878141997267,8,0,0,0,0,0,0,nan,-1,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,2.136562089534785,3.4059881948139523,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,2.991071300205503,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5418157727557454,0,2.99536851939249,0.35825046958199575,0.0402662756079088,8,2.134284116469904,3.4037398758403983,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.3447940722357275,0,0495d0a68a8d8223,512,5.621047079401705,8,12,1,400,17,16,128,0.4322665954736811,290,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,2.1361943707364337,3.4211277000429714,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,3.005192846892392,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5513548446990825,0,3.009131659300473,0.3778543528531325,0.03658260463123357,8,2.134516492501631,3.4187078303167584,4.208702179491958,1.3158415864574493,nan,nan,0,0.3655795345687355,0,0495d0a68a8d8223,512,5.001888501485046,8,0,0,0,0,0,0,nan,-1,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,2.136219301833489,3.42414535148674,5.975879376587724,19,2,0.10437133364055624,4.233177470332,3.0314335746994,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5260992834596988,0,3.0353682966307254,0.3792879810934498,0.03634021893732066,8,2.1345820692917123,3.4216843291121264,4.233177470332,1.3252205081739585,nan,nan,0,0.3671470047793096,0,0495d0a68a8d8223,512,4.959323459507825,8,0,0,0,0,0,0,nan,-1,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,2.136254525685198,3.4248454936362993,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,3.051120151600346,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5073457898511026,0,3.0550590968927973,0.3794754444543597,0.03632345837433112,8,2.134621109446926,3.422373994214199,4.251301327647518,1.335898510189637,nan,nan,0,0.36735401213662333,0,0495d0a68a8d8223,512,4.953756898110115,8,0,0,0,0,0,0,nan,-1,0,0
134,553826.7999999523,-3811468.1878019567,3566806.985637567,3652666.589243545,0,0,0,0,0,1,1,2.1362729048743483,3.4249836227932255,5.996847591735163,19,4,0.10437133364055624,4.254421475626382,3.0528240385764582,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5075373537521561,0,3.056764464119975,0.3795210483064896,0.03631927897335541,8,2.1346400202776,3.4225102058420567,4.254421475626382,1.3468952651177057,nan,nan,0,0.36740511243938734,0,0495d0a68a8d8223,512,4.952391179432222,8,0,0,0,0,0,0,nan,-1,0,0
135,553827.0,-3811468.111643901,3566806.9077284085,3652666.6593171554,0,0,0,0,0,1,1,2.0639917311001943,3.394798721940948,5.852315110497573,19,0,0.09857460373214366,4.146925816126614,2.9212476949337205,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4696556920413319,1,2.9251308186971503,0.40769353821395093,0.0341771588762506,8,2.062108718492599,3.3922366260746912,4.146925816126614,1.2831498675486563,0.09857460373214366,0.09671186119271143,0,0.39458431855599946,0,0495d0a68a8d8223,512,4.620575066420328,8,12,1,400,17,16,128,0.39778641734440007,375,19,17
136,553827.199999094,-3811468.0940148463,3566806.8905580505,3652666.641000069,0,0,0,0,0,1,1,2.065184810004769,3.3971176751484458,5.821861451540427,19,1,0.09857460373214366,4.121989119095179,2.8903107118410576,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4409668317442486,1,2.8936674564780924,0.4300770680713626,0.03015208955704382,8,2.063816686826207,3.3946799404612262,4.121989119095179,1.287633609556804,nan,nan,0,0.4181998473451197,0,0495d0a68a8d8223,512,4.116317575924387,8,0,0,0,0,0,0,nan,-1,0,0
137,553827.3999989033,-3811468.078006212,3566806.8730734205,3652666.6263896944,0,0,0,0,0,1,1,2.0653912188139953,3.398627313850039,5.795875092548235,19,2,0.09857460373214366,4.098010376793993,2.8637160130963877,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4185849048522175,1,2.8670339816896715,0.4314912319567828,0.029838555032445868,8,2.064059374521221,3.3961965966038647,4.098010376793993,1.297216416217571,nan,nan,0,0.4197433827866102,0,0495d0a68a8d8223,512,4.086255318580756,8,0,0,0,0,0,0,nan,-1,0,0
138,553827.5999999046,-3811468.073391289,3566806.8684036015,3652666.622026189,0,0,0,0,0,1,1,2.0654001618188453,3.3993071553201673,5.788990947328956,19,3,0.09857460373214366,4.091385907821337,2.8564757430047534,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4126937485161051,1,2.859795794135918,0.4316175351638809,0.02983254495523873,8,2.0640694797977814,3.3968716830868626,4.091385907821337,1.3081230098219792,nan,nan,0,0.41988121268924894,0,0495d0a68a8d8223,512,4.08357302539574,8,0,0,0,0,0,0,nan,-1,0,0
139,553827.7999999523,-3811468.072745622,3566806.869852144,3652666.622304268,0,0,0,0,0,1,1,2.0654150601373216,3.399449390408625,5.789835079659558,19,4,0.09857460373214366,4.092071765221815,2.8575647724289968,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4133143314257307,1,2.8608855525321317,0.4316300290351506,0.029834031771113437,8,2.064084203108164,3.3970129201243147,4.092071765221815,1.3193512865544206,nan,nan,0,0.4198948524515646,0,0495d0a68a8d8223,512,4.083307383334238,8,0,0,0,0,0,0,nan,-1,0,0
140,553828.0,-3811468.0661813403,3566806.8627250856,3652666.7517490285,0,0,0,0,0,1,1,1.9809491025684227,3.285501257348533,5.691473398636357,19,0,0.08938931574877321,4.086669609186195,2.8690042363104884,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4658313328431397,1,2.8730034075155486,0.4337722920786512,0.03287905245493926,7,1.9792665391106934,3.2823962082611593,4.086669609186195,1.2560395952379817,0.08938931574877321,0.09337008776853428,0,0.4200673206288279,0,0495d0a68a8d8223,512,4.1948638795924875,8,12,1,400,17,16,128,0.4192994771946133,359,19,17
141,553828.199999094,-3811468.071403873,3566806.866550798,3652666.7560254876,0,0,0,0,0,1,1,1.9822807941532365,3.2848790294256265,5.692747720509161,19,1,0.08938931574877321,4.093174758981942,2.8709228423926256,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4673357164605225,1,2.874476393271864,0.4556601600794197,0.028799314569696793,7,1.9810210232429706,3.281947006451058,4.093174758981942,1.2606199405867662,nan,nan,0,0.44308982923497453,0,0495d0a68a8d8223,512,3.7718928754521603,8,0,0,0,0,0,0,nan,-1,0,0
142,553828.3999989033,-3811468.0737366793,3566806.8712654174,3652666.757193967,0,0,0,0,0,1,1,1.982547231336217,3.284677073798071,5.69617299389664,19,2,0.08938931574877321,4.098326032270089,2.875183313353655,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4696129555960716,1,2.87869741601479,0.4569203532627577,0.028513258261366213,7,1.9813145938607615,3.281767537184931,4.098326032270089,1.2704065723485602,nan,nan,0,0.4444699882491943,0,0495d0a68a8d8223,512,3.748582159513973,8,0,0,0,0,0,0,nan,-1,0,0
143,553828.5999999046,-3811468.07287442,3566806.869024292,3652666.75345029,0,0,0,0,0,1,1,1.9826634561505054,3.28449063409688,5.691295474766989,19,3,0.08938931574877321,4.095879325702708,2.8711032310963276,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4645689411809135,1,2.874610618834153,0.4570449520225191,0.028474667235674343,7,1.981433056174977,3.281585240472843,4.095879325702708,1.2815413639290947,nan,nan,0,0.4446068577879082,0,0495d0a68a8d8223,512,3.7462879662834596,8,0,0,0,0,0,0,nan,-1,0,0
144,553828.7999999523,-3811468.072885572,3566806.8682263196,3652666.7582660215,0,0,0,0,0,1,1,1.9826842570646481,3.284540085649314,5.694046754211204,19,4,0.08938931574877321,4.09552060330058,2.8722311724920773,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4686124690762602,1,2.8757395042341094,0.4570572633968773,0.028472940078813912,7,1.9814542693780541,3.2816342410156105,4.09552060330058,1.293000496976616,nan,nan,0,0.4446204715131834,0,0495d0a68a8d8223,512,3.7460581831052244,8,0,0,0,0,0,0,nan,-1,0,0
145,553829.0,-3811468.017554418,3566806.811584417,3652666.8119255626,0,0,0,0,0,1,1,1.8953037158908628,3.1414208411472297,5.547042366255168,18,0,0.06618040356829674,4.019729389049064,2.868965870522021,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45727596023595884,1,2.8726546898764918,0.4662299237661403,0.03014061600772689,7,1.893948793176845,3.138552638999918,4.019729389049064,1.23087193110204,0.06618040356829674,0.051197964908721645,0,0.45185807745738926,0,0495d0a68a8d8223,512,3.7103540618249577,8,12,1,400,17,16,128,0.3978790544544656,344,18,17
146,553829.199999094,-3811468.0165300644,3566806.8080750396,3652666.8104859213,0,0,0,0,0,1,1,1.8946496736032694,3.144228419286805,5.548157189626425,18,1,0.06618040356829674,4.016309146082557,2.8668265775980215,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4599486922573369,1,2.8699091318700996,0.48859485464007313,0.02538472244074641,7,1.8936376747609958,3.1416007156952985,4.016309146082557,1.235545772389991,nan,nan,0,0.4756638048160245,0,0495d0a68a8d8223,512,3.3558421118757624,8,0,0,0,0,0,0,nan,-1,0,0
147,553829.3999989033,-3811468.014394675,3566806.8054189156,3652666.8067850103,0,0,0,0,0,1,1,1.894659668340912,3.1434453245401635,5.542232905212141,18,2,0.06618040356829674,4.012672954542102,2.8621804931767705,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4548195111672122,1,2.865219685830287,0.4898621106792203,0.025052080882682994,7,1.893674959030975,3.14084334472265,4.012672954542102,1.2455294838489075,nan,nan,0,0.4770698824310847,0,0495d0a68a8d8223,512,3.336856559150617,8,0,0,0,0,0,0,nan,-1,0,0
148,553829.5999999046,-3811468.0146250697,3566806.803597285,3652666.804401425,0,0,0,0,0,1,1,1.8946292598081595,3.143489703603452,5.539804631685444,18,3,0.06618040356829674,4.0112892774506035,2.859857714803344,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45256864800076196,1,2.8628935110833194,0.48998124198792425,0.025024061336860855,7,1.893646738681364,3.140888686459172,4.0112892774506035,1.2568846948071117,nan,nan,0,0.4772030343693191,0,0495d0a68a8d8223,512,3.335068240515022,8,0,0,0,0,0,0,nan,-1,0,0
149,553829.7999999523,-3811468.0067259683,3566806.792402367,3652666.796458958,0,0,0,0,0,1,1,1.8946413635201118,3.143398568043631,5.524190092080554,18,4,0.06618040356829674,3.99718053721089,2.8443992043377215,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4393856267492398,1,2.847432916049231,0.48999700643783045,0.025015472432338277,7,1.8936593934755428,3.140798532304696,3.99718053721089,1.2685665783557698,nan,nan,0,0.47722026785955735,0,0495d0a68a8d8223,512,3.334838743342825,8,0,0,0,0,0,0,nan,-1,0,0
150,553830.0,-3811467.985260387,3566806.771353855,3652666.878964111,0,0,0,0,0,1,1,1.832540011469705,3.0242880622381154,5.4030003838471705,18,0,0.053549020670663715,3.973227598342918,2.8494833527931087,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44383870995521074,1,2.85274968684982,0.4901220954404297,0.02817573398836396,7,1.8311510001495883,3.0217051583409593,3.973227598342918,1.2066205478812713,0.053549020670663715,0.09588026818371093,0,0.4757891440757114,0,0495d0a68a8d8223,512,3.400536224256936,8,12,1,400,17,16,128,0.38442366113330134,343,18,17
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,1.8330801708763007,3.0268412337815547,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,2.846894574076056,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4475299816031499,1,2.849745285257264,0.5132190831613583,0.023498134757832315,7,1.832130714387471,3.0243706947201088,3.971003122751979,1.2113879539230077,nan,nan,0,0.5003064278914571,0,0495d0a68a8d8223,512,3.081939040809986,8,0,0,0,0,0,0,nan,-1,0,0
152,553830.3999989033,-3811467.9863232654,3566806.7665131297,3652666.883861564,0,0,0,0,0,1,1,1.8332957117453321,3.0265428895170166,5.4046828928923,18,2,0.053549020670663715,3.9706548931090153,2.84652705019729,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45037949107707104,1,2.8493440100460146,0.5144740570102265,0.02321290347312888,7,1.8323687863268223,3.0240916373557893,3.9706548931090153,1.2215691181494948,nan,nan,0,0.5016959906115129,0,0495d0a68a8d8223,512,3.0655358664958965,8,0,0,0,0,0,0,nan,-1,0,0
153,553830.5999999046,-3811467.9856298915,3566806.764454131,3652666.8898634403,0,0,0,0,0,1,1,1.8333578052155928,3.0265413078016303,5.407062639292708,18,3,0.053549020670663715,3.969153137695144,2.8467561898581186,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45525234716701335,1,2.84957173408141,0.5145953728669046,0.023186191908014762,7,1.8324334263927116,3.0240908871756784,3.969153137695144,1.2331449834508021,nan,nan,0,0.501830981643221,0,0495d0a68a8d8223,512,3.0639519959901396,8,0,0,0,0,0,0,nan,-1,0,0
154,553830.7999999523,-3811467.9903496564,3566806.765487584,3652666.8982066484,0,0,0,0,0,1,1,1.8333674583204762,3.0265632993607254,5.415491101303163,18,4,0.053549020670663715,3.9737126486476058,2.8525692376701413,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4646277213095305,1,2.855386805165241,0.5146063789781308,0.023186014150819036,7,1.8324428860217568,3.0241124483573083,3.9737126486476058,1.2450496285497097,nan,nan,0,0.5018433040616147,0,0495d0a68a8d8223,512,3.063806833694468,8,0,0,0,0,0,0,nan,-1,0,0
155,553831.0,-3811467.941213719,3566806.7208671384,3652666.943855947,0,0,0,0,0,1,1,1.7485234189217573,2.9000022257636906,5.285965730854099,19,0,0.045751172293329055,3.9124282073757004,2.859020658068862,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46587423791635074,1,2.862472625949371,0.5032811253947668,0.029249301401968877,7,1.7472348314754267,2.897122639221328,3.9124282073757004,1.182481384915011,0.045751172293329055,0.07387401011273749,0,0.48843542165059395,0,0495d0a68a8d8223,512,3.247497932104927,8,12,1,400,17,16,128,0.4041258053186017,344,19,17
156,553831.199999094,-3811467.9375429526,3566806.7170734573,3652666.936109979,0,0,0,0,0,1,1,1.7485565248568515,2.8977741093979876,5.273563828073329,19,1,0.045751172293329055,3.906416893204607,2.8510953886338193,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4527005520834611,1,2.854202841710011,0.5264968540581825,0.024800598761677943,7,1.7476558100761623,2.8950098410489837,3.906416893204607,1.1873457377292325,nan,nan,0,0.5128244004300743,0,0495d0a68a8d8223,512,2.9521158483746626,8,0,0,0,0,0,0,nan,-1,0,0
157,553831.3999989033,-3811467.9339334266,3566806.7150494764,3652666.923380547,0,0,0,0,0,1,1,1.748416713816551,2.8976808131915455,5.26252002642132,19,2,0.045751172293329055,3.9013209807799902,2.843468043594491,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43889136306123117,1,2.8465408635260814,0.5277087488397272,0.0245405171050535,7,1.7475376200278645,2.894937469369489,3.9013209807799902,1.197731291984316,nan,nan,0,0.514147637967175,0,0495d0a68a8d8223,512,2.9375418933775532,8,0,0,0,0,0,0,nan,-1,0,0
158,553831.5999999046,-3811467.934313512,3566806.716264473,3652666.924297403,0,0,0,0,0,1,1,1.7483564673166112,2.8980341909003338,5.264496451142877,19,3,0.045751172293329055,3.9025741748056184,2.8451904956519485,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44082452758699964,1,2.848261814813454,0.5278343566367927,0.024520973379245567,7,1.747481147440837,2.8952901397491817,3.9025741748056184,1.2095353202027972,nan,nan,0,0.5142846312895002,0,0495d0a68a8d8223,512,2.9360407484899658,8,0,0,0,0,0,0,nan,-1,0,0
159,553831.7999999523,-3811467.9425369482,3566806.7217578874,3652666.9313570894,0,0,0,0,0,1,1,1.7483357310147967,2.898101650074954,5.275786553086618,19,4,0.045751172293329055,3.9119685797088577,2.8547184109410955,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4511779589779305,1,2.857791405620812,0.527848053279822,0.024520343612692525,7,1.7474606652206308,2.895357340680475,3.9119685797088577,1.2216700533079259,nan,nan,0,0.5142995536727535,0,0495d0a68a8d8223,512,2.935876867674415,8,0,0,0,0,0,0,nan,-1,0,0
160,553832.0,-3811467.8971034507,3566806.660175587,3652667.001338215,0,0,0,0,0,1,1,1.6628871411341357,2.7611455817900894,5.1578292351717865,19,0,0.053054975301947395,3.843556512390465,2.8714077714061674,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47731788708717404,1,2.8750639888069887,0.5077532211498808,0.029161878672676236,7,1.661754632330894,2.7579573902269847,3.843556512390465,1.1592398702399043,0.053054975301947395,0.07174449441085436,0,0.4918600351097503,0,0495d0a68a8d8223,512,3.1981264242157317,8,12,1,400,17,16,128,0.4152642528465886,329,19,17
161,553832.2000000477,-3811467.923542705,3566806.6856013197,3652667.027341143,0,0,0,0,0,1,1,1.661114550447901,2.767733817591436,5.2153084285072735,19,1,0.053054975301947395,3.882917288575281,2.9175360922597244,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5323234444951442,0,2.920963509660294,0.5305631322901452,0.0255680790635767,7,1.6602928362375111,2.764600791822953,3.882917288575281,1.1642015862100588,nan,nan,0,0.51566473795514,0,0495d0a68a8d8223,512,2.915472553720463,8,0,0,0,0,0,0,nan,-1,0,0
162,553832.3999989033,-3811467.97635213,3566806.736962265,3652667.0881054373,0,0,0,0,0,1,1,1.6605421963934595,2.7704232760894736,5.315730978782877,19,2,0.053054975301947395,3.9636450512398866,3.0064590464503778,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5427827575442423,0,3.0099095153057136,0.5314683006916057,0.02554683503291552,7,1.6597326216025952,2.7672699208123865,3.9636450512398866,1.1747917570804605,nan,nan,0,0.5166474596332068,0,0495d0a68a8d8223,512,2.904807508160336,8,0,0,0,0,0,0,nan,-1,0,0
163,553832.5999999046,-3811468.0341906943,3566806.7926369924,3652667.153666211,0,0,0,0,0,1,1,1.660490064464638,2.7704419279834096,5.418378896979437,19,3,0.053054975301947395,4.051940813799846,3.1008926137135413,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4618518163226845,1,3.104356936807127,0.5315832495175268,0.025546739420143637,7,1.6596804124682218,2.767286090496321,4.051940813799846,1.1868239656301016,nan,nan,0,0.5167726636374653,0,0495d0a68a8d8223,512,2.9034580830740695,8,0,0,0,0,0,0,nan,-1,0,0
164,553832.7999989986,-3811468.0931589496,3566806.8458652617,3652667.2118589464,0,0,0,0,0,1,1,1.6604815987142876,2.770388603619284,5.518312078111911,19,4,0.053054975301947395,4.139193567746055,3.1945422334892832,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.375851394619954,1,3.1980171002144573,0.5316004667955813,0.0255481455397525,7,1.6596713968886365,2.7672322474103987,4.139193567746055,1.199188445176101,nan,nan,0,0.5167914609256316,0,0495d0a68a8d8223,512,2.903256066275636,8,0,0,0,0,0,0,nan,-1,0,0
