epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,5.650541263359309,2.586278416263629,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,5.42523259271163,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9351512228928776,0,5.460684551328938,0.4363054781274301,0.33068947608863886,9,5.599765600217947,2.4837500637032495,4.641685113627941,1.396781349938426,nan,nan,0,0.36205849709343724,0,67f4087b5dcda2f7,512,4.459439656461158,8,0,0,0,0,0,0,nan,-1,0,0
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,5.650630924501174,2.5866852568385856,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,5.526919043572961,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.016640513087043,0,5.563272504919203,0.43633130480737836,0.3306898189657943,9,5.599863580737419,2.4841512274663144,4.731626776497732,1.407305432486407,nan,nan,0,0.36208216560878304,0,67f4087b5dcda2f7,512,4.458866299059805,8,0,0,0,0,0,0,nan,-1,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,5.5030751525978445,2.775938801526967,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,5.054262087019081,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.72676094051728,0,5.056173395981409,0.32348975229257315,0.06755260577268934,9,5.5098088077048315,2.7829891986525173,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.3108021316438241,0,67f4087b5dcda2f7,512,5.713303843531175,8,12,1,224,5,4,64,1.6192888279973314,147,18,17
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,5.50817530331597,2.794854655610102,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,5.075349266322761,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7387539043919431,0,5.068256258067464,0.3397380548806812,0.08641027634160496,10,5.500317664488476,2.7916313559740535,4.282452446087192,1.345371540844225,nan,nan,0,0.32843180983311215,0,67f4087b5dcda2f7,512,5.142315312111452,8,0,0,0,0,0,0,nan,-1,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,5.509054252484543,2.798452898079079,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,5.10735764817278,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7572192628348419,0,5.1003840314387805,0.34159349335312633,0.08634465975179054,10,5.501231952634015,2.795194459550052,4.314483734331186,1.354545942352799,nan,nan,0,0.3303727528140579,0,67f4087b5dcda2f7,512,5.084492700854264,8,0,0,0,0,0,0,nan,-1,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,5.509301202393331,2.799699728313749,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,5.136607292873953,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7822700448958256,0,5.129679309965859,0.341777309486305,0.08633103113935739,10,5.501485912354053,2.79643201882994,4.351916627772232,1.3649945563252466,nan,nan,0,0.3305651746921584,0,67f4087b5dcda2f7,512,5.078823346277321,8,0,0,0,0,0,0,nan,-1,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,5.50936651508742,2.8000069372031158,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,5.153517037618244,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8039205659481875,0,5.146613277713621,0.34183808180601116,0.08632755723854288,10,5.501553439560635,2.796736582815485,4.3806593548427015,1.3757587604714319,nan,nan,0,0.33063017830472485,0,67f4087b5dcda2f7,512,5.07685959470559,8,0,0,0,0,0,0,nan,-1,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,5.351155150726719,2.9045586130223966,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,4.937800310825681,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6069488880514442,0,4.9403517998542545,0.3252133857599949,0.06416563874735567,9,5.357337155075882,2.910116070213933,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.3119936415084452,0,67f4087b5dcda2f7,512,5.231894705668484,8,12,1,224,5,4,64,1.2156109123210477,146,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,5.3504818638621785,2.916378904968417,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,4.945698403916324,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6186625463119513,0,4.947372787981615,0.3427907788202627,0.05195383328072533,9,5.354596994134024,2.9200899956847937,4.208702179491958,1.3158415864574493,nan,nan,0,0.331624868308048,0,67f4087b5dcda2f7,512,4.653216118966573,8,0,0,0,0,0,0,nan,-1,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,5.350192152619113,2.918934476018852,5.975879376587724,19,2,0.10437133364055624,4.233177470332,4.965825798100918,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6426395832371009,0,4.967464348265266,0.34408846430342643,0.050961609525861526,9,5.354169759008805,2.922487281385802,4.233177470332,1.3252205081739585,nan,nan,0,0.33310268603384197,0,67f4087b5dcda2f7,512,4.614086794275519,8,0,0,0,0,0,0,nan,-1,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,5.350082044521579,2.9195716152278264,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,4.9809798821154745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6606974494147388,0,4.982611765359174,0.34425495208628887,0.05083507217041753,9,5.3540435898170715,2.923099773462227,4.251301327647518,1.335898510189637,nan,nan,0,0.3332940412303713,0,67f4087b5dcda2f7,512,4.608989990232646,8,0,0,0,0,0,0,nan,-1,0,0
134,553826.7999999523,-3811468.1878019567,3566806.985637567,3652666.589243545,0,0,0,0,0,1,1,5.350036822222287,2.9197417744651593,5.996847591735163,19,4,0.10437133364055624,4.254421475626382,4.9788500315696345,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6597316535182084,0,4.980479450573788,0.34429388606347505,0.05080400231132306,9,5.3539941479626005,2.923264013865549,4.254421475626382,1.3468952651177057,nan,nan,0,0.33333952821803403,0,67f4087b5dcda2f7,512,4.607745100365825,8,0,0,0,0,0,0,nan,-1,0,0
135,553827.0,-3811468.111643901,3566806.9077284085,3652666.6593171554,0,0,0,0,0,1,1,2.4330221938484597,3.690078405879204,5.852315110497573,19,0,0.09857460373214366,4.146925816126614,2.2529002570750882,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48930350367798037,1,2.253393712942404,0.3293867734721994,0.09325599835656632,6,2.4420420651320427,3.686905299456825,4.146925816126614,1.2831498675486563,0.09857460373214366,0.09671186119271143,0,0.31961523482046655,0,47748a82034e965d,512,4.706159810142482,8,12,1,224,5,4,64,0.46803757188301487,153,19,17
136,553827.199999094,-3811468.0940148463,3566806.8905580505,3652666.641000069,0,0,0,0,0,1,1,2.434707237891339,3.6928065102332592,5.821861451540427,19,1,0.09857460373214366,4.121989119095179,2.2198132683244687,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45991638403785445,1,2.220277596085677,0.3468908891631239,0.08733736053560436,6,2.4425092557239747,3.690027409146529,4.121989119095179,1.287633609556804,nan,nan,0,0.3381193768882658,0,47748a82034e965d,512,4.197881441604413,8,0,0,0,0,0,0,nan,-1,0,0
137,553827.3999989033,-3811468.078006212,3566806.8730734205,3652666.6263896944,0,0,0,0,0,1,1,2.434966641105991,3.6944498170482833,5.795875092548235,19,2,0.09857460373214366,4.098010376793993,2.1918039932809705,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4372485245772713,1,2.1922772931726686,0.34794410139423165,0.08679081830311673,6,2.442660720703817,3.6916976021614825,4.098010376793993,1.297216416217571,nan,nan,0,0.33927597485146993,0,47748a82034e965d,512,4.168169570709697,8,0,0,0,0,0,0,nan,-1,0,0
138,553827.5999999046,-3811468.073391289,3566806.8684036015,3652666.622026189,0,0,0,0,0,1,1,2.434959922923323,3.6952188061045788,5.788990947328956,19,3,0.09857460373214366,4.091385907821337,2.18409164624395,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4312942782686844,1,2.1845715337985467,0.3480321292165952,0.08674290018563906,6,2.442641607409218,3.6924645099192417,4.091385907821337,1.3081230098219792,nan,nan,0,0.3393733952815576,0,47748a82034e965d,512,4.165511869180574,8,0,0,0,0,0,0,nan,-1,0,0
139,553827.7999999523,-3811468.072745622,3566806.869852144,3652666.622304268,0,0,0,0,0,1,1,2.4349779014578243,3.6953832722136166,5.789835079659558,19,4,0.09857460373214366,4.092071765221815,2.1849133712690225,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4319231870628187,1,2.1853971797603364,0.3480406947340065,0.08673807458653351,6,2.442657962676743,3.6926283157325432,4.092071765221815,1.3193512865544206,nan,nan,0,0.33938289799248195,0,47748a82034e965d,512,4.165248325525418,8,0,0,0,0,0,0,nan,-1,0,0
140,553828.0,-3811468.0661813403,3566806.8627250856,3652666.7517490285,0,0,0,0,0,1,1,2.3606345229620675,3.5845023642763443,5.691473398636357,19,0,0.08938931574877321,4.086669609186195,2.197951382141439,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4749013838804029,1,2.198673719667254,0.37956306709654763,0.08555014575602253,6,2.3677400375071045,3.581398426388694,4.086669609186195,1.2560395952379817,0.08938931574877321,0.09337008776853428,0,0.37010627750536806,0,47748a82034e965d,512,4.104463620709634,8,12,1,224,5,4,64,0.487070467021092,149,19,17
141,553828.199999094,-3811468.071403873,3566806.866550798,3652666.7560254876,0,0,0,0,0,1,1,2.3628568044333207,3.5836732703836174,5.692747720509161,19,1,0.08938931574877321,4.093174758981942,2.2002708829021453,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4761719947751075,1,2.2008824721039693,0.39826092255728396,0.07994138771312527,6,2.3689966922596133,3.5810003258907717,4.093174758981942,1.2606199405867662,nan,nan,0,0.3898418579742132,0,47748a82034e965d,512,3.691028046335429,8,0,0,0,0,0,0,nan,-1,0,0
142,553828.3999989033,-3811468.0737366793,3566806.8712654174,3652666.757193967,0,0,0,0,0,1,1,2.3633096274867755,3.583609423439924,5.69617299389664,19,2,0.08938931574877321,4.098326032270089,2.204269069627082,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.478434223164151,1,2.2048694177318464,0.39929136903633916,0.07941492854409851,6,2.369361934159966,3.5809718815952003,4.098326032270089,1.2704065723485602,nan,nan,0,0.390980272628631,0,47748a82034e965d,512,3.668524368822587,8,0,0,0,0,0,0,nan,-1,0,0
143,553828.5999999046,-3811468.07287442,3566806.869024292,3652666.75345029,0,0,0,0,0,1,1,2.363502207240959,3.5833930994021,5.691295474766989,19,3,0.08938931574877321,4.095879325702708,2.1999580598009647,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47333563113925065,1,2.200547329644252,0.39939544616041983,0.07935723553357511,6,2.3695457926121186,3.580760726053634,4.095879325702708,1.2815413639290947,nan,nan,0,0.391095337771721,0,47748a82034e965d,512,3.666318309096142,8,0,0,0,0,0,0,nan,-1,0,0
144,553828.7999999523,-3811468.072885572,3566806.8682263196,3652666.7582660215,0,0,0,0,0,1,1,2.363535265851698,3.583440588365099,5.694046754211204,19,4,0.08938931574877321,4.09552060330058,2.201707980714529,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4773718692825416,1,2.202311579945116,0.39940477314609935,0.0793540434036355,6,2.3695779715143623,3.580807823952659,4.09552060330058,1.293000496976616,nan,nan,0,0.3911058340450853,0,47748a82034e965d,512,3.6660952393106334,8,0,0,0,0,0,0,nan,-1,0,0
145,553829.0,-3811468.017554418,3566806.811584417,3652666.8119255626,0,0,0,0,0,1,1,2.2716584256756467,3.4400188593433088,5.547042366255168,18,0,0.06618040356829674,4.019729389049064,2.1980130772826927,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46061011904726895,1,2.1983683141074275,0.4351230043921063,0.07948423562708037,6,2.277895925617659,3.437499506945911,4.019729389049064,1.23087193110204,0.06618040356829674,0.051197964908721645,0,0.42563108775864716,0,47748a82034e965d,512,3.6917196573970763,8,12,1,224,5,4,64,0.4662036677885779,118,18,17
146,553829.199999094,-3811468.0165300644,3566806.8080750396,3652666.8104859213,0,0,0,0,0,1,1,2.2706751763788753,3.4427726872158764,5.548157189626425,18,1,0.06618040356829674,4.016309146082557,2.19617375072796,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4634445610858155,1,2.196486934759128,0.45561080670477067,0.0742752488871327,6,2.2760743509195063,3.440591773701413,4.016309146082557,1.235545772389991,nan,nan,0,0.4471798809626492,0,47748a82034e965d,512,3.3384006586494657,8,0,0,0,0,0,0,nan,-1,0,0
147,553829.3999989033,-3811468.014394675,3566806.8054189156,3652666.8067850103,0,0,0,0,0,1,1,2.2707214851365105,3.4420413257793987,5.542232905212141,18,2,0.06618040356829674,4.012672954542102,2.1911835770107517,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45830524550874024,1,2.1914863009741543,0.45670155619295155,0.07376857739173337,6,2.276045307633772,3.439892915691838,4.012672954542102,1.2455294838489075,nan,nan,0,0.4483815695450738,0,47748a82034e965d,512,3.319995984584474,8,0,0,0,0,0,0,nan,-1,0,0
148,553829.5999999046,-3811468.0146250697,3566806.803597285,3652666.804401425,0,0,0,0,0,1,1,2.270679241543409,3.442078311529715,5.539804631685444,18,3,0.06618040356829674,4.0112892774506035,2.1889011975360737,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4560681201118687,1,2.1891981742650093,0.45680145938297534,0.07371829692192727,6,2.2759952692845364,3.439931904790574,4.0112892774506035,1.2568846948071117,nan,nan,0,0.4484927108036709,0,47748a82034e965d,512,3.3182691271888993,8,0,0,0,0,0,0,nan,-1,0,0
149,553829.7999999523,-3811468.0067259683,3566806.792402367,3652666.796458958,0,0,0,0,0,1,1,2.270699660049281,3.4419759062501414,5.524190092080554,18,4,0.06618040356829674,3.99718053721089,2.1730190901219193,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4428493658789756,1,2.173314910196782,0.45681611749540424,0.073712394453352,6,2.276015193298663,3.439830325159016,3.99718053721089,1.2685665783557698,nan,nan,0,0.44850856144683743,0,47748a82034e965d,512,3.3180464751802607,8,0,0,0,0,0,0,nan,-1,0,0
150,553830.0,-3811467.985260387,3566806.771353855,3652666.878964111,0,0,0,0,0,1,1,2.2101023895794185,3.317016528071911,5.4030003838471705,18,0,0.053549020670663715,3.973227598342918,2.177528659198371,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4462299086542198,1,2.177813385139595,0.48281435901233455,0.07521873991493991,6,2.215591114288352,3.3147629804793413,3.973227598342918,1.2066205478812713,0.053549020670663715,0.09588026818371093,0,0.47346345014156166,0,47748a82034e965d,512,3.352797030286274,8,12,1,224,5,4,64,0.45278134524995123,116,18,17
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,2.2107237953373957,3.31923651026589,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,2.1755199925983892,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4499070601665132,1,2.175776672205795,0.5052661424346908,0.07026650630815542,6,2.2154718841398884,3.317285869276078,3.971003122751979,1.2113879539230077,nan,nan,0,0.4969869215809349,0,47748a82034e965d,512,3.0394266131175582,8,0,0,0,0,0,0,nan,-1,0,0
152,553830.3999989033,-3811467.9863232654,3566806.7665131297,3652666.883861564,0,0,0,0,0,1,1,2.2110175819484565,3.318948315571092,5.4046828928923,18,2,0.053549020670663715,3.9706548931090153,2.1759112450486366,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4527476756986734,1,2.176171094165888,0.5064002773389409,0.06979267297632737,6,2.2156983081709405,3.3170229456737554,3.9706548931090153,1.2215691181494948,nan,nan,0,0.4982326696288136,0,47748a82034e965d,512,3.023872460972598,8,0,0,0,0,0,0,nan,-1,0,0
153,553830.5999999046,-3811467.9856298915,3566806.764454131,3652666.8898634403,0,0,0,0,0,1,1,2.211097171187086,3.3189295401709917,5.407062639292708,18,3,0.053549020670663715,3.969153137695144,2.176974235872754,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4576059642370576,1,2.177249787623664,0.5065084753633398,0.06974840051339187,6,2.2157712933389004,3.3170055773153426,3.969153137695144,1.2331449834508021,nan,nan,0,0.4983522392074469,0,47748a82034e965d,512,3.022378056891673,8,0,0,0,0,0,0,nan,-1,0,0
154,553830.7999999523,-3811467.9903496564,3566806.765487584,3652666.8982066484,0,0,0,0,0,1,1,2.2111090672049056,3.3189491706035437,5.415491101303163,18,4,0.053549020670663715,3.9737126486476058,2.1842279146312955,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46697927580492654,1,2.184512792515211,0.5065177495080566,0.06974344683241929,6,2.2157822231004105,3.317025029107845,3.9737126486476058,1.2450496285497097,nan,nan,0,0.49836260698546875,0,47748a82034e965d,512,3.022242847014648,8,0,0,0,0,0,0,nan,-1,0,0
155,553831.0,-3811467.941213719,3566806.7208671384,3652666.943855947,0,0,0,0,0,1,1,2.120273115779864,3.1888672572961614,5.285965730854099,19,0,0.045751172293329055,3.9124282073757004,2.1881529957493013,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46950655486498044,1,2.1886400675573325,0.5525042883592153,0.06987947974523892,6,2.1248461268108945,3.1866326198372716,3.9124282073757004,1.182481384915011,0.045751172293329055,0.07387401011273749,0,0.5433478975588728,0,47748a82034e965d,512,2.8611327350208198,8,12,1,224,5,4,64,0.47490374669871066,117,19,17
156,553831.199999094,-3811467.9375429526,3566806.7170734573,3652666.936109979,0,0,0,0,0,1,1,2.1204145211028913,3.1861525315795807,5.273563828073329,19,1,0.045751172293329055,3.906416893204607,2.179412522497173,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4563273608802504,1,2.1797733777108528,0.57742076445435,0.06476231868804799,6,2.124311824681013,3.1843128261349727,3.906416893204607,1.1873457377292325,nan,nan,0,0.5695087348720475,0,47748a82034e965d,512,2.603248636694376,8,0,0,0,0,0,0,nan,-1,0,0
157,553831.3999989033,-3811467.9339334266,3566806.7150494764,3652666.923380547,0,0,0,0,0,1,1,2.120227577027175,3.1861359554961193,5.26252002642132,19,2,0.045751172293329055,3.9013209807799902,2.1702031171440956,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44253278629938103,1,2.170537634264642,0.5786040625100092,0.06428959865414634,6,2.1240672667060547,3.1843281211463497,3.9013209807799902,1.197731291984316,nan,nan,0,0.5708110670732972,0,47748a82034e965d,512,2.5912027297762505,8,0,0,0,0,0,0,nan,-1,0,0
158,553831.5999999046,-3811467.934313512,3566806.716264473,3652666.924297403,0,0,0,0,0,1,1,2.1201288617157794,3.1864424115009093,5.264496451142877,19,3,0.045751172293329055,3.9025741748056184,2.171924616603699,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4444655297611605,1,2.1722605107112103,0.578720330517915,0.06425087989120881,6,2.123963654895168,3.1846357233103184,3.9025741748056184,1.2095353202027972,nan,nan,0,0.5709399726306502,0,47748a82034e965d,512,2.589992801933128,8,0,0,0,0,0,0,nan,-1,0,0
159,553831.7999999523,-3811467.9425369482,3566806.7217578874,3652666.9313570894,0,0,0,0,0,1,1,2.1200984351883543,3.1865036681131644,5.275786553086618,19,4,0.045751172293329055,3.9119685797088577,2.182782517534973,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.454831652720726,1,2.183117438293027,0.5787324380920766,0.06424583749610356,6,2.123932555829692,3.1846971037530354,3.9119685797088577,1.2216700533079259,nan,nan,0,0.5709534713837157,0,47748a82034e965d,512,2.5898633466997123,8,0,0,0,0,0,0,nan,-1,0,0
160,553832.0,-3811467.8971034507,3566806.660175587,3652667.001338215,0,0,0,0,0,1,1,2.023304529349558,3.0454619229029563,5.1578292351717865,19,0,0.053054975301947395,3.843556512390465,2.2021320608860746,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48238013538066,1,2.2025148689912606,0.6150255504068414,0.06117135354132954,6,2.0267931582586223,3.0437077505450856,3.843556512390465,1.1592398702399043,0.053054975301947395,0.07174449441085436,0,0.6068683837595517,0,47748a82034e965d,512,2.458457554177272,8,12,1,224,5,4,64,0.48712011136148264,124,19,17
161,553832.2000000477,-3811467.923542705,3566806.6856013197,3652667.027341143,0,0,0,0,0,1,1,2.0205126353174663,3.0527957660342926,5.2153084285072735,19,1,0.053054975301947395,3.882917288575281,2.2514878032956567,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5374547226771577,0,2.251813766350636,0.6419680621701812,0.056063063510293616,6,2.0233929910696142,3.0513565599232075,3.882917288575281,1.1642015862100588,nan,nan,0,0.6350645349286659,0,47748a82034e965d,512,2.24424403046387,8,0,0,0,0,0,0,nan,-1,0,0
162,553832.3999989033,-3811467.97635213,3566806.736962265,3652667.0881054373,0,0,0,0,0,1,1,2.019566659533332,3.0555994949719723,5.315730978782877,19,2,0.053054975301947395,3.9636450512398866,2.3471088684561714,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6381644105425541,0,2.3474677861689526,0.6429162491658482,0.055755295905754954,6,2.0224016838465975,3.0541570786222305,3.9636450512398866,1.1747917570804605,nan,nan,0,0.6361025954322279,0,47748a82034e965d,512,2.236761651733993,8,0,0,0,0,0,0,nan,-1,0,0
163,553832.5999999046,-3811468.0341906943,3566806.7926369924,3652667.153666211,0,0,0,0,0,1,1,2.0194875919512083,3.05563649878901,5.418378896979437,19,3,0.053054975301947395,4.051940813799846,2.4481547793777017,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7063642724671334,0,2.448527697317996,0.643040215187659,0.055710815686600995,6,2.0223156139888196,3.054193348346643,4.051940813799846,1.1868239656301016,nan,nan,0,0.6362380857669122,0,47748a82034e965d,512,2.2358001557028655,8,0,0,0,0,0,0,nan,-1,0,0
164,553832.7999989986,-3811468.0931589496,3566806.8458652617,3652667.2118589464,0,0,0,0,0,1,1,2.0194774331341265,3.0555863110749275,5.518312078111911,19,4,0.053054975301947395,4.139193567746055,2.547106253175675,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7440256574926912,0,2.54749135106795,0.6430595478467854,0.055702475797170484,6,2.0223039978918664,3.0541428984549355,4.139193567746055,1.199188445176101,nan,nan,0,0.6362591249240264,0,47748a82034e965d,512,2.235652976170662,8,0,0,0,0,0,0,nan,-1,0,0
