epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,2.3575779015861222,2.9165926995766007,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,3.616028695268911,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1827256729237388,1,3.6169502643498284,0.34025316607512335,0.026095900160409212,7,2.3565892862814524,2.916731473343904,4.731626776497732,1.407305432486407,nan,nan,0,0.33652309862818325,0,0495d0a68a8d8223,512,5.372449555400481,8,0,0,0,0,0,0,nan,-1,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,2.238692864156613,3.287655126419251,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,3.1184902387117424,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3923621242505627,1,3.1218508133082388,0.3092428815321144,0.042953109627670516,7,2.236777787367761,3.286865397904903,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.29913215053079806,0,0495d0a68a8d8223,512,6.850376499539866,8,12,1,656,33,32,128,0.41566497852584783,635,18,17
126,553825.199999094,-3811468.215952453,3566806.9975593677,3652666.470325392,0,0,0,0,0,1,1,2.236712498242824,3.3186070774729752,5.949408345863716,18,1,0.08969191766896357,4.282452446087192,3.144020395865451,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36076369881027875,1,3.1471985672366034,0.32440566043650654,0.0392429631291129,7,2.235255574796016,3.317450929709133,4.282452446087192,1.345371540844225,nan,nan,0,0.3150393473174413,0,0495d0a68a8d8223,512,6.17253322179751,8,0,0,0,0,0,0,nan,-1,0,0
127,553825.3999989033,-3811468.238187265,3566807.0211028242,3652666.4891943247,0,0,0,0,0,1,1,2.2363899139252577,3.3245369106283564,5.99605464083504,18,2,0.08969191766896357,4.314483734331186,3.183197957704404,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3224162068900287,1,3.186391073197114,0.3260292988576831,0.0388902158669332,7,2.234984429177165,3.3232948365109407,4.314483734331186,1.354545942352799,nan,nan,0,0.3168074683669525,0,0495d0a68a8d8223,512,6.103569348504921,8,0,0,0,0,0,0,nan,-1,0,0
128,553825.5999999046,-3811468.261695421,3566807.0505434126,3652666.5058137137,0,0,0,0,0,1,1,2.2362936890374803,3.326382019101391,6.038101056480596,18,3,0.08969191766896357,4.351916627772232,3.2243273321135937,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2861020474377028,1,3.227539391953546,0.3261893980478462,0.03890634422467027,7,2.234893353496864,3.3251128371894323,4.351916627772232,1.3649945563252466,nan,nan,0,0.31698230245254355,0,0495d0a68a8d8223,512,6.09680692600629,8,0,0,0,0,0,0,nan,-1,0,0
129,553825.7999999523,-3811468.278472328,3566807.074131695,3652666.5131957456,0,0,0,0,0,1,1,2.2362714338695433,3.3269034908381134,6.065133181303713,18,4,0.08969191766896357,4.3806593548427015,3.253496231808101,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2638134359618489,1,3.2567140951440017,0.3262442291107812,0.038905468106911215,7,2.234873100583291,3.3256268561120854,4.3806593548427015,1.3757587604714319,nan,nan,0,0.3170433758842989,0,0495d0a68a8d8223,512,6.094470224708939,8,0,0,0,0,0,0,nan,-1,0,0
130,553826.0,-3811468.1517025777,3566806.937944159,3652666.5636500316,0,0,0,0,0,1,1,2.136565510862876,3.406000810663159,5.915966385510824,19,0,0.10437133364055624,4.194577476519986,2.9910577944697074,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5371174816845117,0,2.9950898161059447,0.33689395795252375,0.03943209023854855,7,2.134320878030585,3.4039779846691283,4.194577476519986,1.3114539874734326,0.10437133364055624,0.11782175146010418,0,0.3249350112639807,0,0495d0a68a8d8223,512,6.0683098204453065,8,12,1,656,33,32,128,0.41842586068981596,569,19,17
131,553826.199999094,-3811468.159587029,3566806.949774481,3652666.568268415,0,0,0,0,0,1,1,2.1361980254019475,3.421139874045557,5.945868363315383,19,1,0.10437133364055624,4.208702179491958,3.0051794719967995,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5514897705283323,0,3.008913156950009,0.35526143919504644,0.03614570850699231,7,2.134483725044951,3.418946367014788,4.208702179491958,1.3158415864574493,nan,nan,0,0.3442248586552274,0,0495d0a68a8d8223,512,5.4063973393167855,8,0,0,0,0,0,0,nan,-1,0,0
132,553826.3999989033,-3811468.1752835745,3566806.9684575084,3652666.582082078,0,0,0,0,0,1,1,2.136223020805555,3.424157420421027,5.975879376587724,19,2,0.10437133364055624,4.233177470332,3.031420213677205,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5262319817362932,0,3.035152544106906,0.356575704786129,0.03592405518318598,7,2.1345458435243456,3.4219236684429086,4.233177470332,1.3252205081739585,nan,nan,0,0.34564922829038003,0,0495d0a68a8d8223,512,5.361720067236913,8,0,0,0,0,0,0,nan,-1,0,0
133,553826.5999999046,-3811468.186702761,3566806.98243011,3652666.5923306453,0,0,0,0,0,1,1,2.1362582685036178,3.4248575485186894,5.996578759226646,19,3,0.10437133364055624,4.251301327647518,3.0511067761012645,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5074777021153506,0,3.0548432757813164,0.3567468344332546,0.03590851208935875,7,2.134584593852287,3.42261368119157,4.251301327647518,1.335898510189637,nan,nan,0,0.3458367465323789,0,0495d0a68a8d8223,512,5.355898881695231,8,0,0,0,0,0,0,nan,-1,0,0
134,553826.7999999523,-3811468.1878019567,3566806.985637567,3652666.589243545,0,0,0,0,0,1,1,2.136276655954127,3.424995679155924,5.996847591735163,19,4,0.10437133364055624,4.254421475626382,3.0528106593363162,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5076690690168745,0,3.0565489071579375,0.35678827215821224,0.035904620444778206,7,2.134603478370545,3.4227498854811764,4.254421475626382,1.3468952651177057,nan,nan,0,0.34588290944267375,0,0495d0a68a8d8223,512,5.3544771124676425,8,0,0,0,0,0,0,nan,-1,0,0
135,553827.0,-3811468.111643901,3566806.9077284085,3652666.6593171554,0,0,0,0,0,1,1,2.0639933741354373,3.3948031405511347,5.852315110497573,19,0,0.09857460373214366,4.146925816126614,2.921242737073495,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46518682861662763,1,2.9249199159509613,0.3859278887400473,0.03403097915559875,6,2.062073828768586,3.3924898997739263,4.146925816126614,1.2831498675486563,0.09857460373214366,0.09671186119271143,0,0.37408653682055343,0,0495d0a68a8d8223,512,4.977810058286714,8,12,1,656,33,32,128,0.3976225934717175,423,19,17
136,553827.199999094,-3811468.0940148463,3566806.8905580505,3652666.641000069,0,0,0,0,0,1,1,2.0651863560382444,3.3971219819665914,5.821861451540427,19,1,0.09857460373214366,4.121989119095179,2.8903059452333046,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43657182766094293,1,2.8935108735101385,0.4067666695574103,0.029967997058468716,6,2.0637932662782545,3.3948670628381117,4.121989119095179,1.287633609556804,nan,nan,0,0.3960028223088034,0,0495d0a68a8d8223,512,4.443190879491806,8,0,0,0,0,0,0,nan,-1,0,0
137,553827.3999989033,-3811468.078006212,3566806.8730734205,3652666.6263896944,0,0,0,0,0,1,1,2.0653927157728114,3.3986313406199633,5.795875092548235,19,2,0.09857460373214366,4.098010376793993,2.8637114706556908,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.41412636023005883,1,2.8668821564342286,0.4080475977008002,0.029651085505036052,6,2.0640367263127826,3.3963783746097898,4.098010376793993,1.297216416217571,nan,nan,0,0.39739689775629417,0,0495d0a68a8d8223,512,4.412048524584562,8,0,0,0,0,0,0,nan,-1,0,0
138,553827.5999999046,-3811468.073391289,3566806.8684036015,3652666.622026189,0,0,0,0,0,1,1,2.0654015438904265,3.399310965745008,5.788990947328956,19,3,0.09857460373214366,4.091385907821337,2.8564714441918677,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4081479972722727,1,2.859644315577726,0.40816135224108835,0.029642960427355584,6,2.0640469560693337,3.397053092010545,4.091385907821337,1.3081230098219792,nan,nan,0,0.39752062023505896,0,0495d0a68a8d8223,512,4.4092792234544005,8,0,0,0,0,0,0,nan,-1,0,0
139,553827.7999999523,-3811468.072745622,3566806.869852144,3652666.622304268,0,0,0,0,0,1,1,2.065416428251488,3.3994531669062438,5.789835079659558,19,4,0.09857460373214366,4.092071765221815,2.8575605130144464,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.40875023667788474,1,2.8607341067356313,0.4081725898174542,0.029644112031833265,6,2.0640617021911063,3.3971942934095036,4.092071765221815,1.3193512865544206,nan,nan,0,0.3975328465269976,0,0495d0a68a8d8223,512,4.4090051806861865,8,0,0,0,0,0,0,nan,-1,0,0
140,553828.0,-3811468.0661813403,3566806.8627250856,3652666.7517490285,0,0,0,0,0,1,1,1.9809491110844704,3.285499353653877,5.691473398636357,19,0,0.08938931574877321,4.086669609186195,2.869005653667429,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46058139553583,1,2.8728325204339913,0.4113124941799996,0.032127034015260306,7,1.9792857505743588,3.2825915125004443,4.086669609186195,1.2560395952379817,0.08938931574877321,0.09337008776853428,0,0.3989948042423238,0,0495d0a68a8d8223,512,4.516764287650807,8,12,1,656,33,32,128,0.4191317573925739,376,19,17
141,553828.199999094,-3811468.071403873,3566806.866550798,3652666.7560254876,0,0,0,0,0,1,1,1.982280832898395,3.2848766700591874,5.692747720509161,19,1,0.08938931574877321,4.093174758981942,2.870924520214302,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4622383270704329,1,2.874342431662635,0.43177951874110904,0.02841056333786543,7,1.9810167646323578,3.282104150748498,4.093174758981942,1.2606199405867662,nan,nan,0,0.42038814208384717,0,0495d0a68a8d8223,512,4.069241972018485,8,0,0,0,0,0,0,nan,-1,0,0
142,553828.3999989033,-3811468.0737366793,3566806.8712654174,3652666.757193967,0,0,0,0,0,1,1,1.9825472426134267,3.2846746141070553,5.69617299389664,19,2,0.08938931574877321,4.098326032270089,2.8751851787470977,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46453447113511426,1,2.8785677350758605,0.43292579782114043,0.028143524458132195,7,1.9813094051555846,3.281919959409052,4.098326032270089,1.2704065723485602,nan,nan,0,0.42163571342554323,0,0495d0a68a8d8223,512,4.045157972194437,8,0,0,0,0,0,0,nan,-1,0,0
143,553828.5999999046,-3811468.07287442,3566806.869024292,3652666.75345029,0,0,0,0,0,1,1,1.982663495858029,3.2844882090672685,5.691295474766989,19,3,0.08938931574877321,4.095879325702708,2.871105026017851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45952649787990063,1,2.8744816533494433,0.4330391896759386,0.02810772921636966,7,1.9814277592326983,3.281737019614991,4.095879325702708,1.2815413639290947,nan,nan,0,0.4217595406445121,0,0495d0a68a8d8223,512,4.042787219147235,8,0,0,0,0,0,0,nan,-1,0,0
144,553828.7999999523,-3811468.072885572,3566806.8682263196,3652666.7582660215,0,0,0,0,0,1,1,1.9826843088414678,3.2845376219367055,5.694046754211204,19,4,0.08938931574877321,4.09552060330058,2.8722329947838263,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46357111095148407,1,2.875610448851548,0.43305027931319434,0.028106079298131314,7,1.9814489407069837,3.281785963463109,4.09552060330058,1.293000496976616,nan,nan,0,0.42177172086564046,0,0495d0a68a8d8223,512,4.0425514874444834,8,0,0,0,0,0,0,nan,-1,0,0
145,553829.0,-3811468.017554418,3566806.811584417,3652666.8119255626,0,0,0,0,0,1,1,1.8953033709891378,3.141417535200643,5.547042366255168,18,0,0.06618040356829674,4.019729389049064,2.868968708087083,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4550042350284275,1,2.872403710924516,0.44485470580263337,0.028618239840850764,7,1.89402285736798,3.1387235766884287,4.019729389049064,1.23087193110204,0.06618040356829674,0.051197964908721645,0,0.43209148273137404,0,0495d0a68a8d8223,512,3.966470078909727,8,12,1,656,33,32,128,0.3977099217845703,360,18,17
146,553829.199999094,-3811468.0165300644,3566806.8080750396,3652666.8104859213,0,0,0,0,0,1,1,1.8946490881990663,3.1442243101128753,5.548157189626425,18,1,0.06618040356829674,4.016309146082557,2.8668300673983906,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.457452411846399,1,2.8698189116730903,0.4661458364826385,0.024815818535579716,7,1.893661080411887,3.141685048182496,4.016309146082557,1.235545772389991,nan,nan,0,0.4543177955427795,0,0495d0a68a8d8223,512,3.5958792381919147,8,0,0,0,0,0,0,nan,-1,0,0
147,553829.3999989033,-3811468.014394675,3566806.8054189156,3652666.8067850103,0,0,0,0,0,1,1,1.8946590413260154,3.14344120185211,5.542232905212141,18,2,0.06618040356829674,4.012672954542102,2.8621840452648963,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.452328070884889,1,2.8651380989164847,0.467324000632371,0.024535506446683376,7,1.8936939008420755,3.1409209965030374,4.012672954542102,1.2455294838489075,nan,nan,0,0.4555946981606667,0,0495d0a68a8d8223,512,3.5765766061708706,8,0,0,0,0,0,0,nan,-1,0,0
148,553829.5999999046,-3811468.0146250697,3566806.803597285,3652666.804401425,0,0,0,0,0,1,1,1.8946285972578853,3.143485494751971,5.539804631685444,18,3,0.06618040356829674,4.0112892774506035,2.8598613375544275,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45005742856121445,1,2.8628125237260718,0.4674343275838851,0.02451094336037755,7,1.893665390458562,3.140966007013661,4.0112892774506035,1.2568846948071117,nan,nan,0,0.45571512252349616,0,0495d0a68a8d8223,512,3.57476501614852,8,0,0,0,0,0,0,nan,-1,0,0
149,553829.7999999523,-3811468.0067259683,3566806.792402367,3652666.796458958,0,0,0,0,0,1,1,1.8946407174132236,3.143394370964978,5.524190092080554,18,4,0.06618040356829674,3.99718053721089,2.844402804219775,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43689074791351695,1,2.8473521781570366,0.467449115100073,0.0245035142359547,7,1.8936779151209149,3.140875698072579,3.99718053721089,1.2685665783557698,nan,nan,0,0.45573090738685174,0,0495d0a68a8d8223,512,3.5745302093089233,8,0,0,0,0,0,0,nan,-1,0,0
150,553830.0,-3811467.985260387,3566806.771353855,3652666.878964111,0,0,0,0,0,1,1,1.8325389419859832,3.0242838687390523,5.4030003838471705,18,0,0.053549020670663715,3.973227598342918,2.8494872681693413,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4441215351838357,1,2.8526054247276473,0.47013631868598504,0.02655359646289514,7,1.8312820841395872,3.021767097031727,3.973227598342918,1.2066205478812713,0.053549020670663715,0.09588026818371093,0,0.4572428543443417,0,0495d0a68a8d8223,512,3.612143506867768,8,12,1,656,33,32,128,0.38425315300630547,359,18,17
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,1.8330789190504524,3.0268363567151058,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,2.8468989554119597,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4478739638460715,1,2.849704031703246,0.4924102190572607,0.02288815861707609,7,1.8321588170375012,3.0243935912823403,3.971003122751979,1.2113879539230077,nan,nan,0,0.48041282753117087,0,0495d0a68a8d8223,512,3.2790918030483915,8,0,0,0,0,0,0,nan,-1,0,0
152,553830.3999989033,-3811467.9863232654,3566806.7665131297,3652666.883861564,0,0,0,0,0,1,1,1.833294389636823,3.0265378586370577,5.4046828928923,18,2,0.053549020670663715,3.9706548931090153,2.8465315779734612,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45073318814891505,1,2.849310661058825,0.4936053520762805,0.02265715779735294,7,1.8323921280685964,3.0241092098189495,3.9706548931090153,1.2215691181494948,nan,nan,0,0.4817016602910995,0,0495d0a68a8d8223,512,3.262266281168863,8,0,0,0,0,0,0,nan,-1,0,0
153,553830.5999999046,-3811467.9856298915,3566806.764454131,3652666.8898634403,0,0,0,0,0,1,1,1.8333564923594154,3.026536208963287,5.407062639292708,18,3,0.053549020670663715,3.969153137695144,2.8467607666874577,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4556158873812126,1,2.8495391252177305,0.4937207470314931,0.022635354694339818,7,1.8324561807773634,3.0241081275340314,3.969153137695144,1.2331449834508021,nan,nan,0,0.4818266593862152,0,0495d0a68a8d8223,512,3.2606442243388973,8,0,0,0,0,0,0,nan,-1,0,0
154,553830.7999999523,-3811467.9903496564,3566806.765487584,3652666.8982066484,0,0,0,0,0,1,1,1.8333661281731524,3.026558171193169,5.415491101303163,18,4,0.053549020670663715,3.9737126486476058,2.852573846739075,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4649920022209236,1,2.85535420039514,0.4937311649626161,0.02263510004240895,7,1.8324656657355813,3.024129753514176,3.9737126486476058,1.2450496285497097,nan,nan,0,0.48183800266639626,0,0495d0a68a8d8223,512,3.2604962912731574,8,0,0,0,0,0,0,nan,-1,0,0
155,553831.0,-3811467.941213719,3566806.7208671384,3652666.943855947,0,0,0,0,0,1,1,1.74852259854528,2.899998811062552,5.285965730854099,19,0,0.045751172293329055,3.9124282073757004,2.8590238646527535,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46604906532134266,1,2.8624363189645217,0.4848408116779353,0.026811451513342688,7,1.7474175342948122,2.897066937898099,3.9124282073757004,1.182481384915011,0.045751172293329055,0.07387401011273749,0,0.4714560110882451,0,0495d0a68a8d8223,512,3.4258499561126126,8,12,1,656,33,32,128,0.4039518466361061,360,19,17
156,553831.199999094,-3811467.9375429526,3566806.7170734573,3652666.936109979,0,0,0,0,0,1,1,1.7485559568546254,2.8977713785846206,5.273563828073329,19,1,0.045751172293329055,3.906416893204607,2.851097868381775,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4528683985618043,1,2.854251930439248,0.5075598754162047,0.02405719258853446,7,1.747693393473891,2.8949334493964534,3.906416893204607,1.1873457377292325,nan,nan,0,0.49467727492397534,0,0495d0a68a8d8223,512,3.1183194679219777,8,0,0,0,0,0,0,nan,-1,0,0
157,553831.3999989033,-3811467.9339334266,3566806.7150494764,3652666.923380547,0,0,0,0,0,1,1,1.7484161255233255,2.8976782954899822,5.26252002642132,19,2,0.045751172293329055,3.9013209807799902,2.8434703896556193,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4390540406213587,1,2.8465987843774827,0.5087383856387551,0.023891636777811694,7,1.7475686964942347,2.8948541863617203,3.9013209807799902,1.197731291984316,nan,nan,0,0.49591832398072105,0,0495d0a68a8d8223,512,3.1033787771985217,8,0,0,0,0,0,0,nan,-1,0,0
158,553831.5999999046,-3811467.934313512,3566806.716264473,3652666.924297403,0,0,0,0,0,1,1,1.7483559151480152,2.89803164037641,5.264496451142877,19,3,0.045751172293329055,3.9025741748056184,2.8451928354524805,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44098792171384044,1,2.8483207109322075,0.5088603000840715,0.02388294776429488,7,1.7475112984727381,2.8952064966189712,3.9025741748056184,1.2095353202027972,nan,nan,0,0.4960463536780414,0,0495d0a68a8d8223,512,3.101844912833278,8,0,0,0,0,0,0,nan,-1,0,0
159,553831.7999999523,-3811467.9425369482,3566806.7217578874,3652666.9313570894,0,0,0,0,0,1,1,1.748335171545593,2.898099097362971,5.275786553086618,19,4,0.045751172293329055,3.9119685797088577,2.854720753064645,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4513338671413298,1,2.857850486829274,0.5088735623513767,0.02388344181860976,7,1.7474908018360318,2.8952736464434494,3.9119685797088577,1.2216700533079259,nan,nan,0,0.4960602515304937,0,0495d0a68a8d8223,512,3.1016779568612742,8,0,0,0,0,0,0,nan,-1,0,0
160,553832.0,-3811467.8971034507,3566806.660175587,3652667.001338215,0,0,0,0,0,1,1,1.6628868185434758,2.761143591804764,5.1578292351717865,19,0,0.053054975301947395,3.843556512390465,2.8714095313511048,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47626823004887564,1,2.8752154872037887,0.49090337219358815,0.029006330492816118,7,1.6617185467871702,2.757804295357722,3.843556512390465,1.1592398702399043,0.053054975301947395,0.07174449441085436,0,0.47616477344543745,0,0495d0a68a8d8223,512,3.3558569412905532,8,12,1,656,33,32,128,0.41508778378300526,361,19,17
161,553832.2000000477,-3811467.923542705,3566806.6856013197,3652667.027341143,0,0,0,0,0,1,1,1.6611133856618572,2.7677306754339837,5.2153084285072735,19,1,0.053054975301947395,3.882917288575281,2.917539131646619,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5309737325115534,0,2.9211049235910886,0.5132789070748177,0.025691237319692237,7,1.660266774567734,2.764457849912846,3.882917288575281,1.1642015862100588,nan,nan,0,0.49893515070918326,0,0495d0a68a8d8223,512,3.062661127041273,8,0,0,0,0,0,0,nan,-1,0,0
162,553832.3999989033,-3811467.97635213,3566806.736962265,3652667.0881054373,0,0,0,0,0,1,1,1.6605406606473996,2.7704191627430625,5.315730978782877,19,2,0.053054975301947395,3.9636450512398866,3.006463033323403,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5429216589596376,0,3.0100482178092527,0.5141636309995482,0.02567164763201213,7,1.6597089883766551,2.7671309794240355,3.9636450512398866,1.1747917570804605,nan,nan,0,0.4998615528499163,0,0495d0a68a8d8223,512,3.051760038857673,8,0,0,0,0,0,0,nan,-1,0,0
163,553832.5999999046,-3811468.0341906943,3566806.7926369924,3652667.153666211,0,0,0,0,0,1,1,1.660488439035013,2.770437663592982,5.418378896979437,19,3,0.053054975301947395,4.051940813799846,3.100896786588556,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4644054411264525,1,3.1044955425440923,0.5142762541509761,0.025670232352237244,7,1.6596574205158938,2.767147866027023,4.051940813799846,1.1868239656301016,nan,nan,0,0.49997979924880487,0,0495d0a68a8d8223,512,3.05037871940039,8,0,0,0,0,0,0,nan,-1,0,0
164,553832.7999989986,-3811468.0931589496,3566806.8458652617,3652667.2118589464,0,0,0,0,0,1,1,1.6604799414687095,2.7703843068637504,5.518312078111911,19,4,0.053054975301947395,4.139193567746055,3.194546466019867,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.37883604586652775,1,3.1981560199768597,0.5142931631241284,0.025670969179639604,7,1.6596486547629132,2.767094232490363,4.139193567746055,1.199188445176101,nan,nan,0,0.4999975992300648,0,0495d0a68a8d8223,512,3.050171450815147,8,0,0,0,0,0,0,nan,-1,0,0
