epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
8963,2323,557512.600,0,1,1,4,27,17.054412,2.000000,7875.208679,0.565057,2.191170,58,0,0,nan,nan,nan,nan,0,0,1,2,17.054412,-3811395.820957,3566857.373789,3652684.259387,0.015644,-0.010217,-0.021342,0.028366,2:17.0544:-3811395.8210:3566857.3738:3652684.2594:0.0156:-0.0102:-0.0213:0.0284|3:18.0333:-3811395.8492:3566857.4055:3652684.3008:-0.0126:0.0215:0.0201:0.0320|4:18.2401:-3811395.8522:3566857.3942:3652684.3021:-0.0156:0.0102:0.0213:0.0284,1,4,27,17.054412,2.000000,7875.208679,0.565057,2.191170,58,0,0,nan,nan,nan,nan,0,0,1,2,17.054412,-3811395.820957,3566857.373789,3652684.259387,0.015644,-0.010217,-0.021342,0.028366,2:17.0544:-3811395.8210:3566857.3738:3652684.2594:0.0156:-0.0102:-0.0213:0.0284|3:18.0333:-3811395.8492:3566857.4055:3652684.3008:-0.0126:0.0215:0.0201:0.0320|4:18.2401:-3811395.8522:3566857.3942:3652684.3021:-0.0156:0.0102:0.0213:0.0284,1,28,1.039299,14.127209,0.003665,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8964,2323,557512.800,0,1,1,4,27,18.519583,2.000000,7875.209367,0.556612,2.162627,58,0,0,nan,nan,nan,nan,0,0,1,2,18.519583,-3811395.816566,3566857.369175,3652684.257944,0.015646,-0.010218,-0.021345,0.028369,2:18.5196:-3811395.8166:3566857.3692:3652684.2579:0.0156:-0.0102:-0.0213:0.0284|3:19.3280:-3811395.8448:3566857.4009:3652684.2994:-0.0126:0.0215:0.0201:0.0320|4:19.9203:-3811395.8479:3566857.3896:3652684.3006:-0.0156:0.0102:0.0213:0.0284,1,4,27,18.519583,2.000000,7875.209367,0.556612,2.162627,58,0,0,nan,nan,nan,nan,0,0,1,2,18.519583,-3811395.816566,3566857.369175,3652684.257944,0.015646,-0.010218,-0.021345,0.028369,2:18.5196:-3811395.8166:3566857.3692:3652684.2579:0.0156:-0.0102:-0.0213:0.0284|3:19.3280:-3811395.8448:3566857.4009:3652684.2994:-0.0126:0.0215:0.0201:0.0320|4:19.9203:-3811395.8479:3566857.3896:3652684.3006:-0.0156:0.0102:0.0213:0.0284,1,28,1.039289,14.073600,0.006529,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8965,2323,557513.000,1,0,1,4,27,22.979449,2.000000,7875.212917,0.564945,2.134493,58,0,0,nan,nan,nan,nan,0,0,1,2,22.979449,-3811395.808810,3566857.365233,3652684.255985,0.015647,-0.010219,-0.021347,0.028372,2:22.9794:-3811395.8088:3566857.3652:3652684.2560:0.0156:-0.0102:-0.0213:0.0284|3:24.9879:-3811395.8475:3566857.3852:3652684.2994:-0.0230:0.0098:0.0220:0.0333|4:25.0002:-3811395.8370:3566857.3970:3652684.2974:-0.0126:0.0215:0.0201:0.0320,1,4,27,22.979449,2.000000,7875.212917,0.564945,2.134493,58,0,0,nan,nan,nan,nan,0,0,1,2,22.979449,-3811395.808810,3566857.365233,3652684.255985,0.015647,-0.010219,-0.021347,0.028372,2:22.9794:-3811395.8088:3566857.3652:3652684.2560:0.0156:-0.0102:-0.0213:0.0284|3:24.9879:-3811395.8475:3566857.3852:3652684.2994:-0.0230:0.0098:0.0220:0.0333|4:25.0002:-3811395.8370:3566857.3970:3652684.2974:-0.0126:0.0215:0.0201:0.0320,1,28,1.039279,13.991007,0.008915,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8966,2323,557513.200,0,1,1,4,27,19.257216,2.000000,7875.210218,0.531705,2.085147,58,0,0,nan,nan,nan,nan,0,0,1,2,19.257216,-3811395.815689,3566857.369193,3652684.258390,0.015649,-0.010220,-0.021350,0.028375,2:19.2572:-3811395.8157:3566857.3692:3652684.2584:0.0156:-0.0102:-0.0213:0.0284|3:20.5506:-3811395.8439:3566857.4009:3652684.2998:-0.0126:0.0215:0.0201:0.0320|4:20.8240:-3811395.8544:3566857.3892:3652684.3018:-0.0230:0.0098:0.0220:0.0333,1,4,27,19.257216,2.000000,7875.210218,0.531705,2.085147,58,0,0,nan,nan,nan,nan,0,0,1,2,19.257216,-3811395.815689,3566857.369193,3652684.258390,0.015649,-0.010220,-0.021350,0.028375,2:19.2572:-3811395.8157:3566857.3692:3652684.2584:0.0156:-0.0102:-0.0213:0.0284|3:20.5506:-3811395.8439:3566857.4009:3652684.2998:-0.0126:0.0215:0.0201:0.0320|4:20.8240:-3811395.8544:3566857.3892:3652684.3018:-0.0230:0.0098:0.0220:0.0333,1,28,1.039269,14.020059,0.008296,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8967,2323,557513.400,0,1,1,4,27,18.664887,2.000000,7875.209642,0.531481,2.098966,58,0,0,nan,nan,nan,nan,0,0,1,2,18.664887,-3811395.821460,3566857.375537,3652684.260861,0.015651,-0.010221,-0.021352,0.028378,2:18.6649:-3811395.8215:3566857.3755:3652684.2609:0.0157:-0.0102:-0.0214:0.0284|3:20.0258:-3811395.8497:3566857.4073:3652684.3023:-0.0126:0.0215:0.0201:0.0320|4:20.0587:-3811395.8528:3566857.3960:3652684.3036:-0.0157:0.0102:0.0214:0.0284,1,4,27,18.664887,2.000000,7875.209642,0.531481,2.098966,58,0,0,nan,nan,nan,nan,0,0,1,2,18.664887,-3811395.821460,3566857.375537,3652684.260861,0.015651,-0.010221,-0.021352,0.028378,2:18.6649:-3811395.8215:3566857.3755:3652684.2609:0.0157:-0.0102:-0.0214:0.0284|3:20.0258:-3811395.8497:3566857.4073:3652684.3023:-0.0126:0.0215:0.0201:0.0320|4:20.0587:-3811395.8528:3566857.3960:3652684.3036:-0.0157:0.0102:0.0214:0.0284,1,28,1.039259,13.952054,0.008928,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8968,2323,557513.600,0,1,1,4,27,20.070374,2.000000,7875.209574,0.519958,2.031295,58,0,0,nan,nan,nan,nan,0,0,1,2,20.070374,-3811395.822649,3566857.376006,3652684.262863,0.015652,-0.010222,-0.021354,0.028381,2:20.0704:-3811395.8226:3566857.3760:3652684.2629:0.0157:-0.0102:-0.0214:0.0284|3:21.2867:-3811395.8509:3566857.4077:3652684.3043:-0.0126:0.0215:0.0201:0.0320|4:21.3948:-3811395.8540:3566857.3965:3652684.3056:-0.0157:0.0102:0.0214:0.0284,1,4,27,20.070374,2.000000,7875.209574,0.519958,2.031295,58,0,0,nan,nan,nan,nan,0,0,1,2,20.070374,-3811395.822649,3566857.376006,3652684.262863,0.015652,-0.010222,-0.021354,0.028381,2:20.0704:-3811395.8226:3566857.3760:3652684.2629:0.0157:-0.0102:-0.0214:0.0284|3:21.2867:-3811395.8509:3566857.4077:3652684.3043:-0.0126:0.0215:0.0201:0.0320|4:21.3948:-3811395.8540:3566857.3965:3652684.3056:-0.0157:0.0102:0.0214:0.0284,1,28,1.039249,13.866095,0.002379,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8969,2323,557513.800,0,1,1,4,27,21.397228,2.000000,7875.210351,0.521840,1.972661,58,0,0,nan,nan,nan,nan,0,0,1,2,21.397228,-3811395.818016,3566857.372107,3652684.259959,0.015654,-0.010223,-0.021357,0.028384,2:21.3972:-3811395.8180:3566857.3721:3652684.2600:0.0157:-0.0102:-0.0214:0.0284|3:22.9681:-3811395.8462:3566857.4038:3652684.3014:-0.0126:0.0215:0.0201:0.0320|4:23.2038:-3811395.8493:3566857.3926:3652684.3027:-0.0157:0.0102:0.0214:0.0284,1,4,27,21.397228,2.000000,7875.210351,0.521840,1.972661,58,0,0,nan,nan,nan,nan,0,0,1,2,21.397228,-3811395.818016,3566857.372107,3652684.259959,0.015654,-0.010223,-0.021357,0.028384,2:21.3972:-3811395.8180:3566857.3721:3652684.2600:0.0157:-0.0102:-0.0214:0.0284|3:22.9681:-3811395.8462:3566857.4038:3652684.3014:-0.0126:0.0215:0.0201:0.0320|4:23.2038:-3811395.8493:3566857.3926:3652684.3027:-0.0157:0.0102:0.0214:0.0284,1,28,1.039238,13.837675,0.006714,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8970,2323,557514.000,1,0,1,4,27,23.451318,2.000000,7875.211960,0.509514,1.853119,58,0,0,nan,nan,nan,nan,0,0,1,2,23.451318,-3811395.808546,3566857.364407,3652684.253658,0.015656,-0.010225,-0.021359,0.028388,2:23.4513:-3811395.8085:3566857.3644:3652684.2537:0.0157:-0.0102:-0.0214:0.0284|3:25.2143:-3811395.8368:3566857.3961:3652684.2951:-0.0126:0.0215:0.0201:0.0320|4:25.8992:-3811395.8472:3566857.3844:3652684.2971:-0.0230:0.0098:0.0221:0.0333,1,4,27,23.451318,2.000000,7875.211960,0.509514,1.853119,58,0,0,nan,nan,nan,nan,0,0,1,2,23.451318,-3811395.808546,3566857.364407,3652684.253658,0.015656,-0.010225,-0.021359,0.028388,2:23.4513:-3811395.8085:3566857.3644:3652684.2537:0.0157:-0.0102:-0.0214:0.0284|3:25.2143:-3811395.8368:3566857.3961:3652684.2951:-0.0126:0.0215:0.0201:0.0320|4:25.8992:-3811395.8472:3566857.3844:3652684.2971:-0.0230:0.0098:0.0221:0.0333,1,28,1.039228,13.861923,0.013733,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8971,2323,557514.200,0,1,1,4,27,20.888404,2.000000,7875.210906,0.513528,1.839206,58,0,0,nan,nan,nan,nan,0,0,1,2,20.888404,-3811395.817276,3566857.372655,3652684.258976,0.015657,-0.010226,-0.021362,0.028391,2:20.8884:-3811395.8173:3566857.3727:3652684.2590:0.0157:-0.0102:-0.0214:0.0284|3:22.1890:-3811395.8455:3566857.4044:3652684.3004:-0.0126:0.0215:0.0201:0.0320|4:22.5484:-3811395.8560:3566857.3927:3652684.3024:-0.0230:0.0098:0.0221:0.0333,1,4,27,20.888404,2.000000,7875.210906,0.513528,1.839206,58,0,0,nan,nan,nan,nan,0,0,1,2,20.888404,-3811395.817276,3566857.372655,3652684.258976,0.015657,-0.010226,-0.021362,0.028391,2:20.8884:-3811395.8173:3566857.3727:3652684.2590:0.0157:-0.0102:-0.0214:0.0284|3:22.1890:-3811395.8455:3566857.4044:3652684.3004:-0.0126:0.0215:0.0201:0.0320|4:22.5484:-3811395.8560:3566857.3927:3652684.3024:-0.0230:0.0098:0.0221:0.0333,1,28,1.039218,13.814709,0.013137,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8972,2323,557514.400,0,1,1,4,27,19.165626,2.000000,7875.209114,0.510622,1.787677,58,0,0,nan,nan,nan,nan,0,0,1,2,19.165626,-3811395.822510,3566857.376107,3652684.260922,0.015659,-0.010227,-0.021364,0.028394,2:19.1656:-3811395.8225:3566857.3761:3652684.2609:0.0157:-0.0102:-0.0214:0.0284|3:20.3904:-3811395.8507:3566857.4078:3652684.3024:-0.0126:0.0215:0.0201:0.0320|4:20.4294:-3811395.8538:3566857.3966:3652684.3036:-0.0157:0.0102:0.0214:0.0284,1,4,27,19.165626,2.000000,7875.209114,0.510622,1.787677,58,0,0,nan,nan,nan,nan,0,0,1,2,19.165626,-3811395.822510,3566857.376107,3652684.260922,0.015659,-0.010227,-0.021364,0.028394,2:19.1656:-3811395.8225:3566857.3761:3652684.2609:0.0157:-0.0102:-0.0214:0.0284|3:20.3904:-3811395.8507:3566857.4078:3652684.3024:-0.0126:0.0215:0.0201:0.0320|4:20.4294:-3811395.8538:3566857.3966:3652684.3036:-0.0157:0.0102:0.0214:0.0284,1,28,1.039208,13.770104,0.006567,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8973,2323,557514.600,0,1,1,4,27,18.253128,2.000000,7875.209231,0.531602,1.675231,58,0,0,nan,nan,nan,nan,0,0,1,2,18.253128,-3811395.822358,3566857.375484,3652684.261900,0.015661,-0.010228,-0.021366,0.028397,2:18.2531:-3811395.8224:3566857.3755:3652684.2619:0.0157:-0.0102:-0.0214:0.0284|3:19.1633:-3811395.8506:3566857.4072:3652684.3034:-0.0126:0.0215:0.0201:0.0320|4:19.3450:-3811395.8537:3566857.3959:3652684.3046:-0.0157:0.0102:0.0214:0.0284,1,4,27,18.253128,2.000000,7875.209231,0.531602,1.675231,58,0,0,nan,nan,nan,nan,0,0,1,2,18.253128,-3811395.822358,3566857.375484,3652684.261900,0.015661,-0.010228,-0.021366,0.028397,2:18.2531:-3811395.8224:3566857.3755:3652684.2619:0.0157:-0.0102:-0.0214:0.0284|3:19.1633:-3811395.8506:3566857.4072:3652684.3034:-0.0126:0.0215:0.0201:0.0320|4:19.3450:-3811395.8537:3566857.3959:3652684.3046:-0.0157:0.0102:0.0214:0.0284,1,28,1.039198,13.708968,0.001171,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8974,2323,557514.800,0,1,1,4,27,21.685498,2.000000,7875.211759,0.574408,1.960570,58,0,0,nan,nan,nan,nan,0,0,1,2,21.685498,-3811395.817174,3566857.373300,3652684.260357,0.015662,-0.010229,-0.021369,0.028400,2:21.6855:-3811395.8172:3566857.3733:3652684.2604:0.0157:-0.0102:-0.0214:0.0284|3:22.9296:-3811395.8454:3566857.4050:3652684.3018:-0.0126:0.0215:0.0201:0.0320|4:23.1217:-3811395.8485:3566857.3938:3652684.3031:-0.0157:0.0102:0.0214:0.0284,1,4,27,21.685498,2.000000,7875.211759,0.574408,1.960570,58,0,0,nan,nan,nan,nan,0,0,1,2,21.685498,-3811395.817174,3566857.373300,3652684.260357,0.015662,-0.010229,-0.021369,0.028400,2:21.6855:-3811395.8172:3566857.3733:3652684.2604:0.0157:-0.0102:-0.0214:0.0284|3:22.9296:-3811395.8454:3566857.4050:3652684.3018:-0.0126:0.0215:0.0201:0.0320|4:23.1217:-3811395.8485:3566857.3938:3652684.3031:-0.0157:0.0102:0.0214:0.0284,1,28,1.039188,13.559555,0.005830,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8975,2323,557515.000,1,0,1,4,27,23.462428,2.000000,7875.211951,0.568195,1.768144,58,0,0,nan,nan,nan,nan,0,0,1,2,23.462428,-3811395.810064,3566857.365948,3652684.254958,0.015664,-0.010230,-0.021371,0.028403,2:23.4624:-3811395.8101:3566857.3659:3652684.2550:0.0157:-0.0102:-0.0214:0.0284|3:24.7081:-3811395.8383:3566857.3977:3652684.2964:-0.0125:0.0215:0.0201:0.0320|4:25.5341:-3811395.8414:3566857.3864:3652684.2977:-0.0157:0.0102:0.0214:0.0284,1,4,27,23.462428,2.000000,7875.211951,0.568195,1.768144,58,0,0,nan,nan,nan,nan,0,0,1,2,23.462428,-3811395.810064,3566857.365948,3652684.254958,0.015664,-0.010230,-0.021371,0.028403,2:23.4624:-3811395.8101:3566857.3659:3652684.2550:0.0157:-0.0102:-0.0214:0.0284|3:24.7081:-3811395.8383:3566857.3977:3652684.2964:-0.0125:0.0215:0.0201:0.0320|4:25.5341:-3811395.8414:3566857.3864:3652684.2977:-0.0157:0.0102:0.0214:0.0284,1,28,1.039178,13.575871,0.011563,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8976,2323,557515.200,0,1,1,4,27,22.543513,2.000000,7875.211736,0.528866,1.787521,58,0,0,nan,nan,nan,nan,0,0,1,2,22.543513,-3811395.816380,3566857.372001,3652684.260374,0.015666,-0.010231,-0.021374,0.028406,2:22.5435:-3811395.8164:3566857.3720:3652684.2604:0.0157:-0.0102:-0.0214:0.0284|3:24.0484:-3811395.8446:3566857.4037:3652684.3018:-0.0125:0.0215:0.0201:0.0320|4:24.0675:-3811395.8477:3566857.3925:3652684.3031:-0.0157:0.0102:0.0214:0.0284,1,4,27,22.543513,2.000000,7875.211736,0.528866,1.787521,58,0,0,nan,nan,nan,nan,0,0,1,2,22.543513,-3811395.816380,3566857.372001,3652684.260374,0.015666,-0.010231,-0.021374,0.028406,2:22.5435:-3811395.8164:3566857.3720:3652684.2604:0.0157:-0.0102:-0.0214:0.0284|3:24.0484:-3811395.8446:3566857.4037:3652684.3018:-0.0125:0.0215:0.0201:0.0320|4:24.0675:-3811395.8477:3566857.3925:3652684.3031:-0.0157:0.0102:0.0214:0.0284,1,28,1.039167,13.561410,0.010292,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8977,2323,557515.400,0,1,1,4,27,20.013711,2.000000,7875.210862,0.502320,1.877546,58,0,0,nan,nan,nan,nan,0,0,1,2,20.013711,-3811395.821231,3566857.375685,3652684.263860,0.015667,-0.010232,-0.021376,0.028410,2:20.0137:-3811395.8212:3566857.3757:3652684.2639:0.0157:-0.0102:-0.0214:0.0284|3:21.0174:-3811395.8526:3566857.3961:3652684.3066:-0.0157:0.0102:0.0214:0.0284|4:21.1896:-3811395.8494:3566857.4074:3652684.3053:-0.0125:0.0215:0.0201:0.0320,1,4,27,20.013711,2.000000,7875.210862,0.502320,1.877546,58,0,0,nan,nan,nan,nan,0,0,1,2,20.013711,-3811395.821231,3566857.375685,3652684.263860,0.015667,-0.010232,-0.021376,0.028410,2:20.0137:-3811395.8212:3566857.3757:3652684.2639:0.0157:-0.0102:-0.0214:0.0284|3:21.0174:-3811395.8526:3566857.3961:3652684.3066:-0.0157:0.0102:0.0214:0.0284|4:21.1896:-3811395.8494:3566857.4074:3652684.3053:-0.0125:0.0215:0.0201:0.0320,1,28,1.039157,13.544313,0.007021,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8978,2323,557515.600,0,1,1,4,27,20.483542,2.000000,7875.210948,0.498859,1.942942,58,0,0,nan,nan,nan,nan,0,0,1,2,20.483542,-3811395.819974,3566857.375098,3652684.261934,0.015669,-0.010233,-0.021378,0.028413,2:20.4835:-3811395.8200:3566857.3751:3652684.2619:0.0157:-0.0102:-0.0214:0.0284|3:21.4687:-3811395.8513:3566857.3956:3652684.3047:-0.0157:0.0102:0.0214:0.0284|4:21.8162:-3811395.8482:3566857.4068:3652684.3034:-0.0125:0.0215:0.0201:0.0320,1,4,27,20.483542,2.000000,7875.210948,0.498859,1.942942,58,0,0,nan,nan,nan,nan,0,0,1,2,20.483542,-3811395.819974,3566857.375098,3652684.261934,0.015669,-0.010233,-0.021378,0.028413,2:20.4835:-3811395.8200:3566857.3751:3652684.2619:0.0157:-0.0102:-0.0214:0.0284|3:21.4687:-3811395.8513:3566857.3956:3652684.3047:-0.0157:0.0102:0.0214:0.0284|4:21.8162:-3811395.8482:3566857.4068:3652684.3034:-0.0125:0.0215:0.0201:0.0320,1,28,1.039147,13.447123,0.002370,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8979,2323,557515.800,0,1,1,4,27,20.861106,2.000000,7875.211721,0.495605,2.064927,58,0,0,nan,nan,nan,nan,0,0,1,2,20.861106,-3811395.815383,3566857.370887,3652684.259618,0.015671,-0.010235,-0.021381,0.028416,2:20.8611:-3811395.8154:3566857.3709:3652684.2596:0.0157:-0.0102:-0.0214:0.0284|3:22.0488:-3811395.8436:3566857.4026:3652684.3011:-0.0125:0.0215:0.0201:0.0320|4:22.2525:-3811395.8467:3566857.3914:3652684.3024:-0.0157:0.0102:0.0214:0.0284,1,4,27,20.861106,2.000000,7875.211721,0.495605,2.064927,58,0,0,nan,nan,nan,nan,0,0,1,2,20.861106,-3811395.815383,3566857.370887,3652684.259618,0.015671,-0.010235,-0.021381,0.028416,2:20.8611:-3811395.8154:3566857.3709:3652684.2596:0.0157:-0.0102:-0.0214:0.0284|3:22.0488:-3811395.8436:3566857.4026:3652684.3011:-0.0125:0.0215:0.0201:0.0320|4:22.2525:-3811395.8467:3566857.3914:3652684.3024:-0.0157:0.0102:0.0214:0.0284,1,28,1.039137,13.434694,0.006644,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8980,2323,557516.000,1,0,1,4,27,23.704160,2.000000,7875.212907,0.482886,2.018993,58,0,0,nan,nan,nan,nan,0,0,1,2,23.704160,-3811395.807711,3566857.363767,3652684.255551,0.015672,-0.010236,-0.021383,0.028419,2:23.7042:-3811395.8077:3566857.3638:3652684.2556:0.0157:-0.0102:-0.0214:0.0284|3:24.6485:-3811395.8359:3566857.3955:3652684.2970:-0.0125:0.0215:0.0201:0.0320|4:25.5741:-3811395.8391:3566857.3842:3652684.2983:-0.0157:0.0102:0.0214:0.0284,1,4,27,23.704160,2.000000,7875.212907,0.482886,2.018993,58,0,0,nan,nan,nan,nan,0,0,1,2,23.704160,-3811395.807711,3566857.363767,3652684.255551,0.015672,-0.010236,-0.021383,0.028419,2:23.7042:-3811395.8077:3566857.3638:3652684.2556:0.0157:-0.0102:-0.0214:0.0284|3:24.6485:-3811395.8359:3566857.3955:3652684.2970:-0.0125:0.0215:0.0201:0.0320|4:25.5741:-3811395.8391:3566857.3842:3652684.2983:-0.0157:0.0102:0.0214:0.0284,1,28,1.039127,13.483037,0.011227,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8981,2323,557516.200,0,1,1,4,27,21.882496,2.000000,7875.211072,0.484482,2.127562,58,0,0,nan,nan,nan,nan,0,0,1,2,21.882496,-3811395.818411,3566857.373200,3652684.261451,0.015674,-0.010237,-0.021386,0.028422,2:21.8825:-3811395.8184:3566857.3732:3652684.2615:0.0157:-0.0102:-0.0214:0.0284|3:23.1161:-3811395.8498:3566857.3937:3652684.3042:-0.0157:0.0102:0.0214:0.0284|4:23.3074:-3811395.8466:3566857.4049:3652684.3029:-0.0125:0.0215:0.0201:0.0320,1,4,27,21.882496,2.000000,7875.211072,0.484482,2.127562,58,0,0,nan,nan,nan,nan,0,0,1,2,21.882496,-3811395.818411,3566857.373200,3652684.261451,0.015674,-0.010237,-0.021386,0.028422,2:21.8825:-3811395.8184:3566857.3732:3652684.2615:0.0157:-0.0102:-0.0214:0.0284|3:23.1161:-3811395.8498:3566857.3937:3652684.3042:-0.0157:0.0102:0.0214:0.0284|4:23.3074:-3811395.8466:3566857.4049:3652684.3029:-0.0125:0.0215:0.0201:0.0320,1,28,1.039117,13.449994,0.015439,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8982,2323,557516.400,0,1,1,4,27,16.389111,2.000000,7875.208242,0.484440,2.152972,58,0,0,nan,nan,nan,nan,0,0,1,2,16.389111,-3811395.823120,3566857.374876,3652684.261679,0.015676,-0.010238,-0.021388,0.028425,2:16.3891:-3811395.8231:3566857.3749:3652684.2617:0.0157:-0.0102:-0.0214:0.0284|3:16.8921:-3811395.8513:3566857.4066:3652684.3032:-0.0125:0.0215:0.0201:0.0320|4:17.1272:-3811395.8545:3566857.3954:3652684.3045:-0.0157:0.0102:0.0214:0.0284,1,4,27,16.389111,2.000000,7875.208242,0.484440,2.152972,58,0,0,nan,nan,nan,nan,0,0,1,2,16.389111,-3811395.823120,3566857.374876,3652684.261679,0.015676,-0.010238,-0.021388,0.028425,2:16.3891:-3811395.8231:3566857.3749:3652684.2617:0.0157:-0.0102:-0.0214:0.0284|3:16.8921:-3811395.8513:3566857.4066:3652684.3032:-0.0125:0.0215:0.0201:0.0320|4:17.1272:-3811395.8545:3566857.3954:3652684.3045:-0.0157:0.0102:0.0214:0.0284,1,28,1.039107,13.453026,0.005005,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8983,2323,557516.600,0,1,1,4,27,18.312318,2.000000,7875.209432,0.491418,2.220742,58,0,0,nan,nan,nan,nan,0,0,1,2,18.312318,-3811395.820646,3566857.373907,3652684.260775,0.015677,-0.010239,-0.021390,0.028428,2:18.3123:-3811395.8206:3566857.3739:3652684.2608:0.0157:-0.0102:-0.0214:0.0284|3:18.9694:-3811395.8489:3566857.4056:3652684.3023:-0.0125:0.0215:0.0201:0.0320|4:19.3386:-3811395.8520:3566857.3944:3652684.3036:-0.0157:0.0102:0.0214:0.0284,1,4,27,18.312318,2.000000,7875.209432,0.491418,2.220742,58,0,0,nan,nan,nan,nan,0,0,1,2,18.312318,-3811395.820646,3566857.373907,3652684.260775,0.015677,-0.010239,-0.021390,0.028428,2:18.3123:-3811395.8206:3566857.3739:3652684.2608:0.0157:-0.0102:-0.0214:0.0284|3:18.9694:-3811395.8489:3566857.4056:3652684.3023:-0.0125:0.0215:0.0201:0.0320|4:19.3386:-3811395.8520:3566857.3944:3652684.3036:-0.0157:0.0102:0.0214:0.0284,1,28,1.039096,13.443800,0.002803,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8984,2323,557516.800,0,1,1,4,27,21.228416,2.000000,7875.210996,0.503425,2.125596,58,0,0,nan,nan,nan,nan,0,0,1,2,21.228416,-3811395.816772,3566857.371920,3652684.259173,0.015679,-0.010240,-0.021393,0.028431,2:21.2284:-3811395.8168:3566857.3719:3652684.2592:0.0157:-0.0102:-0.0214:0.0284|3:22.4066:-3811395.8450:3566857.4036:3652684.3007:-0.0125:0.0215:0.0201:0.0320|4:22.5121:-3811395.8481:3566857.3924:3652684.3020:-0.0157:0.0102:0.0214:0.0284,1,4,27,21.228416,2.000000,7875.210996,0.503425,2.125596,58,0,0,nan,nan,nan,nan,0,0,1,2,21.228416,-3811395.816772,3566857.371920,3652684.259173,0.015679,-0.010240,-0.021393,0.028431,2:21.2284:-3811395.8168:3566857.3719:3652684.2592:0.0157:-0.0102:-0.0214:0.0284|3:22.4066:-3811395.8450:3566857.4036:3652684.3007:-0.0125:0.0215:0.0201:0.0320|4:22.5121:-3811395.8481:3566857.3924:3652684.3020:-0.0157:0.0102:0.0214:0.0284,1,28,1.039086,13.424709,0.004637,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
