epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
20,2324,187474.000,1,0,1,4,20,103.430181,2.000000,169.446341,0.406986,1.063557,48,0,0,nan,nan,nan,nan,0,0,1,2,103.430181,-3961767.590463,3349008.627473,3698309.785359,0.020284,-0.037258,-0.009611,0.043497,2:103.4302:-3961767.5905:3349008.6275:3698309.7854:0.0203:-0.0373:-0.0096:0.0435|3:109.9861:-3961767.6424:3349008.6653:3698309.8307:-0.0316:0.0006:0.0357:0.0477|4:113.2733:-3961767.5791:3349008.6641:3698309.7593:0.0316:-0.0006:-0.0357:0.0477,1,4,20,103.430181,2.000000,169.446341,0.406986,1.063557,48,0,0,nan,nan,nan,nan,0,0,1,2,103.430181,-3961767.590463,3349008.627473,3698309.785359,0.020284,-0.037258,-0.009611,0.043497,2:103.4302:-3961767.5905:3349008.6275:3698309.7854:0.0203:-0.0373:-0.0096:0.0435|3:109.9861:-3961767.6424:3349008.6653:3698309.8307:-0.0316:0.0006:0.0357:0.0477|4:113.2733:-3961767.5791:3349008.6641:3698309.7593:0.0316:-0.0006:-0.0357:0.0477,1,35,0.839954,1.863327,0.005347,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
21,2324,187474.200,0,1,1,4,20,100.668920,2.000000,169.444387,0.395649,1.107556,48,0,0,nan,nan,nan,nan,0,0,1,2,100.668920,-3961767.593927,3349008.626345,3698309.787011,0.020283,-0.037258,-0.009611,0.043496,2:100.6689:-3961767.5939:3349008.6263:3698309.7870:0.0203:-0.0373:-0.0096:0.0435|3:103.1667:-3961767.6458:3349008.6642:3698309.8323:-0.0316:0.0006:0.0357:0.0477|4:110.8693:-3961767.5826:3349008.6630:3698309.7609:0.0316:-0.0006:-0.0357:0.0477,1,4,20,100.668920,2.000000,169.444387,0.395649,1.107556,48,0,0,nan,nan,nan,nan,0,0,1,2,100.668920,-3961767.593927,3349008.626345,3698309.787011,0.020283,-0.037258,-0.009611,0.043496,2:100.6689:-3961767.5939:3349008.6263:3698309.7870:0.0203:-0.0373:-0.0096:0.0435|3:103.1667:-3961767.6458:3349008.6642:3698309.8323:-0.0316:0.0006:0.0357:0.0477|4:110.8693:-3961767.5826:3349008.6630:3698309.7609:0.0316:-0.0006:-0.0357:0.0477,1,35,0.839952,1.871412,0.004000,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
22,2324,187474.400,0,1,1,4,20,121.966727,2.000000,169.442806,0.388325,1.139246,48,0,0,nan,nan,nan,nan,0,0,1,2,121.966727,-3961767.597361,3349008.630021,3698309.788530,0.020283,-0.037257,-0.009610,0.043496,2:121.9667:-3961767.5974:3349008.6300:3698309.7885:0.0203:-0.0373:-0.0096:0.0435|3:125.3871:-3961767.6493:3349008.6679:3698309.8339:-0.0316:0.0006:0.0357:0.0477|4:131.9454:-3961767.5860:3349008.6667:3698309.7624:0.0316:-0.0006:-0.0357:0.0477,1,4,20,121.966727,2.000000,169.442806,0.388325,1.139246,48,0,0,nan,nan,nan,nan,0,0,1,2,121.966727,-3961767.597361,3349008.630021,3698309.788530,0.020283,-0.037257,-0.009610,0.043496,2:121.9667:-3961767.5974:3349008.6300:3698309.7885:0.0203:-0.0373:-0.0096:0.0435|3:125.3871:-3961767.6493:3349008.6679:3698309.8339:-0.0316:0.0006:0.0357:0.0477|4:131.9454:-3961767.5860:3349008.6667:3698309.7624:0.0316:-0.0006:-0.0357:0.0477,1,35,0.839951,1.850804,0.005254,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
23,2324,187474.600,0,1,1,4,20,105.195201,2.000000,169.442368,0.368754,1.152915,48,0,0,nan,nan,nan,nan,0,0,1,2,105.195201,-3961767.596773,3349008.628435,3698309.787191,0.020283,-0.037256,-0.009610,0.043495,2:105.1952:-3961767.5968:3349008.6284:3698309.7872:0.0203:-0.0373:-0.0096:0.0435|3:106.1697:-3961767.6487:3349008.6663:3698309.8325:-0.0316:0.0006:0.0357:0.0477|4:112.5640:-3961767.5854:3349008.6651:3698309.7611:0.0316:-0.0006:-0.0357:0.0477,1,4,20,105.195201,2.000000,169.442368,0.368754,1.152915,48,0,0,nan,nan,nan,nan,0,0,1,2,105.195201,-3961767.596773,3349008.628435,3698309.787191,0.020283,-0.037256,-0.009610,0.043495,2:105.1952:-3961767.5968:3349008.6284:3698309.7872:0.0203:-0.0373:-0.0096:0.0435|3:106.1697:-3961767.6487:3349008.6663:3698309.8325:-0.0316:0.0006:0.0357:0.0477|4:112.5640:-3961767.5854:3349008.6651:3698309.7611:0.0316:-0.0006:-0.0357:0.0477,1,35,0.839949,1.845158,0.002158,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
24,2324,187474.800,0,1,1,4,20,92.117482,2.000000,169.443556,0.374042,1.209249,48,0,0,nan,nan,nan,nan,0,0,1,2,92.117482,-3961767.595690,3349008.628370,3698309.787737,0.020283,-0.037256,-0.009610,0.043494,2:92.1175:-3961767.5957:3349008.6284:3698309.7877:0.0203:-0.0373:-0.0096:0.0435|3:96.7844:-3961767.6476:3349008.6662:3698309.8331:-0.0316:0.0006:0.0357:0.0477|4:103.7366:-3961767.5844:3349008.6650:3698309.7616:0.0316:-0.0006:-0.0357:0.0477,1,4,20,92.117482,2.000000,169.443556,0.374042,1.209249,48,0,0,nan,nan,nan,nan,0,0,1,2,92.117482,-3961767.595690,3349008.628370,3698309.787737,0.020283,-0.037256,-0.009610,0.043494,2:92.1175:-3961767.5957:3349008.6284:3698309.7877:0.0203:-0.0373:-0.0096:0.0435|3:96.7844:-3961767.6476:3349008.6662:3698309.8331:-0.0316:0.0006:0.0357:0.0477|4:103.7366:-3961767.5844:3349008.6650:3698309.7616:0.0316:-0.0006:-0.0357:0.0477,1,36,0.814664,1.915621,0.001214,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
25,2324,187475.000,1,0,1,4,20,111.612909,2.000000,169.446521,0.366435,1.188152,48,0,0,nan,nan,nan,nan,0,0,1,2,111.612909,-3961767.589271,3349008.624868,3698309.784397,0.020283,-0.037255,-0.009609,0.043493,2:111.6129:-3961767.5893:3349008.6249:3698309.7844:0.0203:-0.0373:-0.0096:0.0435|3:116.8274:-3961767.6412:3349008.6627:3698309.8297:-0.0316:0.0006:0.0357:0.0477|4:123.1604:-3961767.5779:3349008.6615:3698309.7583:0.0316:-0.0006:-0.0357:0.0477,1,4,20,111.612909,2.000000,169.446521,0.366435,1.188152,48,0,0,nan,nan,nan,nan,0,0,1,2,111.612909,-3961767.589271,3349008.624868,3698309.784397,0.020283,-0.037255,-0.009609,0.043493,2:111.6129:-3961767.5893:3349008.6249:3698309.7844:0.0203:-0.0373:-0.0096:0.0435|3:116.8274:-3961767.6412:3349008.6627:3698309.8297:-0.0316:0.0006:0.0357:0.0477|4:123.1604:-3961767.5779:3349008.6615:3698309.7583:0.0316:-0.0006:-0.0357:0.0477,1,36,0.814662,1.904610,0.008040,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
26,2324,187475.200,0,1,1,4,20,106.095970,2.000000,169.443868,0.364128,1.213387,48,0,0,nan,nan,nan,nan,0,0,1,2,106.095970,-3961767.595041,3349008.626413,3698309.787664,0.020283,-0.037255,-0.009609,0.043493,2:106.0960:-3961767.5950:3349008.6264:3698309.7877:0.0203:-0.0373:-0.0096:0.0435|3:110.7076:-3961767.6469:3349008.6643:3698309.8330:-0.0316:0.0006:0.0357:0.0477|4:114.2208:-3961767.5837:3349008.6631:3698309.7616:0.0316:-0.0006:-0.0357:0.0477,1,4,20,106.095970,2.000000,169.443868,0.364128,1.213387,48,0,0,nan,nan,nan,nan,0,0,1,2,106.095970,-3961767.595041,3349008.626413,3698309.787664,0.020283,-0.037255,-0.009609,0.043493,2:106.0960:-3961767.5950:3349008.6264:3698309.7877:0.0203:-0.0373:-0.0096:0.0435|3:110.7076:-3961767.6469:3349008.6643:3698309.8330:-0.0316:0.0006:0.0357:0.0477|4:114.2208:-3961767.5837:3349008.6631:3698309.7616:0.0316:-0.0006:-0.0357:0.0477,1,36,0.814661,1.897716,0.006809,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
27,2324,187475.400,0,1,1,4,20,106.760532,2.000000,169.440184,0.361847,1.194364,48,0,0,nan,nan,nan,nan,0,0,1,2,106.760532,-3961767.600476,3349008.631330,3698309.788168,0.020283,-0.037254,-0.009608,0.043492,2:106.7605:-3961767.6005:3349008.6313:3698309.7882:0.0203:-0.0373:-0.0096:0.0435|3:109.3360:-3961767.6524:3349008.6692:3698309.8335:-0.0316:0.0006:0.0357:0.0477|4:117.2290:-3961767.5891:3349008.6680:3698309.7621:0.0316:-0.0006:-0.0357:0.0477,1,4,20,106.760532,2.000000,169.440184,0.361847,1.194364,48,0,0,nan,nan,nan,nan,0,0,1,2,106.760532,-3961767.600476,3349008.631330,3698309.788168,0.020283,-0.037254,-0.009608,0.043492,2:106.7605:-3961767.6005:3349008.6313:3698309.7882:0.0203:-0.0373:-0.0096:0.0435|3:109.3360:-3961767.6524:3349008.6692:3698309.8335:-0.0316:0.0006:0.0357:0.0477|4:117.2290:-3961767.5891:3349008.6680:3698309.7621:0.0316:-0.0006:-0.0357:0.0477,1,36,0.814660,1.946834,0.007345,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
28,2324,187475.600,0,1,1,4,20,112.673772,2.000000,169.442276,0.351304,1.174137,48,0,0,nan,nan,nan,nan,0,0,1,2,112.673772,-3961767.596774,3349008.629037,3698309.786943,0.020282,-0.037253,-0.009608,0.043491,2:112.6738:-3961767.5968:3349008.6290:3698309.7869:0.0203:-0.0373:-0.0096:0.0435|3:117.9170:-3961767.6487:3349008.6669:3698309.8323:-0.0316:0.0006:0.0357:0.0477|4:122.6839:-3961767.5854:3349008.6657:3698309.7608:0.0316:-0.0006:-0.0357:0.0477,1,4,20,112.673772,2.000000,169.442276,0.351304,1.174137,48,0,0,nan,nan,nan,nan,0,0,1,2,112.673772,-3961767.596774,3349008.629037,3698309.786943,0.020282,-0.037253,-0.009608,0.043491,2:112.6738:-3961767.5968:3349008.6290:3698309.7869:0.0203:-0.0373:-0.0096:0.0435|3:117.9170:-3961767.6487:3349008.6669:3698309.8323:-0.0316:0.0006:0.0357:0.0477|4:122.6839:-3961767.5854:3349008.6657:3698309.7608:0.0316:-0.0006:-0.0357:0.0477,1,36,0.814658,1.981708,0.004524,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
29,2324,187475.800,0,1,1,4,20,93.291586,2.000000,169.443358,0.353830,1.202539,48,0,0,nan,nan,nan,nan,0,0,1,2,93.291586,-3961767.594228,3349008.627351,3698309.785502,0.020282,-0.037253,-0.009608,0.043491,2:93.2916:-3961767.5942:3349008.6274:3698309.7855:0.0203:-0.0373:-0.0096:0.0435|3:98.0729:-3961767.6461:3349008.6652:3698309.8308:-0.0316:0.0006:0.0357:0.0477|4:102.3374:-3961767.5829:3349008.6640:3698309.7594:0.0316:-0.0006:-0.0357:0.0477,1,4,20,93.291586,2.000000,169.443358,0.353830,1.202539,48,0,0,nan,nan,nan,nan,0,0,1,2,93.291586,-3961767.594228,3349008.627351,3698309.785502,0.020282,-0.037253,-0.009608,0.043491,2:93.2916:-3961767.5942:3349008.6274:3698309.7855:0.0203:-0.0373:-0.0096:0.0435|3:98.0729:-3961767.6461:3349008.6652:3698309.8308:-0.0316:0.0006:0.0357:0.0477|4:102.3374:-3961767.5829:3349008.6640:3698309.7594:0.0316:-0.0006:-0.0357:0.0477,1,36,0.814657,1.959679,0.003377,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
30,2324,187476.000,1,0,1,4,20,73.968799,2.000000,169.445959,0.360831,1.304134,48,0,0,nan,nan,nan,nan,0,0,1,2,73.968799,-3961767.589239,3349008.624993,3698309.783363,0.020282,-0.037252,-0.009607,0.043490,2:73.9688:-3961767.5892:3349008.6250:3698309.7834:0.0203:-0.0373:-0.0096:0.0435|3:80.8859:-3961767.6412:3349008.6628:3698309.8287:-0.0316:0.0006:0.0357:0.0477|4:82.4401:-3961767.5779:3349008.6617:3698309.7572:0.0316:-0.0006:-0.0357:0.0477,1,4,20,73.968799,2.000000,169.445959,0.360831,1.304134,48,0,0,nan,nan,nan,nan,0,0,1,2,73.968799,-3961767.589239,3349008.624993,3698309.783363,0.020282,-0.037252,-0.009607,0.043490,2:73.9688:-3961767.5892:3349008.6250:3698309.7834:0.0203:-0.0373:-0.0096:0.0435|3:80.8859:-3961767.6412:3349008.6628:3698309.8287:-0.0316:0.0006:0.0357:0.0477|4:82.4401:-3961767.5779:3349008.6617:3698309.7572:0.0316:-0.0006:-0.0357:0.0477,1,35,0.837687,1.643846,0.005919,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
31,2324,187476.200,0,1,1,4,20,108.272052,2.000000,169.442217,0.361487,1.342621,48,0,0,nan,nan,nan,nan,0,0,1,2,108.272052,-3961767.595890,3349008.628938,3698309.785618,0.020282,-0.037252,-0.009607,0.043489,2:108.2721:-3961767.5959:3349008.6289:3698309.7856:0.0203:-0.0373:-0.0096:0.0435|3:113.4872:-3961767.6478:3349008.6668:3698309.8310:-0.0316:0.0006:0.0357:0.0477|4:119.2559:-3961767.5845:3349008.6656:3698309.7595:0.0316:-0.0006:-0.0357:0.0477,1,4,20,108.272052,2.000000,169.442217,0.361487,1.342621,48,0,0,nan,nan,nan,nan,0,0,1,2,108.272052,-3961767.595890,3349008.628938,3698309.785618,0.020282,-0.037252,-0.009607,0.043489,2:108.2721:-3961767.5959:3349008.6289:3698309.7856:0.0203:-0.0373:-0.0096:0.0435|3:113.4872:-3961767.6478:3349008.6668:3698309.8310:-0.0316:0.0006:0.0357:0.0477|4:119.2559:-3961767.5845:3349008.6656:3698309.7595:0.0316:-0.0006:-0.0357:0.0477,1,34,0.871248,1.555301,0.008054,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
32,2324,187476.400,0,1,1,4,20,134.708697,2.000000,169.441574,0.359941,1.324735,48,0,0,nan,nan,nan,nan,0,0,1,2,134.708697,-3961767.597606,3349008.628492,3698309.786980,0.020282,-0.037251,-0.009606,0.043489,2:134.7087:-3961767.5976:3349008.6285:3698309.7870:0.0203:-0.0373:-0.0096:0.0435|3:138.4017:-3961767.6495:3349008.6663:3698309.8323:-0.0316:0.0006:0.0357:0.0477|4:143.3382:-3961767.5863:3349008.6652:3698309.7609:0.0316:-0.0006:-0.0357:0.0477,1,4,20,134.708697,2.000000,169.441574,0.359941,1.324735,48,0,0,nan,nan,nan,nan,0,0,1,2,134.708697,-3961767.597606,3349008.628492,3698309.786980,0.020282,-0.037251,-0.009606,0.043489,2:134.7087:-3961767.5976:3349008.6285:3698309.7870:0.0203:-0.0373:-0.0096:0.0435|3:138.4017:-3961767.6495:3349008.6663:3698309.8323:-0.0316:0.0006:0.0357:0.0477|4:143.3382:-3961767.5863:3349008.6652:3698309.7609:0.0316:-0.0006:-0.0357:0.0477,1,35,0.839933,1.902620,0.002235,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
33,2324,187476.600,0,1,1,4,20,108.202418,2.000000,169.442501,0.362405,1.264484,48,0,0,nan,nan,nan,nan,0,0,1,2,108.202418,-3961767.596657,3349008.628266,3698309.787288,0.020282,-0.037250,-0.009606,0.043488,2:108.2024:-3961767.5967:3349008.6283:3698309.7873:0.0203:-0.0373:-0.0096:0.0435|3:110.3387:-3961767.6486:3349008.6661:3698309.8326:-0.0316:0.0006:0.0357:0.0477|4:117.8138:-3961767.5853:3349008.6649:3698309.7612:0.0316:-0.0006:-0.0357:0.0477,1,4,20,108.202418,2.000000,169.442501,0.362405,1.264484,48,0,0,nan,nan,nan,nan,0,0,1,2,108.202418,-3961767.596657,3349008.628266,3698309.787288,0.020282,-0.037250,-0.009606,0.043488,2:108.2024:-3961767.5967:3349008.6283:3698309.7873:0.0203:-0.0373:-0.0096:0.0435|3:110.3387:-3961767.6486:3349008.6661:3698309.8326:-0.0316:0.0006:0.0357:0.0477|4:117.8138:-3961767.5853:3349008.6649:3698309.7612:0.0316:-0.0006:-0.0357:0.0477,1,35,0.839931,1.906368,0.001023,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
34,2324,187476.800,0,1,1,4,20,211.440788,2.000000,169.445438,0.406744,1.424451,48,0,0,nan,nan,nan,nan,0,0,1,2,211.440788,-3961767.640514,3349008.656411,3698309.829569,-0.029024,-0.004214,0.034492,0.045275,2:211.4408:-3961767.6405:3349008.6564:3698309.8296:-0.0290:-0.0042:0.0345:0.0453|3:223.8560:-3961767.5825:3349008.6648:3698309.7606:0.0290:0.0042:-0.0345:0.0453|4:233.8165:-3961767.6021:3349008.6280:3698309.7755:0.0094:-0.0326:-0.0196:0.0392,1,4,20,211.440788,2.000000,169.445438,0.406744,1.424451,48,0,0,nan,nan,nan,nan,0,0,1,2,211.440788,-3961767.640514,3349008.656411,3698309.829569,-0.029024,-0.004214,0.034492,0.045275,2:211.4408:-3961767.6405:3349008.6564:3698309.8296:-0.0290:-0.0042:0.0345:0.0453|3:223.8560:-3961767.5825:3349008.6648:3698309.7606:0.0290:0.0042:-0.0345:0.0453|4:233.8165:-3961767.6021:3349008.6280:3698309.7755:0.0094:-0.0326:-0.0196:0.0392,1,35,0.839929,1.877558,0.007544,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
35,2324,187477.000,1,0,1,4,20,191.026830,2.000000,169.447644,0.378753,1.236170,48,0,0,nan,nan,nan,nan,0,0,1,2,191.026830,-3961767.636003,3349008.653632,3698309.827478,-0.029026,-0.004214,0.034493,0.045277,2:191.0268:-3961767.6360:3349008.6536:3698309.8275:-0.0290:-0.0042:0.0345:0.0453|3:201.1170:-3961767.5780:3349008.6621:3698309.7585:0.0290:0.0042:-0.0345:0.0453|4:205.8613:-3961767.5976:3349008.6253:3698309.7734:0.0094:-0.0326:-0.0196:0.0392,1,4,20,191.026830,2.000000,169.447644,0.378753,1.236170,48,0,0,nan,nan,nan,nan,0,0,1,2,191.026830,-3961767.636003,3349008.653632,3698309.827478,-0.029026,-0.004214,0.034493,0.045277,2:191.0268:-3961767.6360:3349008.6536:3698309.8275:-0.0290:-0.0042:0.0345:0.0453|3:201.1170:-3961767.5780:3349008.6621:3698309.7585:0.0290:0.0042:-0.0345:0.0453|4:205.8613:-3961767.5976:3349008.6253:3698309.7734:0.0094:-0.0326:-0.0196:0.0392,1,34,0.871250,1.561726,0.005698,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
36,2324,187477.200,0,1,1,4,20,278.124668,2.000000,169.444130,0.409887,1.332998,48,0,0,nan,nan,nan,nan,0,0,1,2,278.124668,-3961767.643520,3349008.659605,3698309.830011,-0.030601,-0.001325,0.035239,0.046690,2:278.1247:-3961767.6435:3349008.6596:3698309.8300:-0.0306:-0.0013:0.0352:0.0467|3:289.5829:-3961767.5823:3349008.6623:3698309.7595:0.0306:0.0013:-0.0352:0.0467|4:300.5254:-3961767.6062:3349008.6332:3698309.7764:0.0068:-0.0278:-0.0184:0.0340,1,4,20,278.124668,2.000000,169.444130,0.409887,1.332998,48,0,0,nan,nan,nan,nan,0,0,1,2,278.124668,-3961767.643520,3349008.659605,3698309.830011,-0.030601,-0.001325,0.035239,0.046690,2:278.1247:-3961767.6435:3349008.6596:3698309.8300:-0.0306:-0.0013:0.0352:0.0467|3:289.5829:-3961767.5823:3349008.6623:3698309.7595:0.0306:0.0013:-0.0352:0.0467|4:300.5254:-3961767.6062:3349008.6332:3698309.7764:0.0068:-0.0278:-0.0184:0.0340,1,34,0.871250,1.552445,0.006928,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
37,2324,187477.400,0,1,1,4,20,195.574314,2.000000,169.442232,0.402841,1.301318,48,0,0,nan,nan,nan,nan,0,0,1,2,195.574314,-3961767.647688,3349008.661936,3698309.831822,-0.031214,-0.000202,0.035530,0.047294,2:195.5743:-3961767.6477:3349008.6619:3698309.8318:-0.0312:-0.0002:0.0355:0.0473|3:202.4311:-3961767.5853:3349008.6623:3698309.7608:0.0312:0.0002:-0.0355:0.0473|4:211.0952:-3961767.6108:3349008.6363:3698309.7784:0.0057:-0.0258:-0.0179:0.0319,1,4,20,195.574314,2.000000,169.442232,0.402841,1.301318,48,0,0,nan,nan,nan,nan,0,0,1,2,195.574314,-3961767.647688,3349008.661936,3698309.831822,-0.031214,-0.000202,0.035530,0.047294,2:195.5743:-3961767.6477:3349008.6619:3698309.8318:-0.0312:-0.0002:0.0355:0.0473|3:202.4311:-3961767.5853:3349008.6623:3698309.7608:0.0312:0.0002:-0.0355:0.0473|4:211.0952:-3961767.6108:3349008.6363:3698309.7784:0.0057:-0.0258:-0.0179:0.0319,1,35,0.839924,1.822386,0.004051,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
38,2324,187477.600,0,1,1,4,20,213.111752,2.000000,169.443825,0.441792,1.628728,48,0,0,nan,nan,nan,nan,0,0,1,2,213.111752,-3961767.645512,3349008.661851,3698309.831328,-0.031535,0.000384,0.035683,0.047622,2:213.1118:-3961767.6455:3349008.6619:3698309.8313:-0.0315:0.0004:0.0357:0.0476|3:227.0927:-3961767.5824:3349008.6611:3698309.7600:0.0315:-0.0004:-0.0357:0.0476|4:234.9616:-3961767.6089:3349008.6367:3698309.7781:0.0051:-0.0247:-0.0176:0.0308,1,4,20,213.111752,2.000000,169.443825,0.441792,1.628728,48,0,0,nan,nan,nan,nan,0,0,1,2,213.111752,-3961767.645512,3349008.661851,3698309.831328,-0.031535,0.000384,0.035683,0.047622,2:213.1118:-3961767.6455:3349008.6619:3698309.8313:-0.0315:0.0004:0.0357:0.0476|3:227.0927:-3961767.5824:3349008.6611:3698309.7600:0.0315:-0.0004:-0.0357:0.0476|4:234.9616:-3961767.6089:3349008.6367:3698309.7781:0.0051:-0.0247:-0.0176:0.0308,1,35,0.839922,1.863528,0.002666,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
39,2324,187477.800,0,1,1,4,20,30.947242,2.000000,169.443459,0.407276,1.324540,48,0,0,nan,nan,nan,nan,0,0,1,2,30.947242,-3961767.645879,3349008.665173,3698309.830631,-0.031650,0.000592,0.035738,0.047742,2:30.9472:-3961767.6459:3349008.6652:3698309.8306:-0.0317:0.0006:0.0357:0.0477|3:32.6281:-3961767.5826:3349008.6640:3698309.7592:0.0317:-0.0006:-0.0357:0.0477|4:34.4951:-3961767.6255:3349008.6844:3698309.8180:-0.0112:0.0198:0.0232:0.0325,1,4,20,30.947242,2.000000,169.443459,0.407276,1.324540,48,0,0,nan,nan,nan,nan,0,0,1,2,30.947242,-3961767.645879,3349008.665173,3698309.830631,-0.031650,0.000592,0.035738,0.047742,2:30.9472:-3961767.6459:3349008.6652:3698309.8306:-0.0317:0.0006:0.0357:0.0477|3:32.6281:-3961767.5826:3349008.6640:3698309.7592:0.0317:-0.0006:-0.0357:0.0477|4:34.4951:-3961767.6255:3349008.6844:3698309.8180:-0.0112:0.0198:0.0232:0.0325,1,35,0.837689,1.600800,0.003213,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
40,2324,187478.000,1,0,1,4,20,97.233943,2.000000,169.445956,0.437111,1.367628,48,0,0,nan,nan,nan,nan,0,0,1,2,97.233943,-3961767.589270,3349008.625573,3698309.783315,0.020281,-0.037246,-0.009603,0.043483,2:97.2339:-3961767.5893:3349008.6256:3698309.7833:0.0203:-0.0372:-0.0096:0.0435|3:103.8056:-3961767.6412:3349008.6634:3698309.8287:-0.0317:0.0006:0.0357:0.0477|4:107.0157:-3961767.5779:3349008.6622:3698309.7572:0.0317:-0.0006:-0.0357:0.0477,1,4,20,97.233943,2.000000,169.445956,0.437111,1.367628,48,0,0,nan,nan,nan,nan,0,0,1,2,97.233943,-3961767.589270,3349008.625573,3698309.783315,0.020281,-0.037246,-0.009603,0.043483,2:97.2339:-3961767.5893:3349008.6256:3698309.7833:0.0203:-0.0372:-0.0096:0.0435|3:103.8056:-3961767.6412:3349008.6634:3698309.8287:-0.0317:0.0006:0.0357:0.0477|4:107.0157:-3961767.5779:3349008.6622:3698309.7572:0.0317:-0.0006:-0.0357:0.0477,1,35,0.837690,1.600209,0.005375,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
41,2324,187478.200,0,1,1,4,20,111.112392,2.000000,169.442897,0.453382,1.474473,48,0,0,nan,nan,nan,nan,0,0,1,2,111.112392,-3961767.595133,3349008.629255,3698309.785688,0.020280,-0.037246,-0.009603,0.043483,2:111.1124:-3961767.5951:3349008.6293:3698309.7857:0.0203:-0.0372:-0.0096:0.0435|3:116.9006:-3961767.6471:3349008.6671:3698309.8310:-0.0317:0.0006:0.0357:0.0477|4:120.5632:-3961767.5838:3349008.6659:3698309.7596:0.0317:-0.0006:-0.0357:0.0477,1,4,20,111.112392,2.000000,169.442897,0.453382,1.474473,48,0,0,nan,nan,nan,nan,0,0,1,2,111.112392,-3961767.595133,3349008.629255,3698309.785688,0.020280,-0.037246,-0.009603,0.043483,2:111.1124:-3961767.5951:3349008.6293:3698309.7857:0.0203:-0.0372:-0.0096:0.0435|3:116.9006:-3961767.6471:3349008.6671:3698309.8310:-0.0317:0.0006:0.0357:0.0477|4:120.5632:-3961767.5838:3349008.6659:3698309.7596:0.0317:-0.0006:-0.0357:0.0477,1,36,0.814640,1.869293,0.007318,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
