city,run,epoch,gps_tow,canyon_blocked_count,canyon_blocked_fraction,edge_near_sat_count,sat_count,edge_near_sat_fraction
tokyo,run2,6330,178270.40000009537,6,0.375,0,20,0.0
tokyo,run2,6335,178271.40000009537,5,0.3125,0,18,0.0
tokyo,run2,6340,178272.40000009537,4,0.25,0,17,0.0
tokyo,run2,6345,178273.40000009537,5,0.3125,0,18,0.0
tokyo,run2,6350,178274.40000009537,5,0.3125,0,19,0.0
tokyo,run2,6355,178275.40000009537,5,0.3125,0,19,0.0
tokyo,run2,6360,178276.39999890327,5,0.3125,0,19,0.0
tokyo,run2,6365,178277.39999890327,5,0.3125,0,20,0.0
tokyo,run2,6370,178278.39999890327,5,0.3125,0,20,0.0
tokyo,run2,6375,178279.39999890327,4,0.25,1,20,0.05
tokyo,run2,6380,178280.39999890327,4,0.25,0,20,0.0
tokyo,run2,6385,178281.39999890327,5,0.3125,0,19,0.0
tokyo,run2,6390,178282.39999890327,4,0.25,0,20,0.0
tokyo,run2,6395,178283.39999890327,4,0.25,0,21,0.0
tokyo,run2,6400,178284.39999890327,5,0.3125,0,20,0.0
tokyo,run2,6405,178285.39999890327,5,0.3125,0,19,0.0
tokyo,run2,6410,178286.39999890327,5,0.3125,0,15,0.0
tokyo,run2,6415,178287.39999890327,5,0.3125,0,16,0.0
tokyo,run2,6420,178288.39999890327,5,0.3125,0,16,0.0
tokyo,run2,6425,178289.39999890327,6,0.375,0,15,0.0
tokyo,run2,6430,178290.39999890327,5,0.3125,0,14,0.0
tokyo,run2,6435,178291.39999890327,6,0.375,0,14,0.0
tokyo,run2,6440,178292.39999890327,6,0.375,0,13,0.0
tokyo,run2,6445,178293.39999890327,6,0.375,2,15,0.13333333333333333
tokyo,run2,6450,178294.39999890327,6,0.375,0,14,0.0
tokyo,run2,6455,178295.39999890327,9,0.5625,1,13,0.07692307692307693
tokyo,run2,6460,178296.39999890327,9,0.5625,0,12,0.0
tokyo,run2,6465,178297.39999890327,8,0.5,0,14,0.0
tokyo,run2,6470,178298.39999890327,9,0.5625,0,12,0.0
tokyo,run2,6475,178299.39999890327,9,0.5625,0,11,0.0
tokyo,run2,6480,178300.39999890327,10,0.625,0,11,0.0
tokyo,run2,6485,178301.39999890327,10,0.625,1,8,0.125
tokyo,run2,6490,178302.39999890327,9,0.5625,0,6,0.0
tokyo,run2,6495,178303.39999890327,9,0.5625,0,8,0.0
tokyo,run2,6500,178304.39999890327,10,0.625,0,9,0.0
tokyo,run2,6505,178305.39999890327,9,0.5625,0,7,0.0
tokyo,run2,6510,178311.0,6,0.375,0,7,0.0
tokyo,run2,6515,178312.0,6,0.375,0,8,0.0
tokyo,run2,6520,178313.0,6,0.375,2,10,0.2
tokyo,run2,6525,178314.0,5,0.3125,2,8,0.25
tokyo,run2,6530,178315.0,5,0.3125,4,11,0.36363636363636365
tokyo,run2,6535,178316.0,6,0.375,4,13,0.3076923076923077
tokyo,run2,6540,178317.0,6,0.375,4,16,0.25
tokyo,run2,6545,178318.0,7,0.4375,3,16,0.1875
tokyo,run2,6550,178319.0,7,0.4375,3,15,0.2
tokyo,run2,6555,178320.0,7,0.4375,4,18,0.2222222222222222
tokyo,run2,6560,178321.0,7,0.4375,3,17,0.17647058823529413
tokyo,run2,6565,178322.0,7,0.4375,2,15,0.13333333333333333
tokyo,run2,6570,178323.0,7,0.4375,2,15,0.13333333333333333
tokyo,run2,6575,178324.0,7,0.4375,4,18,0.2222222222222222
tokyo,run2,6580,178325.0,7,0.4375,5,19,0.2631578947368421
tokyo,run2,6585,178326.0,7,0.4375,4,20,0.2
tokyo,run2,6590,178327.0,7,0.4375,4,19,0.21052631578947367
tokyo,run2,6595,178328.0,7,0.4375,4,18,0.2222222222222222
tokyo,run2,6600,178329.0,7,0.4375,4,18,0.2222222222222222
tokyo,run2,6605,178330.0,7,0.4375,2,12,0.16666666666666666
tokyo,run2,6610,178331.0,7,0.4375,2,13,0.15384615384615385
tokyo,run2,6615,178332.0,7,0.4375,3,14,0.21428571428571427
tokyo,run2,6620,178333.0,7,0.4375,2,14,0.14285714285714285
tokyo,run2,6625,178334.0,7,0.4375,2,14,0.14285714285714285
tokyo,run2,6630,178335.0,7,0.4375,2,13,0.15384615384615385
tokyo,run2,6635,178336.0,7,0.4375,2,14,0.14285714285714285
tokyo,run2,6640,178337.0,8,0.5,1,12,0.08333333333333333
tokyo,run2,6645,178338.0,8,0.5,1,13,0.07692307692307693
tokyo,run2,6650,178339.0,8,0.5,2,14,0.14285714285714285
tokyo,run2,6655,178340.0,6,0.375,1,14,0.07142857142857142
tokyo,run2,6660,178341.0,6,0.375,1,14,0.07142857142857142
tokyo,run2,6665,178342.0,6,0.375,2,14,0.14285714285714285
tokyo,run2,6670,178343.0,6,0.375,2,14,0.14285714285714285
tokyo,run2,6675,178344.0,6,0.375,1,13,0.07692307692307693
tokyo,run2,6680,178345.0,6,0.375,0,13,0.0
tokyo,run2,6685,178346.0,6,0.375,2,16,0.125
tokyo,run2,6690,178347.0,6,0.375,2,16,0.125
tokyo,run2,6695,178348.0,5,0.3125,2,20,0.1
tokyo,run2,6700,178349.0,4,0.25,2,17,0.11764705882352941
tokyo,run2,6705,178350.0,5,0.3125,2,17,0.11764705882352941
tokyo,run2,6710,178351.0,5,0.3125,2,17,0.11764705882352941
tokyo,run2,6715,178352.0,4,0.25,2,18,0.1111111111111111
tokyo,run2,6720,178353.0,5,0.3125,1,16,0.0625
tokyo,run2,6725,178354.0,4,0.25,1,12,0.08333333333333333
tokyo,run2,6730,178355.0,4,0.25,4,16,0.25
tokyo,run2,6735,178356.0,4,0.25,2,14,0.14285714285714285
tokyo,run2,6740,178357.0,4,0.25,1,13,0.07692307692307693
tokyo,run2,6745,178358.0,4,0.25,1,13,0.07692307692307693
tokyo,run2,6750,178359.0,4,0.25,1,13,0.07692307692307693
tokyo,run2,6755,178360.0,4,0.25,2,17,0.11764705882352941
tokyo,run2,6760,178361.0,4,0.25,2,17,0.11764705882352941
tokyo,run2,6765,178362.0,4,0.25,2,17,0.11764705882352941
tokyo,run2,6770,178363.0,4,0.25,2,16,0.125
tokyo,run2,6775,178364.0,4,0.25,2,15,0.13333333333333333
tokyo,run2,6780,178365.0,4,0.25,2,15,0.13333333333333333
tokyo,run2,6785,178366.0,4,0.25,1,15,0.06666666666666667
tokyo,run2,6790,178367.0,3,0.1875,1,14,0.07142857142857142
tokyo,run2,6795,178368.0,3,0.1875,1,15,0.06666666666666667
tokyo,run2,6800,178369.0,3,0.1875,2,17,0.11764705882352941
tokyo,run2,6805,178370.0,3,0.1875,2,16,0.125
tokyo,run2,6810,178371.0,4,0.25,2,16,0.125
tokyo,run2,6815,178372.0,4,0.25,2,15,0.13333333333333333
tokyo,run2,6820,178373.0,4,0.25,2,16,0.125
tokyo,run2,6825,178374.0,4,0.25,2,16,0.125
tokyo,run2,6830,178375.0,4,0.25,2,16,0.125
tokyo,run2,6835,178376.0,3,0.1875,2,16,0.125
tokyo,run2,6840,178377.0,3,0.1875,2,16,0.125
tokyo,run2,6845,178378.0,3,0.1875,2,13,0.15384615384615385
tokyo,run2,6850,178379.0,2,0.125,1,14,0.07142857142857142
tokyo,run2,6855,178380.0,2,0.125,1,14,0.07142857142857142
tokyo,run2,6860,178381.0,3,0.1875,1,15,0.06666666666666667
tokyo,run2,6865,178382.0,3,0.1875,1,15,0.06666666666666667
tokyo,run2,6870,178383.0,3,0.1875,1,18,0.05555555555555555
tokyo,run2,6875,178384.0,4,0.25,2,19,0.10526315789473684
tokyo,run2,6880,178385.0,5,0.3125,1,18,0.05555555555555555
tokyo,run2,6885,178386.0,6,0.375,0,13,0.0
tokyo,run2,6890,178387.0,6,0.375,1,12,0.08333333333333333
tokyo,run2,6895,178388.0,6,0.375,1,10,0.1
tokyo,run2,6900,178389.0,7,0.4375,0,10,0.0
tokyo,run2,6905,178390.0,6,0.375,0,12,0.0
tokyo,run2,6910,178391.0,6,0.375,0,11,0.0
tokyo,run2,6915,178392.0,6,0.375,0,11,0.0
tokyo,run2,6920,178393.0,6,0.375,2,17,0.11764705882352941
tokyo,run2,6925,178394.0,6,0.375,2,16,0.125
tokyo,run2,6930,178395.0,6,0.375,4,16,0.25
tokyo,run2,6935,178396.0,6,0.375,3,15,0.2
tokyo,run2,6940,178397.0,6,0.375,2,16,0.125
tokyo,run2,6945,178398.0,6,0.375,1,12,0.08333333333333333
tokyo,run2,6950,178399.0,6,0.375,0,9,0.0
tokyo,run2,6955,178400.0,6,0.375,1,10,0.1
tokyo,run2,6960,178401.0,7,0.4375,1,8,0.125
tokyo,run2,6965,178402.0,6,0.375,0,11,0.0
tokyo,run2,6970,178403.0,7,0.4375,0,9,0.0
tokyo,run2,6975,178404.0,7,0.4375,0,10,0.0
tokyo,run2,6980,178405.0,7,0.4375,0,10,0.0
tokyo,run2,6985,178406.0,7,0.4375,0,12,0.0
tokyo,run2,6990,178407.0,6,0.375,0,13,0.0
tokyo,run2,6995,178408.0,6,0.375,2,14,0.14285714285714285
tokyo,run2,7000,178409.0,5,0.3125,2,13,0.15384615384615385
tokyo,run2,7005,178410.0,6,0.375,1,12,0.08333333333333333
tokyo,run2,7010,178411.0,8,0.5,0,12,0.0
tokyo,run2,7015,178412.0,9,0.5625,1,15,0.06666666666666667
tokyo,run2,7020,178413.0,9,0.5625,0,14,0.0
tokyo,run2,7025,178414.0,9,0.5625,0,14,0.0
tokyo,run2,7030,178415.0,9,0.5625,0,13,0.0
tokyo,run2,7035,178416.0,8,0.5,1,16,0.0625
tokyo,run2,7040,178417.0,8,0.5,0,16,0.0
tokyo,run2,7045,178418.0,9,0.5625,1,14,0.07142857142857142
tokyo,run2,7050,178419.0,9,0.5625,1,15,0.06666666666666667
tokyo,run2,7055,178420.0,9,0.5625,1,15,0.06666666666666667
tokyo,run2,7060,178421.0,9,0.5625,0,15,0.0
tokyo,run2,7065,178422.0,9,0.5625,0,15,0.0
tokyo,run2,7070,178423.0,9,0.5625,0,14,0.0
tokyo,run2,7075,178424.0,9,0.5625,0,15,0.0
tokyo,run2,7080,178425.0,9,0.5625,0,14,0.0
tokyo,run2,7085,178426.0,9,0.5625,0,14,0.0
tokyo,run2,7090,178427.0,9,0.5625,0,14,0.0
tokyo,run2,7095,178428.0,8,0.5,0,14,0.0
tokyo,run2,7100,178429.0,7,0.4375,0,13,0.0
tokyo,run2,7105,178430.0,7,0.4375,0,13,0.0
tokyo,run2,7110,178431.0,6,0.375,0,14,0.0
tokyo,run2,7115,178432.0,7,0.4375,0,15,0.0
tokyo,run2,7120,178433.0,6,0.375,0,14,0.0
tokyo,run2,7125,178434.0,6,0.375,0,14,0.0
tokyo,run2,7130,178435.0,7,0.4375,2,16,0.125
tokyo,run2,7135,178436.0,6,0.375,0,15,0.0
tokyo,run2,7140,178437.0,7,0.4375,0,16,0.0
tokyo,run2,7145,178438.0,8,0.5,0,14,0.0
tokyo,run2,7150,178439.0,8,0.5,0,15,0.0
tokyo,run2,7155,178440.0,9,0.5625,0,15,0.0
tokyo,run2,7160,178441.0,8,0.5,0,13,0.0
tokyo,run2,7165,178442.0,8,0.5,0,12,0.0
tokyo,run2,7170,178443.0,7,0.4375,1,12,0.08333333333333333
tokyo,run2,7175,178444.0,6,0.375,0,13,0.0
tokyo,run2,7180,178445.0,6,0.375,0,14,0.0
tokyo,run2,7185,178446.0,7,0.4375,0,14,0.0
tokyo,run2,7190,178447.0,7,0.4375,1,15,0.06666666666666667
tokyo,run2,7195,178448.0,6,0.375,1,16,0.0625
tokyo,run2,7200,178449.0,6,0.375,1,13,0.07692307692307693
tokyo,run2,7205,178450.0,6,0.375,1,12,0.08333333333333333
tokyo,run2,7210,178451.0,6,0.375,1,13,0.07692307692307693
tokyo,run2,7215,178452.0,6,0.375,1,14,0.07142857142857142
tokyo,run2,7220,178453.0,6,0.375,1,13,0.07692307692307693
tokyo,run2,7225,178454.0,6,0.375,1,15,0.06666666666666667
tokyo,run2,7230,178455.0,6,0.375,1,16,0.0625
tokyo,run2,7235,178456.0,6,0.375,1,15,0.06666666666666667
tokyo,run2,7240,178457.0,6,0.375,1,15,0.06666666666666667
tokyo,run2,7245,178458.0,6,0.375,1,15,0.06666666666666667
tokyo,run2,7250,178459.0,6,0.375,1,14,0.07142857142857142
tokyo,run2,7255,178460.0,6,0.375,1,14,0.07142857142857142
tokyo,run2,7260,178461.0,8,0.5,1,12,0.08333333333333333
tokyo,run2,7265,178462.0,7,0.4375,2,14,0.14285714285714285
tokyo,run2,7270,178463.0,6,0.375,1,12,0.08333333333333333
tokyo,run2,7275,178464.0,7,0.4375,1,14,0.07142857142857142
tokyo,run2,7280,178465.0,6,0.375,1,13,0.07692307692307693
tokyo,run2,7285,178466.0,6,0.375,0,13,0.0
tokyo,run2,7290,178467.0,4,0.25,0,15,0.0
tokyo,run2,7295,178468.0,5,0.3125,0,11,0.0
tokyo,run2,7300,178469.0,5,0.3125,0,11,0.0
tokyo,run2,7305,178470.0,4,0.25,0,12,0.0
tokyo,run2,7310,178471.0,4,0.25,0,11,0.0
tokyo,run2,7315,178472.0,3,0.1875,0,9,0.0
tokyo,run2,7320,178473.0,5,0.3125,0,9,0.0
tokyo,run2,7325,178474.0,5,0.3125,0,14,0.0
tokyo,run2,7330,178475.0,4,0.25,0,12,0.0
tokyo,run2,7335,178476.0,3,0.1875,0,11,0.0
tokyo,run2,7340,178477.0,3,0.1875,0,11,0.0
tokyo,run2,7345,178478.0,3,0.1875,0,13,0.0
tokyo,run2,7350,178479.0,3,0.1875,0,14,0.0
tokyo,run2,7355,178480.0,3,0.1875,0,14,0.0
tokyo,run2,7360,178481.0,3,0.1875,0,13,0.0
tokyo,run2,7365,178482.0,3,0.1875,0,16,0.0
tokyo,run2,7370,178483.0,3,0.1875,0,14,0.0
tokyo,run2,7375,178484.0,3,0.1875,0,13,0.0
tokyo,run2,7380,178485.0,3,0.1875,0,12,0.0
tokyo,run2,7385,178486.0,3,0.1875,0,13,0.0
tokyo,run2,7390,178487.0,3,0.1875,0,13,0.0
tokyo,run2,7395,178488.0,3,0.1875,0,14,0.0
tokyo,run2,7400,178489.0,3,0.1875,0,14,0.0
tokyo,run2,7405,178490.0,3,0.1875,0,15,0.0
tokyo,run2,7410,178491.0,3,0.1875,0,15,0.0
tokyo,run2,7415,178492.0,3,0.1875,0,15,0.0
tokyo,run2,7420,178493.0,3,0.1875,0,16,0.0
tokyo,run2,7425,178494.0,3,0.1875,0,16,0.0
tokyo,run2,7430,178495.0,3,0.1875,0,17,0.0
tokyo,run2,7435,178496.0,3,0.1875,0,16,0.0
tokyo,run2,7440,178497.0,3,0.1875,0,16,0.0
tokyo,run2,7445,178498.0,3,0.1875,0,16,0.0
tokyo,run2,7450,178499.0,3,0.1875,0,16,0.0
tokyo,run2,7455,178500.0,3,0.1875,0,16,0.0
tokyo,run2,7460,178501.0,3,0.1875,0,16,0.0
tokyo,run2,7465,178502.0,3,0.1875,0,16,0.0
tokyo,run2,7470,178503.0,3,0.1875,0,16,0.0
tokyo,run2,7475,178504.0,3,0.1875,0,16,0.0
tokyo,run2,7480,178505.0,3,0.1875,0,16,0.0
tokyo,run2,7485,178506.0,3,0.1875,0,17,0.0
tokyo,run2,7490,178507.0,3,0.1875,0,16,0.0
tokyo,run2,7495,178508.0,3,0.1875,0,16,0.0
tokyo,run2,7500,178509.0,3,0.1875,0,16,0.0
tokyo,run2,7505,178510.0,3,0.1875,0,16,0.0
tokyo,run2,7510,178511.0,3,0.1875,0,16,0.0
tokyo,run2,7515,178512.0,3,0.1875,0,16,0.0
tokyo,run2,7520,178513.0,3,0.1875,0,17,0.0
tokyo,run2,7525,178514.0,3,0.1875,0,17,0.0
tokyo,run2,7530,178515.0,3,0.1875,0,17,0.0
tokyo,run2,7535,178516.0,3,0.1875,0,16,0.0
tokyo,run2,7540,178517.0,3,0.1875,0,16,0.0
tokyo,run2,7545,178518.0,3,0.1875,0,16,0.0
tokyo,run2,7550,178519.0,3,0.1875,0,18,0.0
tokyo,run2,7555,178520.0,3,0.1875,0,18,0.0
tokyo,run2,7560,178521.0,3,0.1875,0,18,0.0
tokyo,run2,7565,178522.0,3,0.1875,0,18,0.0
tokyo,run2,7570,178523.0,3,0.1875,0,17,0.0
tokyo,run2,7575,178524.0,3,0.1875,0,16,0.0
tokyo,run2,7580,178525.0,3,0.1875,0,16,0.0
tokyo,run2,7585,178526.0,3,0.1875,0,18,0.0
tokyo,run2,7590,178527.0,3,0.1875,0,17,0.0
tokyo,run2,7595,178528.0,3,0.1875,0,17,0.0
tokyo,run2,7600,178529.0,3,0.1875,0,18,0.0
tokyo,run2,7605,178530.0,3,0.1875,0,18,0.0
tokyo,run2,7610,178531.0,3,0.1875,0,18,0.0
tokyo,run2,7615,178532.0,3,0.1875,0,18,0.0
tokyo,run2,7620,178533.0,3,0.1875,0,18,0.0
tokyo,run2,7625,178534.0,3,0.1875,0,19,0.0
tokyo,run2,7630,178535.0,3,0.1875,0,18,0.0
tokyo,run2,7635,178536.0,3,0.1875,0,17,0.0
tokyo,run2,7640,178537.0,3,0.1875,0,17,0.0
tokyo,run2,7645,178538.0,3,0.1875,0,17,0.0
tokyo,run2,7650,178539.0,3,0.1875,0,14,0.0
tokyo,run2,7655,178540.0,3,0.1875,0,15,0.0
tokyo,run2,7660,178541.0,3,0.1875,0,17,0.0
tokyo,run2,7665,178542.0,2,0.125,0,19,0.0
tokyo,run2,7670,178543.0,2,0.125,0,18,0.0
tokyo,run2,7675,178544.0,2,0.125,0,19,0.0
tokyo,run2,7680,178545.0,3,0.1875,1,17,0.058823529411764705
tokyo,run2,7685,178546.0,3,0.1875,1,16,0.0625
tokyo,run2,7690,178547.0,4,0.25,0,16,0.0
tokyo,run2,7695,178548.0,5,0.3125,1,16,0.0625
tokyo,run2,7700,178549.0,5,0.3125,2,16,0.125
tokyo,run2,7705,178550.0,5,0.3125,2,18,0.1111111111111111
tokyo,run2,7710,178551.0,5,0.3125,2,18,0.1111111111111111
tokyo,run2,7715,178552.0,4,0.25,3,18,0.16666666666666666
tokyo,run2,7720,178553.0,4,0.25,3,18,0.16666666666666666
tokyo,run2,7725,178554.0,4,0.25,2,19,0.10526315789473684
tokyo,run2,7730,178555.0,3,0.1875,1,18,0.05555555555555555
tokyo,run2,7735,178556.0,3,0.1875,1,20,0.05
tokyo,run2,7740,178557.0,3,0.1875,2,17,0.11764705882352941
tokyo,run2,7745,178558.0,4,0.25,2,18,0.1111111111111111
tokyo,run2,7750,178559.0,3,0.1875,2,18,0.1111111111111111
tokyo,run2,7755,178560.0,4,0.25,2,19,0.10526315789473684
tokyo,run2,7760,178561.0,4,0.25,2,20,0.1
tokyo,run2,7765,178562.0,5,0.3125,2,18,0.1111111111111111
tokyo,run2,7770,178563.0,5,0.3125,3,18,0.16666666666666666
tokyo,run2,7775,178564.0,6,0.375,2,18,0.1111111111111111
tokyo,run2,7780,178565.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7785,178566.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7790,178567.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7795,178568.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7800,178569.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7805,178570.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7810,178571.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7815,178572.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7820,178573.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7825,178574.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7830,178575.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7835,178576.0,6,0.375,1,20,0.05
tokyo,run2,7840,178577.0,6,0.375,1,20,0.05
tokyo,run2,7845,178578.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7850,178579.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7855,178580.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7860,178581.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7865,178582.0,6,0.375,2,19,0.10526315789473684
tokyo,run2,7870,178583.0,6,0.375,2,19,0.10526315789473684
tokyo,run2,7875,178584.0,6,0.375,2,20,0.1
tokyo,run2,7880,178585.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7885,178586.0,6,0.375,1,20,0.05
tokyo,run2,7890,178587.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7895,178588.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7900,178589.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7905,178590.0,6,0.375,1,19,0.05263157894736842
tokyo,run2,7910,178591.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7915,178592.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7920,178593.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7925,178594.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7930,178595.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7935,178596.0,6,0.375,1,18,0.05555555555555555
tokyo,run2,7940,178597.0,5,0.3125,1,17,0.058823529411764705
tokyo,run2,7945,178598.0,4,0.25,1,19,0.05263157894736842
tokyo,run2,7950,178599.0,3,0.1875,1,19,0.05263157894736842
tokyo,run2,7955,178600.0,2,0.125,1,20,0.05
tokyo,run2,7960,178601.0,3,0.1875,1,20,0.05
tokyo,run2,7965,178602.0,3,0.1875,0,17,0.0
tokyo,run2,7970,178603.0,4,0.25,0,17,0.0
tokyo,run2,7975,178604.0,5,0.3125,0,16,0.0
tokyo,run2,7980,178605.0,4,0.25,0,18,0.0
tokyo,run2,7985,178606.0,6,0.375,0,17,0.0
tokyo,run2,7990,178607.0,5,0.3125,0,17,0.0
tokyo,run2,7995,178608.0,5,0.3125,0,17,0.0
tokyo,run2,8000,178609.0,6,0.375,2,18,0.1111111111111111
tokyo,run2,8005,178610.0,5,0.3125,1,20,0.05
tokyo,run2,8010,178611.0,4,0.25,0,19,0.0
tokyo,run2,8015,178612.0,3,0.1875,1,17,0.058823529411764705
tokyo,run2,8020,178613.0,4,0.25,0,14,0.0
tokyo,run2,8025,178614.0,4,0.25,0,15,0.0
tokyo,run2,8030,178615.0,2,0.125,0,15,0.0
tokyo,run2,8035,178616.0,2,0.125,0,16,0.0
tokyo,run2,8040,178617.0,2,0.125,1,17,0.058823529411764705
tokyo,run2,8045,178618.0,3,0.1875,1,20,0.05
tokyo,run2,8050,178619.0,2,0.125,3,20,0.15
tokyo,run2,8055,178620.0,2,0.125,2,21,0.09523809523809523
tokyo,run2,8060,178621.0,0,0.0,2,19,0.10526315789473684
tokyo,run2,8065,178622.0,0,0.0,0,18,0.0
tokyo,run2,8070,178623.0,0,0.0,0,19,0.0
tokyo,run2,8075,178624.0,0,0.0,0,19,0.0
tokyo,run2,8080,178625.0,0,0.0,0,19,0.0
tokyo,run2,8085,178626.0,0,0.0,0,19,0.0
tokyo,run2,8090,178627.0,0,0.0,0,19,0.0
tokyo,run2,8095,178628.0,0,0.0,0,23,0.0
tokyo,run2,8100,178629.0,0,0.0,0,22,0.0
tokyo,run2,8105,178630.0,0,0.0,0,20,0.0
tokyo,run2,8110,178631.0,0,0.0,0,19,0.0
tokyo,run2,8115,178632.0,0,0.0,0,19,0.0
tokyo,run2,8120,178633.0,0,0.0,0,20,0.0
tokyo,run2,8125,178634.0,0,0.0,0,21,0.0
tokyo,run2,8130,178635.0,0,0.0,0,22,0.0
tokyo,run2,8135,178636.0,0,0.0,0,23,0.0
tokyo,run2,8140,178637.0,0,0.0,0,24,0.0
tokyo,run2,8145,178638.0,0,0.0,0,24,0.0
tokyo,run2,8150,178639.0,0,0.0,0,24,0.0
tokyo,run2,8155,178640.0,0,0.0,0,24,0.0
tokyo,run2,8160,178641.0,0,0.0,0,24,0.0
tokyo,run2,8165,178642.0,0,0.0,0,24,0.0
tokyo,run2,8170,178643.0,0,0.0,0,24,0.0
tokyo,run2,8175,178644.0,0,0.0,0,24,0.0
tokyo,run2,8180,178645.0,0,0.0,0,23,0.0
tokyo,run2,8185,178646.0,0,0.0,0,24,0.0
tokyo,run2,8190,178647.0,0,0.0,0,24,0.0
tokyo,run2,8195,178648.0,0,0.0,0,24,0.0
tokyo,run2,8200,178649.0,0,0.0,0,24,0.0
tokyo,run2,8205,178650.0,0,0.0,0,23,0.0
tokyo,run2,8210,178651.0,0,0.0,0,21,0.0
tokyo,run2,8215,178652.0,0,0.0,0,22,0.0
tokyo,run2,8220,178653.0,0,0.0,0,21,0.0
tokyo,run2,8225,178654.0,0,0.0,0,20,0.0
tokyo,run2,8230,178655.0,0,0.0,0,20,0.0
tokyo,run2,8235,178656.0,0,0.0,0,18,0.0
tokyo,run2,8240,178657.0,1,0.0625,0,18,0.0
tokyo,run2,8245,178658.0,1,0.0625,0,17,0.0
tokyo,run2,8250,178659.0,1,0.0625,0,17,0.0
tokyo,run2,8255,178660.0,1,0.0625,0,17,0.0
tokyo,run2,8260,178661.0,1,0.0625,0,16,0.0
tokyo,run2,8265,178662.0,2,0.125,0,15,0.0
tokyo,run2,8270,178663.0,2,0.125,0,17,0.0
tokyo,run2,8275,178664.0,2,0.125,0,16,0.0
tokyo,run2,8280,178665.0,3,0.1875,0,15,0.0
tokyo,run2,8285,178666.0,3,0.1875,0,16,0.0
tokyo,run2,8290,178667.0,2,0.125,0,17,0.0
tokyo,run2,8295,178668.0,2,0.125,0,18,0.0
tokyo,run2,8300,178669.0,2,0.125,0,17,0.0
tokyo,run2,8305,178670.0,2,0.125,0,18,0.0
tokyo,run2,8310,178671.0,2,0.125,0,18,0.0
tokyo,run2,8315,178672.0,2,0.125,0,16,0.0
tokyo,run2,8320,178673.0,2,0.125,0,17,0.0
tokyo,run2,8325,178674.0,2,0.125,0,18,0.0
tokyo,run2,8330,178675.0,2,0.125,0,18,0.0
tokyo,run2,8335,178676.0,2,0.125,0,19,0.0
tokyo,run2,8340,178677.0,2,0.125,0,19,0.0
tokyo,run2,8345,178678.0,2,0.125,0,18,0.0
tokyo,run2,8350,178679.0,2,0.125,0,17,0.0
tokyo,run2,8355,178680.0,2,0.125,0,18,0.0
tokyo,run2,8360,178681.0,2,0.125,0,20,0.0
tokyo,run2,8365,178682.0,2,0.125,0,18,0.0
tokyo,run2,8370,178683.0,2,0.125,0,19,0.0
tokyo,run2,8375,178684.0,3,0.1875,0,19,0.0
tokyo,run2,8380,178685.0,3,0.1875,0,20,0.0
tokyo,run2,8385,178686.0,3,0.1875,2,20,0.1
tokyo,run2,8390,178687.0,3,0.1875,0,20,0.0
tokyo,run2,8395,178688.0,3,0.1875,0,20,0.0
tokyo,run2,8400,178689.0,2,0.125,0,17,0.0
tokyo,run2,8405,178690.0,2,0.125,0,15,0.0
tokyo,run2,8410,178691.0,1,0.0625,0,17,0.0
tokyo,run2,8415,178692.0,2,0.125,0,16,0.0
tokyo,run2,8420,178693.0,2,0.125,0,14,0.0
tokyo,run2,8425,178694.0,1,0.0625,0,16,0.0
tokyo,run2,8430,178695.0,1,0.0625,0,15,0.0
tokyo,run2,8435,178696.0,1,0.0625,0,18,0.0
tokyo,run2,8440,178697.0,0,0.0,0,17,0.0
tokyo,run2,8445,178698.0,0,0.0,0,16,0.0
tokyo,run2,8450,178699.0,0,0.0,0,16,0.0
tokyo,run2,8455,178700.0,0,0.0,0,16,0.0
tokyo,run2,8460,178701.0,0,0.0,0,16,0.0
tokyo,run2,8465,178702.0,0,0.0,0,18,0.0
tokyo,run2,8470,178703.0,0,0.0,0,20,0.0
tokyo,run2,8475,178704.0,0,0.0,0,20,0.0
tokyo,run2,8480,178705.0,0,0.0,0,19,0.0
