blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,rationale,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,satellite_count,score,segment_label,strategy,style,use_blocked
0.000000,0.000000,0.000000,0.000000,32.423663,53.988932,15,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.675 from blocked=0.000, positive=0.000, disagreement=0.675",21.620970,11.542351,35.399134,0.666667,0.666667,6.000000,0.674862,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,34.167381,53.944945,16,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.674 from blocked=0.000, positive=0.000, disagreement=0.674",21.461226,10.687626,34.133162,0.666667,0.666667,6.000000,0.674312,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,33.313013,52.162320,17,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.652 from blocked=0.000, positive=0.000, disagreement=0.652",21.448518,10.579510,33.958098,0.666667,0.666667,6.000000,0.652029,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,30.383877,51.340506,18,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.642 from blocked=0.000, positive=0.000, disagreement=0.642",21.752001,11.818430,35.314498,0.666667,0.666667,6.000000,0.641756,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,36.424167,52.117123,19,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.651 from blocked=0.000, positive=0.000, disagreement=0.651",22.749802,12.068565,31.864059,0.800000,0.800000,5.000000,0.651464,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,36.719082,53.513623,20,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.669 from blocked=0.000, positive=0.000, disagreement=0.669",23.191866,13.189134,32.642237,0.800000,0.800000,5.000000,0.668920,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,39.862484,55.398159,21,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.692 from blocked=0.000, positive=0.000, disagreement=0.692",20.903002,9.801533,29.411367,0.800000,0.600000,5.000000,0.692477,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,42.305141,57.453206,22,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.718 from blocked=0.000, positive=0.000, disagreement=0.718",21.092123,10.403730,29.748768,0.800000,0.600000,5.000000,0.718165,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,39.316831,59.643017,23,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.746 from blocked=0.000, positive=0.000, disagreement=0.746",21.267141,11.125503,29.668433,0.800000,0.600000,5.000000,0.745538,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,36.489010,59.135512,24,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.739 from blocked=0.000, positive=0.000, disagreement=0.739",21.976704,10.656520,32.755318,0.666667,0.666667,6.000000,0.739194,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,31.403947,57.149676,25,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.714 from blocked=0.000, positive=0.000, disagreement=0.714",22.674009,12.450763,34.038877,0.666667,0.666667,6.000000,0.714371,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,32.432139,57.556382,26,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.719 from blocked=0.000, positive=0.000, disagreement=0.719",22.919331,13.237163,34.935273,0.666667,0.666667,6.000000,0.719455,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,33.736572,57.469422,27,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.718 from blocked=0.000, positive=0.000, disagreement=0.718",22.181092,10.888904,32.691051,0.666667,0.666667,6.000000,0.718368,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,31.256844,57.419976,28,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.718 from blocked=0.000, positive=0.000, disagreement=0.718",22.507368,11.535317,32.973391,0.666667,0.666667,6.000000,0.717750,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,30.284946,56.689360,29,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.709 from blocked=0.000, positive=0.000, disagreement=0.709",22.826614,12.357091,33.806946,0.666667,0.666667,6.000000,0.708617,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,30.248004,55.590013,30,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.695 from blocked=0.000, positive=0.000, disagreement=0.695",22.595641,11.445665,32.886637,0.666667,0.666667,6.000000,0.694875,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,30.405661,55.933647,31,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.699 from blocked=0.000, positive=0.000, disagreement=0.699",22.897897,12.145204,33.569931,0.666667,0.666667,6.000000,0.699171,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,32.015221,56.161520,32,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.702 from blocked=0.000, positive=0.000, disagreement=0.702",22.780342,11.470746,32.963842,0.666667,0.666667,6.000000,0.702019,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,28.427150,56.745303,33,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.709 from blocked=0.000, positive=0.000, disagreement=0.709",21.601975,10.601867,35.866360,0.600000,0.600000,5.000000,0.709316,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,28.500632,57.590924,34,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.720 from blocked=0.000, positive=0.000, disagreement=0.720",21.688183,10.669227,35.940043,0.600000,0.600000,5.000000,0.719887,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,28.965436,57.936706,35,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.724 from blocked=0.000, positive=0.000, disagreement=0.724",21.971207,11.828234,37.015201,0.600000,0.600000,5.000000,0.724209,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,29.006050,57.731316,36,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.722 from blocked=0.000, positive=0.000, disagreement=0.722",21.646697,10.203432,35.431337,0.600000,0.600000,5.000000,0.721641,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,30.184872,57.181377,37,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.715 from blocked=0.000, positive=0.000, disagreement=0.715",21.777862,10.766867,35.883704,0.600000,0.600000,5.000000,0.714767,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,26.882203,56.589318,38,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.707 from blocked=0.000, positive=0.000, disagreement=0.707",22.080480,12.225304,37.279302,0.600000,0.600000,5.000000,0.707366,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,30.982342,55.037694,39,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.688 from blocked=0.000, positive=0.000, disagreement=0.688",21.763223,10.645701,35.458130,0.600000,0.600000,5.000000,0.687971,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,31.149544,54.002350,40,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.675 from blocked=0.000, positive=0.000, disagreement=0.675",21.421409,8.875860,33.641695,0.600000,0.600000,5.000000,0.675029,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,29.887273,53.076361,41,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.663 from blocked=0.000, positive=0.000, disagreement=0.663",21.752139,10.597899,35.248318,0.600000,0.600000,5.000000,0.663455,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,31.857127,52.677166,42,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.658 from blocked=0.000, positive=0.000, disagreement=0.658",21.563262,9.859148,34.320343,0.600000,0.600000,5.000000,0.658465,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,32.196575,51.812588,43,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.648 from blocked=0.000, positive=0.000, disagreement=0.648",21.647375,10.494574,34.750266,0.600000,0.600000,5.000000,0.647657,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,32.663711,49.976675,44,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.625 from blocked=0.000, positive=0.000, disagreement=0.625",21.453119,9.795307,33.832958,0.600000,0.600000,5.000000,0.624708,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,31.521036,49.325051,45,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.617 from blocked=0.000, positive=0.000, disagreement=0.617",21.713523,10.921756,34.937805,0.600000,0.600000,5.000000,0.616563,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,33.596369,49.455008,46,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.618 from blocked=0.000, positive=0.000, disagreement=0.618",21.558641,10.132104,33.839087,0.600000,0.600000,5.000000,0.618188,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,35.438879,49.511975,47,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.619 from blocked=0.000, positive=0.000, disagreement=0.619",21.553113,10.044413,33.674943,0.600000,0.600000,5.000000,0.618900,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,36.483049,51.009055,48,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.638 from blocked=0.000, positive=0.000, disagreement=0.638",21.473596,9.485011,33.208509,0.600000,0.600000,5.000000,0.637613,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,38.788083,52.340673,49,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.654 from blocked=0.000, positive=0.000, disagreement=0.654",21.698935,10.775851,34.497375,0.600000,0.600000,5.000000,0.654258,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,40.310459,53.987219,50,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.675 from blocked=0.000, positive=0.000, disagreement=0.675",21.420783,9.451610,33.121617,0.600000,0.600000,5.000000,0.674840,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,39.375555,54.933528,51,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.687 from blocked=0.000, positive=0.000, disagreement=0.687",21.206721,8.454010,32.043229,0.600000,0.600000,5.000000,0.686669,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,38.608921,55.579829,52,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.695 from blocked=0.000, positive=0.000, disagreement=0.695",21.387885,9.416562,32.937471,0.600000,0.600000,5.000000,0.694748,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,41.023929,56.863281,53,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.711 from blocked=0.000, positive=0.000, disagreement=0.711",21.694788,10.886311,34.554128,0.600000,0.600000,5.000000,0.710791,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,42.212463,57.599849,54,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.720 from blocked=0.000, positive=0.000, disagreement=0.720",21.538957,10.108611,33.757908,0.600000,0.600000,5.000000,0.719998,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,41.905245,58.657156,55,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.733 from blocked=0.000, positive=0.000, disagreement=0.733",21.542573,9.867404,33.447290,0.600000,0.600000,5.000000,0.733214,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,42.256340,58.415062,56,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.730 from blocked=0.000, positive=0.000, disagreement=0.730",21.519892,9.661161,33.016337,0.600000,0.600000,5.000000,0.730188,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,37.386551,59.668148,57,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.746 from blocked=0.000, positive=0.000, disagreement=0.746",29.295890,14.593768,63.308954,0.666667,0.666667,6.000000,0.745852,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.046875,0.000000,0.000000,0.000000,36.187320,60.268416,58,0.046875,0.007812,0.000000,0.000000,"weighted_score=1.535 from blocked=0.781, positive=0.000, disagreement=0.753",29.375841,15.739365,62.879386,0.666667,0.666667,6.000000,1.534555,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.015625,0.000000,0.000000,0.000000,39.931370,60.926796,59,0.015625,0.002604,0.000000,0.000000,"weighted_score=1.022 from blocked=0.260, positive=0.000, disagreement=0.762",28.424997,13.698564,59.395081,0.666667,0.666667,6.000000,1.021985,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.015625,0.000000,0.000000,0.000000,38.006778,60.196716,60,0.015625,0.002604,0.000000,0.000000,"weighted_score=1.013 from blocked=0.260, positive=0.000, disagreement=0.752",29.061133,16.213728,60.834615,0.666667,0.666667,6.000000,1.012859,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,38.439258,59.623018,61,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.745 from blocked=0.000, positive=0.000, disagreement=0.745",28.594431,15.221300,59.157631,0.666667,0.666667,6.000000,0.745288,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,41.299239,59.026471,62,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.738 from blocked=0.000, positive=0.000, disagreement=0.738",28.123704,14.671265,57.136233,0.666667,0.666667,6.000000,0.737831,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.015625,0.000000,0.000000,0.000000,38.011790,57.167675,63,0.015625,0.002604,0.000000,0.000000,"weighted_score=0.975 from blocked=0.260, positive=0.000, disagreement=0.715",28.248628,15.647054,57.067756,0.666667,0.666667,6.000000,0.974996,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.015625,0.000000,0.000000,0.000000,39.473579,56.860311,64,0.015625,0.002604,0.000000,0.000000,"weighted_score=0.971 from blocked=0.260, positive=0.000, disagreement=0.711",27.831084,15.353430,55.164489,0.666667,0.666667,6.000000,0.971154,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,38.654983,56.179081,65,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.702 from blocked=0.000, positive=0.000, disagreement=0.702",27.397331,14.263440,53.654486,0.666667,0.666667,6.000000,0.702239,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,39.163094,56.275673,66,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.703 from blocked=0.000, positive=0.000, disagreement=0.703",27.296831,14.398943,53.003546,0.666667,0.666667,6.000000,0.703446,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,38.825262,57.641107,67,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.721 from blocked=0.000, positive=0.000, disagreement=0.721",26.933773,14.075876,51.438996,0.666667,0.666667,6.000000,0.720514,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,41.146574,58.889536,68,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.736 from blocked=0.000, positive=0.000, disagreement=0.736",26.546648,13.197880,50.037179,0.666667,0.666667,6.000000,0.736119,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,37.310699,60.082746,69,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.751 from blocked=0.000, positive=0.000, disagreement=0.751",27.084922,15.392839,51.208662,0.666667,0.666667,6.000000,0.751034,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,40.430692,62.209129,70,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.778 from blocked=0.000, positive=0.000, disagreement=0.778",26.398237,13.298888,49.082211,0.666667,0.666667,6.000000,0.777614,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,39.538130,64.154845,71,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.802 from blocked=0.000, positive=0.000, disagreement=0.802",26.679090,14.451331,49.641247,0.666667,0.666667,6.000000,0.801936,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,39.768079,64.761321,72,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.810 from blocked=0.000, positive=0.000, disagreement=0.810",26.746681,14.881941,49.714234,0.666667,0.666667,6.000000,0.809517,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,41.240203,65.584304,73,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.820 from blocked=0.000, positive=0.000, disagreement=0.820",26.170666,13.317406,47.828946,0.666667,0.500000,6.000000,0.819804,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,42.557540,65.972218,74,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.825 from blocked=0.000, positive=0.000, disagreement=0.825",26.208795,13.700353,47.666694,0.666667,0.666667,6.000000,0.824653,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,41.890521,66.530720,75,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.832 from blocked=0.000, positive=0.000, disagreement=0.832",26.105361,13.538855,47.112625,0.666667,0.666667,6.000000,0.831634,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,42.493279,66.739634,76,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.834 from blocked=0.000, positive=0.000, disagreement=0.834",26.274411,14.192525,47.521423,0.666667,0.666667,6.000000,0.834245,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,44.920297,67.909890,77,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.849 from blocked=0.000, positive=0.000, disagreement=0.849",25.240779,11.310596,44.081163,0.666667,0.500000,6.000000,0.848874,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,40.893547,67.997546,78,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.850 from blocked=0.000, positive=0.000, disagreement=0.850",26.311526,14.537423,47.229365,0.666667,0.666667,6.000000,0.849969,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,42.808805,68.175098,79,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.852 from blocked=0.000, positive=0.000, disagreement=0.852",25.961046,14.176509,45.771142,0.666667,0.666667,6.000000,0.852189,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,42.417996,69.300512,80,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.866 from blocked=0.000, positive=0.000, disagreement=0.866",26.019700,14.426365,45.742738,0.666667,0.666667,6.000000,0.866256,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,43.507062,69.109189,81,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.864 from blocked=0.000, positive=0.000, disagreement=0.864",25.535224,13.274212,44.110780,0.666667,0.666667,6.000000,0.863865,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,46.369017,70.575201,82,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.882 from blocked=0.000, positive=0.000, disagreement=0.882",25.046388,11.673190,42.639850,0.666667,0.500000,6.000000,0.882190,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,44.216794,69.722380,83,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.872 from blocked=0.000, positive=0.000, disagreement=0.872",25.304360,12.554113,43.333985,0.666667,0.500000,6.000000,0.871530,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,46.221886,69.950429,84,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.874 from blocked=0.000, positive=0.000, disagreement=0.874",27.275503,13.583450,46.267505,0.571429,0.571429,7.000000,0.874380,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,45.379865,70.369107,85,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.880 from blocked=0.000, positive=0.000, disagreement=0.880",27.798058,15.399140,47.546200,0.714286,0.571429,7.000000,0.879614,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,49.829730,70.449809,86,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.881 from blocked=0.000, positive=0.000, disagreement=0.881",26.786019,12.020381,43.782109,0.571429,0.571429,7.000000,0.880623,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,48.226847,70.508058,87,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.881 from blocked=0.000, positive=0.000, disagreement=0.881",27.018762,14.420641,45.324125,0.714286,0.571429,7.000000,0.881351,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,46.514690,71.151669,88,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.889 from blocked=0.000, positive=0.000, disagreement=0.889",27.366201,15.422048,46.126879,0.714286,0.571429,7.000000,0.889396,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,48.806730,71.013952,89,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.888 from blocked=0.000, positive=0.000, disagreement=0.888",26.688369,13.460940,44.368887,0.571429,0.571429,7.000000,0.887674,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,46.782400,70.802151,90,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.885 from blocked=0.000, positive=0.000, disagreement=0.885",26.806639,14.390112,44.825007,0.714286,0.571429,7.000000,0.885027,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,46.400966,70.204396,91,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.878 from blocked=0.000, positive=0.000, disagreement=0.878",26.570827,13.768744,43.911624,0.571429,0.571429,7.000000,0.877555,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,43.840424,70.375950,92,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.880 from blocked=0.000, positive=0.000, disagreement=0.880",27.387619,16.041970,45.991414,0.714286,0.571429,7.000000,0.879699,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,45.199292,70.007182,93,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.875 from blocked=0.000, positive=0.000, disagreement=0.875",26.501834,14.442109,43.559058,0.714286,0.571429,7.000000,0.875090,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,46.704988,69.731769,94,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.872 from blocked=0.000, positive=0.000, disagreement=0.872",26.148752,12.689750,41.315101,0.571429,0.571429,7.000000,0.871647,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,48.276499,69.665764,95,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.871 from blocked=0.000, positive=0.000, disagreement=0.871",25.997858,13.330470,41.829980,0.571429,0.571429,7.000000,0.870822,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,44.473562,69.132984,96,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.864 from blocked=0.000, positive=0.000, disagreement=0.864",26.467623,14.894897,43.545082,0.714286,0.571429,7.000000,0.864162,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,47.762576,69.509567,97,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.869 from blocked=0.000, positive=0.000, disagreement=0.869",25.967329,13.951717,42.546528,0.571429,0.571429,7.000000,0.868870,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,44.402231,69.456963,98,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.868 from blocked=0.000, positive=0.000, disagreement=0.868",26.521249,15.404990,44.071093,0.714286,0.571429,7.000000,0.868212,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,48.783479,68.779332,99,0.000000,0.000000,0.000000,0.000000,"weighted_score=0.860 from blocked=0.000, positive=0.000, disagreement=0.860",25.407370,10.995205,39.639044,0.571429,0.571429,7.000000,0.859742,nagoya_run2_seg983,weighted_score_gate,functional-score,False
0.265625,0.235294,0.235294,4.781327,1.652234,6.348637,0,0.125000,0.033203,1.000000,1.000000,"weighted_score=1.550 from blocked=1.000, positive=0.471, disagreement=0.079",18.915649,10.109360,39.171110,0.500000,0.500000,8.000000,1.549946,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.296875,0.421053,0.368421,11.479395,20.772994,35.048542,1,0.093750,0.037109,1.000000,0.000000,"weighted_score=2.175 from blocked=1.000, positive=0.737, disagreement=0.438",19.981686,9.234351,37.029137,0.625000,0.500000,8.000000,2.174949,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.171875,0.272727,0.272727,7.456212,24.339043,74.476765,2,0.093750,0.024554,1.000000,0.000000,"weighted_score=2.476 from blocked=1.000, positive=0.545, disagreement=0.931",17.323058,10.885141,34.498880,0.571429,0.571429,7.000000,2.476414,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.031250,0.500000,0.500000,23.232145,21.397258,79.084423,3,0.015625,0.003906,0.000000,0.000000,"weighted_score=2.379 from blocked=0.391, positive=1.000, disagreement=0.989",20.342920,11.501370,41.813240,0.625000,0.500000,8.000000,2.379155,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.187500,0.500000,0.500000,13.833774,20.318245,71.814993,4,0.046875,0.023437,0.000000,0.000000,"weighted_score=2.898 from blocked=1.000, positive=1.000, disagreement=0.898",19.815617,7.043909,37.211830,0.500000,0.500000,8.000000,2.897687,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.078125,0.400000,0.400000,12.862644,17.347796,69.775481,5,0.015625,0.009766,0.000000,0.000000,"weighted_score=2.649 from blocked=0.977, positive=0.800, disagreement=0.872",20.312865,9.594218,38.662581,0.625000,0.500000,8.000000,2.648794,nagoya_run3_seg235,weighted_score_gate,functional-score,True
