gps_week,tow,status,num_sats,ratio,baseline_m,ar_attempted,input_pair_count,pair_count,max_ambiguity_variance,effective_ratio_threshold,min_subset_pair_count,min_full_ratio_for_subset_ar,subset_candidates_evaluated,subset_candidates_rejected_by_full_ratio,subset_candidates_rejected_by_diversity,bsr_guided_candidates_evaluated,bsr_guided_candidates_accepted,wide_lane_total,wide_lane_fixed,wide_lane_rejected,wide_lane_min_distance,wide_lane_max_distance,gf_slip_count,doppler_slip_l1_count,doppler_slip_l2_count,code_slip_l1_count,code_slip_l2_count,lli_slip_l1_count,lli_slip_l2_count,ambiguity_reset_l1_count,ambiguity_reset_l2_count,adaptive_dynamic_slip_active,consecutive_nonfix_before_bias_update,adaptive_dynamic_slip_hold_remaining,full_lambda_solved,full_ratio,selected_fixed,selected_ratio,selected_pair_count,selected_distinct_sats,selected_distinct_systems,selected_distinct_frequencies,selected_dual_frequency_sats,selected_fixed_ambiguities,selected_used_subset,used_wlnl_fallback,validation_attempted,validation_passed,postfix_residual_rms,fixed_float_jump_m,post_validation_rejected,final_fixed_applied,reject_reason,ar_skip_reason,float_update_observation_count,float_update_prefit_residual_rms_m,float_update_post_suppression_residual_rms_m,float_update_nis_per_observation,float_update_suppressed_outliers,float_position_covariance_trace_m2
2324,189776.200,3,23,0.000000,316.686206,1,30,30,0.024073,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3147,0,1,3.708564,1,5.869618,24,15,3,2,9,24,1,0,1,0,,,0,0,adaptive_position_jump,none,60,0.520378,0.520378,0.354037,0,0.001991
2324,189776.400,3,23,0.000000,315.892665,1,30,30,0.023890,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3148,0,1,4.096094,1,4.096094,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.542002,0.542002,0.351564,0,0.001979
2324,189776.600,3,23,0.000000,315.142105,1,30,30,0.023714,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3149,0,1,4.520249,1,4.520249,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.543721,0.543721,0.446059,0,0.001966
2324,189776.800,3,23,0.000000,314.422729,1,30,30,0.023545,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3150,0,1,4.942307,1,4.942307,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.562775,0.562775,0.497043,0,0.001954
2324,189777.000,3,23,0.000000,313.716240,1,30,30,0.023379,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3151,0,1,5.320130,1,5.320130,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.573968,0.573968,0.560439,0,0.001942
2324,189777.200,3,23,0.000000,313.033183,1,30,30,0.023218,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3152,0,1,5.704025,1,5.704025,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.564318,0.564318,0.411806,0,0.001930
2324,189777.400,3,23,0.000000,312.373780,1,30,30,0.023061,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3153,0,1,6.023790,1,6.023790,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.576829,0.576829,0.554187,0,0.001918
2324,189777.600,3,23,0.000000,311.740652,1,30,30,0.022906,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3154,0,1,6.440515,1,6.440515,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.568830,0.568830,0.522164,0,0.001907
2324,189777.800,3,23,0.000000,311.123269,1,30,30,0.022755,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3155,0,1,6.758376,1,6.758376,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.557350,0.557350,0.372173,0,0.001895
2324,189778.000,3,23,0.000000,310.522308,1,30,30,0.022606,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3156,0,1,7.143906,1,7.143906,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.569461,0.569461,0.448522,0,0.001884
2324,189778.200,3,23,0.000000,309.939988,1,30,30,0.022460,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3157,0,1,7.478487,1,7.478487,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.592737,0.592737,0.516608,0,0.001873
2324,189778.400,3,23,0.000000,309.372585,1,30,30,0.022316,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3158,0,1,7.815369,1,7.815369,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.604402,0.604402,0.431579,0,0.001862
2324,189778.600,3,23,0.000000,308.813780,1,30,30,0.022174,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3159,0,1,8.168737,1,8.168737,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.647577,0.647577,1.196705,0,0.001851
2324,189778.800,3,23,0.000000,308.271013,1,30,30,0.022034,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3160,0,1,8.475250,1,8.475250,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.631409,0.631409,0.423977,0,0.001840
2324,189779.000,3,23,0.000000,307.770004,1,30,30,0.021897,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3161,0,1,8.893558,1,8.893558,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.668300,0.668300,1.920674,0,0.001830
2324,189779.200,3,23,0.000000,307.263325,1,28,28,0.021761,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,3162,0,1,9.224613,1,9.224613,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.660462,0.660462,0.524774,0,0.001820
2324,189779.400,3,23,0.000000,306.783240,1,28,28,0.021627,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3163,0,1,9.585668,1,9.585668,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.664740,0.664740,0.913967,0,0.001809
2324,189779.600,3,23,0.000000,306.335936,1,28,28,0.021495,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3164,0,1,9.904920,1,9.904920,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.637022,0.637022,0.519054,0,0.001799
2324,189779.800,3,23,0.000000,305.905858,1,28,28,0.021365,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3165,0,1,10.253382,1,10.253382,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.666740,0.666740,0.551556,0,0.001789
2324,189780.000,3,23,0.000000,305.495994,1,30,30,0.021236,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3166,0,1,2.742782,1,4.298059,24,15,3,2,9,24,1,0,1,0,,,0,0,adaptive_position_jump,none,60,0.659886,0.659886,0.534379,0,0.001779
2324,189780.200,3,23,0.000000,305.103972,1,30,30,0.021110,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3167,0,1,3.040139,1,4.937347,24,15,3,2,9,24,1,0,1,0,,,0,0,adaptive_position_jump,none,60,0.662779,0.662779,0.456641,0,0.001769
2324,189780.400,3,23,0.000000,304.738705,1,30,30,0.020985,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3168,0,1,3.362043,1,5.492769,24,15,3,2,9,24,1,0,1,0,,,0,0,adaptive_position_jump,none,60,0.612522,0.612522,0.482801,0,0.001759
2324,189780.600,3,22,0.000000,304.400162,1,30,30,0.020861,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3169,0,1,3.643941,1,6.174327,24,15,3,2,9,24,1,0,1,0,,,0,0,adaptive_position_jump,none,60,0.623601,0.623601,0.467464,0,0.001750
2324,189780.800,3,23,0.000000,304.088247,1,30,30,0.020740,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3170,0,1,4.062663,1,4.062663,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.616572,0.616572,0.478034,0,0.001740
2324,189781.000,3,23,0.000000,303.798249,1,30,30,0.020619,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3171,0,1,4.330575,1,4.330575,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.606179,0.606179,0.492815,0,0.001731
2324,189781.200,3,23,0.000000,303.532453,1,30,30,0.020500,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3172,0,1,4.677800,1,4.677800,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.592002,0.592002,0.415724,0,0.001721
2324,189781.400,3,23,0.000000,303.296085,1,30,30,0.020381,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3173,0,1,5.021343,1,5.021343,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.566098,0.566098,0.447162,0,0.001712
2324,189781.600,3,23,0.000000,303.080522,1,30,30,0.020265,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3174,0,1,5.367784,1,5.367784,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.561708,0.561708,0.398727,0,0.001703
2324,189781.800,3,23,0.000000,302.886151,1,30,30,0.020149,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3175,0,1,5.658145,1,5.658145,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.564081,0.564081,0.376611,0,0.001694
2324,189782.000,3,23,0.000000,302.720863,1,30,30,0.020036,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3176,0,1,5.994325,1,5.994325,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.559285,0.559285,0.610341,0,0.001685
2324,189782.200,3,23,0.000000,302.570705,1,30,30,0.019923,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3177,0,1,6.273856,1,6.273856,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.569299,0.569299,0.368979,0,0.001676
2324,189782.400,3,23,0.000000,302.448251,1,30,30,0.019812,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3178,0,1,6.550382,1,6.550382,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.539961,0.539961,0.314927,0,0.001667
2324,189782.600,3,23,0.000000,302.351777,1,30,30,0.019703,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3179,0,1,6.813763,1,6.813763,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.563400,0.563400,0.379120,0,0.001659
2324,189782.800,3,23,0.000000,302.272955,1,30,30,0.019594,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3180,0,1,7.054639,1,7.054639,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.557863,0.557863,0.293950,0,0.001650
2324,189783.000,3,23,0.000000,302.218852,1,30,30,0.019486,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3181,0,1,7.353348,1,7.353348,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.580782,0.580782,0.444875,0,0.001642
2324,189783.200,3,23,0.000000,302.179922,1,30,30,0.019379,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3182,0,1,7.490680,1,7.490680,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.577559,0.577559,1.019199,0,0.001633
2324,189783.400,3,23,0.000000,302.165569,1,30,30,0.019274,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3183,0,1,7.679215,1,7.679215,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.557106,0.557106,0.451718,0,0.001625
2324,189783.600,3,23,0.000000,302.169706,1,30,30,0.019170,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3184,0,1,7.892051,1,7.892051,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.561385,0.561385,0.892022,0,0.001617
2324,189783.800,3,23,0.000000,302.187118,1,30,30,0.019066,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3185,0,1,8.180166,1,8.180166,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.599962,0.599962,2.046086,0,0.001609
2324,189784.000,3,23,0.000000,302.222328,1,30,30,0.018965,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3186,0,1,8.490272,1,8.490272,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.593204,0.593204,0.668286,0,0.001601
2324,189784.200,3,23,0.000000,302.269658,1,30,30,0.018865,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3187,0,1,8.855980,1,8.855980,30,15,3,2,15,30,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.608598,0.608598,0.777355,0,0.001593
2324,189784.400,3,23,0.000000,302.328343,1,29,29,0.018766,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3188,0,1,8.459747,1,8.459747,29,15,3,2,14,29,0,0,1,0,,,0,0,adaptive_position_jump,none,58,0.625658,0.625658,4.708145,0,0.001586
2324,189784.600,3,23,0.000000,302.417562,1,29,29,0.018668,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,3189,0,1,6.729064,1,6.729064,29,15,3,2,14,29,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.639713,0.639713,29.421489,0,0.001578
2324,189784.800,3,23,0.000000,302.489834,1,28,28,0.018570,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,3190,0,1,16.387891,1,16.387891,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.659983,0.659983,0.657209,0,0.001571
2324,189785.000,3,23,0.000000,302.592202,1,28,28,0.018474,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,1,1,0,3191,0,1,16.648437,1,16.648437,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.646723,0.646723,0.479937,0,0.001563
2324,189785.200,3,23,0.000000,302.712636,1,28,28,0.018378,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3192,0,1,16.964836,1,16.964836,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,60,0.631802,0.631802,0.632681,0,0.001555
2324,189785.400,3,22,0.000000,302.846706,1,28,28,0.018285,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3193,0,1,16.962763,1,16.962763,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,56,0.663725,0.663725,2.148167,0,0.001548
2324,189785.600,3,22,0.000000,303.007688,1,28,28,0.018194,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3194,0,1,17.118835,1,17.118835,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,56,0.675965,0.675965,0.814211,0,0.001541
2324,189785.800,3,22,0.000000,303.178379,1,28,28,0.018103,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3195,0,1,17.419130,1,17.419130,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,56,0.686734,0.686734,0.494123,0,0.001534
2324,189786.000,3,22,0.000000,303.373383,1,28,28,0.018012,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3196,0,1,17.578310,1,17.578310,28,14,3,2,14,28,0,0,1,0,,,0,0,adaptive_position_jump,none,56,0.703934,0.703934,0.623431,0,0.001528
2324,189786.200,3,21,0.000000,303.570065,1,26,26,0.017924,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3197,0,1,18.413997,1,18.413997,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.702509,0.702509,0.365477,0,0.001523
2324,189786.400,3,22,0.000000,303.794590,1,26,26,0.017836,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3198,0,1,18.372464,1,18.372464,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,56,0.711412,0.711412,1.287879,0,0.001516
2324,189786.600,3,21,0.000000,304.024602,1,26,26,0.017749,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3199,0,1,18.562967,1,18.562967,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.745909,0.745909,0.778852,0,0.001510
2324,189786.800,3,21,0.000000,304.264416,1,26,26,0.017663,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3200,0,1,18.729346,1,18.729346,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.745979,0.745979,0.497354,0,0.001503
2324,189787.000,3,21,0.000000,304.521279,1,26,26,0.017578,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,3201,0,1,19.020974,1,19.020974,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.786038,0.786038,0.514412,0,0.001497
2324,189787.200,3,21,0.000000,304.764405,1,26,26,0.017493,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3202,0,1,18.958946,1,18.958946,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.772498,0.772498,0.530653,0,0.001491
2324,189787.400,3,20,0.000000,305.022878,1,26,26,0.017410,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3203,0,1,18.980547,1,18.980547,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.733090,0.733090,0.548625,0,0.001485
2324,189787.600,3,20,0.000000,305.290558,1,26,26,0.017327,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3204,0,1,19.083962,1,19.083962,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.698004,0.698004,0.506327,0,0.001479
2324,189787.800,3,20,0.000000,305.563884,1,26,26,0.017245,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3205,0,1,19.357249,1,19.357249,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.660189,0.660189,0.679289,0,0.001473
2324,189788.000,3,20,0.000000,305.837542,1,26,26,0.017163,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3206,0,1,19.626973,1,19.626973,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.598471,0.598471,0.827362,0,0.001466
2324,189788.200,3,21,0.000000,306.118897,1,26,26,0.017083,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3207,0,1,19.865168,1,19.865168,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.592957,0.592957,0.407209,0,0.001460
2324,189788.400,3,21,0.000000,306.381624,1,26,26,0.017003,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3208,0,1,19.696656,1,19.696656,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.572547,0.572547,1.314471,0,0.001455
2324,189788.600,3,20,0.000000,306.636319,1,26,26,0.016924,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3209,0,1,19.044599,1,19.044599,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.586420,0.586420,10.723307,0,0.001449
2324,189788.800,3,20,0.000000,306.917003,1,26,26,0.016845,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3210,0,1,18.577657,1,18.577657,26,13,3,2,13,26,0,0,1,0,,,0,0,adaptive_position_jump,none,52,0.574055,0.574055,5.288504,0,0.001443
2324,189789.000,3,19,0.000000,307.213364,1,24,24,0.016778,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3211,0,1,22.432034,1,22.432034,24,12,3,2,12,24,0,0,1,0,,,0,0,adaptive_position_jump,none,48,0.567910,0.567910,0.568487,0,0.001440
2324,189789.200,3,19,0.000000,307.459876,1,24,24,0.016711,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3212,0,1,22.553795,1,22.553795,24,12,3,2,12,24,0,0,1,0,,,0,0,adaptive_position_jump,none,48,0.570843,0.570843,1.412315,0,0.001435
2324,189789.400,3,18,0.000000,307.724957,1,22,22,0.016658,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3213,0,1,22.298398,1,22.298398,22,11,3,2,11,22,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.548980,0.548980,0.554709,0,0.001434
2324,189789.600,3,18,0.000000,307.966229,1,22,22,0.016606,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3214,0,1,22.701609,1,22.701609,22,11,3,2,11,22,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.511420,0.511420,0.476279,0,0.001430
2324,189789.800,3,18,0.000000,308.193116,1,22,22,0.016554,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3215,0,1,22.952775,1,22.952775,22,11,3,2,11,22,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.555566,0.555566,0.388237,0,0.001426
2324,189790.000,3,18,0.000000,308.411854,1,22,22,0.016502,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3216,0,1,23.411869,1,23.411869,22,11,3,2,11,22,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.553379,0.553379,0.585473,0,0.001421
2324,189790.200,3,18,0.000000,308.592774,1,22,22,0.016451,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3217,0,1,23.676205,1,23.676205,22,11,3,2,11,22,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.572336,0.572336,0.418089,0,0.001417
2324,189790.400,3,18,0.000000,308.734506,1,22,22,0.016400,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3218,0,1,23.303522,1,23.303522,22,11,3,2,11,22,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.598819,0.598819,5.528302,0,0.001413
2324,189790.600,3,18,0.000000,308.887008,1,22,22,0.016349,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3219,0,1,23.106611,1,23.106611,22,11,3,2,11,22,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.602308,0.602308,2.994189,0,0.001409
2324,189790.800,3,19,0.000000,309.030706,1,20,20,0.016297,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,1,0,1,0,0,1,0,1,1,0,3220,0,1,25.817135,1,25.817135,20,10,3,2,10,20,0,0,1,0,,,0,0,adaptive_position_jump,none,48,0.564598,0.564598,0.384547,0,0.001407
2324,189791.000,3,18,0.000000,309.095626,1,20,20,0.016248,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3221,0,1,26.093436,1,26.093436,20,10,3,2,10,20,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.585779,0.585779,0.429833,0,0.001402
2324,189791.200,3,18,0.000000,309.111429,1,20,20,0.016199,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3222,0,1,26.245475,1,26.245475,20,10,3,2,10,20,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.546056,0.546056,0.316713,0,0.001397
2324,189791.400,3,18,0.000000,309.102053,1,20,20,0.016150,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3223,0,1,26.409448,1,26.409448,20,10,3,2,10,20,0,0,1,0,,,0,0,adaptive_position_jump,none,44,0.532164,0.532164,0.448057,0,0.001392
2324,189791.600,3,18,0.000000,309.039876,1,22,22,0.016102,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3224,0,1,2.501445,1,3.942977,16,10,3,2,6,16,1,0,1,0,,,0,0,adaptive_position_jump,none,44,0.525334,0.525334,0.440752,0,0.001388
2324,189791.800,3,17,0.000000,308.929906,1,22,22,0.016054,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3225,0,1,2.769326,1,4.547527,16,10,3,2,6,16,1,0,1,0,,,0,0,adaptive_position_jump,none,44,0.527585,0.527585,0.409948,0,0.001383
2324,189792.000,3,18,0.000000,308.819021,1,22,22,0.016007,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3226,0,1,3.047511,1,5.175011,16,10,3,2,6,16,1,0,1,0,,,0,0,adaptive_position_jump,none,44,0.530541,0.530541,0.427440,0,0.001379
2324,189792.200,3,18,0.000000,308.663375,1,22,22,0.015959,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,3227,0,1,3.335661,1,5.744287,16,10,3,2,6,16,1,0,1,0,,,0,0,adaptive_position_jump,none,44,0.551522,0.551522,0.332383,0,0.001375
