epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
100,187490.0,-3961754.4523222153,3349011.7334273425,3698320.783059749,0,0,1,1,1,1,1,0.3465275780705358,0.4328776519418796,0.4982373371628696,24,0,0.01661355695032383,0.36654994430798,0.07367046251233432,0,,0.0,0.0,0,nan,1,1,1,0.006244652108934346,229393cd8f41cfbc,0.022090590751948736,63.72048967511372,6,0.9721035492333953,-3961753.9651169647,3349011.5496025616,3698320.1728620967,0.8021855651848953,0.48531638882722267,0,0.08490530547430047,4,0.31707350631085185,0.8754587917999949,0.07367046251233432,1,0.07376428072743184,0.5089004160184453,0.010089345734707163,3,0.34655966274224037,0.43281960662295565,0.36654994430798,1.1442556239875605,0.01661355695032383,0.06674428742649248,0,0.5088442901955105,0,1913e64ec8e44ca7,75,3.0781154721002384,8,12,0,0,nan,-1,24,21
101,187490.20000004768,-3961753.854335075,3349011.9021604904,3698321.2723117066,0,0,1,1,1,1,1,0.34646174114911515,0.43230117988486794,0.4925954691733718,24,1,0.01661355695032383,0.35455084194755243,0.07591354084660595,0,,0.0,0.0,0,nan,1,0,1,0.005225309023834738,229393cd8f41cfbc,0.02165154058093688,64.67080848865541,7,0.9690440156859244,-3961753.36711222,3349011.7189990706,3698320.6627860246,0.8015333886161684,0.486285995067814,0,0.08332250837350971,4,0.31710505770094133,0.870735097742879,0.07591354084660595,1,0.07601489981563987,0.5140636263988501,0.0101033046269911,3,0.34649374515372683,0.43224322955385586,0.35455084194755243,1.1492591553574547,nan,nan,0,0.5140067738272666,0,1913e64ec8e44ca7,75,3.0252513479078558,8,0,0,0,nan,-1,0,0
102,187490.39999890327,-3961753.2406033776,3349012.06658478,3698321.7628774806,0,0,1,1,1,1,1,0.34627887871882684,0.433570920993352,0.49380952042799614,24,2,0.01661355695032383,0.3568745910995255,0.07509598404555891,0,,0.0,0.0,0,nan,1,0,1,0.004882211482576206,229393cd8f41cfbc,0.02123320255905474,65.55624783468157,8,0.9688883332261878,-3961752.7530688276,3349011.8833692977,3698321.1532446397,0.8018167190840889,0.48506480059473783,0,0.08181423489533271,4,0.3171377791554815,0.8699783315418558,0.07509598404555891,1,0.07519588295388044,0.5144962739820251,0.010104720962233029,3,0.346310975012664,0.43351298494601803,0.3568745910995255,1.1599795550719134,nan,nan,0,0.5144393570979909,0,1913e64ec8e44ca7,75,3.021047363375581,8,0,0,0,nan,-1,0,0
103,187490.59999990463,-3961752.6368462266,3349012.270052255,3698322.2522814428,0,0,1,1,1,1,1,0.34639987319597754,0.43273445424146,0.49024703863465674,24,3,0.01661355695032383,0.3505531234774275,0.08110094292129821,0,,0.0,0.0,0,nan,1,0,1,0.004941512101619909,229393cd8f41cfbc,0.020835613872821842,66.37417647919158,9,0.9678431110603901,-3961752.149447331,3349012.0870851898,3698321.642821499,0.8015460393128203,0.485517403328998,0,0.0803810794331763,4,0.3171703606383047,0.8656680903507654,0.08110094292129821,1,0.08120165147355918,0.5145452134909244,0.01010490327625022,3,0.34643189942679115,0.43267636383008073,0.3505531234774275,1.172162037723046,nan,nan,0,0.5144882890191071,0,1913e64ec8e44ca7,75,3.0205684947657216,8,0,0,0,nan,-1,0,0
104,187490.79999899864,-3961752.0372215756,3349012.4654456223,3698322.7457447457,0,0,1,1,1,1,1,0.3463932539749508,0.43273728913915865,0.47846099803324327,24,4,0.01661355695032383,0.3462163582078932,0.07381311142053439,0,,0.0,0.0,0,nan,1,0,1,0.007549146059893798,229393cd8f41cfbc,0.02045863440986643,67.13070346036312,10,0.956079647294665,-3961751.549819702,3349012.2824815945,3698322.136294926,0.8015394592684766,0.4855479572361935,0,0.07902195325149088,4,0.3172023605671079,0.8526365404947053,0.07381311142053439,1,0.07391001574165762,0.5145496771287478,0.01010491968431683,3,0.3464252791935857,0.43267921404972653,0.3462163582078932,1.1846790089115358,nan,nan,0,0.5144927520113525,0,1913e64ec8e44ca7,75,3.020525608401149,8,0,0,0,nan,-1,0,0
105,187491.0,-3961751.4098294666,3349012.6211686237,3698323.1972463364,0,0,1,1,1,1,1,0.37097112913679126,0.49634341396104326,0.5324911956672598,23,0,0.012116687811421042,0.3721753675778524,0.07223891166003081,0,,0.0,0.0,0,nan,1,1,1,0.003004374075569457,b2287b199642d411,0.03835366240605153,66.75992473413267,11,3.7990267452707194,-3961749.292015589,3349010.3791477527,3698321.4201113097,3.5594946424827527,3.288140759146051,0,0.03835366240605153,1,0.0,3.7990267452707194,0.07223891166003081,1,0.07228780628663321,0.5517190146628265,0.00765743671617791,3,0.37098318036631645,0.4963070113475135,0.3721753675778524,1.1197503924050791,0.012116687811421042,0.17414794377007548,0,0.5516839795099169,0,1913e64ec8e44ca7,76,2.7702569058236395,8,12,0,0,nan,-1,23,21
106,187491.20000004768,-3961750.8102090657,3349012.8198981048,3698323.651794114,0,0,1,1,1,1,1,0.3748595862362345,0.48443725633841933,0.5180263085536276,23,1,0.012116687811421042,0.3665210711530823,0.07937921788980548,0,,0.0,0.0,0,nan,1,0,1,0.00414897473089956,0fee5b203d349dde,0.020533982614947616,68.42875288449115,12,0.9838955538188539,-3961750.9514407967,3349012.494570237,3698324.3685675343,0.7997179247022713,1.1409172934341123,0,0.08260674274320097,5,0.3100298501330729,0.8939292732649222,0.07937921788980548,1,0.07942795038600428,0.5569548175528327,0.007666452885793096,3,0.3748709522371686,0.4843996197733288,0.3665210711530823,1.1248633308705511,nan,nan,0,0.5569193650546121,0,1913e64ec8e44ca7,76,2.724685626493455,8,0,0,0,nan,-1,0,0
107,187491.39999890327,-3961750.218649363,3349013.032841528,3698324.08989257,0,0,1,1,1,1,1,0.375074018517141,0.48600307114139374,0.5142298455946916,23,2,0.012116687811421042,0.3456267372518445,0.10354141044847712,0,,0.0,0.0,0,nan,1,0,1,0.005545003501504844,6e56b593ab0b3672,0.019554020300628437,68.4147879297855,13,1.4273995399854869,-3961749.5904781045,3349012.397932778,3698323.2342886985,1.236837190324261,0.9378834692592607,0,0.05095575994348268,3,0.3475256025567857,1.50087363941473,0.10354141044847712,1,0.10358804845453368,0.5574818346209222,0.007667399954569021,3,0.37508540772444565,0.4859653216914219,0.3456267372518445,1.1358141106311501,nan,nan,0,0.5574463388557367,0,1913e64ec8e44ca7,76,2.720290872967762,8,0,0,0,nan,-1,0,0
108,187491.59999990463,-3961749.6360223694,3349013.2307410743,3698324.5226716194,0,0,1,1,1,1,1,0.375174771314776,0.4861393810523017,0.515721157489565,23,3,0.012116687811421042,0.3355698896215553,0.12213522674590449,0,,0.0,0.0,0,nan,1,0,1,0.0062644522144716785,6e56b593ab0b3672,0.019210886841239286,69.09784590294284,14,1.425975153753069,-3961749.0079284348,3349012.5959875826,3698323.6671119505,1.236687645743094,0.9375762635491126,0,0.05035439853764208,3,0.34810215329189853,1.4998014222699152,0.12213522674590449,1,0.12218136836774184,0.5575402862295783,0.007667503543761643,3,0.3751861483793728,0.486101638432832,0.3355698896215553,1.1482530340833927,nan,nan,0,0.5575047856968538,0,1913e64ec8e44ca7,76,2.719806126807063,8,0,0,0,nan,-1,0,0
109,187491.79999899864,-3961749.079681612,3349013.4446636806,3698324.949893062,0,0,1,1,1,1,1,0.37525222946004566,0.48595477648873764,0.5064228806780927,23,4,0.012116687811421042,0.3212101899478953,0.14718417372936393,0,,0.0,0.0,0,nan,1,0,1,0.005742387789283657,6e56b593ab0b3672,0.018899830541266257,69.72408554872801,15,1.40977590946865,-3961748.451659821,3349012.8100215993,3698324.0943835475,1.2365591254910473,0.9377020315956588,0,0.049798112811623774,3,0.34861454063632596,1.4834839849660248,0.14718417372936393,1,0.14722450255410852,0.5575322723551431,0.007667485433533741,3,0.37526359267729714,0.4859170142780295,0.3212101899478953,1.161027803593983,nan,nan,0,0.5574967724687943,0,1913e64ec8e44ca7,76,2.7198732896242652,8,0,0,0,nan,-1,0,0
110,187492.0,-3961748.548346576,3349013.5857822536,3698325.357361439,0,0,1,1,1,1,1,0.3552216274969525,0.4068338320919293,0.4538257193800384,22,0,0.005156402947955419,0.33032332696715533,0.0981629675457498,0,,0.0,0.0,0,nan,1,1,1,0.004110532048383063,b3907380e5b1b6f7,0.018483288930422573,71.44835593374636,1,0.510075518344626,-3961748.7430912717,3349014.220464802,3698325.2533387444,0.6719882101934124,0.6223959136818638,0,0.05467024861880493,3,0.2700681816403035,0.3948791230728522,0.0981629675457498,1,0.09818791672774517,0.5725430563039858,0.00620276590143715,3,0.35522570746055526,0.40680148851316944,0.33032332696715533,1.098318264745838,0.005156402947955419,0.1970797276349297,0,0.5725191829821433,0,1913e64ec8e44ca7,77,2.6284215211162976,8,12,0,0,nan,-1,22,20
111,187492.20000004768,-3961748.054020278,3349013.83623385,3698325.7490366506,0,0,1,1,1,1,1,0.356023329114655,0.4117465090005749,0.4580080103724875,22,1,0.005156402947955419,0.2922065827492205,0.17247273166150429,0,,0.0,0.0,0,nan,1,0,1,0.006740080768754228,aa8ce067848a8de8,0.012987012987227323,76.9999999999999,1,3.061756029665138,-3961747.611955542,3349011.5727997413,3698327.5423102938,2.9213670695258784,3.2459153312417945,0,0.012987012987227323,1,0.0,3.061756029665138,0.17247273166150429,1,0.17248837970407718,0.5780779601469006,0.006208939978652061,3,0.3560275701862391,0.4117135605935487,0.2922065827492205,1.1035564286665054,nan,nan,0,0.5780538051394756,0,1913e64ec8e44ca7,77,2.583861954882832,8,0,0,0,nan,-1,0,0
112,187492.39999890327,-3961747.588972855,3349014.0623822664,3698326.1185900234,0,0,1,1,1,1,1,0.3567288968945026,0.4098458367863293,0.46151266617500963,22,2,0.005156402947955419,0.2667381613150393,0.24417166390821515,0,,0.0,0.0,0,nan,1,0,1,0.007850836778813024,aa8ce067848a8de8,0.012987015039773774,76.9999999999999,1,2.9983812624195476,-3961747.152616349,3349011.7938246205,3698327.907187151,2.921616072817371,3.248760569334742,0,0.012987015039773774,1,0.0,2.9983812624195476,0.24417166390821515,1,0.24418279901885095,0.578505439030388,0.006209490714724069,3,0.35673308838474227,0.4098126754237058,0.2667381613150393,1.1147229180781149,nan,nan,0,0.5784812611737086,0,1913e64ec8e44ca7,77,2.5805742462067833,8,0,0,0,nan,-1,0,0
113,187492.59999990463,-3961747.1407959205,3349014.299186077,3698326.4656193564,0,0,1,1,1,1,1,0.35693559054384083,0.409727412103532,0.48868871984315576,22,3,0.005156402947955419,0.27042477162294554,0.3259687816349215,0,,0.0,0.0,0,nan,1,0,1,0.006028909026824494,1ab60ff954376b5c,0.012987012988813725,77.00000000000003,1,2.6368145813101966,-3961748.7792589464,3349015.5784793603,3698328.1504464764,2.675779291449923,2.9049309654598545,0,0.012987012988813725,1,0.0,2.6368145813101966,0.3259687816349215,1,0.3259777601752643,0.5785467465819542,0.006209504940776911,3,0.3569397746470683,0.4096941656908816,0.27042477162294554,1.1273963640320224,nan,nan,0,0.5785225665129498,0,1913e64ec8e44ca7,77,2.580257405015689,8,0,0,0,nan,-1,0,0
114,187492.79999899864,-3961746.713476461,3349014.454124651,3698326.8097912,0,0,1,1,1,1,1,0.35691997661713176,0.40963727208777073,0.4883698918211668,22,4,0.005156402947955419,0.2729151575555448,0.34100349176823236,0,,0.0,0.0,0,nan,1,0,1,0.006603820640204075,aa8ce067848a8de8,0.013085739487412928,76.99973082736501,2,2.921006048618486,-3961746.2786478125,3349012.1833562665,3698328.5957059953,2.921464815109793,3.24981249405765,0,0.013085739487412928,1,0.0,2.921006048618486,0.34100349176823236,1,0.3410112622808886,0.578519868194228,0.006209442136355564,3,0.35692416379191977,0.40960402866985657,0.2729151575555448,1.1404053368106866,nan,nan,0,0.5784956897173803,0,1913e64ec8e44ca7,77,2.580463641872601,8,0,0,0,nan,-1,0,0
115,187493.0,-3961746.243507118,3349014.328649502,3698327.0894638067,0,0,1,1,1,1,1,0.35675745895190586,0.43800238012699005,0.5010976974792749,21,0,0.009308704730073563,0.3329170993180276,0.07356468162170288,0,,0.0,0.0,0,nan,1,1,1,0.008463961641170383,b3907380e5b1b6f7,0.018851089485170162,70.97361239074178,1,0.4936649044790112,-3961746.4673356493,3349014.955814987,3698327.0439401576,0.6674639764501288,0.3914658815995016,0,0.05498088349299832,3,0.269183483521205,0.3901178354124842,0.07356468162170288,1,0.07357049255674937,0.6665109873952371,0.003399522181495764,3,0.3567564779217465,0.43799251245548504,0.3329170993180276,1.0788854117680107,0.009308704730073563,0.19523967856438534,0,0.6665026324914208,0,1913e64ec8e44ca7,77,2.080290434731317,8,12,0,0,nan,-1,21,20
116,187493.20000004768,-3961745.870717614,3349014.480965286,3698327.3993671294,0,0,1,1,1,1,1,0.36192550773542803,0.451766102861587,0.5205956600992963,21,1,0.009308704730073563,0.32879772578921146,0.10044799306223899,0,,0.0,0.0,0,nan,1,0,1,0.008099458534608047,1ab60ff954376b5c,0.047944359952605375,67.90975269437958,2,2.5128122008341784,-3961747.536079408,3349015.7340332964,3698329.1083871787,2.695247460428792,2.729372455729327,0,0.047944359952605375,1,0.0,2.5128122008341784,0.10044799306223899,1,0.10044927972232241,0.6733204682530907,0.0034026926718888906,3,0.36192436308630244,0.4517562631235322,0.32879772578921146,1.0842036635019767,nan,nan,0,0.6733120112543569,0,1913e64ec8e44ca7,77,2.0414319058034205,8,0,0,0,nan,-1,0,0
117,187493.39999890327,-3961745.5453833663,3349014.6473556324,3698327.672254989,0,0,1,1,1,1,1,0.36342331236703,0.4548992220094873,0.5555970087699706,21,2,0.009308704730073563,0.30047764901208973,0.15918534610258403,0,,0.0,0.0,0,nan,1,0,1,0.011203587677560743,1ab60ff954376b5c,0.02242328750313989,76.10444507608744,1,2.5544464760271004,-3961747.2198788757,3349015.9032686744,3698329.37414324,2.6977168864099497,2.7271082240466655,0,0.02242328750313989,1,0.0,2.5544464760271004,0.15918534610258403,1,0.1591854821503642,0.6736964120269646,0.003402837113199273,3,0.363422125963594,0.4548893824856903,0.30047764901208973,1.095564296736984,nan,nan,0,0.6736879492122047,0,1913e64ec8e44ca7,77,2.039360704444376,8,0,0,0,nan,-1,0,0
118,187493.59999990463,-3961745.252110589,3349014.829196444,3698327.924294963,0,0,1,1,1,1,1,0.36387772586471684,0.4560517885159214,0.5979734875835192,21,3,0.009308704730073563,0.28304915011031306,0.23405926687612152,0,,0.0,0.0,0,nan,1,0,1,0.007346868720912503,1ab60ff954376b5c,0.01298701374391366,76.99999999999994,1,2.6134813484512294,-3961746.9291139506,3349016.0864987317,3698329.6243209513,2.6987474278753925,2.7264984368963456,0,0.01298701374391366,1,0.0,2.6134813484512294,0.23405926687612152,1,0.23405834916360904,0.673701765499452,0.0034028182247548056,3,0.36387652638856904,0.4560419583583544,0.28304915011031306,1.108455952401719,nan,nan,0,0.6736933026098405,0,1913e64ec8e44ca7,77,2.0393313363766796,8,0,0,0,nan,-1,0,0
119,187493.79999899864,-3961745.001553979,3349014.988444206,3698328.165503089,0,0,1,1,1,1,1,0.36399820254265075,0.4560537184892892,0.641934213071806,21,4,0.009308704730073563,0.2812568237204204,0.3107668864567131,0,,0.0,0.0,0,nan,1,0,1,0.005126428544192016,1ab60ff954376b5c,0.012987013280690565,77.00000000000001,1,2.678319154915878,-3961746.679660091,3349016.2455139947,3698329.8650377593,2.6990151304970147,2.726338373997425,0,0.012987013280690565,1,0.0,2.678319154915878,0.3107668864567131,1,0.31076523174500054,0.6736962855493159,0.003402809885537851,3,0.36399699944630176,0.4560438882089712,0.2812568237204204,1.1216843527203264,nan,nan,0,0.6736878227531602,0,1913e64ec8e44ca7,77,2.0393622042993598,8,0,0,0,nan,-1,0,0
120,187494.0,-3961744.704248901,3349014.861645913,3698328.2364682984,0,0,1,1,1,1,1,0.3463819801030189,0.623442914074217,0.6914289534457001,21,0,0.01115321028968507,0.31294347780336185,0.07105022701774498,0,,0.0,0.0,0,nan,1,1,1,0.005995973755169612,1e4ca68af9accac5,0.018829774623725502,70.9837495675276,1,1.1495539301361317,-3961745.5180105744,3349015.978651479,3698328.0347454324,1.3966393985102838,0.7760964571263299,0,0.03760886093888885,2,0.23532281474892913,1.0724253680991434,0.07105022701774498,1,0.07105172498164715,0.7361247330591816,0.002094894747367418,3,0.3463808333887508,0.6234407376661334,0.31294347780336185,1.0603148975818006,0.01115321028968507,0.2045866353926757,0,0.7361212263002269,0,1913e64ec8e44ca7,77,1.7645838477492697,8,12,0,0,nan,-1,21,20
121,187494.20000004768,-3961744.491583817,3349014.9903645846,3698328.407009182,0,0,1,1,1,1,1,0.35271031038601525,0.64504503387345,0.7673257562645477,21,1,0.01115321028968507,0.29151559829811674,0.13107221645100317,0,,0.0,0.0,0,nan,1,0,1,0.0063106312411411285,eb2e8ebf8469d4ee,0.012988188724488625,76.99999965127944,1,1.0987410630559387,-3961745.4004564164,3349015.9275375395,3698328.632115275,1.3247699053853326,0.8989828936510919,0,0.0519522724125603,4,0.33585225914682443,0.9677709242321051,0.13107221645100317,1,0.13107294768966932,0.7434881054153649,0.002096677187550212,3,0.3527091234141687,0.645042880833326,0.29151559829811674,1.0657270610639933,nan,nan,0,0.7434845572118571,0,1913e64ec8e44ca7,77,1.7315578211436,8,0,0,0,nan,-1,0,0
122,187494.39999890327,-3961744.299630452,3349015.077561521,3698328.562783975,0,0,1,1,1,1,1,0.3533128496041342,0.6432683547405273,0.7847530581771378,21,2,0.01115321028968507,0.28557952539506737,0.1537411834719571,0,,0.0,0.0,0,nan,1,0,1,0.005568944598364905,bcd3622ad281b6ff,0.013933549314364612,76.96412946255734,2,3.861314971249005,-3961746.2532208366,3349015.2414314104,3698332.0430258745,3.994427669891076,4.162567152636526,0,0.013933549314364612,1,0.0,3.861314971249005,0.1537411834719571,1,0.15374161120920776,0.7441908827108096,0.0020968626608097126,3,0.35331165738520953,0.6432662045130985,0.28557952539506737,1.0772828572412378,nan,nan,0,0.7441873304618368,0,1913e64ec8e44ca7,77,1.7285037797796743,8,0,0,0,nan,-1,0,0
123,187494.59999990463,-3961744.132456114,3349015.1503396938,3698328.70160829,0,0,1,1,1,1,1,0.35370085396584244,0.6442946259331314,0.7962312506938416,21,3,0.01115321028968507,0.28045966293542884,0.1678997033348999,0,,0.0,0.0,0,nan,1,0,1,0.005712921554503681,bcd3622ad281b6ff,0.013904308209757762,76.96640515379508,3,3.8699096503235335,-3961746.0881834608,3349015.314255464,3698332.180164715,3.994007090026933,4.161801301358327,0,0.013904308209757762,1,0.0,3.8699096503235335,0.1678997033348999,1,0.16789988192672403,0.7442183131126235,0.00209686012548764,3,0.35369965979303847,0.6442924787225219,0.28045966293542884,1.0903907584696706,nan,nan,0,0.7442147607112164,0,1913e64ec8e44ca7,77,1.728385366653465,8,0,0,0,nan,-1,0,0
124,187494.79999899864,-3961743.9910750454,3349015.21787585,3698328.822325373,0,0,1,1,1,1,1,0.3538236321101393,0.6446355028852339,0.8085781130417833,21,4,0.01115321028968507,0.27127430969213556,0.18463301304892202,0,,0.0,0.0,0,nan,1,0,1,0.004480598556763505,bcd3622ad281b6ff,0.013885963494430685,76.9679849093261,4,3.8792025490301665,-3961745.9475256656,3349015.3818240017,3698332.300316208,3.9938700872594834,4.161549546658239,0,0.013885963494430685,1,0.0,3.8792025490301665,0.18463301304892202,1,0.18463299274995593,0.7442124177072218,0.002096854401277075,3,0.3538224368072296,0.64463335653558,0.27127430969213556,1.103835699054268,nan,nan,0,0.744208865343892,0,1913e64ec8e44ca7,77,1.7284111500311954,8,0,0,0,nan,-1,0,0
125,187495.0,-3961743.8518912736,3349015.19903699,3698328.875249142,0,0,1,1,1,1,1,0.2617811950322226,0.7760404177435414,0.8042343799534571,22,0,0.02590906519335852,0.28482583140018525,0.05901036329837019,0,,0.0,0.0,0,nan,1,1,1,0.007410254883804878,b3907380e5b1b6f7,0.017098951377871267,73.3797787755519,1,0.44501421034813887,-3961744.039639463,3349015.7057991894,3698328.8851852,0.5405146018745539,0.3731421920130455,0,0.05092441483272016,3,0.2705161366008308,0.32724042713537627,0.05901036329837019,1,0.05901167305148828,0.8031782152506733,0.0011312785284921289,3,0.26178080730663034,0.7760400372153243,0.28482583140018525,1.0413744946365804,0.02590906519335852,0.15595113286155465,0,0.8031770987559613,0,1913e64ec8e44ca7,78,1.513547342393686,8,12,0,0,nan,-1,22,20
126,187495.20000004768,-3961743.720919542,3349015.2271350957,3698328.9826756627,0,0,1,1,1,1,1,0.2620275723956844,0.7838867664184895,0.7948560613143347,22,1,0.02590906519335852,0.2856680453378882,0.0485384896835411,0,,0.0,0.0,0,nan,1,0,1,0.004541236708696379,b3907380e5b1b6f7,0.016866242319853765,73.84871213463714,2,0.4293470236444546,-3961743.9092761143,3349015.732801658,3698328.992467345,0.5396969035096858,0.3797109005754813,0,0.05024684266728268,3,0.2705224889679483,0.3138732925298286,0.0485384896835411,1,0.04853981298725246,0.8111117079118405,0.0011322707145327406,3,0.262027183378526,0.7838863980442801,0.2856680453378882,1.0468841901089416,nan,nan,0,0.8111105784123872,0,1913e64ec8e44ca7,78,1.4851036852543178,8,0,0,0,nan,-1,0,0
127,187495.39999890327,-3961743.587164805,3349015.253995578,3698329.076065938,0,0,1,1,1,1,1,0.2613553523813086,0.7863207571363152,0.7809577648115128,22,2,0.02590906519335852,0.29220528412184094,0.05508905123053122,0,,0.0,0.0,0,nan,1,0,1,0.004975660757715246,b3907380e5b1b6f7,0.016663785515578747,74.23341044579855,3,0.41224226359184307,-3961743.7750331657,3349015.758894288,3698329.0851369025,0.5387944978940211,0.38219525758273687,0,0.04965709022486106,3,0.2705344837070221,0.29558168542837876,0.05508905123053122,1,0.05509026691089304,0.8117724902523249,0.0011323689846795208,3,0.2613549669913125,0.7863203874972745,0.29220528412184094,1.058645594952194,nan,nan,0,0.8117713596210151,0,1913e64ec8e44ca7,78,1.4827995901248852,8,0,0,0,nan,-1,0,0
128,187495.59999990463,-3961743.464789949,3349015.2860049745,3698329.1694953013,0,0,1,1,1,1,1,0.26137169390626697,0.7871091572141202,0.7746244582545395,22,3,0.02590906519335852,0.2974743941682265,0.05668974763812172,0,,0.0,0.0,0,nan,1,0,1,0.005192305113079557,b3907380e5b1b6f7,0.01647087213863957,74.58574237306833,4,0.4058565397226922,-3961743.6526970747,3349015.7908275696,3698329.1785484664,0.5387363921185168,0.3828940717377387,0,0.049095125278366,3,0.2705465872136621,0.2891486041125954,0.05668974763812172,1,0.05669087073746505,0.8118231716739798,0.0011323795143351654,3,0.26137130848574963,0.7871087886031848,0.2974743941682265,1.0719813858178193,nan,nan,0,0.8118220409522834,0,1913e64ec8e44ca7,78,1.4826231971155082,8,0,0,0,nan,-1,0,0
129,187495.79999899864,-3961743.4218645915,3349015.3212614097,3698329.2210285594,0,0,1,1,1,1,1,0.26142374381408956,0.7873273065922819,0.7818921355694805,22,4,0.02590906519335852,0.27685795811828545,0.04462601554454243,0,,0.0,0.0,0,nan,1,0,1,0.006221680293067993,b3907380e5b1b6f7,0.01628295955157096,74.91406263257794,5,0.4123515820166214,-3961743.609827644,3349015.826067144,3698329.230066251,0.5387398430565958,0.38322164783968443,0,0.04854780030127005,3,0.27055959978252053,0.3004698229734178,0.04462601554454243,1,0.044627219999470134,0.8118150996196151,0.0011323765669191271,3,0.2614233578846156,0.7873269382172672,0.27685795811828545,1.0856543274872483,nan,nan,0,0.8118139689136965,0,1913e64ec8e44ca7,78,1.48265148489242,8,0,0,0,nan,-1,0,0
130,187496.0,-3961743.377378519,3349015.3821909195,3698329.2113196766,0,0,1,1,1,1,1,0.22383183581081317,0.7919777317438066,0.7902631124003793,22,0,0.03807095620838285,0.26940040420361155,0.08251615777723224,0,,0.0,0.0,0,nan,1,1,1,0.004285078452622396,b2287b199642d411,0.051820027880997994,63.34042170684614,6,3.809507834283846,-3961741.2287407247,3349012.9964645556,3698327.6155453566,3.5853633477078293,4.2298096977267,0,0.051820027880997994,1,0.0,3.809507834283846,0.08251615777723224,1,0.08251651539364577,0.8528680532381696,0.0005992679631987609,3,0.22383170350169002,0.7919776488009056,0.26940040420361155,1.0232499497287513,0.03807095620838285,0.07258562679331668,0,0.8528677203460714,0,1913e64ec8e44ca7,79,1.3565227203914143,8,12,0,0,nan,-1,22,20
131,187496.20000004768,-3961743.3431212767,3349015.4117430323,3698329.241112436,0,0,1,1,1,1,1,0.22250632315282298,0.7934947160631058,0.8075229683710508,22,1,0.03807095620838285,0.263916622070024,0.07856563997924364,0,,0.0,0.0,0,nan,1,0,1,0.004079019844991566,b2287b199642d411,0.04990738068680944,64.56676765416385,7,3.7923681516851735,-3961741.196518107,3349013.028444234,3698327.6470482643,3.5817675686292247,4.229136284255595,0,0.04990738068680944,1,0.0,3.7923681516851735,0.07856563997924364,1,0.07856601285563873,0.8606101134767885,0.0005997628563234761,3,0.22250619204703365,0.7934946342990906,0.263916622070024,1.0288569209397114,nan,nan,0,0.8606097770009582,0,1913e64ec8e44ca7,79,1.3328486762305247,8,0,0,0,nan,-1,0,0
132,187496.39999890327,-3961743.321063926,3349015.4377740845,3698329.2621186194,0,0,1,1,1,1,1,0.22205200041034645,0.793013022501291,0.8216940173660688,22,2,0.03807095620838285,0.25609846850400153,0.07740293619733772,0,,0.0,0.0,0,nan,1,0,1,0.0013921943252256555,b2287b199642d411,0.04808957824097052,65.71469462014846,8,3.7776062024288923,-3961741.176719624,3349013.0538608776,3698327.66646074,3.5815330141314603,4.228696804730941,0,0.04808957824097052,1,0.0,3.7776062024288923,0.07740293619733772,1,0.07740330880802784,0.8611473102471742,0.0005998095585457785,3,0.22205186945769595,0.7930129406383644,0.25609846850400153,1.0408221063749836,nan,nan,0,0.8611469735060511,0,1913e64ec8e44ca7,79,1.3312484002874374,8,0,0,0,nan,-1,0,0
133,187496.59999990463,-3961743.2913433765,3349015.45825845,3698329.280619949,0,0,1,1,1,1,1,0.22186255410484318,0.792913806409546,0.8325260935958616,22,3,0.03807095620838285,0.25704564898090865,0.08362257173398643,0,,0.0,0.0,0,nan,1,0,1,0.002637671874001788,b2287b199642d411,0.046308118825165924,66.81690017123681,9,3.773270557057768,-3961741.1466816314,3349013.074171209,3698327.6849152516,3.5818597762011675,4.228709153944976,0,0.046308118825165924,1,0.0,3.773270557057768,0.08362257173398643,1,0.08362293664089612,0.8612052838031308,0.0005998142188087173,3,0.22186242280250812,0.792913725065297,0.25704564898090865,1.054383366069828,nan,nan,0,0.8612049470333102,0,1913e64ec8e44ca7,79,1.3310759963707783,8,0,0,0,nan,-1,0,0
