epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
98,177019.59999990463,-3961765.363072979,3349009.2176698726,3698311.6007527597,1,1,1,1,1,1,1,0.21608650043167552,0.34798915088484533,0.3423510109864903,30,3,0.0071973866562736,0.2141415482066052,0.2141415482066052,0,,0.0,0.0,0,nan,1,0,1,0.0019143756069948832,e8fbf40b994e527a,0.19848320265648992,13.290630241843084,99,0.2141415482066052,-3961765.363072979,3349009.2176698726,3698311.6007527597,0.21608650043167552,0.34798915088484533,1,0.32570173677334807,2,0.21144604102037765,0.3477260528494895,0.2141415482066052,1,0.21414164049439746,0.9922159258188149,0.0002500148662986751,2,0.2160864671480943,0.34798913355652145,0.19934315247734175,1.1241191861027187,nan,nan,0,0.9922155956219955,3,e8fbf40b994e527a,66,1.0157370574610238,8,0,0,0,nan,-1,0,0
99,177019.79999995232,-3961765.3581875386,3349009.2151194518,3698311.5997796194,1,1,1,1,1,1,1,0.21608359675816435,0.3479939648887251,0.34724014798903124,30,4,0.0071973866562736,0.2178266988238489,0.2178266988238489,0,,0.0,0.0,0,nan,1,0,1,0.0020081983957045777,e8fbf40b994e527a,0.18929036728132484,14.416304103070887,100,0.2178266988238489,-3961765.3581875386,3349009.2151194518,3698311.5997796194,0.21608359675816435,0.3479939648887251,1,0.3108895054579085,2,0.21149787031958614,0.3515288753454841,0.2178266988238489,1,0.21782679107407743,0.9922197279820084,0.00025001506510854336,2,0.21608356327765207,0.3479939481467297,0.2027186911199007,1.1371647078519258,nan,nan,0,0.9922193977833921,4,e8fbf40b994e527a,66,1.0157292826660853,8,0,0,0,nan,-1,0,0
100,177020.0,-3961765.3764325166,3349009.3772220737,3698311.4473231803,0,0,1,1,1,1,1,0.22129935900473072,0.3583213992195502,0.3415787867953065,30,0,0.007001362060490574,0.185940965919371,0.20201344474835264,0,,0.0,0.0,0,nan,1,1,1,0.0017200734268507747,e8fbf40b994e527a,0.06308326745041137,44.23958283059338,101,0.20201344474835264,-3961765.381388906,3349009.220746524,3698311.603733675,0.22129935900473072,0.3583213992195502,1,0.11168070570092092,2,0.21486646061219158,0.3506710745202069,0.20201344474835264,1,0.20201349805793706,0.9860488270123382,0.00019400168752309118,2,0.2212993382448634,0.35832138471966524,0.185940965919371,1.0666242802346804,0.007001362060490574,0.010918700441728737,0,0.9860486294320928,0,e8fbf40b994e527a,66,1.0284735587647567,8,12,0,0,nan,-1,30,29
101,177020.199999094,-3961765.3769760528,3349009.375032587,3698311.446426085,0,0,1,1,1,1,1,0.22154687311129043,0.3595324352236985,0.3446938778559223,30,1,0.007001362060490574,0.1843083828176265,0.20189255909064743,0,,0.0,0.0,0,nan,1,0,1,0.0014382460371354748,e8fbf40b994e527a,0.06068126051490264,45.71229835593519,102,0.20189255909064743,-3961765.3812595676,3349009.217722606,3698311.6023691464,0.22154687311129043,0.3595324352236985,1,0.10760265464112045,2,0.21491767765668232,0.3500798106895665,0.20189255909064743,1,0.2018926112903344,0.9934203930984761,0.00019413970441656153,2,0.22154685208308797,0.359532420699068,0.1843083828176265,1.0719680612606362,nan,nan,0,0.9934201937572443,1,e8fbf40b994e527a,66,1.0132828342379407,8,0,0,0,nan,-1,0,0
102,177020.39999890327,-3961765.3770138538,3349009.374006228,3698311.446605123,0,0,1,1,1,1,1,0.2215832008881776,0.35950750790711355,0.34358341112163904,30,2,0.007001362060490574,0.1840202331999379,0.2033570793890208,0,,0.0,0.0,0,nan,1,0,1,0.001483338742895125,e8fbf40b994e527a,0.058398789645793654,47.128369162718904,103,0.2033570793890208,-3961765.3812761027,3349009.2166463616,3698311.602550051,0.2215832008881776,0.35950750790711355,1,0.10372748797781231,2,0.2149693190491762,0.3514695028777779,0.2033570793890208,1,0.20335713179789938,0.9937800632270622,0.00019415415530305556,2,0.22158318018260506,0.35950749311784624,0.1840202331999379,1.0834477850392723,nan,nan,0,0.9937798637834376,2,e8fbf40b994e527a,66,1.0125501329256474,8,0,0,0,nan,-1,0,0
103,177020.59999990463,-3961765.3830945594,3349009.2155368384,3698311.603282313,1,1,1,1,1,1,1,0.22159707552387034,0.3595327568861498,0.3416415132383618,30,3,0.007001362060490574,0.2023697812278131,0.2023697812278131,0,,0.0,0.0,0,nan,1,0,1,0.001760730665137997,e8fbf40b994e527a,0.05623085760385022,48.483406727327136,104,0.2023697812278131,-3961765.3830945594,3349009.2155368384,3698311.603282313,0.22159707552387034,0.3595327568861498,1,0.10004682164848949,2,0.21502162917788598,0.35073860664170503,0.2023697812278131,1,0.20236983347286636,0.9938150129624307,0.0001941557210917135,2,0.22159705481873015,0.359532742089154,0.18303134855849237,1.0964792728164086,nan,nan,0,0.9938148135086767,3,e8fbf40b994e527a,66,1.012478976839469,8,0,0,0,nan,-1,0,0
104,177020.79999995232,-3961765.3814948266,3349009.2162110577,3698311.6057200287,1,1,1,1,1,1,1,0.22160154006906688,0.35954642059345926,0.33825019069952256,30,4,0.007001362060490574,0.1976495918367161,0.1976495918367161,0,,0.0,0.0,0,nan,1,0,1,0.0018123001159323715,e8fbf40b994e527a,0.05416702017248124,49.77752876749302,105,0.1976495918367161,-3961765.3814948266,3349009.2162110577,3698311.6057200287,0.22160154006906688,0.35954642059345926,1,0.09654281612626535,2,0.21507413105316728,0.3456528596595039,0.1976495918367161,1,0.19764964322283446,0.9938185644168319,0.00019415580072556926,2,0.2216015193593778,0.3595464051844128,0.17874737865870183,1.1098497346896476,nan,nan,0,0.9938183649620436,4,e8fbf40b994e527a,66,1.0124717466479298,8,0,0,0,nan,-1,0,0
105,177021.0,-3961765.3574117427,3349009.393553224,3698311.4768131324,0,0,1,1,1,1,1,0.21813001851980288,0.37016970409758987,0.3289443549194989,30,0,0.008320007209259789,0.18514223919386377,0.19985245642528454,0,,0.0,0.0,0,nan,1,1,1,0.0026372151286409135,e8fbf40b994e527a,0.08421098953830677,32.62902603565305,106,0.19985245642528454,-3961765.364410056,3349009.2394969575,3698311.631080418,0.21813001851980288,0.37016970409758987,1,0.14721998097981234,2,0.21443741695782367,0.34637602847025384,0.19985245642528454,1,0.19985248671437034,0.9871772394935578,0.00014606435296125777,2,0.21813000633081994,0.37016969781671094,0.18514223919386377,1.0399689245170318,0.008320007209259789,0.024749490394746672,0,0.987177127363948,0,e8fbf40b994e527a,66,1.0261298332833293,8,12,0,0,nan,-1,30,29
106,177021.199999094,-3961765.3363154847,3349009.4028640394,3698311.496048838,0,0,1,1,1,1,1,0.21822376817031475,0.36982412184123703,0.3250823282149403,30,1,0.008320007209259789,0.18037574501981818,0.1933207570953555,0,,0.0,0.0,0,nan,1,0,1,0.002045905889911372,e8fbf40b994e527a,0.08054972001251492,34.39771525885176,107,0.1933207570953555,-3961765.3438722105,3349009.2494027996,3698311.651013856,0.21822376817031475,0.36982412184123703,1,0.14100910896862678,2,0.21448254330887462,0.33952828262772294,0.1933207570953555,1,0.19332078715829723,0.9944199362449229,0.00014616632010197147,2,0.21822375630431484,0.36982411574248686,0.18037574501981818,1.0454491715817502,nan,nan,0,0.9944198231315249,1,e8fbf40b994e527a,66,1.0112503086228704,8,0,0,0,nan,-1,0,0
107,177021.39999890327,-3961765.302852233,3349009.4143486116,3698311.523103029,0,0,1,1,1,1,1,0.21828229045557104,0.3697052115459962,0.32305231105958643,30,2,0.008320007209259789,0.1762066224041794,0.18773204407497032,0,,0.0,0.0,0,nan,1,0,1,0.0031488141254884037,e8fbf40b994e527a,0.07716574417021224,36.12796783003021,108,0.18773204407497032,-3961765.3104420477,3349009.260946896,3698311.678207725,0.21828229045557104,0.3697052115459962,1,0.13527453254335234,2,0.21452954261319382,0.333647630702295,0.18773204407497032,1,0.18773207351441815,0.9947538893076232,0.00014617541394539065,2,0.21828227827171043,0.36970520531634865,0.1762066224041794,1.0572169381258039,nan,nan,0,0.9947537761394172,2,e8fbf40b994e527a,66,1.0105718562908927,8,0,0,0,nan,-1,0,0
108,177021.59999990463,-3961765.266605202,3349009.27623613,3698311.713822129,1,1,1,1,1,1,1,0.2182962382417945,0.3696136841264587,0.3207402704105407,30,3,0.008320007209259789,0.18159748156304026,0.18159748156304026,0,,0.0,0.0,0,nan,1,0,1,0.0048547044591483336,e8fbf40b994e527a,0.07404855400162656,37.80396561438634,109,0.18159748156304026,-3961765.266605202,3349009.27623613,3698311.713822129,0.2182962382417945,0.3696136841264587,1,0.12999765272173835,2,0.21457909617119966,0.3267532630977579,0.18159748156304026,1,0.181597509624585,0.9947842782078528,0.00014617585661778597,2,0.21829622605233706,0.36961367698871467,0.17092159895900327,1.0705677824349684,nan,nan,0,0.9947841650345239,3,e8fbf40b994e527a,66,1.0105101518556068,8,0,0,0,nan,-1,0,0
109,177021.79999995232,-3961765.207375469,3349009.2999416967,3698311.7618571883,1,1,1,1,1,1,1,0.21830078616260537,0.3695672283949363,0.31701070764531597,30,4,0.008320007209259789,0.17961854986617104,0.17961854986617104,0,,0.0,0.0,0,nan,1,0,1,0.004276102325291166,e8fbf40b994e527a,0.07108551220199891,39.45666857490099,110,0.17961854986617104,-3961765.207375469,3349009.2999416967,3698311.7618571883,0.21830078616260537,0.3695672283949363,1,0.12498178820977379,2,0.21462997307050907,0.3250143759979235,0.17961854986617104,1,0.17961857796993563,0.9947861108672429,0.00014617563095333885,2,0.21830077365113326,0.3695672216618963,0.17014482339483877,1.084257821627603,nan,nan,0,0.9947859976935828,4,e8fbf40b994e527a,66,1.0105064308336145,8,0,0,0,nan,-1,0,0
110,177022.0,-3961765.119519382,3349009.499792759,3698311.6812011013,0,0,1,1,1,1,1,0.2181964718531364,0.33653738462460037,0.29524958487629105,30,0,0.004178474073828385,0.19390289375211478,0.19006746360902474,0,,0.0,0.0,0,nan,1,1,1,0.0031438937500259073,e8fbf40b994e527a,0.031695779255712285,52.40874933845544,1,0.19006746360902474,-3961765.106199718,3349009.319777454,3698311.8037848556,0.2181964718531364,0.33653738462460037,1,0.060766502617937326,2,0.21649397446484395,0.3618552733289557,0.19006746360902474,1,0.1900674814831692,0.987830946419523,0.00010856949476948392,2,0.21819646513357577,0.3365373832617538,0.19390289375211478,1.0148673339659893,0.004178474073828385,0.02808148246513561,0,0.9878308844275512,0,e8fbf40b994e527a,66,1.024774861534196,8,12,0,0,nan,-1,30,29
111,177022.199999094,-3961765.0435860925,3349009.5249589738,3698311.7401573663,0,0,1,1,1,1,1,0.21806338352280627,0.3345203967975263,0.2953817337252141,30,1,0.004178474073828385,0.19234158014846517,0.18177973798641595,0,,0.0,0.0,0,nan,1,0,1,0.003975956690223841,e8fbf40b994e527a,0.030834159367348835,53.49713416643247,2,0.18177973798641595,-3961765.0300001875,3349009.34463603,3698311.862020808,0.21806338352280627,0.3345203967975263,1,0.05917726194358203,2,0.21650065287843612,0.3552351598123974,0.18177973798641595,1,0.18177975590450046,0.9949694804074679,0.00010864504858599401,2,0.21806337663994677,0.3345203958117882,0.19234158014846517,1.0204825876115609,nan,nan,0,0.994969417878536,1,e8fbf40b994e527a,66,1.0101347870101773,8,0,0,0,nan,-1,0,0
112,177022.39999890327,-3961764.9564042073,3349009.5511059808,3698311.80734554,0,0,1,1,1,1,1,0.21809448763473582,0.33369520854862167,0.2960889390295754,30,2,0.004178474073828385,0.18766994960252087,0.17792124344788718,0,,0.0,0.0,0,nan,1,0,1,0.0046695406873185465,e8fbf40b994e527a,0.03003054552423369,54.513700063958815,3,0.17792124344788718,-3961764.942687951,3349009.370635307,3698311.929031224,0.21809448763473582,0.33369520854862167,1,0.05769625143739087,2,0.21650834885717338,0.35055847963469433,0.17792124344788718,1,0.17792126099135003,0.9952908756421281,0.00010865201483970804,2,0.21809448075317328,0.3336952075218264,0.18766994960252087,1.0325349833335893,nan,nan,0,0.9952908130836602,2,e8fbf40b994e527a,66,1.0094828405880203,8,0,0,0,nan,-1,0,0
113,177022.59999990463,-3961764.8498954247,3349009.3995916042,3698312.0059572593,1,1,1,1,1,1,1,0.21808648216486815,0.3333757131309221,0.29303382061457617,30,3,0.004178474073828385,0.173615596404388,0.173615596404388,0,,0.0,0.0,0,nan,1,0,1,0.004212497804652423,e8fbf40b994e527a,0.029283713890054804,55.45750044429555,4,0.173615596404388,-3961764.8498954247,3349009.3995916042,3698312.0059572593,0.21808648216486815,0.3333757131309221,1,0.05632120930266073,2,0.21651732796835907,0.34553259500027994,0.173615596404388,1,0.17361561358566818,0.9953203111631648,0.00010865247235179073,2,0.2180864752823339,0.3333757120939779,0.18367031517455887,1.0462008609705586,nan,nan,0,0.9953202486019067,3,e8fbf40b994e527a,66,1.0094231616331797,8,0,0,0,nan,-1,0,0
114,177022.79999995232,-3961764.7376916357,3349009.4325270755,3698312.0941885975,1,1,1,1,1,1,1,0.21809248282379176,0.33327954806705046,0.29186336237782573,30,4,0.004178474073828385,0.1687686095929541,0.1687686095929541,0,,0.0,0.0,0,nan,1,0,1,0.004483942772582299,e8fbf40b994e527a,0.028573623933337993,56.338205919467654,5,0.1687686095929541,-3961764.7376916357,3349009.4325270755,3698312.0941885975,0.21809248282379176,0.33327954806705046,1,0.05501379680123464,2,0.2165262589449185,0.33993018749380743,0.1687686095929541,1,0.1687686267047153,0.9953217762632229,0.00010865229302802418,2,0.2180924759715866,0.3332795469071489,0.17926285413842177,1.0602055917526154,nan,nan,0,0.9953217137018087,4,e8fbf40b994e527a,66,1.009420191363487,8,0,0,0,nan,-1,0,0
115,177023.0,-3961764.6310451175,3349009.690839756,3698312.109503334,0,0,1,1,1,1,1,0.24594203433879322,0.3457455311588168,0.27919938237892883,30,0,0.00560944162250831,0.19865022898753115,0.18764776591688292,0,,0.0,0.0,0,nan,1,1,1,0.005325147301428136,67e91fa9ee785273,0.16214945721642382,11.44509399899961,6,3.0335826914169144,-3961766.7812962374,3349011.394227597,3698313.2753740796,2.9806651290169577,3.255136141001374,0,0.16214945721642382,1,0.0,3.0335826914169144,0.18764776591688292,1,0.18764777491679172,0.988431339068606,7.60385285606441e-05,2,0.24594203247107518,0.3457455318706976,0.19865022898753115,0.9911614978406922,0.00560944162250831,0.03708953020728461,0,0.9884313086421161,0,e8fbf40b994e527a,66,1.0235321875677197,8,12,0,0,nan,-1,30,29
116,177023.199999094,-3961764.46608891,3349009.7404897255,3698312.244931467,0,0,1,1,1,1,1,0.2474593666545535,0.3412767943751489,0.2813918468392075,30,1,0.00560944162250831,0.19800288050227155,0.16968454961488685,0,,0.0,0.0,0,nan,1,0,1,0.006179026564456665,67e91fa9ee785273,0.19781487714933785,7.77949255983579,7,3.0357609623866346,-3961766.604527957,3349011.4442768465,3698313.419703582,2.9758866967885127,3.254158729434665,0,0.19781487714933785,1,0.0,3.0357609623866346,0.16968454961488685,1,0.16968455860662943,0.9953454969879196,7.608764910613419e-05,2,0.2474593645521351,0.34127679529687466,0.19800288050227155,0.996910471914666,nan,nan,0,0.9953454663057877,1,e8fbf40b994e527a,66,1.0093723384222366,8,0,0,0,nan,-1,0,0
117,177023.39999890327,-3961764.2651894884,3349009.7974431664,3698312.407656058,0,0,1,1,1,1,1,0.2478214222352723,0.33981930509178876,0.28079871710269,30,2,0.00560944162250831,0.19435699051992716,0.15940600911764138,0,,0.0,0.0,0,nan,1,0,1,0.005875679943113949,67e91fa9ee785273,0.18881756478840958,8.499756272260246,8,3.037161794128445,-3961766.3971820916,3349011.5024672775,3698313.587330378,2.973908401499213,3.2531585104014566,0,0.18881756478840958,1,0.0,3.037161794128445,0.15940600911764138,1,0.15940601765072332,0.9955983489759345,7.608945676034281e-05,2,0.24782142030011356,0.33981930544893907,0.19435699051992716,1.0092444490227055,nan,nan,0,0.9955983182822906,2,e8fbf40b994e527a,66,1.0088599247140502,8,0,0,0,nan,-1,0,0
118,177023.59999990463,-3961763.990145468,3349009.6535797967,3698312.720025918,1,1,1,1,1,1,1,0.2479056573688549,0.3392561211467744,0.2764909868397297,30,3,0.00560944162250831,0.15223363654105843,0.15223363654105843,0,,0.0,0.0,0,nan,1,0,1,0.004771785152537042,67e91fa9ee785273,0.18019692911837282,9.283657055600457,9,3.043102773504457,-3961766.17306376,3349011.567203378,3698313.7777553964,2.973595652391261,3.2529130834163884,0,0.18019692911837282,1,0.0,3.043102773504457,0.15223363654105843,1,0.15223364487264385,0.99560907771974,7.608889282424331e-05,2,0.24790565543516016,0.3392561214775642,0.19323188086808854,1.0232214484577755,nan,nan,0,0.9956090470255554,3,e8fbf40b994e527a,66,1.0088381908979411,8,0,0,0,nan,-1,0,0
119,177023.79999995232,-3961763.7509918343,3349009.7287936537,3698312.9253796735,1,1,1,1,1,1,1,0.24792502924276658,0.33915074303236126,0.27008706549685085,30,4,0.00560944162250831,0.14308844069230126,0.14308844069230126,0,,0.0,0.0,0,nan,1,0,1,0.006799211907024959,67e91fa9ee785273,0.1719232761486064,10.135517404142242,10,3.054733981325426,-3961765.9333393467,3349011.6426280267,3698313.9835714656,2.973505141571571,3.2528359743748845,0,0.1719232761486064,1,0.0,3.054733981325426,0.14308844069230126,1,0.14308844890318298,0.9956067210934958,7.608860118991753e-05,2,0.2479250275669014,0.33915074283016106,0.19656200763070103,1.0375364068453972,nan,nan,0,0.9956066903994094,4,e8fbf40b994e527a,66,1.0088429647904524,8,0,0,0,nan,-1,0,0
120,177024.0,-3961763.5743215745,3349010.054894146,3698313.0637394483,0,0,1,1,1,1,1,0.294352974301166,0.33458414204419407,0.25123706162904497,30,0,0.0070353934943396266,0.2513050033280158,0.168093582690853,0,,0.0,0.0,0,nan,1,1,1,0.003840843314390126,67e91fa9ee785273,0.2346896281372156,6.676618207705923,11,3.050126749787497,-3961765.66105582,3349011.7111279545,3698314.197015615,2.8951485471795237,3.2320151497733103,0,0.2346896281372156,1,0.0,3.050126749787497,0.168093582690853,1,0.16809358753200443,0.9887142688500977,5.557007998352057e-05,2,0.2943529736541947,0.3345841434345329,0.2513050033280158,0.9687155007325812,0.0070353934943396266,0.14737026912651496,0,0.9887142525947232,0,e8fbf40b994e527a,67,1.022947445090977,8,12,0,0,nan,-1,30,29
121,177024.199999094,-3961763.297154374,3349010.120160824,3698313.291123662,0,0,1,1,1,1,1,0.2947677002787628,0.3317416144112199,0.2600872935571744,30,1,0.0070353934943396266,0.24983861584882053,0.1632742423987667,0,,0.0,0.0,0,nan,1,0,1,0.004450802465668796,67e91fa9ee785273,0.2239410085135517,7.314445126799534,12,3.0413405615403173,-3961765.376732741,3349011.776436034,3698314.428746872,2.8917261840953175,3.230692337704767,0,0.2239410085135517,1,0.0,3.0413405615403173,0.1632742423987667,1,0.16327424774043103,0.9955747476544428,5.5608230073208816e-05,2,0.2947676998420683,0.33174161524211393,0.24983861584882053,0.9745970627584554,nan,nan,0,0.9955747312629942,1,e8fbf40b994e527a,67,1.0089078545955266,8,0,0,0,nan,-1,0,0
122,177024.39999890327,-3961763.0009716786,3349010.197070109,3698313.537618362,0,0,1,1,1,1,1,0.29463172580771024,0.33033861408532256,0.26020160549512555,30,2,0.0070353934943396266,0.24563694519258955,0.16189420052117667,0,,0.0,0.0,0,nan,1,0,1,0.0036814289488457867,67e91fa9ee785273,0.21345119237167903,8.013003571338123,13,3.0389883107372633,-3961765.0771837723,3349011.8553268523,3698314.678600593,2.891766334926797,3.230216903567141,0,0.21345119237167903,1,0.0,3.0389883107372633,0.16189420052117667,1,0.16189420545233885,0.9958537222045156,5.561097460443376e-05,2,0.294631725594815,0.3303386148875481,0.24563694519258955,0.987209899308455,nan,nan,0,0.9958537058061265,2,e8fbf40b994e527a,67,1.0083428913427162,8,0,0,0,nan,-1,0,0
123,177024.59999990463,-3961762.5701318244,3349010.0145094926,3698313.895307582,1,1,1,1,1,1,1,0.2947147395328442,0.3298267084909108,0.26093708942642946,30,3,0.0070353934943396266,0.16796072764073922,0.16796072764073922,0,,0.0,0.0,0,nan,1,0,1,0.0037078551045925615,67e91fa9ee785273,0.2034651597690167,8.77002757339172,14,3.0302715726013907,-3961764.758133365,3349011.9285912393,3698314.945510245,2.891050955209819,3.2298584525463685,0,0.2034651597690167,1,0.0,3.0302715726013907,0.16796072764073922,1,0.16796073263192401,0.9958723920559389,5.561091537704273e-05,2,0.29471473906110024,0.329826709761049,0.23648108796049216,1.001494474788816,nan,nan,0,0.9958723756570461,3,e8fbf40b994e527a,67,1.0083050986471793,8,0,0,0,nan,-1,0,0
124,177024.79999995232,-3961762.24057219,3349010.0933591337,3698314.177554181,1,1,1,1,1,1,1,0.2947098171007376,0.32968821037838175,0.2587539791557595,30,4,0.0070353934943396266,0.170776452246289,0.170776452246289,0,,0.0,0.0,0,nan,1,0,1,0.004802039737337709,67e91fa9ee785273,0.19401067107264466,9.584486497925722,15,3.0273166019863953,-3961764.4281972894,3349012.0075595253,3698315.228134259,2.891019054731983,3.229803946916831,0,0.19401067107264466,1,0.0,3.0273166019863953,0.170776452246289,1,0.1707764571206235,0.995872749000538,5.5610817213655814e-05,2,0.2947098170670018,0.3296882111550253,0.22959606905147303,1.0161155707061134,nan,nan,0,0.9958727326016276,4,e8fbf40b994e527a,67,1.0083043761143562,8,0,0,0,nan,-1,0,0
125,177025.0,-3961762.0541986213,3349010.4684158564,3698314.4167420096,0,0,1,1,1,1,1,0.3278387578776352,0.32289928396747974,0.23767854904410737,30,0,0.006455074587547572,0.2659864590495766,0.1802077520227777,0,,0.0,0.0,0,nan,1,1,1,0.006417486592774335,dbe4e316ead6ad20,0.21201767839139435,8.44376903322915,16,0.89083156727287,-3961762.0626993813,3349010.4320186316,3698315.2238077326,0.8079307533003993,1.1036937868568728,0,0.21959989199612032,2,0.07939046552865299,0.8869082081450799,0.1802077520227777,1,0.18020775477689632,0.9887735089576263,4.1815779646694195e-05,2,0.3278387577109548,0.32289928504760235,0.2659864590495766,0.9477610834897241,0.006455074587547572,0.11883274186253066,0,0.9887734997528267,0,e8fbf40b994e527a,67,1.022824889490297,8,12,0,0,nan,-1,30,28
126,177025.199999094,-3961761.7045150716,3349010.567129883,3698314.718648231,0,0,1,1,1,1,1,0.32897226433022625,0.32379130545902024,0.23979624767180976,30,1,0.006455074587547572,0.2747063180014915,0.17451466390834264,0,,0.0,0.0,0,nan,1,0,1,0.007554178900459984,dbe4e316ead6ad20,0.20244996647984245,9.205844235026964,17,0.8890321123255769,-3961761.7071568505,3349010.5303660966,3698315.5237740376,0.8059690560082436,1.1035335400318151,0,0.2103666046692968,2,0.08349794916105743,0.884724255917025,0.17451466390834264,1,0.17451466710223143,0.9956731453847236,4.184478342785278e-05,2,0.32897226439836863,0.32379130650390003,0.2747063180014915,0.953791464255016,nan,nan,0,0.9956731361025649,1,e8fbf40b994e527a,67,1.0087084934045636,8,0,0,0,nan,-1,0,0
127,177025.39999890327,-3961761.3511844617,3349010.6852503945,3698315.046162561,0,0,1,1,1,1,1,0.3284254186021209,0.3211596333618906,0.21579143149657593,30,2,0.006455074587547572,0.29953106780981403,0.17310188217865632,0,,0.0,0.0,0,nan,1,0,1,0.008168483829787083,dbe4e316ead6ad20,0.1934196890564966,10.020597638507057,18,0.9132020306741135,-3961761.353141638,3349010.6517292275,3698315.8555106097,0.810044296947498,1.1047818069035273,0,0.20164381774412904,2,0.08737879711653726,0.908459802434247,0.17310188217865632,1,0.17310188499697815,0.9959708723856723,4.1847390202644834e-05,2,0.3284254189678949,0.32115963391147245,0.29953106780981403,0.9666805585669132,nan,nan,0,0.9959708630993004,2,e8fbf40b994e527a,67,1.008105745552964,8,0,0,0,nan,-1,0,0
128,177025.59999990463,-3961760.7926691757,3349010.4976801984,3698315.4345030584,1,1,1,1,1,1,1,0.32889108946265094,0.3213454385282853,0.2195073879759085,30,3,0.006455074587547572,0.1737184433969422,0.1737184433969422,0,,0.0,0.0,0,nan,1,0,1,0.007154582671977173,dbe4e316ead6ad20,0.1844921708567626,10.926870790098306,19,0.9087860017619396,-3961760.954905973,3349010.7403425365,3698316.1758982297,0.8096279894178421,1.1045062186231362,0,0.19304949016957718,2,0.09116943670793243,0.9036683340314049,0.1737184433969422,1,0.1737184465927656,0.9959940742819847,4.184738939053365e-05,2,0.3288910893973596,0.3213454400164054,0.29123372336165315,0.9812653603282907,nan,nan,0,0.9959940649952795,3,e8fbf40b994e527a,67,1.0080587953500069,8,0,0,0,nan,-1,0,0
129,177025.79999995232,-3961760.386445199,3349010.5991186677,3698315.7692384375,1,1,1,1,1,1,1,0.32887598799871,0.3212079744644206,0.2245295412659367,30,4,0.006455074587547572,0.1684655180661924,0.1684655180661924,0,,0.0,0.0,0,nan,1,0,1,0.00953433170473,dbe4e316ead6ad20,0.1759691615962734,11.903199975229986,20,0.9026759280785103,-3961760.5484164176,3349010.8420056505,3698316.510888397,0.8098856392132434,1.1046213845254162,0,0.18484686432493538,2,0.09479710047589236,0.8971506510488327,0.1684655180661924,1,0.16846552092417946,0.9959958278159379,4.184733584215792e-05,2,0.32887598783799765,0.32120797548541796,0.2885104854455582,0.9961838067634718,nan,nan,0,0.9959958185292043,4,e8fbf40b994e527a,67,1.008055247116598,8,0,0,0,nan,-1,0,0
130,177026.0,-3961760.1139724026,3349010.9588132603,3698316.0850724285,0,0,1,1,1,1,1,0.375366453294743,0.2804492485598167,0.17778459909246228,30,0,0.008979991187537473,0.26725278221765425,0.22217038900660557,0,,0.0,0.0,0,nan,1,1,1,0.004241932277444117,823d444eea4ca2d1,0.0157993919655209,74.77765448254068,1,0.43945532247542873,-3961760.0817015674,3349010.7654460813,3698315.570556645,0.5505985509798438,0.29407362886156985,0,0.10751591554571754,7,0.34990033707311113,0.2211045210853251,0.201228077638279,1,0.1674858920480991,0.1645833333333334,0.22885220066672607,10,0.43177435385654744,0.2466206760723524,0.26725278221765425,0.9264903901053754,0.008979991187537473,0.09201070912482076,10,0.07916666666666669,0,1593d441ee53829e,76,13.289496452673466,8,12,1,64,0.201228077638279,10,30,28
